ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4721.2 at 16:47 4/12/2009  Report at 19:05 Friday 4/12/2009. Processed 19:30 Friday 4/12/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.325,0.07,0.27,0.26,TDO,3D Oil Ltd,0.26,,3329,0.26,0.275,-,,-,-,-,-0.46,-
0.026,0.007,-,-,DDD,3D Res Ltd,0.019,,-,0.019,0.022,-,,-,-,-,-4.66,-
0.12,0.018,0.093,0.093,AAO,A'asia Gold,0.093,-0.4,681,0.093,0.098,-,,-,-,-,-5.03,-
0.70,0.29,0.475,0.465,ARH,A'asian Resour,0.475,1,447,0.475,0.48,-,,-,-,-,-2.85,-
0.42,0.068,0.40,0.375,AAM,A1 Min Ltd,0.385,-0.5,9353,0.385,0.40,-,,-,-,-,-3.99,-
0.07,0.006,0.038,0.035,ABU,ABM Res NL,0.037,0.3,56649,0.036,0.037,-,,-,-,-,-0.65,-
0.25,0.13,0.23,0.23,AII,Abra Min Ltd,0.23,,32,0.18,0.23,-,,-,-,-,-1.39,-
0.60,0.084,0.425,0.41,ACB,A-Cap Res,0.41,-2,8296,0.405,0.41,-,,-,-,-,-2.93,-
0.27,0.055,0.145,0.145,ACS,Accent Res NL,0.145,,400,0.145,0.15,-,,-,-,-,-1.37,-
0.008,0.003,0.006,0.006,AEX,Acclaim Explore,0.006,-0.1,19050,0.006,0.007,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,0.02,-,,-,-,-,-,-
0.12,0.028,0.09,0.09,AIV,Activex Ltd,0.09,,56,0.085,0.09,-,,-,-,-,-1.66,-
0.06,0.001,-,-,AIVO,  opt jul10,0.045,,-,0.026,0.055,-,,-,-,-,-,-
0.53,0.16,0.495,0.475,ADU,Adamus Res,0.475,-0.5,11296,0.48,0.49,-,,-,-,-,-10.25,-
0.065,0.014,0.044,0.044,ADD,Adavale Resource,0.044,,167,0.045,0.048,-,,-,0.03,-,-0.3,-
0.16,0.037,0.135,0.13,ADE,Adelaide Energy,0.13,,578,0.125,0.13,-,,-,-,-,1.39,9.4
0.37,0.042,0.295,0.285,ADN,Adelaide Res,0.285,-1,2470,0.285,0.29,-,,-,-,-,4.86,5.9
0.185,0.045,0.14,0.125,ADI,Adelphi Energy,0.125,-0.5,5068,0.125,0.135,-,,-,-,-,-5.87,-
1.65,0.096,1.38,1.335,ABY,Aditya Birla,1.34,-4,3558,1.335,1.375,-,,-,1.42,-,-17.34,-
0.054,0.009,0.017,0.016,ADY,Admiralty Res,0.016,,106269,0.016,0.017,-,,-,-,-,-2.73,-
0.125,0.025,0.07,0.07,AVD,Advance Energy,0.07,,425,0.062,0.07,-,,-,0.04,-,-1.06,-
1.305,0.50,0.56,0.545,AED,AED Oil Ltd,0.55,-0.5,1006,0.55,0.565,-,,-,-,-,-66.9,-
0.24,0.01,0.15,0.145,AFR,African Energy Res cdi,0.15,1,1930,0.145,0.15,-,,-,-,-,-1.5,-
0.23,0.14,0.195,0.195,ALG,Alamar Res Ltd,0.195,0.5,150,0.195,0.20,-,,-,-,-,-1.12,-
0.25,0.03,0.195,0.19,AUQ,Alara Res Ltd,0.195,1.5,200,0.19,0.195,-,,-,-,-,-11.01,-
1.27,0.035,0.76,0.74,ALY,Alchemy Resource,0.74,-1,1863,0.74,0.76,-,,-,-,-,-3.27,-
0.96,0.001,0.51,0.50,ALYO,  opt aug10,0.51,1,340,0.485,0.51,-,,-,-,-,-,-
0.06,0.041,0.047,0.045,AYN,Alcyone Res Ltd,0.045,-0.3,6536,0.044,0.045,-,,-,-,-,-8.29,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,-,-,-,,-,-,-,-,-
0.49,0.10,0.415,0.40,ALK,Alkane Res Ltd,0.40,-1.5,2081,0.40,0.41,-,,-,-,-,-0.25,-
0.98,0.333,0.545,0.53,AGS,Alliance Res,0.53,-1,7441,0.525,0.53,-,,-,-,-,-8.3,-
0.57,0.24,0.415,0.41,ALD,Allied Gold Ltd,0.41,-0.5,2298,0.405,0.41,-,,-,0.29,-,-1.92,-
0.045,0.011,0.028,0.028,AYR,Alloy Res,0.028,,200,0.028,0.032,-,,-,-,-,-0.82,-
2.00,0.683,1.615,1.585,AWC,Alumina Ltd,1.585,,135834,1.585,1.60,12,,0.79,1.30,7.57,9.42,16.8
0.43,0.205,0.26,0.245,AMU,Amadeus Energy,0.25,-1,10128,0.25,0.255,-,,-,0.48,-,3.5,7.1
0.25,0.08,-,-,AXZ,Amex Res,0.20,,-,0.17,0.20,-,,-,-,-,-5.32,-
0.69,0.054,0.60,0.585,AMX,Ampella Min,0.59,,3695,0.585,0.62,-,,-,-,-,-6.37,-
0.50,0.03,-,-,AMXO,  opt jul10,0.40,,-,0.375,0.45,-,,-,-,-,-,-
0.193,0.032,-,-,AHR,Anchor Res,0.16,,-,0.14,0.18,-,,-,-,-,-1.57,-
0.03,0.001,-,-,AHRO,  opt mar10,0.002,,-,0.004,0.025,-,,-,-,-,-,-
2.72,0.53,2.65,2.56,AND,Andean Res Ltd,2.65,4,4607,2.56,2.65,-,,-,-,-,-1.8,-
2.50,0.97,-,-,ATM,Aneka Tambang cdi 1:5,1.06,,-,1.09,-,2.94,,0.12,-,2.77,0.36,294.4
0.044,0.019,0.033,0.033,AAR,Anglo Aust,0.033,,6360,0.032,0.034,-,,-,-,-,-0.16,-
3.50,2.581,-,-,AGP,Anglo Pacific Grp,2.65,,-,2.71,3.55,15.87,,2.85,-,5.99,45.18,5.9
11.50,6.70,10.16,9.81,AGG,Anglogold Ashanti cdi 5:1,9.81,-32,40,7.00,9.81,3.33,,-,-,0.34,-71.44,-
0.485,0.035,0.43,0.42,AZZ,Antares Energy,0.425,,3822,0.425,0.43,-,,-,-,-,0.26,163.5
3.62,0.95,3.44,3.44,AVM,Anvil Min cdi,3.44,-5,135,3.31,3.43,-,,-,-,-,-370.7,-
0.115,0.03,-,-,AAL,Apac Coal,0.065,,-,0.045,0.067,-,,-,-,-,-0.75,-
0.414,0.039,0.042,0.04,AXM,Apex Min NL,0.041,-0.1,248852,0.041,0.042,-,,-,-,-,-31.41,-
0.025,0.01,0.014,0.013,AXMO,  opt nov12,0.013,-0.1,35349,0.013,0.014,-,,-,-,-,-,-
0.40,0.125,0.245,0.23,AON,Apollo Min Ltd,0.23,0.5,965,0.23,0.245,-,,-,-,-,-8.92,-
7.05,2.516,6.65,6.46,AQP,Aquarius Platinum,6.57,-34,24760,6.55,6.58,12.08,,-,-,1.84,-16.39,-
10.455,1.727,9.55,9.36,AQA,Aquila Res,9.45,-5,4585,9.43,9.46,-,,-,-,-,-10.5,-
-,-,-,-,AQABN,  bns def,-,,-,-,-,-,,-,-,-,-,-
1.285,0.245,0.81,0.785,ARU,Arafura Resource,0.805,1.5,2605,0.795,0.805,-,,-,-,-,-7.7,-
0.27,0.055,-,-,AAG,Aragon Res,0.20,,-,0.21,0.22,-,,-,-,-,-3.81,-
0.05,0.002,-,-,AAGO,  opt sep10,0.03,,-,0.03,0.055,-,,-,-,-,-,-
0.044,0.007,0.035,0.034,ARX,ARC Explore Ltd,0.035,,17175,0.035,0.038,-,,-,-,-,16.13,0.2
0.01,0.001,-,-,ARXO,  opt jun12,0.006,,-,0.005,0.007,-,,-,-,-,-,-
0.014,0.01,0.014,0.012,ARXOA,  opt jan11,0.014,0.2,4103,0.014,0.015,-,,-,-,-,-,-
0.17,0.037,0.145,0.145,AXE,Archer Explore,0.145,-1,47,0.145,0.155,-,,-,-,-,-1.8,-
0.025,0.002,-,-,AXEO,  opt feb10,0.002,,-,0.003,0.006,-,,-,-,-,-,-
0.20,0.04,0.165,0.165,ARD,Argent Min,0.165,0.5,600,0.16,0.165,-,,-,-,-,-3.8,-
0.06,0.01,-,-,ARDO,  opt jun11,0.025,,-,0.025,0.045,-,,-,-,-,-,-
0.08,0.025,0.061,0.06,AXT,Argo Explore,0.061,-0.6,3375,0.061,0.068,-,,-,-,-,-0.42,-
0.105,0.042,0.062,0.062,ARE,Argonaut Res,0.062,,5512,0.062,0.064,-,,-,-,-,-0.79,-
0.13,0.025,0.05,0.05,AGY,Argosy Min cdi,0.05,,336,0.05,0.06,-,,-,-,-,-1.41,-
4.73,1.89,4.16,4.07,AOE,Arrow Energy,4.09,-1,21403,4.09,4.10,-,,-,0.82,-,52,7.9
0.199,0.026,0.069,0.065,ARV,Artemis Res,0.066,0.3,14456,0.066,0.068,-,,-,-,-,-8.47,-
0.04,0.019,0.04,0.03,ARVOB,  opt jun11,0.04,1,5566,0.04,0.054,-,,-,-,-,-,-
0.099,0.004,0.027,0.024,ATN,Ashburton Min,0.026,0.1,40561,0.026,0.027,-,,-,-,-,-0.78,-
0.07,0.001,0.015,0.015,ATNO,  opt dec09,0.015,,500,0.012,0.019,-,,-,-,-,-,-
0.025,0.001,-,-,ATNOA,  opt feb10,0.002,,-,0.002,0.003,-,,-,-,-,-,-
0.016,0.002,0.013,0.012,ARO,Astro Res NL,0.013,,197399,0.012,0.013,-,,-,-,-,-0.24,-
0.005,0.005,-,-,AROOA,  opt dec09,0.005,,-,-,0.05,-,,-,-,-,-,-
0.004,0.001,-,-,AROOB,  opt nov12,0.003,,-,0.003,0.004,-,,-,-,-,-,-
0.056,0.017,-,-,AHN,Athena Res,0.05,,-,0.05,0.055,-,,-,-,-,-4.08,-
0.10,0.04,0.064,0.061,ATV,Atlantic Gold NL,0.061,-0.1,39377,0.061,0.065,-,,-,-,-,-0.74,-
0.023,0.011,-,-,ATVCD,  ctg,0.023,,-,0.03,0.045,-,,-,-,-,-,-
0.045,0.016,0.032,0.031,ATVOA,  opt jan11,0.032,0.3,3000,0.028,0.034,-,,-,-,-,-,-
2.10,0.66,1.945,1.91,AGO,Atlas Iron Ltd,1.92,-1,16231,1.91,1.92,-,,-,-,-,-21.3,-
0.125,0.017,0.105,0.092,AXY,Atom Energy Ltd,0.105,1.2,3270,0.091,0.105,-,,-,-,-,-3.02,-
0.01,0.001,-,-,AXYO,  opt oct10,0.01,,-,0.01,0.02,-,,-,-,-,-,-
0.17,0.068,0.115,0.115,ATQ,Atomic Res,0.115,-0.5,881,0.11,0.12,-,,-,-,-,-4.7,-
0.035,0.001,0.035,0.035,ATQO,  opt aug11,0.035,,500,0.026,0.049,-,,-,-,-,-,-
0.26,0.125,-,-,ACZ,Atticus Resource,0.17,,-,0.16,0.20,-,,-,-,-,-0.71,-
0.09,0.02,-,-,ACZO,  opt sep12,0.043,,-,0.043,0.12,-,,-,-,-,-,-
0.175,0.017,0.099,0.093,ADX,Audax Res,0.099,0.2,5984,0.094,0.099,-,,-,-,-,-1.6,-
0.09,0.007,-,-,AUK,Augur Res Ltd,0.09,,-,0.08,0.10,-,,-,-,-,-1.34,-
0.012,0.009,-,-,AUKO,  opt jun10,0.012,,-,0.001,0.011,-,,-,-,-,-,-
0.22,0.10,-,-,AUJ,Augustus Min,0.195,,-,0.195,0.21,-,,-,-,-,0.26,75.0
0.26,0.08,0.145,0.145,AEE,Aura Energy,0.145,,536,0.145,0.15,-,,-,-,-,-4.46,-
0.075,0.011,0.033,0.031,AGU,Aurium Res,0.031,,2963,0.032,0.039,-,,-,-,-,-4.41,-
0.024,0.001,-,-,AGUO,  opt may10,0.003,,-,0.003,0.004,-,,-,-,-,-,-
0.575,0.07,0.50,0.495,ARM,Aurora Min Ltd,0.495,-0.5,539,0.495,0.50,-,,-,-,-,-5,-
0.305,0.10,0.29,0.27,AUT,Aurora Oil & Gas,0.29,-0.5,396,0.29,0.295,-,,-,-,-,-8.9,-
0.49,0.07,0.275,0.27,AXO,Aurox Res,0.275,,690,0.265,0.27,-,,-,-,-,-19.38,-
0.32,0.18,0.32,0.31,AOA,Ausmon Resources,0.32,1,890,0.31,0.32,-,,-,-,-,-,-
-,-,-,-,AOAO,  opt jun14,-,,-,0.001,-,-,,-,-,-,-,-
0.195,0.08,0.15,0.145,AQD,Ausquest Ltd,0.145,-0.5,1619,0.145,0.15,-,,-,-,-,-1.92,-
-,-,-,-,AQDNA,  def x opt,-,,-,-,-,-,,-,-,-,-,-
0.10,0.03,-,-,AQR,Aussie Q Res,0.08,,-,0.08,0.09,-,,-,-,-,-0.9,-
0.115,0.03,0.037,0.036,AGV,Aust Gold Invest,0.036,-0.1,1000,0.032,0.046,-,,-,-,-,-2.4,-
0.02,0.001,0.002,0.001,AUZ,Aust Mines Ltd,0.001,,63000,0.001,0.002,-,,-,-,-,-0.75,-
0.001,0.001,-,-,AUZO,  opt jun13,0.001,,-,-,0.001,-,,-,-,-,-,-
0.135,0.036,-,-,AOC,Aust Oil Co,0.09,,-,0.09,0.099,-,,-,-,-,-4.1,-
0.01,0.002,0.003,0.003,AOCO,  opt dec09,0.003,,2000,0.003,0.004,-,,-,-,-,-,-
0.009,0.003,0.005,0.005,AOM,Aust Oriental,0.005,,15000,0.004,0.006,-,,-,-,-,-0.16,-
0.033,0.004,0.019,0.017,ARW,Aust Renewable,0.018,,11398,0.017,0.018,-,,-,0.01,-,-2.65,-
0.195,0.05,0.185,0.175,AOK,Austex Oil Ltd,0.185,1,5550,0.175,0.185,-,,-,-,-,-4.05,-
0.096,0.02,0.057,0.055,AKK,Austin Explore,0.057,0.2,24859,0.057,0.058,-,,-,-,-,-3.44,-
-,-,-,-,AKKN,  def,-,,-,-,-,-,,-,-,-,-,-
0.02,0.015,0.02,0.015,AKKO,  opt nov11,0.02,0.5,2842,0.02,0.025,-,,-,-,-,-,-
0.059,0.028,0.053,0.051,APG,Austpac Res NL,0.051,-0.1,5241,0.051,0.052,-,,-,-,-,-0.28,-
0.007,0.001,0.005,0.005,AAF,Austral Africa Res,0.005,,21000,0.004,0.005,-,,-,-,-,-0.6,-
