ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5147.4 at 2014-02-06T16:42:06. Report at Thursday, February 6, 2014. Processed Friday at 2014-02-07T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.14,.075,-,-,TDO,3D Oil,.11,-,-,.11,.12,-,,-,-,-,-.92,-,,
.036,.012,-,-,DDD,3D Res,.025,-,-,.015,.02,-,,-,-,-,-.12,-,,
.16,.021,.042,.042,ARH,A'asian Resources,.042,-.2,50,.042,.05,-,,-,-,-,-4.70,-,,
.274,.10,-,-,AYC,A1 Gold,.10,-,-,.085,.10,-,,-,-,-,-.89,-,,
.047,.021,.029,.027,ABU,ABM Res,.029,+.2,48118,.027,.029,-,,-,-,-,-.46,-,,
.02,.007,.01,.009,AJC,Acacia Coal,.009,-,7500,.009,.011,-,,-,-,-,-.08,-,,
.13,.042,.052,.052,ACB,A-Cap Res,.052,+.2,1000,.052,.063,-,,-,-,-,-.93,-,,
.24,.14,.22,.22,ACS,Accent Res,.22,-,200,.185,.23,-,,-,-,-,-.40,-,,
.021,.009,-,-,AIV,ActiveX,.011,-,-,.011,.012,-,,-,-,-,-1.33,-,,
.019,.002,-,-,ADD,Adavale Resources,.003,-,-,.003,.005,-,,-,-,-,-1.38,-,,
.25,.036,.065,.065,ADN,Adelaide Res,.065,-.1,378,.06,.065,-,,-,-,-,-3.63,-,,
.60,.315,.325,.32,ABY,Aditya Birla,.32,-,643,.32,.335,-,,-,1.59,-,-.21,-,,
.045,.013,-,-,ADY,Admiralty Res,.014,-,-,.015,.016,-,,-,-,-,-2.90,-,,
.002,.001,-,-,AVD,Advance Energy,.001,-,-,-,.001,-,,-,-,-,-.13,-,,
.025,.012,-,-,ADX,ADX Energy,.015,-,-,.015,.017,-,,-,-,-,-3.21,-,,
.335,.11,-,-,AQR,AEON Metals,.145,-,-,.125,.14,-,,-,-,-,-.04,-,,
.175,.063,.105,.105,AFR,African Energy Res cdi,.105,+.6,350,.10,.105,-,,-,-,-,-3.86,-,,
.16,.045,.062,.058,AGR,Aguia Res,.062,+.2,7000,.058,.064,-,,-,-,-,-2.01,-,,
4.401,1.94,2.45,2.40,AQG,Alacer Gold cdi,2.44,+9,5538,2.43,2.44,-,,-,-,-,-318.93,-,,
.205,.035,.081,.08,AUQ,Alara Res,.08,-,1975,.08,.084,-,,-,-,-,-2.84,-,,
.146,.023,.025,.023,ALY,Alchemy Resources,.023,-.2,14029,.023,.025,-,,-,-,-,-1.36,-,,
.024,.001,.002,.001,AYN,Alcyone Res,.002,+.1,139003,.001,.002,-,,-,-,-,-.68,-,,
.016,.001,-,-,AYNO,  opt may15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.002,.001,-,-,AYNOA,  opt jul15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.26,.145,.22,.215,AQI,Alicanto Min,.215,-4.5,550,.18,.25,-,,-,-,-,-4.80,-,,
.825,.245,.435,.425,ALK,Alkane Res,.425,-.5,2579,.425,.435,-,,-,-,-,19.00,2.2,,
.06,.012,-,-,AHQ,Allegiance Coal,.015,-,-,.015,.04,-,,-,-,-,-.88,-,,
.005,.001,-,-,AHQO,  opt mar14,-,-,-,-,.001,-,,-,-,-,-,-,,
.205,.093,.185,.155,AGS,Alliance Res,.175,+2,27389,.175,.18,-,,-,-,-,-2.14,-,,
.085,.023,.05,.045,AGE,Alligator Energy,.045,-.5,4545,.041,.045,-,,-,-,-,-.93,-,,
.013,.003,-,-,AYR,Alloy Res,.005,-,-,.005,.006,-,,-,-,-,-.42,-,,
.019,.005,-,-,AYM,Altuis Mining,.009,-,-,.004,.009,-,,-,-,-,-.52,-,,
.25,.115,.172,.165,AOH,Altona Min,.165,-1,1973,.165,.175,-,,-,-,-,2.40,6.9,,
.20,.076,.19,.19,AJM,Altura Min,.19,-,700,.185,.19,-,,-,-,-,-.22,-,,
1.405,.89,1.24,1.202,AWC,Alumina,1.235,+3,149179,1.235,1.24,-,,-,1.01,-,-1.92,-,,
.275,.13,.17,.165,AQO,Ambassador Oil & Gas,.165,-.5,950,.16,.185,-,,-,-,-,-3.78,-,,
1.53,.92,1.295,1.295,AXZ,Amex Res,1.295,-.5,100,1.27,1.30,-,,-,-,-,-4.51,-,,
.395,.075,.15,.15,AMX,Ampella Min,.15,-,19257,.15,.155,-,,-,-,-,-10.56,-,,
.10,.032,.065,.065,AEK,Anatolia Energy,.065,-.2,52,.065,.074,-,,-,-,-,-.60,-,,
.002,.002,-,-,AEKO,  opt jun17,.002,-,-,.002,-,-,,-,-,-,-,-,,
.19,.19,-,-,AHR,Anchor Res,.19,-,-,.05,.19,-,,-,-,-,-2.61,-,,
1.25,1.079,-,-,ATM,Aneka Tambang cdi,-,-,-,.29,-,2.11,,2.45,-,-,5.18,-,,
.08,.004,.023,.023,AAR,Anglo Aust Res,.023,+.1,15,.023,.028,-,,-,-,-,-1.70,-,,
5.65,2.49,3.30,3.23,AGG,Anglogold Ashanti cdi,3.30,-14,50,3.23,3.35,2.72,,-,8.89,.82,-401.41,-,,
.079,.019,-,-,AWV,Anova Metals,.04,-,-,.035,.039,-,,-,-,-,-8.67,-,,
.585,.27,.40,.36,AZZ,Antares Energy,.36,-4,51433,.36,.38,-,,-,-,-,5.50,6.5,,
.255,.02,.022,.022,AZY,Antipa Min,.022,-,3100,.02,.028,-,,-,-,-,-1.10,-,,
.155,.002,-,-,AZYOA,  opt dec14,.002,-,-,.001,.005,-,,-,-,-,-,-,,
.052,.002,.022,.021,AOM,AO Energy,.022,-,5266,.022,.023,-,,-,-,-,-9.20,-,,
.004,.002,-,-,AAL,APAC Coal,.002,-,-,.003,.012,-,,-,-,-,-.11,-,,
.088,.019,-,-,AQQ,Aphrodite Gold,.024,-,-,.02,.023,-,,-,-,-,-.54,-,,
.135,.021,-,-,AOP,Apollo Cons,.037,-,-,.035,.048,-,,-,-,-,-2.13,-,,
.08,.016,-,-,AON,Apollo Minerals,.019,-,-,.016,.019,-,,-,-,-,-.56,-,,
1.11,.535,.715,.70,AQP,Aquarius Platinum,.71,+1.5,214,.71,.715,-,,-,-,-,-65.91,-,,
2.97,1.63,2.53,2.43,AQA,Aquila Res,2.48,+4,5127,2.48,2.49,-,,-,-,-,77.10,3.2,,
.19,.062,.096,.094,ARU,Arafura Resources,.095,-.1,1974,.095,.098,-,,-,-,-,-2.80,-,,
.009,.002,-,-,ARX,ARC Explore,.005,-,-,.005,.007,-,,-,-,-,-.06,-,,
.25,.11,.195,.19,AXE,Archer Explore,.195,+1,1026,.185,.195,-,,-,-,-,-.44,-,,
