ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5499.2 at 2014-06-02T16:41:36. Report at Monday, June 2, 2014. Processed Tuesday at 2014-06-03T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.135,.07,.07,.07,TDO,3D Oil,.07,-1,22,.07,.094,-,,-,-,-,-.56,-,,
.030,.012,-,-,DDD,3D Res,.015,-,-,.015,.02,-,,-,-,-,-.24,-,,
.16,.018,.02,.019,ARH,A'asian Resources,.019,-.6,698,.019,.029,-,,-,-,-,-4.20,-,,
.21,.05,-,-,AYC,A1 Gold,.05,-,-,.06,.085,-,,-,-,-,-.82,-,,
.04,.018,.021,.02,ABU,ABM Res,.021,+.1,17222,.02,.021,-,,-,-,-,-.22,-,,
.016,.007,.008,.008,AJC,Acacia Coal,.008,-,10000,.008,.009,-,,-,-,-,-.19,-,,
.086,.042,.045,.045,ACB,A-Cap Res,.045,-,309,.045,.047,-,,-,-,-,-1.33,-,,
.23,.14,-,-,ACS,Accent Res,.175,-,-,.175,.20,-,,-,-,-,-1.44,-,,
.022,.01,-,-,AIV,ActiveX,.02,-,-,.013,.02,-,,-,-,-,-1.23,-,,
.008,.002,-,-,ADD,Adavale Resources,.002,-,-,.002,.003,-,,-,-,-,-.26,-,,
.13,.04,.047,.042,ADN,Adelaide Res,.042,-.5,3955,.042,.045,-,,-,-,-,-.49,-,,
.42,.15,.21,.20,ABY,Aditya Birla,.20,-.5,3583,.20,.215,-,,-,1.64,-,-.07,-,,
.03,.011,.013,.013,ADY,Admiralty Res,.013,-,2851,.013,.014,-,,-,-,-,-2.92,-,,
.001,.001,-,-,AVD,Advance Energy,.001,-,-,-,.001,-,,-,-,-,-.32,-,,
.022,.01,.014,.013,ADX,ADX Energy,.014,+.1,1808,.013,.014,-,,-,-,-,-1.33,-,,
.245,.105,.135,.135,AQR,AEON Metals,.135,-,1,.13,.135,-,,-,-,-,-.80,-,,
.009,.001,.002,.002,ACJ,African Chrome Flds,.002,-,183,.001,.002,-,,-,-,-,-.14,-,,
.175,.063,.09,.088,AFR,African Energy Res cdi,.09,+.6,3759,.09,.095,-,,-,-,-,-3.35,-,,
.09,.045,.048,.048,AGR,Aguia Res,.048,+.2,125,.042,.048,-,,-,-,-,-1.76,-,,
3.78,1.94,2.32,2.27,AQG,Alacer Gold cdi,2.28,-5,1483,2.28,2.39,2.20,,-,-,.96,-173.22,-,,
.14,.035,.085,.085,AUQ,Alara Res,.085,-,596,.085,.091,-,,-,-,-,-.67,-,,
.12,.02,-,-,ALY,Alchemy Resources,.021,-,-,.021,.024,-,,-,-,-,-1.48,-,,
.011,.001,-,-,AWD,Aleator Energy,.001,-,-,-,.001,-,,-,-,-,-.15,-,,
.003,.001,-,-,AWDO,  opt jan15,.001,-,-,-,.001,-,,-,-,-,-,-,,
.33,.145,-,-,AQI,Alicanto Min,.16,-,-,.12,.285,-,,-,-,-,-6.70,-,,
.48,.245,.29,.275,ALK,Alkane Res,.275,-2,4864,.275,.29,-,,-,-,-,20.27,1.4,,
.033,.011,-,-,AHQ,Allegiance Coal,.011,-,-,.007,.009,-,,-,-,-,-.95,-,,
.27,.093,.195,.195,AGS,Alliance Res,.195,-,510,.195,.20,-,,-,-,-,-2.11,-,,
.085,.023,.034,.034,AGE,Alligator Energy,.034,-,1810,.034,.045,-,,-,-,-,-.68,-,,
.013,.003,.007,.006,AYR,Alloy Res,.006,-.1,652,.006,.007,-,,-,-,-,-.37,-,,
.017,.005,-,-,AYM,Altuis Mining,.005,-,-,.003,.006,-,,-,.04,-,-.28,-,,
.20,.115,.175,.17,AOH,Altona Min,.17,-.5,1517,.17,.175,-,,-,-,-,2.40,7.1,,
.245,.076,.155,.14,AJM,Altura Min,.145,-.5,8967,.145,.15,-,,-,-,-,-.40,-,,
1.537,.915,1.47,1.425,AWC,Alumina,1.46,+3.5,65528,1.46,1.465,-,,-,1.02,-,.02,7300.0,,
.285,.13,.277,.27,AQO,Ambassador Oil & Gas,.27,-1,7223,.27,.28,-,,-,-,-,-.50,-,,
1.35,.92,-,-,AXZ,Amex Res,1.06,-,-,1.06,1.18,-,,-,-,-,-.03,-,,
.10,.032,-,-,AEK,Anatolia Energy,.089,-,-,.089,.095,-,,-,-,-,-.58,-,,
.002,.002,-,-,AEKO,  opt jun17,.002,-,-,.006,-,-,,-,-,-,-,-,,
.19,.19,-,-,AHR,Anchor Res,.19,-,-,.03,.22,-,,-,-,-,-2.51,-,,
1.10,1.075,-,-,ATM,Aneka Tambang cdi,1.10,-,-,1.10,-,2.49,,158.43,-,2.26,394.49,.3,,
.06,.004,-,-,AAR,Anglo Aust Res,.012,-,-,.012,.02,-,,-,-,-,-1.52,-,,
4.31,2.49,3.28,3.28,AGG,Anglogold Ashanti cdi,3.28,+1,14,3.30,4.05,1.81,,-,8.89,.55,-401.41,-,,
.05,.019,.03,.029,AWV,Anova Metals,.03,-.3,3403,.03,.032,-,,-,-,-,-.81,-,,
.58,.27,.505,.49,AZZ,Antares Energy,.49,-.5,2206,.49,.495,-,,-,-,-,8.90,5.5,,
.057,.019,-,-,AZY,Antipa Min,.02,-,-,.021,.025,-,,-,-,-,-.78,-,,
.017,.001,-,-,AZYOA,  opt dec14,.002,-,-,.001,.005,-,,-,-,-,-,-,,
.005,.002,-,-,AAL,APAC Coal,.005,-,-,.005,.007,-,,-,-,-,-.27,-,,
.044,.016,-,-,AQQ,Aphrodite Gold,.021,-,-,.016,.018,-,,-,-,-,.06,35.0,,
.08,.019,.07,.065,AOP,Apollo Cons,.07,-,1145,.06,.07,-,,-,-,-,-2.05,-,,
.048,.012,.028,.026,AON,Apollo Minerals,.027,+.1,3598,.026,.027,-,,-,-,-,-4.13,-,,
.527,.304,.48,.455,AQP,Aquarius Platinum,.475,+2,26804,.47,.475,-,,-,-,-,-34.48,-,,
