ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4931.6 at 16:33 12/1/2010  Report at 19:05 Tuesday 12/1/2010. Processed 19:51 Tuesday 12/1/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.39,0.07,0.36,0.335,TDO,3D Oil Ltd,0.34,-2.5,3110,0.33,0.36,-,,-,-,-,-0.46,-
0.026,0.007,0.022,0.022,DDD,3D Res Ltd,0.022,,2500,0.02,0.025,-,,-,-,-,-4.66,-
0.12,0.018,0.075,0.075,AAO,A'asia Gold,0.075,,14,0.067,0.075,-,,-,-,-,-5.03,-
0.70,0.29,0.525,0.51,ARH,A'asian Resour,0.51,1,1711,0.50,0.515,-,,-,-,-,-2.85,-
0.42,0.076,0.385,0.365,AAM,A1 Min Ltd,0.365,-1.5,5096,0.365,0.385,-,,-,-,-,-3.99,-
0.07,0.006,0.038,0.036,ABU,ABM Res NL,0.036,-0.1,48930,0.036,0.037,-,,-,-,-,-0.65,-
0.25,0.13,-,-,AII,Abra Min Ltd,0.20,,-,0.18,0.19,-,,-,-,-,-1.39,-
0.60,0.105,0.38,0.365,ACB,A-Cap Res,0.365,0.5,1598,0.365,0.38,-,,-,-,-,-2.93,-
0.27,0.055,0.21,0.20,ACS,Accent Res NL,0.21,,3557,0.21,0.215,-,,-,-,-,-1.37,-
0.008,0.003,0.005,0.005,AEX,Acclaim Explore,0.005,,261820,0.005,0.006,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,-,-,,-,-,-,-,-
0.12,0.032,0.091,0.091,AIV,Activex Ltd,0.091,0.1,1000,0.091,0.095,-,,-,-,-,-1.66,-
0.06,0.001,-,-,AIVO,  opt jul10,0.025,,-,0.023,0.035,-,,-,-,-,-,-
0.53,0.165,0.48,0.475,ADU,Adamus Res,0.48,0.5,2691,0.475,0.48,-,,-,-,-,-10.25,-
0.065,0.014,0.039,0.039,ADD,Adavale Resource,0.039,,50,0.039,0.043,-,,-,0.03,-,-0.3,-
0.16,0.037,0.14,0.135,ADE,Adelaide Energy,0.14,0.5,8635,0.135,0.14,-,,-,-,-,1.39,10.1
0.395,0.046,0.26,0.25,ADN,Adelaide Res,0.26,1,4583,0.26,0.265,-,,-,-,-,4.86,5.3
0.185,0.045,0.17,0.165,ADI,Adelphi Energy,0.17,,500,0.16,0.175,-,,-,-,-,-5.87,-
1.65,0.096,1.425,1.385,ABY,Aditya Birla,1.395,-1.5,3979,1.395,1.41,-,,-,1.42,-,-17.34,-
0.037,0.011,0.019,0.017,ADY,Admiralty Res,0.018,-0.1,236656,0.017,0.018,-,,-,-,-,-2.73,-
0.125,0.029,-,-,AVD,Advance Energy,0.06,,-,0.057,0.065,-,,-,0.04,-,-1.06,-
1.24,0.50,0.715,0.67,AED,AED Oil Ltd,0.695,-1.5,7296,0.69,0.70,-,,-,-,-,-66.9,-
0.24,0.018,0.14,0.14,AFR,African Energy Res cdi,0.14,-0.5,1170,0.14,0.145,-,,-,-,-,-1.5,-
0.23,0.14,-,-,ALG,Alamar Res Ltd,0.185,,-,0.185,0.24,-,,-,-,-,-1.12,-
0.25,0.035,0.15,0.145,AUQ,Alara Res Ltd,0.145,,745,0.145,0.15,-,,-,-,-,-11.01,-
1.27,0.04,0.735,0.705,ALY,Alchemy Resource,0.72,-2,879,0.705,0.72,-,,-,-,-,-3.27,-
0.96,0.001,0.47,0.47,ALYO,  opt aug10,0.47,-3,64,0.45,0.52,-,,-,-,-,-,-
0.06,0.038,0.041,0.038,AYN,Alcyone Res Ltd,0.04,,19075,0.038,0.039,-,,-,-,-,-8.29,-
0.021,0.021,-,-,AYNOB,  opt sep11,-,,-,0.001,-,-,,-,-,-,-,-
0.49,0.155,0.385,0.375,ALK,Alkane Res Ltd,0.375,-1,2821,0.375,0.385,-,,-,-,-,-0.25,-
0.98,0.363,0.635,0.61,AGS,Alliance Res,0.61,-2,4291,0.61,0.615,-,,-,-,-,-8.3,-
0.57,0.29,0.335,0.32,ALD,Allied Gold Ltd,0.32,-1.5,2336,0.32,0.33,-,,-,0.29,-,-1.92,-
0.045,0.011,0.037,0.034,AYR,Alloy Res,0.035,0.1,670,0.03,0.035,-,,-,-,-,-0.82,-
0.37,0.065,0.28,0.27,AJM,Altura Min Ltd,0.28,-1.5,314,0.26,0.28,-,,-,-,-,-4.6,-
0.08,0.01,-,-,AJMO,  opt may10,0.04,,-,0.03,0.06,-,,-,-,-,-,-
2.06,0.683,1.99,1.955,AWC,Alumina Ltd,1.96,-10,205725,1.96,1.965,-,,-,1.30,-,9.42,20.8
0.43,0.205,0.27,0.265,AMU,Amadeus Energy,0.27,-0.5,9477,0.265,0.27,-,,-,0.48,-,3.5,7.7
0.25,0.08,-,-,AXZ,Amex Res,0.20,,-,0.17,0.175,-,,-,-,-,-5.32,-
0.69,0.068,0.67,0.64,AMX,Ampella Min,0.67,,4339,0.655,0.67,-,,-,-,-,-6.37,-
0.50,0.03,0.49,0.46,AMXO,  opt jul10,0.47,0.5,442,0.42,0.47,-,,-,-,-,-,-
0.193,0.032,0.18,0.18,AHR,Anchor Res,0.18,-1,150,0.175,0.18,-,,-,-,-,-1.57,-
0.03,0.001,-,-,AHRO,  opt mar10,0.007,,-,0.002,0.01,-,,-,-,-,-,-
2.72,0.78,2.69,2.61,AND,Andean Res Ltd,2.65,,2475,2.63,2.66,-,,-,-,-,-1.8,-
1.50,0.97,-,-,ATM,Aneka Tambang cdi 1:5,1.06,,-,1.15,-,2.94,,0.12,-,2.77,0.36,294.4
0.044,0.02,0.032,0.032,AAR,Anglo Aust,0.032,0.2,200,0.03,0.032,-,,-,-,-,-0.16,-
3.50,2.581,-,-,AGP,Anglo Pacific Grp,2.75,,-,2.75,-,15.87,,2.85,-,5.77,45.18,6.1
11.50,7.00,9.80,9.80,AGG,Anglogold Ashanti cdi 5:1,9.80,9,5,9.00,9.75,3.33,,-,-,0.34,-71.44,-
0.77,0.035,0.745,0.655,AZZ,Antares Energy,0.715,-2,16159,0.705,0.715,-,,-,-,-,0.26,275.0
3.68,1.19,3.67,3.67,AVM,Anvil Min cdi,3.67,-1,93,3.34,3.80,-,,-,-,-,-370.7,-
0.115,0.03,-,-,AAL,Apac Coal,0.045,,-,0.045,0.059,-,,-,-,-,-0.75,-
0.361,0.029,0.041,0.037,AXM,Apex Min NL,0.04,0.2,258531,0.039,0.04,-,,-,-,-,-31.41,-
0.025,0.01,0.013,0.012,AXMO,  opt nov12,0.012,,93449,0.012,0.013,-,,-,-,-,-,-
0.76,0.35,0.72,0.67,AZO,Apollo Gas Ltd,0.68,-2,4125,0.675,0.68,-,,-,-,-,-,-
0.40,0.135,0.21,0.205,AON,Apollo Min Ltd,0.205,-0.5,350,0.205,0.215,-,,-,-,-,-8.92,-
7.95,3.002,7.90,7.63,AQP,Aquarius Platinum,7.64,-28,15612,7.62,7.65,-,,-,-,-,-16.39,-
11.38,1.727,11.34,10.96,AQA,Aquila Res,11.13,-2,5661,11.34,10.57,-,,-,-,-,-10.5,-
1.285,0.245,0.90,0.88,ARU,Arafura Resource,0.885,1,4540,0.885,0.90,-,,-,-,-,-7.7,-
0.27,0.055,0.18,0.18,AAG,Aragon Res,0.18,-1,4355,0.16,0.18,-,,-,-,-,-3.81,-
0.05,0.002,-,-,AAGO,  opt sep10,0.03,,-,0.022,0.05,-,,-,-,-,-,-
0.044,0.007,0.034,0.032,ARX,ARC Explore Ltd,0.034,0.3,2820,0.032,0.034,-,,-,-,-,16.13,0.2
0.01,0.001,-,-,ARXO,  opt jun12,0.005,,-,0.003,0.005,-,,-,-,-,-,-
0.016,0.01,-,-,ARXOA,  opt jan11,0.013,,-,0.013,0.015,-,,-,-,-,-,-
