ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5334.5 at 2015-01-07T16:40:06. Report at Wednesday, January 7, 2015. Processed Thursday at 2015-01-08T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
1.30,.003,1.25,1.20,1PG,1-Page,1.25,+.5,4054,1.245,1.25,-,,-,-,-,-.20,-,,
.125,.044,.049,.044,TDO,3D Oil,.045,-.7,31936,.044,.048,-,,-,-,-,-.54,-,,
.029,.004,-,-,DDD,3D Res,.004,-,-,.005,.007,-,,-,-,-,.25,1.6,,
.054,.01,-,-,ARH,A'asian Resources,.013,-,-,.012,.024,-,,-,-,-,-1.30,-,,
.098,.025,-,-,AYC,A1 Gold,.04,-,-,.027,.044,-,,-,-,-,-.61,-,,
.011,.004,-,-,AYCO,  opt nov19,.011,-,-,.005,.011,-,,-,-,-,-,-,,
.126,.003,.01,.01,ABL,Abilene Oil & Gas,.01,-,-,.01,.08,-,,-,-,-,-5.60,-,,
.48,.21,.33,.31,ABU,ABM Res,.33,+1,832,.32,.33,-,,-,-,-,-53.55,-,,
.011,.002,.002,.002,AJC,Acacia Coal,.002,-,1216,.002,.003,-,,-,-,-,-.68,-,,
.08,.041,.047,.041,ACB,A-Cap Res,.047,+.6,2065,.044,.064,-,,-,-,-,-.79,-,,
.23,.14,-,-,ACS,Accent Resources,.145,-,-,.145,.19,-,,-,-,-,-1.47,-,,
.025,.011,-,-,AIV,ActiveX,.02,-,-,.012,.02,-,,-,-,-,-.21,-,,
.14,.002,-,-,ADD,Adavale Resources,.027,-,-,.027,.04,-,,-,-,-,-6.60,-,,
.073,.023,.025,.025,ADN,Adelaide Resources,.025,-,16,.025,.028,-,,-,-,-,-2.96,-,,
.009,.005,-,-,ADNO,  opt sep16,.005,-,-,.006,.009,-,,-,-,-,-,-,,
.38,.15,.20,.19,ABY,Aditya Birla,.19,-.5,920,.19,.20,-,,-,1.07,-,-53.74,-,,
.034,.011,.023,.022,ADY,Admiralty Res,.023,+.1,284,.023,.024,-,,-,-,-,-.43,-,,
.018,.006,.006,.006,ADX,ADX Energy,.006,-,500,.006,.007,-,,-,-,-,-.60,-,,
.24,.085,.086,.085,AQR,AEON Metals,.085,-,3900,.085,.115,-,,-,-,-,-2.09,-,,
.009,.001,-,-,ACJ,African Chrome Flds,.004,-,-,.004,.005,-,,-,-,-,-.12,-,,
.115,.051,.07,.067,AFR,African Energy Res cdi,.07,+.3,2650,.07,.072,-,,-,-,-,-1.65,-,,
.20,.04,-,-,AMN,Agrimin,.14,-,-,.10,.13,-,,-,-,-,-.73,-,,
.095,.03,-,-,AMNOA,  opt dec15,-,-,-,.06,.08,-,,-,-,-,-,-,,
.075,.03,-,-,AGR,Aguia Res,.038,-,-,.035,.038,-,,-,-,-,-7.57,-,,
3.63,1.815,2.90,2.81,AQG,Alacer Gold cdi,2.84,+7,1916,2.81,2.84,2.20,,-,-,.77,-5.88,-,,
.14,.007,-,-,AUQ,Alara Res,.027,-,-,.023,.027,-,,-,-,-,.30,9.0,,
.038,.015,-,-,ALY,Alchemy Resources,.015,-,-,.015,.022,-,,-,-,-,-1.00,-,,
.09,.004,-,-,AWD,Aleator Energy,.004,-,-,.004,.005,-,,-,-,-,-1.65,-,,
.002,.001,-,-,AWDO,  opt jan15,-,-,-,-,.001,-,,-,-,-,-,-,,
.33,.07,-,-,AQI,Alicanto Min,.075,-,-,.04,.075,-,,-,-,-,-6.70,-,,
.47,.17,.24,.225,ALK,Alkane Res,.225,-.5,2796,.225,.235,-,,-,-,-,-1.70,-,,
.028,.007,-,-,AHQ,Allegiance Coal,.023,-,-,.023,.028,-,,-,-,-,-.86,-,,
.27,.072,.089,.086,AGS,Alliance Res,.086,-.2,1134,.086,.087,-,,-,-,-,-4.98,-,,
.06,.022,.025,.023,AGE,Alligator Energy,.024,-.1,3818,.024,.025,-,,-,-,-,-.47,-,,
.011,.005,-,-,AYR,Alloy Res,.008,-,-,.007,.008,-,,-,-,-,-.12,-,,
.11,.07,.075,.07,ATC,Altech Chemicals,.075,-1,214,.061,.075,-,,-,-,-,-3.40,-,,
