ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4731.8 at 2010-11-22T16:35:33. Report at Monday, November 22, 2010. Processed Tuesday at 2010-11-23T01:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.39,.14,.20,.20,TDO,3D Oil,.20,-,71,.20,.205,-,,-,-,-,-.42,-,,
.049,.016,-,-,DDD,3D Res,.035,-,-,.035,.037,-,,-,-,-,-1.15,-,,
.25,.044,.24,.235,AAO,A'asia Gold,.235,-.5,680,.23,.235,-,,-,-,-,-.37,-,,
.15,.011,.13,.13,AAOO,  opt apr13,.13,-,500,.125,.13,-,,-,-,-,-,-,,
.57,.20,.215,.21,ARH,A'asian Resources,.21,-.5,496,.21,.215,-,,-,-,-,-.09,-,,
.42,.10,.11,.11,AAM,A1 Min,.11,-,4962,.11,.115,-,,-,-,-,-3.50,-,,
.05,.016,.031,.031,ABU,ABM Res,.031,+.1,26470,.03,.031,-,,-,-,-,-2.62,-,,
.25,.086,-,-,AII,Abra Min,.24,-,-,.14,.24,-,,-,-,-,-1.98,-,,
.48,.28,-,-,ACB,A-Cap Res,.43,-,-,.43,.44,-,,-,-,-,-1.05,-,,
.46,.13,.46,.38,ACS,Accent Res,.41,+5,22215,.40,.415,-,,-,-,-,-1.06,-,,
.029,.004,.023,.02,AEX,Acclaim Explore,.02,-.2,156218,.02,.021,-,,-,-,-,-.21,-,,
.003,.003,-,-,AEXCD,  ctg,.003,-,-,.003,.01,-,,-,-,-,-,-,,
.14,.05,.059,.058,AIV,Activex,.058,-,2830,.057,.058,-,,-,-,-,-1.13,-,,
.76,.344,.715,.71,ADU,Adamus Res,.715,-,7600,.71,.715,-,,-,-,-,-28.16,-,,
.047,.015,.021,.02,ADD,Adavale Resources,.02,-.2,3700,.02,.022,-,,-,.02,-,-1.13,-,,
.197,.065,.07,.067,ADE,Adelaide Energy,.07,+.2,6582,.069,.07,-,,-,-,-,-1.14,-,,
.395,.125,.235,.225,ADN,Adelaide Res,.23,+1,2245,.225,.23,-,,-,-,-,-.63,-,,
1.47,.62,1.325,1.285,ABY,Aditya Birla,1.29,+1,4604,1.285,1.325,-,,-,1.61,-,18.71,6.9,,
.02,.005,.008,.007,ADY,Admiralty Res,.007,-.1,7175,.007,.008,-,,-,-,-,-.09,-,,
.075,.007,.014,.012,AVD,Advance Energy,.014,+.3,6450,.011,.012,-,,-,.03,-,-2.40,-,,
.265,.081,.105,.10,ADX,Audax Res,.105,-,2156,.10,.105,-,,-,-,-,-.77,-,,
.09,.014,-,-,ADXO,  opt mar11,.021,-,-,.021,.03,-,,-,-,-,-,-,,
.715,.435,.45,.44,AED,AED Oil,.445,-,1039,.445,.45,-,,-,-,-,-6.90,-,,
.37,.064,.285,.25,AFR,African Energy Res cdi,.285,+3,13420,.275,.285,-,,-,-,-,-.76,-,,
.015,.009,.012,.012,AAE,Agri Energy,.012,-,610,.011,.014,-,,-,-,-,3.80,.3,,
.64,.15,-,-,AGR,Aguia Res Ltd,.53,-,-,.54,.63,-,,-,-,-,-4.62,-,,
.50,.15,-,-,ALG,Alamar Res,.42,-,-,.42,.50,-,,-,-,-,-1.31,-,,
.21,.03,-,-,ALGO,  opt mar13,.21,-,-,.165,.21,-,,-,-,-,-,-,,
.35,.08,.235,.23,AUQ,Alara Res,.23,-.5,3978,.23,.235,-,,-,-,-,-2.24,-,,
.30,.039,.13,.125,ALB,Albidon cdi,.125,-1,2431,.125,.13,-,,-,-,-,-86.56,-,,
1.06,.33,.76,.735,ALY,Alchemy Resources,.74,+1,7687,.74,.745,-,,-,-,-,-2.42,-,,
.058,.02,.042,.041,AYN,Alcyone Res,.041,-,30068,.041,.042,-,,-,-,-,1.29,3.2,,
