ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4830.0 at 2010-12-10T16:36:04. Report at Friday, December 10, 2010. Processed Saturday at 2010-12-11T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.39,.14,.21,.21,TDO,3D Oil,.21,+.5,1734,.205,.21,-,,-,-,-,-.42,-,,
.049,.016,-,-,DDD,3D Res,.042,-,-,.041,.045,-,,-,-,-,-1.15,-,,
.295,.044,.255,.235,AAO,A'asia Gold,.25,-1,8449,.25,.26,-,,-,-,-,-.37,-,,
.16,.011,.16,.14,AAOO,  opt apr13,.15,+1,5750,.14,.15,-,,-,-,-,-,-,,
.57,.20,.28,.28,ARH,A'asian Resources,.28,-,685,.28,.285,-,,-,-,-,-.09,-,,
.39,.10,.11,.10,AAM,A1 Min,.11,+.5,7056,.105,.11,-,,-,-,-,-3.50,-,,
.05,.016,.03,.029,ABU,ABM Res,.03,-,30171,.029,.03,-,,-,-,-,-2.62,-,,
.24,.086,-,-,AII,Abra Min,.20,-,-,.18,.22,-,,-,-,-,-1.98,-,,
.48,.28,.42,.415,ACB,A-Cap Res,.415,-,417,.415,.42,-,,-,-,-,-1.05,-,,
.46,.13,.35,.34,ACS,Accent Res,.35,-.5,3321,.34,.35,-,,-,-,-,-1.06,-,,
.029,.004,.022,.021,AEX,Acclaim Explore,.021,-,21900,.021,.022,-,,-,-,-,-.21,-,,
.003,.003,-,-,AEXCD,  ctg,.003,-,-,.001,.025,-,,-,-,-,-,-,,
.14,.05,-,-,AIV,Activex,.051,-,-,.053,.056,-,,-,-,-,-1.13,-,,
.82,.344,.76,.74,ADU,Adamus Res,.755,+.5,3015,.75,.76,-,,-,-,-,-28.16,-,,
.046,.015,.025,.025,ADD,Adavale Resources,.025,-,870,.025,.028,-,,-,.02,-,-1.13,-,,
.197,.06,.093,.064,ADE,Adelaide Energy,.085,+2.3,225681,.084,.085,-,,-,-,-,-1.14,-,,
.37,.125,.205,.19,ADN,Adelaide Res,.19,-1.5,3965,.185,.19,-,,-,-,-,-.63,-,,
1.47,.62,1.23,1.18,ABY,Aditya Birla,1.19,-2.5,6643,1.19,1.23,-,,-,1.61,-,18.71,6.4,,
.041,.023,.041,.038,ADYDA,Admiralty Res def,.041,+.1,25677,.041,.042,-,,-,-,-,-.09,-,,
.075,.007,.01,.009,AVD,Advance Energy,.009,-.1,5450,.009,.011,-,,-,.03,-,-2.40,-,,
.003,.003,-,-,AVDOA,  opt aug12,.003,-,-,.002,.003,-,,-,-,-,-,-,,
.265,.081,-,-,ADX,Audax Res,.094,-,-,.095,.092,-,,-,-,-,-.77,-,,
.09,.014,-,-,ADXO,  opt mar11,.02,-,-,.02,.03,-,,-,-,-,-,-,,
.715,.39,.42,.41,AED,AED Oil,.41,-1,4043,.41,.42,-,,-,-,-,-6.90,-,,
.425,.064,.42,.395,AFR,African Energy Res cdi,.395,-1.5,81469,.395,.40,-,,-,-,-,-.76,-,,
.015,.009,.011,.011,AAE,Agri Energy,.011,+.1,27000,.01,.011,-,,-,-,-,3.80,.3,,
.64,.15,.51,.50,AGR,Aguia Res Ltd,.50,-,561,.45,.50,-,,-,-,-,-4.62,-,,
.50,.15,-,-,ALG,Alamar Res,.36,-,-,.31,.43,-,,-,-,-,-1.31,-,,
.21,.03,-,-,ALGO,  opt mar13,.21,-,-,.10,.27,-,,-,-,-,-,-,,
.35,.08,.295,.29,AUQ,Alara Res,.295,-,13030,.295,.30,-,,-,-,-,-2.24,-,,
.30,.039,.11,.11,ALB,Albidon cdi,.11,+.5,15026,.11,.115,-,,-,-,-,-86.56,-,,
.875,.33,.705,.635,ALY,Alchemy Resources,.635,-3.5,17587,.635,.65,-,,-,-,-,-2.42,-,,
.058,.02,-,-,AYN,Alcyone Res,.047,-,-,.048,.04,-,,-,-,-,1.29,3.6,,
.039,.021,-,-,AYNOB,  opt sep11,.039,-,-,-,.039,-,,-,-,-,-,-,,
1.19,.23,.865,.825,ALK,Alkane Res,.845,-1.5,4395,.83,.855,-,,-,-,-,4.80,17.6,,
.695,.28,.44,.425,AGS,Alliance Res,.43,-.5,1204,.43,.445,-,,-,-,-,-1.42,-,,
.585,.25,.535,.51,ALD,Allied Gold,.53,+1.5,7347,.515,.535,-,,-,.33,-,1.31,40.5,,
.063,.018,.036,.036,AYR,Alloy Res,.036,+.2,2350,.034,.037,-,,-,-,-,-.50,-,,
.40,.089,.355,.34,AOH,Altona Min Ltd,.345,-,2777,.345,.35,-,,-,-,-,2.46,14.0,,
.33,.115,.165,.16,AJM,Altura Min,.165,-.5,4590,.16,.165,-,,-,-,-,-.54,-,,
