ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4519.2 at 16:47 5/11/2009  Report at 19:05 Thursday 5/11/2009. Processed 19:36 Thursday 5/11/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.325,0.048,0.28,0.26,TDO,3D Oil Ltd,0.26,1,1725,0.26,0.275,-,,-,-,-,-0.46,-
0.026,0.007,0.021,0.02,DDD,3D Res Ltd,0.02,-0.1,320,0.019,0.025,-,,-,-,-,-4.66,-
0.12,0.014,0.093,0.085,AAO,A'asia Gold,0.085,-1.5,2655,0.085,0.099,-,,-,-,-,-5.03,-
0.70,0.29,0.485,0.46,ARH,A'asian Resour,0.46,-2.5,582,0.455,0.485,-,,-,-,-,-2.85,-
0.245,0.06,0.245,0.23,AAM,A1 Min Ltd,0.24,,5163,0.23,0.24,-,,-,-,-,-3.99,-
0.07,0.006,0.034,0.033,ABU,ABM Res NL,0.034,0.1,4647,0.032,0.034,-,,-,-,-,-0.65,-
0.31,0.13,-,-,AII,Abra Min Ltd,0.205,,-,0.215,0.225,-,,-,-,-,-1.39,-
0.60,0.08,0.375,0.37,ACB,A-Cap Res,0.37,-1,523,0.37,0.38,-,,-,-,-,-2.93,-
0.27,0.055,-,-,ACS,Accent Res NL,0.16,,-,0.145,0.16,-,,-,-,-,-1.37,-
0.008,0.003,-,-,AEX,Acclaim Explore,0.006,,-,0.005,0.006,-,,-,-,-,-1.52,-
0.003,0.003,-,-,AEXCD,  ctg,0.003,,-,0.001,-,-,,-,-,-,-,-
0.12,0.028,0.098,0.095,AIV,Activex Ltd,0.098,0.3,660,0.09,0.098,-,,-,-,-,-1.66,-
0.06,0.001,0.045,0.045,AIVO,  opt jul10,0.045,-1,357,0.045,0.06,-,,-,-,-,-,-
0.53,0.10,0.43,0.41,ADU,Adamus Res,0.41,-1,2398,0.405,0.43,-,,-,-,-,-10.25,-
0.065,0.01,0.048,0.045,ADD,Adavale Resource,0.045,,2133,0.045,0.048,-,,-,0.03,-,-0.3,-
0.16,0.035,0.12,0.12,ADE,Adelaide Energy,0.12,0.5,90,0.12,0.125,-,,-,-,-,1.39,8.6
0.37,0.04,0.27,0.25,ADN,Adelaide Res,0.25,,30014,0.25,0.255,-,,-,-,-,4.86,5.1
0.29,0.045,0.14,0.13,ADI,Adelphi Energy,0.13,-0.5,3041,0.13,0.14,-,,-,-,-,-5.87,-
1.65,0.096,1.205,1.135,ABY,Aditya Birla,1.135,-2.5,5790,1.135,1.15,-,,-,1.42,-,-17.34,-
0.054,0.008,0.017,0.016,ADY,Admiralty Res,0.016,-0.1,352559,0.016,0.017,-,,-,-,-,-2.73,-
-,-,-,-,ADYN,  def,-,,-,-,-,-,,-,-,-,-,-
0.125,0.025,0.095,0.08,AVD,Advance Energy,0.095,1.5,2248,0.09,0.099,-,,-,0.04,-,-1.06,-
1.305,0.50,0.58,0.545,AED,AED Oil Ltd,0.57,0.5,2957,0.55,0.57,-,,-,-,-,-66.9,-
0.18,0.01,0.165,0.155,AFR,African Energy Res cdi,0.155,-0.5,4131,0.155,0.16,-,,-,-,-,-1.5,-
0.195,0.14,-,-,ALG,Alamar Res Ltd,0.16,,-,0.18,0.20,-,,-,-,-,-1.12,-
0.245,0.026,0.21,0.19,AUQ,Alara Res Ltd,0.19,-1.5,2402,0.185,0.19,-,,-,-,-,-11.01,-
1.27,0.035,0.935,0.845,ALY,Alchemy Resource,0.88,-4,24325,0.88,0.89,-,,-,-,-,-3.27,-
0.96,0.001,0.65,0.61,ALYO,  opt aug10,0.63,-7,1800,0.61,0.63,-,,-,-,-,-,-
0.49,0.10,0.40,0.375,ALK,Alkane Res Ltd,0.39,,4832,0.385,0.39,-,,-,-,-,-0.25,-
