ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4184.7 at 2011-11-30T16:36:43. Report at Wednesday, November 30, 2011. Processed Thursday at 2011-12-01T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.285,.095,-,-,TDO,3D Oil,.095,-,-,.095,.105,-,,-,-,-,-.49,-,,
.062,.036,-,-,DDD,3D Res,.046,-,-,-,-,-,,-,-,-,-.33,-,,
.63,.15,.19,.17,ARH,A'asian Resources,.19,+2,1554,.19,.20,-,,-,-,-,-.07,-,,
.115,.017,-,-,AAM,A1 Minerals,.021,-,-,-,-,-,,-,-,-,-8.45,-,,
.082,.024,.077,.075,ABU,ABM Res,.075,+.1,78879,.075,.076,-,,-,-,-,-.41,-,,
.76,.165,.235,.225,ACB,A-Cap Res,.235,-,2714,.23,.235,-,,-,-,-,-2.30,-,,
.415,.205,.32,.30,ACS,Accent Res,.32,+2,1998,.305,.325,-,,-,-,-,-.54,-,,
.023,.001,-,-,AEX,Acclaim Explore,.002,-,-,-,-,-,,-,-,-,-.50,-,,
.004,.003,-,-,AEXCD,  ctg,.004,-,-,-,-,-,,-,-,-,-,-,,
.245,.088,.12,.115,ACN,Acer Energy Ltd,.115,-,350,.115,.12,-,,-,-,-,-5.10,-,,
.124,.025,.025,.025,AIV,ActiveX,.025,-,323,.021,.024,-,,-,-,-,-.95,-,,
.014,.002,-,-,AIVO,  opt jul12,.003,-,-,-,-,-,,-,-,-,-,-,,
.895,.525,.72,.675,ADU,Adamus Res,.72,+2,103055,.715,.725,-,,-,-,-,-12.33,-,,
.042,.018,.018,.018,ADD,Adavale Resources,.018,-,760,.015,.018,-,,-,.01,-,-.47,-,,
