ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4753.0 at 2011-05-17T16:38:23. Report at Tuesday, May 17, 2011. Processed Wednesday at 2011-05-18T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.285,.14,.20,.20,TDO,3D Oil,.20,+2.5,60,.185,.195,-,,-,-,-,-.44,-,,
.062,.019,-,-,DDD,3D Res,.06,-,-,.05,.06,-,,-,-,-,-.93,-,,
.295,.044,.17,.15,AAO,A'asia Consolidated,.17,+1,4990,.16,.165,-,,-,-,-,-1.22,-,,
.16,.011,.052,.052,AAOO,  opt apr13,.052,-.8,570,.052,.07,-,,-,-,-,-,-,,
.63,.20,.285,.275,ARH,A'asian Resources,.275,-1,570,.28,.285,-,,-,-,-,.57,48.2,,
.27,.039,.042,.039,AAM,A1 Minerals,.039,-.2,4623,.039,.042,-,,-,-,-,-2.95,-,,
.058,.016,.058,.054,ABU,ABM Res,.056,+.2,305883,.055,.056,-,,-,-,-,.82,6.8,,
.39,.086,.375,.375,AII,Abra Min,.375,-.5,522,.375,.385,-,,-,-,-,-1.98,-,,
.76,.28,.30,.285,ACB,A-Cap Res,.29,-1.5,3420,.285,.29,-,,-,-,-,-2.10,-,,
.46,.13,.29,.29,ACS,Accent Res,.29,-1,31,.29,.32,-,,-,-,-,-.69,-,,
.027,.003,.004,.004,AEX,Acclaim Explore,.004,+.1,16100,.003,.004,-,,-,-,-,-.21,-,,
.004,.003,-,-,AEXCD,  ctg,.004,-,-,-,.005,-,,-,-,-,-,-,,
.124,.046,.049,.047,AIV,Activex,.049,+.1,2100,.049,.05,-,,-,-,-,-1.06,-,,
.895,.426,.67,.645,ADU,Adamus Res,.665,+1.5,3043,.655,.665,-,,-,-,-,-38.53,-,,
