ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4945.4 at 2011-04-18T16:38:26. Report at Monday, April 18, 2011. Processed Tuesday at 2011-04-19T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.285,.14,.21,.205,TDO,3D Oil,.21,+1,1440,.19,.21,-,,-,-,-,-.44,-,,
.062,.019,.054,.054,DDD,3D Res,.054,+.1,350,.053,.055,-,,-,-,-,-.93,-,,
.295,.044,.20,.20,AAO,A'asia Consolidated,.20,-,1150,.195,.20,-,,-,-,-,-1.22,-,,
.16,.011,-,-,AAOO,  opt apr13,.095,-,-,.095,.125,-,,-,-,-,-,-,,
.63,.20,.32,.32,ARH,A'asian Resources,.32,-,90,.315,.32,-,,-,-,-,.57,56.1,,
.27,.039,.054,.049,AAM,A1 Minerals,.049,-,4296,.049,.05,-,,-,-,-,-2.95,-,,
.047,.016,.045,.043,ABU,ABM Res,.044,-,117328,.043,.044,-,,-,-,-,.82,5.4,,
.39,.086,.375,.375,AII,Abra Min,.375,-,108,.375,.385,-,,-,-,-,-1.98,-,,
.76,.28,.38,.35,ACB,A-Cap Res,.35,-,5356,.35,.36,-,,-,-,-,-2.10,-,,
.46,.13,.25,.245,ACS,Accent Res,.245,-,1990,.245,.25,-,,-,-,-,-.69,-,,
.027,.004,.005,.005,AEX,Acclaim Explore,.005,-,8000,.004,.005,-,,-,-,-,-.21,-,,
.004,.003,-,-,AEXCD,  ctg,.004,-,-,-,-,-,,-,-,-,-,-,,
.135,.048,.056,.052,AIV,Activex,.052,-.3,6031,.052,.053,-,,-,-,-,-1.06,-,,
.895,.387,.705,.675,ADU,Adamus Res,.685,-.5,1437,.68,.69,-,,-,-,-,-38.53,-,,
.046,.015,.032,.03,ADD,Adavale Resources,.032,+.2,1412,.031,.032,-,,-,.02,-,-.61,-,,
.185,.06,.155,.15,ADE,Adelaide Energy,.15,-.5,6451,.15,.155,-,,-,-,-,.37,40.5,,
.27,.125,.16,.15,ADN,Adelaide Res,.15,-.5,1395,.15,.16,-,,-,-,-,-.58,-,,
1.835,.62,1.675,1.625,ABY,Aditya Birla,1.645,+.5,3330,1.625,1.65,-,,-,1.61,-,18.71,8.8,,
.06,.023,.041,.039,ADY,Admiralty Res,.041,+.2,30509,.04,.041,-,,-,-,-,3.01,1.4,,
.043,.007,.02,.018,AVD,Advance Energy,.02,+.2,1500,.018,.02,-,,-,-.02,-,-4.95,-,,
.01,.002,-,-,AVDOA,  opt aug12,.003,-,-,.004,.005,-,,-,-,-,-,-,,
.265,.082,.09,.089,ADX,ADX Energy,.089,-.1,3960,.089,.09,-,,-,-,-,-.76,-,,
.635,.21,.24,.235,AED,AED Oil,.235,-.5,3500,.235,.24,-,,-,.89,-,-3.48,-,,
1.045,.064,.87,.82,AFR,African Energy Res cdi,.82,-3,12034,.815,.82,-,,-,-,-,-.63,-,,
.45,.086,.28,.27,AKI,African Iron,.27,-.5,9896,.27,.275,-,,-,-,-,1.05,25.7,,
.25,.015,.11,.10,AKIOA,  opt dec13,.11,+1,2696,.11,.125,-,,-,-,-,-,-,,
.033,.009,.016,.015,AAE,Agri Energy,.016,-.2,54761,.015,.016,-,,-,-,-,-15.73,-,,
1.56,.405,1.00,.97,AGR,Aguia Res,.97,-1,420,.97,1.00,-,,-,-,-,-5.47,-,,
10.53,7.61,10.53,10.39,AQG,Alacer Gold Corp cdi,10.41,-2,5103,10.39,10.46,-,,-,-,-,-,-,,
.675,.15,.64,.63,ALG,Alamar Res,.64,+1,430,.61,.68,-,,-,-,-,-2.23,-,,
.40,.03,-,-,ALGO,  opt mar13,.40,-,-,-,-,-,,-,-,-,-,-,,
.51,.08,.39,.37,AUQ,Alara Res,.375,-1,966,.375,.38,-,,-,-,-,-3.44,-,,
.30,.039,.135,.13,ALB,Albidon cdi,.13,-1,4369,.13,.14,-,,-,-,-,18.52,.7,,
.815,.26,.32,.31,ALY,Alchemy Resources,.31,-1,2050,.305,.31,-,,-,-,-,-2.22,-,,
.145,.019,.13,.115,AYN,Alcyone Res,.115,-1.5,282221,.115,.12,-,,-,-,-,-.20,-,,
.039,.021,-,-,AYNOB,  opt sep11,.033,-,-,-,.024,-,,-,-,-,-,-,,
2.73,.23,2.70,2.35,ALK,Alkane Res,2.42,-21,40498,2.41,2.43,-,,-,-,-,3.00,80.7,,
.54,.26,.285,.265,AGS,Alliance Res,.28,+2,5862,.275,.285,-,,-,-,-,-1.90,-,,
.76,.29,.625,.585,ALD,Allied Gold,.605,-2.5,13950,.60,.62,-,,-,.35,-,6.45,9.4,,
.245,.12,.145,.145,AGE,Alligator Energy,.145,-,20,.14,.15,-,,-,-,-,-,-,,
.067,.018,.036,.036,AYR,Alloy Res,.036,-,640,.036,.038,-,,-,-,-,-.31,-,,
.452,.084,.275,.265,AOH,Altona Min,.27,-.5,6646,.265,.275,-,,-,-,-,.57,47.4,,
.296,.115,.155,.15,AJM,Altura Min,.15,-,2931,.145,.155,-,,-,-,-,1.30,11.5,,
.065,.022,.03,.03,AJMOA,  opt aug11,.03,+.6,500,.023,.03,-,,-,-,-,-,-,,
2.72,1.45,2.48,2.40,AWC,Alumina,2.40,-5,193969,2.40,2.42,6.17,f,.22,1.13,2.57,1.38,173.9,,
.315,.175,.27,.265,AMU,Amadeus Energy,.27,-,3170,.265,.27,-,,-,.29,-,-2.64,-,,
.73,.115,.72,.64,AXZ,Amex Res,.70,-1,618,.65,.70,-,,-,-,-,-2.13,-,,
3.42,1.23,2.61,2.43,AMX,Ampella Min,2.50,-15,17457,2.47,2.52,-,,-,-,-,-11.95,-,,
