100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4859.7 at 16:47 23/10/2009  Report at 19:05 Friday 23/10/2009. Processed 19:23 Friday 23/10/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.96,6,2.94,2.96,14,f,1.49,1.15,4.73,14.2
15.82,12.83,AGL Energy Ltd,14.35,-16,14.34,14.35,54,f,6.63,6.00,3.76,4.0
6.082,3.50,Amcor Ltd,5.72,,5.67,5.72,34,,0.74,1.61,5.94,22.6
6.97,3.52,AMP Ltd,6.38,10,6.37,6.38,30,p,0.99,0.67,4.70,21.6
13.83,7.51,Ansell Ltd,10.68,-2,10.60,10.69,28,,3.19,1.98,2.62,12.0
25.25,11.83,ANZ Banking Grp,23.85,32,23.84,23.89,120,,1.42,10.72,5.03,14.0
3.39,2.43,APA Grp stpld,3.24,,3.23,3.24,31,,0.52,1.18,9.57,20.0
3.125,0.866,APN News & Media,2.49,12,2.42,2.50,12,,-,-1.23,4.82,-
6.91,4.52,Argo Invest,6.82,2,6.81,6.88,27,f,-,6.38,3.96,-
5.75,3.16,Aristocrat Leisure,4.91,-28,4.89,4.96,14.5,f,-,0.35,2.95,-
1.961,0.32,Asciano Grp stpld,1.65,0.5,1.64,1.65,23,,-,-1.41,13.94,-
37.90,23.52,ASX Ltd,35.65,55,35.60,35.65,164.9,f,1.11,2.66,4.63,19.5
5.30,3.41,Aust Foundation,5.26,-3,5.26,5.28,21,f,0.51,4.79,3.99,49.6
1.39,0.60,Austar United,1.35,2,1.335,1.36,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.55,,0.545,0.55,10,,-,0.92,18.18,-
5.19,2.52,AXA Asia Pacific,4.65,10,4.63,4.67,18.5,p,-,0.96,3.98,-
13.938,6.228,Bank of Qld,13.08,13,13.06,13.10,52,f,1.46,6.62,3.98,17.2
13.828,5.733,Bendigo & Adelaide,9.90,7,9.80,9.92,43,f,0.60,4.03,4.34,38.7
12.307,5.815,Billabong Intl,11.45,5,11.30,11.48,45,p,1.54,0.70,3.93,16.5
4.16,1.675,BlueScope Steel,3.31,-1,3.30,3.31,5,,-,2.46,1.51,-
0.452,0.054,Boart Longyear,0.32,0.5,0.32,0.325,2.87,,2.38,-0.10,8.97,4.7
6.40,2.29,Boral Ltd,6.31,8,6.30,6.31,13,f,1.85,4.12,2.06,26.2
8.85,4.08,Brambles Ltd,7.28,3,7.27,7.29,30,p,1.34,0.58,4.12,18.1
16.80,8.50,Brickworks Ltd,13.38,-14,13.33,13.45,39,f,5.89,8.27,2.91,5.8
14.00,6.18,Caltex Aust,10.87,-4,10.84,10.93,36,,0.43,10.60,3.31,69.7
30.608,8.29,Campbell Brothers,28.11,31,28.11,28.20,100,p,2.02,2.73,3.56,13.9
2.17,1.415,CFS Retail Prop unt,2.08,4,2.07,2.08,12.5,p,-,2.02,6.01,-
4.07,0.865,Challenger FSG Ltd,3.83,-4,3.79,3.86,12.5,,-,1.81,3.26,-
12.00,7.62,Coca-Cola Amatil,10.72,5,10.65,10.73,40.5,f,1.35,1.14,3.78,19.6
68.54,46.21,Cochlear Ltd,63.07,-82,63.05,63.61,175,f,1.34,2.78,2.77,27.0
56.24,24.03,C'wlth Bank  of Aust ,56.24,170,56.08,56.25,228,f,1.44,13.65,4.05,17.1
1.395,0.67,C'wlth Prop ord unt   ,0.985,-2.5,0.985,0.995,8.8,,-,1.15,8.93,-
11.32,6.11,Computershare Ltd,10.72,2,10.67,10.80,22,p,2.58,-1.95,2.05,18.9
0.773,0.244,ConnectEast stpld,0.40,0.5,0.395,0.40,2,,-,-,5.00,-
