100 Leading Industrial Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4802.9 at 2013-01-22T16:43:35. Report at Tuesday, January 22, 2013. Processed Wednesday at 2013-01-23T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.40,2.80,Adelaide Brighton,3.31,+2,3.30,3.31,16.50,f,1.47,1.23,4.98,13.7,,
16.01,13.031,AGL Energy,15.80,+17,15.80,15.82,61.00,f,.39,7.26,3.86,66.4,,
13.984,7.23,ALS,11.20,+25,11.16,11.20,47.00,p,1.60,.58,4.20,14.9,,
8.60,6.72,Amcor,8.49,+3,8.49,8.51,37.00,,.92,.96,4.36,25.0,,
5.30,3.71,AMP,5.21,,5.21,5.22,26.50,p,.96,1.06,5.09,20.5,,
16.87,12.76,Ansell,16.49,-13,16.47,16.49,35.50,,2.79,2.43,2.15,16.6,,
27.63,20.26,ANZ Banking Grp,25.66,-3,25.65,25.66,145.00,f,1.47,12.22,5.65,12.0,,
5.87,4.56,APA Grp stp,5.75,+5,5.74,5.75,35.00,,.58,1.58,6.09,28.2,,
6.55,4.96,Argo Invest,6.46,-1,6.46,6.51,26.00,f,1.03,6.02,4.02,24.1,,
3.44,2.27,Aristocrat Leisure,3.30,-11,3.30,3.32,10.00,,1.40,.33,3.03,23.6,,
1.375,.50,Arrium,.895,+.5,.895,.90,6.00,,.72,1.20,6.70,20.8,,
4.97,4.09,Asciano,4.72,-5,4.72,4.73,7.50,f,3.29,.65,1.59,19.1,,
33.85,27.53,ASX,33.23,-19,33.22,33.23,177.90,f,1.09,3.85,5.35,17.2,,
4.08,3.07,Aurizon Hldgs,4.05,+1,4.05,4.06,8.30,,2.18,2.98,2.05,22.4,,
5.40,4.01,Aust Foundation,5.31,-1,5.31,5.33,8.00,f,2.88,4.76,1.51,23.1,,
3.26,1.965,Aust Infrastructure Fd unt,3.12,,3.12,3.13,10.50,,3.01,3.01,3.37,9.9,,
3.52,2.19,Australand Prop stp,3.39,,3.39,3.40,21.50,,1.17,3.46,6.34,13.5,,
8.10,6.13,Bank of Qld,7.98,-1,7.96,7.98,52.00,f,-,6.94,6.52,,,
9.11,6.82,Bendigo & Adelaide Bk,9.00,-3,8.97,9.00,60.00,f,.81,6.16,6.67,18.5,,
3.77,1.47,BlueScope Steel,3.38,-8,3.38,3.40,,,-,5.46,,,,
5.14,2.93,Boral,4.88,+2,4.86,4.88,11.00,f,2.16,3.31,2.25,20.5,,
8.04,6.04,Brambles,8.00,+20,8.00,8.01,26.00,p,1.47,.49,3.25,21.0,,
12.20,9.70,Brickworks,12.15,,12.15,12.18,40.50,f,.72,9.44,3.33,41.5,,
19.80,11.90,Caltex Aust,18.79,-15,18.76,18.79,45.00,f,-,8.13,2.39,,,
8.76,4.652,carsales.com,8.66,,8.66,8.68,24.50,f,1.25,.20,2.83,28.3,,
2.45,1.78,Centro Retail Aust stp,2.25,-3,2.25,2.26,13.10,,-,2.21,5.82,,,
2.04,1.66,CFS Retail Prop stp,1.995,+1.5,1.99,1.995,13.10,,1.10,2.07,6.57,13.8,,
4.615,2.95,Challenger,3.77,+2,3.77,3.78,18.00,,1.60,2.22,4.77,13.1,,
4.06,2.95,Charter Hall Ret REIT unt,3.69,-3,3.69,3.70,26.40,,.12,3.38,7.15,113.9,,
14.19,11.44,Coca-Cola Amatil,13.33,+4,13.33,13.34,54.50,f,1.66,1.88,4.09,14.8,,
82.37,56.37,Cochlear,80.10,-174,80.09,80.10,245.00,p,.41,3.13,3.06,80.1,,
1.135,.952,C'wlth Prop Office ord unt,1.115,+1,1.10,1.115,6.09,,1.75,1.16,5.46,10.5,,
63.70,47.50,C'wlth Bank  of Aust,62.54,+34,62.51,62.54,334.00,f,1.34,18.73,5.34,13.9,,
10.24,7.26,Computershare,10.14,-10,10.13,10.15,28.00,p,.99,-.02,2.76,36.7,,
12.04,8.04,Crown,11.92,,11.89,11.93,37.00,p,1.89,3.45,3.10,17.1,,
55.20,29.61,CSL,53.95,-20,53.94,53.96,83.00,,2.28,5.08,1.54,28.5,,
2.84,2.10,David Jones,2.38,+1,2.37,2.38,17.50,f,1.11,1.29,7.35,12.3,,
1.055,.84,DEXUS Prop Grp stp,1.02,+1,1.015,1.02,5.57,,.67,1.00,5.46,27.2,,
4.52,2.89,Downer EDI,4.42,+4,4.42,4.43,,,-,2.42,,18.6,,
2.27,1.69,DUET Grp forus,2.25,+6,2.24,2.25,16.25,,.27,1.41,7.22,50.7,,
4.09,2.80,DuluxGroup,4.03,+6,4.00,4.03,15.50,f,1.57,.23,3.85,16.6,,
4.416,3.269,Echo Entertainment,3.52,-3,3.52,3.54,4.00,,1.47,1.15,1.14,59.7,,
.97,.75,Envestra,.93,+.5,.925,.93,5.80,,.84,-.01,6.24,19.0,,
.85,.35,Fairfax Media,.535,-.5,.53,.54,3.00,f,-,-.20,5.61,,,
29.10,17.01,Flight Centre,28.54,+27,28.50,28.54,112.00,f,1.79,5.04,3.92,14.3,,
.735,.45,Goodman Fielder,.645,,.64,.645,,,-,-.03,,,,
4.69,.635,Goodman Grp forus,4.46,-1,4.46,4.47,18.00,,1.50,2.54,4.04,16.5,,
3.75,3.00,GPT Grp stp,3.63,+4,3.63,3.64,19.10,,.94,3.65,5.26,20.3,,
12.534,7.158,GrainCorp,12.00,,12.00,12.05,35.00,f,2.93,5.79,2.92,11.7,,
2.22,1.74,Harvey Norman,1.98,,1.98,1.99,9.00,f,1.80,2.21,4.55,12.2,,
2.42,1.33,Henderson Grp cdi,2.37,+2,2.37,2.39,11.16,,.91,,4.71,23.5,,
3.45,2.62,Incitec Pivot,3.14,-3,3.13,3.14,12.40,p,2.53,.73,3.95,10.0,,
5.075,2.82,Insurance Aust Grp,4.93,-3,4.92,4.93,17.00,f,.59,1.20,3.45,49.3,,
3.05,.591,Investa Office Fd stp,3.03,+2,3.03,3.04,16.55,,.97,3.14,5.46,18.9,,
8.02,5.02,IOOF Hldgs,7.78,-20,7.78,7.80,37.00,f,.23,.12,4.76,92.6,,
9.74,6.84,James Hardie Ind cdi,9.63,+5,9.63,9.68,42.19,,2.89,.13,4.38,7.9,,
26.65,14.71,Leighton Hldgs,19.13,+3,19.08,19.13,80.00,,-,7.06,4.18,,,
10.11,6.87,Lend Lease Grp stp,10.04,+7,10.03,10.04,38.00,,2.44,4.38,3.78,10.8,,
37.56,23.56,Macquarie Grp,37.10,+9,37.10,37.11,150.00,,1.54,28.47,4.04,16.1,,
8.11,4.22,Mesoblast,5.80,-12,5.78,5.80,,,-,.40,,,,
4.32,3.12,Metcash,3.67,+1,3.66,3.67,28.00,f,.33,-.05,7.63,39.8,,
18.40,14.52,Milton Corp,18.32,-1,18.28,18.32,78.00,f,1.08,17.71,4.26,21.8,,
13.33,6.19,Mineral Res,10.43,-11,10.40,10.43,46.00,f,2.88,4.55,4.41,7.9,,
1.605,1.145,Mirvac Grp stp,1.545,-1,1.545,1.55,8.60,,1.42,1.66,5.57,12.7,,
25.39,18.81,Monadelphous Grp,24.80,+50,24.79,24.80,125.00,f,1.24,2.70,5.04,16.0,,
2.46,1.525,Myer Hldgs,2.42,+7,2.41,2.42,19.00,f,1.26,-.14,7.85,10.1,,
27.13,21.95,National Aust Bank,26.59,-26,26.59,26.60,180.00,f,1.19,13.68,6.77,12.4,,
4.95,2.83,Navitas,4.77,-5,4.74,4.77,19.50,f,1.00,-.55,4.09,24.5,,
26.59,18.23,News Corp b voting,26.35,+2,26.34,26.38,14.09,,3.27,2.01,.53,57.1,,
6.47,4.34,Nufarm,6.33,-4,6.32,6.34,6.00,f,3.72,2.88,.95,28.4,,
28.27,22.86,Orica,25.39,-4,25.37,25.39,92.00,p,1.19,2.94,3.62,23.3,,
14.19,9.84,Origin Energy,12.11,-2,12.11,12.12,50.00,f,1.81,6.54,4.13,13.4,,
37.48,19.80,Perpetual,36.63,-72,36.55,36.63,90.00,f,.76,3.23,2.46,53.4,,
4.58,3.34,Platinum Asset,4.47,-6,4.47,4.49,21.00,f,1.07,,4.70,19.9,,
4.48,2.62,Primary Health Care,4.39,-3,4.39,4.40,11.00,f,2.12,-1.32,2.51,18.8,,
1.825,.96,Qantas Airways,1.53,,1.53,1.535,,,-,2.33,,,,
14.71,10.02,QBE Insurance Grp,11.83,-31,11.82,11.83,65.00,p,1.10,4.45,5.49,16.5,,
1.80,1.382,Qube Holdings,1.79,+.5,1.78,1.79,4.10,f,-,.45,2.29,,,
28.92,17.81,Ramsay Health Care,28.78,+2,28.78,28.84,60.00,f,1.88,2.40,2.08,25.5,,
19.48,12.19,REA Grp,19.40,+16,19.35,19.49,33.00,f,2.01,1.39,1.70,29.3,,
22.46,17.65,Reece Aust,21.85,+5,21.85,22.00,61.00,f,1.87,6.85,2.79,19.2,,
4.25,2.53,ResMed Inc cdi,4.22,,4.22,4.23,2.78,,6.18,,.66,24.6,,
7.92,5.08,Seek,7.75,-4,7.73,7.75,17.30,f,2.26,,2.23,19.8,,
10.76,6.14,Seven Grp Hldgs,8.66,+1,8.66,8.69,38.00,f,1.13,4.53,4.39,20.1,,
3.847,1.07,Seven West Media,2.01,-2,2.01,2.02,25.00,f,1.33,,12.44,6.0,,
15.73,7.84,Sims Metal Mgt,9.36,-12,9.35,9.36,20.00,,-,8.59,2.14,,,
13.98,10.92,Sonic Healthcare,13.39,-11,13.34,13.39,59.00,p,1.37,-2.40,4.41,16.5,,
14.09,12.30,Soul Pattinson WH,13.75,-15,13.75,13.84,44.00,f,1.36,11.69,3.20,23.0,,
1.15,.94,SP AusNet stp,1.12,-1,1.12,1.125,8.10,p,1.12,.91,7.23,12.3,,
1.80,1.315,Spark Infrastructure stp,1.765,+.5,1.76,1.765,10.50,,1.17,1.67,5.95,14.4,,
3.64,2.90,Stockland stp,3.54,+2,3.53,3.54,24.00,,.88,3.68,6.78,16.8,,
11.355,7.329,Suncorp Grp,11.13,,11.13,11.14,40.00,f,1.42,6.15,3.59,19.6,,
10.58,5.76,Super Retail Grp,10.19,-15,10.17,10.21,32.00,f,1.44,.24,3.14,22.1,,
3.61,2.54,Sydney Airport forus,3.10,+3,3.09,3.11,21.00,,.31,2.44,6.77,47.2,,
3.36,2.61,Tabcorp Hldgs,3.05,+1,3.05,3.06,24.00,f,1.98,-1.66,7.87,6.4,,
3.20,2.31,Tatts Grp,3.17,,3.16,3.17,23.00,f,1.03,-1.05,7.26,13.3,,
4.52,3.18,Telstra Corp,4.50,+1,4.50,4.51,28.00,f,.98,.33,6.22,16.4,,
5.98,3.72,Toll Hldgs,4.94,-1,4.94,4.96,25.00,f,.36,1.33,5.06,54.9,,
2.74,1.39,TPG Telecom,2.70,-2,2.69,2.72,5.50,f,2.09,.09,2.04,23.5,,
.95,.66,Transpacific Indust,.79,-1,.785,.79,,,-,.07,,87.8,,
6.39,5.43,Transurban Grp stp,6.08,+13,6.07,6.08,30.50,p,.12,2.21,5.02,160.0,,
5.60,3.41,Treasury Wine Estates,4.70,-3,4.70,4.71,13.00,p,1.07,3.10,2.77,33.8,,
13.74,9.99,UGL,11.06,-7,11.05,11.06,70.00,f,1.15,-.94,6.33,13.7,,
38.49,28.25,Wesfarmers,37.76,+4,37.75,37.76,165.00,f,1.12,4.45,4.37,20.5,,
11.11,8.27,Westfield Grp stp,10.86,-7,10.86,10.89,48.95,,1.50,6.79,4.51,14.8,,
3.19,2.34,Westfield Retail Tr stp,3.09,+1,3.09,3.10,17.65,,1.52,3.37,5.71,11.5,,
26.84,20.00,Westpac Banking,26.49,+1,26.47,26.50,166.00,f,1.18,10.47,6.27,13.5,,
31.25,24.458,Woolworths,31.25,+33,31.23,31.25,126.00,,1.18,2.36,4.03,21.0,,
30.00,22.20,WorleyParsons,24.14,-9,24.14,24.16,91.00,p,1.58,1.12,3.77,16.8,,
5.88,3.72,Wotif.com Hldgs,5.82,+2,5.80,5.82,25.00,f,1.10,.04,4.30,21.2,,
,
