100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4575.2 at 16:47 29/10/2009  Report at 19:05 Thursday 29/10/2009. Processed 20:08 Thursday 29/10/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.77,-2,2.76,2.79,14,f,1.49,1.15,5.05,13.3
15.82,12.83,AGL Energy Ltd,14.05,12,14.05,14.06,54,f,6.63,6.00,3.84,3.9
6.082,3.50,Amcor Ltd,5.69,3,5.66,5.70,34,,0.74,1.61,5.98,22.5
6.97,3.52,AMP Ltd,5.89,-17,5.88,5.90,30,p,0.99,0.67,5.09,19.9
13.83,7.51,Ansell Ltd,10.18,-22,10.06,10.24,28,,3.19,1.98,2.75,11.4
25.25,11.83,ANZ Banking Grp,22.85,-50,22.84,22.87,120,,1.42,10.72,5.25,13.4
3.39,2.43,APA Grp stpld,3.10,1,3.10,3.16,31,,0.52,1.18,10.00,19.1
3.125,0.866,APN News & Media,2.27,-10,2.25,2.31,12,,-,-1.23,5.29,-
6.91,4.52,Argo Invest,6.72,-9,6.67,6.72,27,f,-,6.38,4.02,-
5.75,3.16,Aristocrat Leisure,4.35,-12,4.35,4.50,14.5,f,-,0.35,3.33,-
1.865,0.32,Asciano Grp stpld,1.495,-1.5,1.49,1.495,23,,-,-1.41,15.38,-
37.90,23.52,ASX Ltd,33.68,-105,33.67,33.73,164.9,f,1.11,2.66,4.90,18.4
5.35,3.41,Aust Foundation,5.18,-13,5.14,5.18,21,f,0.51,4.79,4.05,48.8
1.39,0.60,Austar United,1.28,-3,1.27,1.34,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.525,-2.5,0.52,0.525,10,,-,0.92,19.05,-
5.19,2.52,AXA Asia Pacific,4.25,-10,4.24,4.26,18.5,p,-,0.96,4.35,-
13.938,6.228,Bank of Qld,11.93,-57,11.92,11.99,52,f,1.46,6.62,4.36,15.7
13.828,5.733,Bendigo & Adelaide,8.85,-42,8.84,8.85,43,f,0.60,4.03,4.86,34.6
12.269,5.815,Billabong Intl,10.24,-6,10.03,10.25,45,p,1.54,0.70,4.39,14.8
4.16,1.675,BlueScope Steel,2.92,-13,2.91,2.92,5,,-,2.46,1.71,-
0.387,0.054,Boart Longyear,0.275,-1.5,0.275,0.28,2.87,,2.38,-0.10,10.44,4.0
6.40,2.29,Boral Ltd,5.70,-11,5.64,5.72,13,f,1.85,4.12,2.28,23.7
8.85,4.08,Brambles Ltd,7.13,-7,7.11,7.20,30,p,1.34,0.58,4.21,17.7
16.80,8.50,Brickworks Ltd,13.09,-1,13.00,13.10,39,f,5.89,8.27,2.98,5.7
14.00,6.18,Caltex Aust,10.29,-34,10.27,10.30,36,,0.43,10.60,3.50,66.0
30.608,8.29,Campbell Brothers,28.50,-80,28.00,28.89,100,p,2.02,2.73,3.51,14.1
2.17,1.415,CFS Retail Prop unt,1.92,-4,1.915,1.93,12.5,p,-,2.02,6.51,-
4.07,0.865,Challenger FSG Ltd,3.57,-20,3.55,3.58,12.5,,-,1.81,3.50,-
12.00,7.85,Coca-Cola Amatil,10.51,9,10.48,10.65,40.5,f,1.35,1.14,3.85,19.2
68.54,46.21,Cochlear Ltd,64.48,-2,64.40,64.80,175,f,1.34,2.78,2.71,27.6
56.24,24.03,C'wlth Bank  of Aust ,51.45,-158,51.45,51.60,228,f,1.44,13.65,4.43,15.7
1.34,0.67,C'wlth Prop ord unt   ,0.88,-3.5,0.88,0.885,8.8,,-,1.15,10.00,-
11.32,6.11,Computershare Ltd,10.63,-7,10.60,10.70,22,p,2.58,-1.95,2.07,18.7
0.773,0.244,ConnectEast stpld,0.385,,0.385,0.39,2,,-,-,5.19,-
3.44,1.71,Consolidated Media,3.02,-1,3.00,3.05,16.5,,3.75,0.66,5.46,4.9
9.39,4.18,Crown Ltd,8.10,-18,8.01,8.15,37,p,-,3.42,4.57,-
39.00,26.85,CSL Ltd,31.90,44,31.90,31.96,70,,2.75,7.49,2.19,16.6
2.207,0.905,CSR Ltd,1.80,-7,1.80,1.805,4,f,-,0.87,2.22,-
5.94,2.02,David Jones Ltd,5.49,-17,5.49,5.50,28,f,1.13,1.16,5.10,17.4
1.048,0.519,Dexus Prop Grp stpld,0.755,-4.5,0.755,0.76,7.3,,-,1.01,9.67,-
9.14,3.01,Downer EDI Ltd,8.44,4,8.40,8.45,29,,1.88,2.18,3.44,15.5
2.59,1.28,DUET Grp forus,1.70,-2,1.70,1.705,24.12,p,-,1.70,14.19,-
1.938,0.795,Fairfax Media Ltd,1.58,-8,1.575,1.585,2,,-,-0.37,1.27,-
17.01,3.39,Flight Centre,17.01,61,16.84,17.02,9,,4.26,1.92,0.53,44.4
6.17,4.80,Foster's Grp,5.55,3,5.52,5.55,27.25,f,0.84,0.46,4.91,24.3
1.78,0.93,Goodman Fielder,1.67,3,1.66,1.67,10.5,p,1.27,-0.20,6.29,12.6
1.217,0.123,Goodman Grp forus,0.56,-4,0.555,0.565,9.65,,-,0.84,17.23,-
1.25,0.191,GPT Grp stpld,0.575,-1.5,0.57,0.575,8.8,,-,0.71,15.30,-
4.85,1.805,Harvey Norman,4.02,-11,4.01,4.04,11,f,1.83,2.01,2.74,19.9
5.14,3.61,Healthscope Ltd,4.77,-1,4.74,4.80,21.5,f,1.34,0.06,4.51,16.5
0.145,0.07,Hutchison,0.115,-0.5,0.115,0.12,-,,-,0.11,-,-
4.045,1.63,Incitec Pivot,2.60,-12,2.60,2.61,21.6,f,2.19,-0.14,8.31,5.5
1.55,0.525,Infigen Energy stpld,1.41,-4,1.40,1.445,9,,2.51,0.58,6.38,6.2
1.113,0.184,ING Office Fd stpld,0.545,-3.5,0.545,0.55,7.92,,-,0.99,14.53,-
4.16,2.94,Insurance Aust Grp,3.70,-5,3.70,3.74,10,f,0.93,1.16,2.70,39.7
5.95,2.112,IOOF Hldgs Ltd,5.17,-27,5.11,5.30,4,f,4.17,0.55,0.77,31.0
8.32,2.89,James Hardie Ind cdi,7.03,-1,7.02,7.10,-,,-,-0.34,-,52.0
22.43,6.87,JB Hi-Fi Ltd,21.13,-37,21.07,21.19,44,f,2.01,1.21,2.08,23.9
38.99,16.15,Leighton Hldgs,34.95,-57,34.92,35.00,115,f,1.30,7.43,3.29,23.4
11.29,4.85,Lend Lease Corp,9.28,-28,9.25,9.29,41,f,-,4.20,4.42,-
11.47,7.052,Lion Nathan Ltd,11.46,,-,-,44,f,1.16,-0.94,3.84,22.4
58.80,15.00,Macq Grp Ltd,49.25,-168,49.25,49.30,185,p,1.67,23.72,3.76,15.9
2.05,0.95,Macq Infra stpld,1.365,-4.5,1.36,1.38,20,p,-,1.73,14.65,-
0.434,0.071,Macq Office unt,0.29,-1,0.29,0.295,3.75,,-,0.49,12.93,-
2.95,1.291,MAP Grp forus,2.77,-9,2.75,2.80,27,,4.40,-,9.75,2.3
4.73,3.80,Metcash Ltd,4.69,1,4.69,4.71,24,f,1.10,0.13,5.12,17.7
18.70,12.00,Milton Corp,17.16,-34,17.20,17.45,78,f,0.74,18.15,4.55,29.7
1.745,0.542,Mirvac Grp stpld,1.41,-11,1.41,1.425,5,,-,1.73,3.55,-
32.37,15.85,National Aust Bank,29.05,-78,29.02,29.08,146,f,1.80,12.66,5.03,11.1
3.88,2.01,Navitas Ltd,3.75,-1,3.54,3.75,14.3,f,1.00,-0.23,3.81,26.2
16.64,8.93,News Corp b voting,15.13,-36,15.05,15.13,5.14,,14.51,-0.04,0.34,20.3
14.46,7.30,Nufarm Ltd,11.40,-25,11.40,11.45,27,,1.24,3.59,2.37,34.0
3.826,1.40,OneSteel Ltd,3.10,-10,3.09,3.11,10,,2.26,1.66,3.23,13.7
24.87,10.75,Orica Ltd,23.05,-33,22.90,23.06,95,p,1.51,1.38,4.12,16.1
17.70,12.34,Origin Energy,15.67,-15,15.65,15.69,50,f,15.82,8.31,3.19,2.0
1.52,0.127,Pac Brands,1.325,-1.5,1.30,1.325,8.5,,-,-0.06,6.42,-
41.39,21.60,Perpetual Ltd,37.00,-107,37.00,37.20,100,f,0.96,3.46,2.70,38.5
6.34,2.80,Platinum Asset,5.74,-10,5.74,5.78,20,f,1.12,-,3.48,25.5
8.592,2.848,Premier Invest,8.00,-36,7.93,8.01,35,f,1.78,2.07,4.38,12.8
6.56,3.46,Primary Health Care,6.19,-14,6.15,6.30,14,f,2.05,-,2.26,21.6
3.06,1.38,Qantas Airways,2.72,-7,2.72,2.73,6,,0.93,2.25,2.21,48.6
28.65,15.01,QBE Insurance Grp,22.13,-47,22.11,22.33,127,p,1.68,5.17,5.74,10.3
12.09,8.73,Ramsay Health Care,10.66,-5,10.60,10.66,38,f,1.35,0.09,3.56,20.8
25.60,15.10,Reece Aust Ltd,23.60,-91,23.63,24.00,51,f,1.90,5.35,2.16,24.3
6.67,4.46,ResMed Inc cdi 10:1,5.45,-4,5.45,5.46,-,,-,1.75,-,22.8
6.81,2.02,Seek Ltd,6.01,-11,5.96,6.09,9.2,f,2.04,0.51,1.53,32.0
7.24,5.01,Seven Network   ,6.35,-5,6.29,6.40,34,f,0.19,7.27,5.35,99.5
29.15,10.68,Sims Metal Mgmt,20.20,-110,20.15,20.20,38,f,-,8.09,1.88,-
14.85,9.96,Sonic Healthcare,14.25,20,14.18,14.25,57,p,0.82,-1.72,4.00,30.4
14.30,7.15,Soul Pattinson,13.32,-27,13.31,13.32,32,f,14.57,10.91,2.40,2.9
1.197,0.725,SP AusNet stpld,0.89,-1,0.885,0.89,11.85,p,0.59,0.89,13.31,12.7
1.64,0.83,Spark Infrastructure stpld,1.17,,1.17,1.175,15.98,,0.47,1.70,13.66,15.6
4.534,1.955,Stockland stpld,3.54,-24,3.53,3.57,34,p,-,3.61,9.60,-
9.59,4.36,Suncorp-Metway,8.61,-27,8.60,8.63,40,f,0.79,5.11,4.65,27.2
7.70,6.05,Tabcorp Hldgs Ltd,7.16,-8,7.10,7.19,65,f,1.43,-0.02,9.08,7.7
2.97,2.25,Tatts Grp Ltd,2.47,-1,2.46,2.47,21,f,1.04,-0.56,8.50,11.3
4.46,2.93,Telstra Corp,3.31,2,3.31,3.32,28,f,1.18,0.32,8.46,10.1
1.62,0.615,Ten Network Hldgs,1.48,-2,1.47,1.50,5.5,f,-,-0.35,3.72,-
9.07,4.38,Toll Hldgs Ltd,8.36,-6,8.35,8.39,25,f,1.60,1.58,2.99,20.9
4.80,1.24,Transfield Services,4.16,-8,4.10,4.19,12,f,-,0.02,2.88,-
3.581,1.03,Transpacific Indust,1.48,-4,1.47,1.48,10.1,,-,-3.39,6.82,-
5.80,3.51,Transurban stpld,4.44,5,4.43,4.45,22,,-,2.79,4.95,-
15.97,6.13,United Grp Ltd,13.11,-27,13.10,13.25,64,f,1.36,-0.82,4.88,15.1
28.97,14.244,Wesfarmers Ltd,27.95,-10,27.85,28.00,110,f,1.45,3.14,3.94,17.5
8.26,3.62,West Aust News,7.55,-29,7.51,7.65,33,f,1.28,-,4.37,17.9
17.00,8.68,Westfield Grp stpld,12.11,-40,12.10,12.18,100.25,,-,11.02,8.28,-
27.57,14.40,Westpac Banking,26.10,-60,26.06,26.10,128,f,1.35,7.92,4.90,15.1
30.57,23.68,Woolworths Ltd,28.65,-17,28.65,28.75,104,f,1.45,1.54,3.63,19.0
31.79,10.62,WorleyParsons Ltd,25.70,-125,25.61,25.76,93,f,1.73,-0.03,3.62,16.0
6.13,3.10,Wotif Com Hldgs,5.92,-11,5.85,5.95,17.5,f,1.19,-0.08,2.96,28.3
