100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4670.0 at 16:34 27/1/2010  Report at 19:05 Wednesday 27/1/2010. Processed 19:21 Wednesday 27/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.49,-8,2.49,2.52,14,f,1.49,1.15,5.62,12.0
15.46,12.83,AGL Energy Ltd,13.75,10,13.70,13.76,54,f,6.63,6.00,3.93,3.8
6.35,3.50,Amcor Ltd,5.87,-7,5.86,5.90,34,,0.74,1.61,5.79,23.2
6.97,3.52,AMP Ltd,6.36,-8,6.35,6.37,30,p,0.99,0.67,4.72,21.5
10.98,7.51,Ansell Ltd,10.33,-13,10.32,10.39,28,,3.19,1.98,2.71,11.6
25.25,11.83,ANZ Banking Grp,21.96,-33,21.95,21.97,102,f,1.67,10.72,4.64,12.9
3.68,2.50,APA Grp stpld,3.18,-6,3.18,3.19,31,,0.52,1.18,9.75,19.6
2.61,0.866,APN News & Media,2.30,,2.30,2.34,12,,-,-1.23,5.22,-
7.05,4.52,Argo Invest,6.81,5,6.80,6.82,27,f,-,6.56,3.96,-
5.75,3.16,Aristocrat Leisure,4.00,-1,3.96,4.04,14.5,f,-,0.35,3.62,-
1.94,0.32,Asciano Grp stpld,1.71,-5,1.705,1.72,-,,-,-1.41,-,-
37.90,23.52,ASX Ltd,33.76,29,33.75,34.00,164.9,f,1.11,2.66,4.88,18.4
5.41,3.45,Aust Foundation,5.26,-6,5.25,5.29,21,f,0.51,5.04,3.99,49.6
1.465,0.65,Austar United,1.325,0.5,1.31,1.34,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.465,-1,0.46,0.465,8,,-,0.92,17.20,-
6.72,2.52,AXA Asia Pacific,6.59,5,6.59,6.61,18.5,p,-,0.96,2.81,-
13.49,6.228,Bank of Qld,10.93,-13,10.93,10.99,52,f,1.46,6.62,4.76,14.4
10.44,5.733,Bendigo & Adelaide,9.68,-12,9.65,9.80,43,f,0.60,4.03,4.44,37.8
12.19,5.815,Billabong Intl,11.19,-6,11.16,11.23,45,p,1.54,0.70,4.02,16.2
3.48,1.675,BlueScope Steel,2.71,-13,2.71,2.72,5,,-,2.46,1.85,-
0.41,0.054,Boart Longyear,0.355,-1.5,0.355,0.36,-,,-,-0.10,-,5.2
6.40,2.29,Boral Ltd,5.55,,5.53,5.58,13,f,1.85,4.12,2.34,23.0
8.37,4.08,Brambles Ltd,6.53,-15,6.51,6.68,30,p,1.34,0.58,4.59,16.3
16.80,9.02,Brickworks Ltd,12.43,-7,12.43,12.47,39,f,5.89,8.27,3.14,5.4
14.00,8.01,Caltex Aust,9.20,-13,9.20,9.24,-,,-,10.60,-,59.0
32.00,8.29,Campbell Brothers,28.62,-38,28.51,28.93,95,p,1.71,2.96,3.32,17.6
2.12,1.415,CFS Retail Prop unt,1.875,1.5,1.875,1.885,12.5,,-,2.02,6.67,-
4.50,0.865,Challenger FSG Ltd,4.05,-3,4.00,4.07,12.5,,-,1.81,3.09,-
11.72,8.02,Coca-Cola Amatil,10.90,7,10.84,10.97,40.5,f,1.35,1.14,3.72,19.9
69.79,46.21,Cochlear Ltd,64.05,-253,64.02,64.20,175,f,1.34,2.78,2.73,27.4
58.65,25.98,C'wlth Bank  of Aust ,54.63,-52,54.60,54.66,228,f,1.44,13.65,4.17,16.6
1.045,0.67,C'wlth Prop ord unt   ,0.935,1.5,0.93,0.94,8.8,,-,1.15,9.41,-
12.64,6.45,Computershare Ltd,11.90,-1,11.80,11.92,22,p,2.58,-1.95,1.85,21.0
0.49,0.244,ConnectEast stpld,0.43,-0.5,0.425,0.43,2,,-,-,4.65,-
3.44,1.71,Consolidated Media,3.01,-2,3.00,3.03,16.5,,3.75,0.66,5.48,4.9
9.39,4.56,Crown Ltd,7.69,5,7.52,7.70,37,p,-,3.42,4.81,-
38.52,28.43,CSL Ltd,31.35,10,31.31,31.38,70,,2.75,7.49,2.23,16.3
2.18,0.905,CSR Ltd,1.87,-4.5,1.87,1.88,4,f,-,0.87,2.14,-
5.96,2.02,David Jones Ltd,4.76,-13,4.75,4.77,28,f,1.13,1.16,5.88,15.1
0.89,0.519,Dexus Prop Grp stpld,0.835,1,0.83,0.835,6.15,,-,1.01,7.37,-
9.44,3.25,Downer EDI Ltd,8.35,-15,8.33,8.39,29,,1.88,2.18,3.47,15.3
2.319,1.28,DUET Grp forus,1.85,-1,1.835,1.86,20,,-,1.70,10.81,-
1.885,0.795,Fairfax Media Ltd,1.775,-3.5,1.77,1.78,2,,-,-0.37,1.13,-
20.15,3.39,Flight Centre,19.34,35,19.01,19.70,9,,4.26,1.92,0.47,50.5
5.89,4.80,Foster's Grp,5.37,,5.33,5.39,27.25,f,0.84,0.46,5.07,23.6
1.78,0.93,Goodman Fielder,1.56,-2.5,1.56,1.57,10.5,p,1.27,-0.20,6.73,11.7
0.717,0.123,Goodman Grp forus,0.57,-1.5,0.57,0.575,9.65,,-,0.84,16.93,-
0.712,0.191,GPT Grp stpld,0.57,2,0.57,0.575,5.6,,-,0.71,9.82,-
4.85,1.805,Harvey Norman,3.70,-4,3.69,3.71,11,f,1.83,2.01,2.97,18.3
5.18,3.61,Healthscope Ltd,4.66,-10,4.65,4.69,21.5,f,1.34,0.06,4.61,16.1
0.145,0.085,Hutchison,0.12,0.5,0.115,0.12,-,,-,0.11,-,-
