100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4596.9 at 16:34 29/1/2010  Report at 19:05 Friday 29/1/2010. Processed 19:44 Friday 29/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.47,-11,2.47,2.48,14,f,1.49,1.15,5.67,11.9
15.46,12.83,AGL Energy Ltd,13.85,6,13.85,13.91,54,f,6.63,6.00,3.90,3.9
6.35,3.50,Amcor Ltd,5.89,-5,5.88,5.90,34,,0.74,1.61,5.77,23.3
6.97,3.52,AMP Ltd,6.26,-2,6.24,6.28,30,p,0.99,0.67,4.79,21.1
10.98,7.51,Ansell Ltd,10.28,-6,10.20,10.35,28,,3.19,1.98,2.72,11.5
25.25,11.83,ANZ Banking Grp,21.73,-42,21.72,21.79,102,f,1.67,10.72,4.69,12.8
3.68,2.50,APA Grp stpld,3.19,-1,3.19,3.25,31,,0.52,1.18,9.72,19.7
2.61,0.866,APN News & Media,2.30,,2.30,2.34,12,,-,-1.23,5.22,-
7.05,4.52,Argo Invest,6.72,-14,6.72,6.77,27,f,-,6.56,4.02,-
5.75,3.16,Aristocrat Leisure,3.97,-5,3.92,4.04,14.5,f,-,0.35,3.65,-
1.94,0.32,Asciano Grp stpld,1.71,-4,1.69,1.71,-,,-,-1.41,-,-
37.90,23.52,ASX Ltd,34.08,-69,34.05,34.36,164.9,f,1.11,2.66,4.84,18.6
5.41,3.45,Aust Foundation,5.26,-14,5.26,5.30,21,f,0.51,5.04,3.99,49.6
1.465,0.65,Austar United,1.28,-4,1.26,1.29,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.45,-1.5,0.445,0.45,8,,-,0.92,17.78,-
6.72,2.52,AXA Asia Pacific,6.57,-5,6.55,6.61,18.5,p,-,0.96,2.82,-
13.49,6.228,Bank of Qld,11.00,-18,11.00,11.03,52,f,1.46,6.62,4.73,14.5
10.44,5.733,Bendigo & Adelaide,9.83,-36,9.80,9.85,43,f,0.60,4.03,4.37,38.4
12.19,5.815,Billabong Intl,10.48,-32,10.43,10.63,45,p,1.54,0.70,4.29,15.1
3.48,1.675,BlueScope Steel,2.62,-7,2.61,2.62,5,,-,2.46,1.91,-
0.41,0.054,Boart Longyear,0.335,-1,0.335,0.34,-,,-,-0.10,-,4.9
6.40,2.29,Boral Ltd,5.33,-15,5.31,5.36,13,f,1.85,4.12,2.44,22.1
8.37,4.08,Brambles Ltd,6.55,-10,6.52,6.56,30,p,1.34,0.58,4.58,16.3
16.80,9.02,Brickworks Ltd,12.25,-18,12.22,12.30,39,f,5.89,8.27,3.18,5.3
14.00,8.01,Caltex Aust,8.99,-21,8.98,9.03,-,,-,10.60,-,57.6
32.00,8.29,Campbell Brothers,28.66,-75,28.25,28.73,95,p,1.71,2.96,3.31,17.7
2.12,1.415,CFS Retail Prop unt,1.87,-2.5,1.86,1.89,12.5,,-,2.02,6.68,-
4.50,0.865,Challenger FSG Ltd,4.09,5,4.00,4.09,12.5,,-,1.81,3.06,-
11.72,8.02,Coca-Cola Amatil,10.93,,10.88,11.00,40.5,f,1.35,1.14,3.71,19.9
69.79,46.21,Cochlear Ltd,62.30,-190,62.21,62.71,175,f,1.34,2.78,2.81,26.7
58.65,26.31,C'wlth Bank  of Aust ,53.23,-187,53.22,53.38,228,f,1.44,13.65,4.28,16.2
1.045,0.67,C'wlth Prop ord unt   ,0.91,-2.5,0.905,0.92,8.8,,-,1.15,9.67,-
12.64,6.45,Computershare Ltd,11.61,-29,11.60,11.78,22,p,2.58,-1.95,1.89,20.5
0.49,0.244,ConnectEast stpld,0.42,-1,0.42,0.425,2,,-,-,4.76,-
3.44,1.71,Consolidated Media,3.01,-2,2.99,3.03,16.5,,3.75,0.66,5.48,4.9
9.39,4.56,Crown Ltd,7.76,10,7.73,7.76,37,p,-,3.42,4.77,-
38.52,28.43,CSL Ltd,31.18,33,31.15,31.19,70,,2.75,7.49,2.25,16.2
2.18,0.905,CSR Ltd,1.825,-5.5,1.82,1.83,4,f,-,0.87,2.19,-
5.96,2.02,David Jones Ltd,4.76,-1,4.75,4.77,28,f,1.13,1.16,5.88,15.1
0.89,0.519,Dexus Prop Grp stpld,0.83,-0.5,0.825,0.83,6.15,,-,1.01,7.41,-
9.44,3.26,Downer EDI Ltd,8.31,-26,8.23,8.39,29,,1.88,2.18,3.49,15.3
2.319,1.28,DUET Grp forus,1.805,-2.5,1.80,1.805,20,,-,1.70,11.08,-
1.885,0.795,Fairfax Media Ltd,1.73,-2,1.73,1.745,2,,-,-0.37,1.16,-
20.15,3.39,Flight Centre,19.87,22,19.50,20.00,9,,4.26,1.92,0.45,51.9
5.89,4.80,Foster's Grp,5.34,2,5.32,5.34,27.25,f,0.84,0.46,5.10,23.4
1.78,0.93,Goodman Fielder,1.56,-1,1.55,1.58,10.5,p,1.27,-0.20,6.73,11.7
0.717,0.123,Goodman Grp forus,0.585,-2.5,0.585,0.59,9.65,,-,0.84,16.50,-
0.712,0.191,GPT Grp stpld,0.57,,0.57,0.575,5.6,,-,0.71,9.82,-
4.85,1.805,Harvey Norman,3.68,-15,3.66,3.70,11,f,1.83,2.01,2.99,18.2
5.18,3.61,Healthscope Ltd,4.68,-9,4.65,4.78,21.5,f,1.34,0.06,4.59,16.2
0.145,0.085,Hutchison,0.12,,0.115,0.125,-,,-,0.11,-,-
3.83,1.63,Incitec Pivot,3.37,-12,3.37,3.38,4.4,,-,0.14,1.31,-
0.67,0.184,ING Office Fd stpld,0.61,,0.60,0.61,6.2,,-,0.99,10.16,-
4.21,2.94,Insurance Aust Grp,3.79,,3.77,3.83,10,f,0.93,1.16,2.64,40.7
6.68,2.112,IOOF Hldgs Ltd,5.75,-10,5.60,5.80,4,f,4.17,0.55,0.70,34.4
8.86,2.89,James Hardie Ind cdi,7.50,-37,7.50,7.65,-,,-,-0.40,-,39.7
23.71,8.48,JB Hi-Fi Ltd,20.17,-83,20.16,20.29,44,f,2.01,1.21,2.18,22.9
41.70,16.40,Leighton Hldgs,38.20,-32,38.19,38.50,115,f,1.30,7.43,3.01,25.6
11.29,4.85,Lend Lease Grp stpld,9.44,-16,9.44,9.50,41,f,-,4.20,4.34,-
58.80,15.00,Macq Grp Ltd,50.16,-86,50.14,50.20,126,,1.93,23.72,2.51,20.6
1.71,0.95,Macq Infra stpld,1.215,-1.5,1.21,1.22,12,,-,1.73,9.88,-
0.355,0.071,Macq Office unt,0.295,,0.295,0.30,3.75,,-,0.49,12.71,-
3.19,1.291,MAP Grp forus,2.78,-15,2.77,2.81,21,,5.66,-,7.55,2.3
4.74,3.80,Metcash Ltd,4.25,-11,4.24,4.29,25,f,1.21,0.11,5.88,14.0
19.40,12.00,Milton Corp,18.54,-32,18.54,18.80,70,f,0.82,18.37,3.78,32.1
1.745,0.542,Mirvac Grp stpld,1.455,-4.5,1.45,1.455,4.2,,-,1.73,2.89,-
3.98,3.17,Myer Hldgs Ltd,3.20,-10,3.20,3.21,-,,-,-,-,-
32.37,15.85,National Aust Bank,26.37,-32,26.35,26.37,146,f,1.80,12.66,5.54,10.0
4.59,2.13,Navitas Ltd,4.48,7,4.46,4.54,14.3,f,1.00,-0.23,3.19,31.3
18.41,8.93,News Corp b voting,16.51,-21,16.44,16.52,5.14,,14.51,-0.04,0.31,22.1
14.46,8.71,Nufarm Ltd,10.18,-2,10.06,10.18,27,,1.24,3.59,2.65,30.4
3.65,1.40,OneSteel Ltd,3.11,-11,3.11,3.12,10,,2.26,1.66,3.22,13.8
26.77,10.75,Orica Ltd,24.15,-84,24.05,24.30,97,p,1.50,1.71,4.02,16.6
17.94,12.34,Origin Energy,16.02,-8,16.00,16.05,50,f,15.82,8.31,3.12,2.0
41.39,21.60,Perpetual Ltd,35.05,-262,35.03,35.09,100,f,0.96,3.46,2.85,36.5
6.34,2.90,Platinum Asset,5.50,,5.30,5.50,20,f,1.12,-,3.64,24.5
9.15,3.268,Premier Invest,8.04,-12,8.04,8.18,35,f,1.78,2.07,4.35,12.9
6.56,3.61,Primary Health Care,5.52,3,5.50,5.52,14,f,2.05,-,2.54,19.3
4.57,0.031,Prime Infr Grp stpld,3.72,17,3.55,3.72,-,,-,-,-,-
3.06,1.38,Qantas Airways,2.84,-3,2.83,2.85,6,,0.93,2.25,2.11,50.7
25.70,15.01,QBE Insurance Grp,22.92,-23,22.90,22.99,127,p,1.68,5.17,5.54,10.7
12.09,9.10,Ramsay Health Care,11.47,-22,11.45,11.75,38,f,1.35,0.09,3.31,22.4
25.60,15.50,Reece Aust Ltd,24.50,-10,23.60,24.50,51,f,1.90,5.35,2.08,25.3
6.67,4.46,ResMed Inc cdi 10:1,5.79,-6,5.72,5.79,-,,-,1.75,-,24.2
7.03,2.02,Seek Ltd,6.49,-1,6.45,6.50,9.2,f,2.04,0.51,1.42,34.5
7.09,5.03,Seven Network   ,6.69,-2,6.57,6.71,34,f,0.19,7.27,5.08,104.9
29.15,14.97,Sims Metal Mgmt,21.40,-66,21.31,21.56,38,f,-,8.09,1.78,-
