100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4299.7 at 16:36 6/7/2010  Report at 19:05 Tuesday 6/7/2010. Processed 19:20 Tuesday 6/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,2.03,Adelaide Brighton,2.94,25,2.93,2.95,13.5,f,1.51,1.21,4.59,14.4
15.69,13.37,AGL Energy Ltd,14.84,16,14.76,14.84,57,f,0.47,6.21,3.84,55.0
6.76,4.426,Amcor Ltd,6.40,3,6.37,6.42,29.5,,0.71,2.25,4.61,30.6
6.97,4.55,AMP Ltd,5.20,10,5.19,5.20,30,p,1.24,0.80,5.77,14.0
13.50,8.16,Ansell Ltd,12.50,-23,12.26,12.62,29,,2.82,1.92,2.32,15.3
26.23,15.68,ANZ Banking Grp,21.51,62,21.50,21.52,108,f,1.34,9.99,5.02,14.9
3.83,2.61,APA Grp stp,3.61,6,3.56,3.61,31.75,,0.79,-,8.80,14.4
2.61,1.32,APN News & Media,1.96,-2,1.90,1.96,4,f,4.17,-0.78,2.04,11.7
7.05,5.61,Argo Invest,5.75,,5.72,5.75,25,f,-,5.99,4.35,-
5.75,3.37,Aristocrat Leisure,3.72,4,3.70,3.74,4.5,,-,0.07,1.21,-
1.94,1.25,Asciano Grp stp,1.61,1.5,1.60,1.615,-,,-,0.10,-,-
37.77,28.14,ASX Ltd,28.59,9,28.58,28.90,163.6,f,1.10,3.19,5.72,15.8
5.41,4.26,Aust Foundation,4.80,13,4.80,4.84,21,f,0.43,4.98,4.38,53.8
1.465,0.78,Austar United,0.985,1,0.975,1.00,-,,-,-0.31,-,21.0
3.05,2.042,Australand Prop stp,2.44,,2.41,2.45,12,,-,0.68,4.92,-
6.72,3.51,AXA Asia Pacific,5.44,5,5.35,5.46,18.5,p,1.89,1.12,3.40,15.6
13.49,8.748,Bank of Qld,9.89,-6,9.87,9.92,52,f,1.78,7.20,5.26,10.7
10.48,6.425,Bendigo & Adelaide,8.03,8,8.03,8.08,43,f,0.83,5.16,5.35,22.6
12.32,7.93,Billabong Intl,8.69,5,8.61,8.74,36,p,1.59,0.84,4.14,15.2
