100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4516.5 at 16:37 11/6/2010  Report at 19:05 Friday 11/6/2010. Processed 19:24 Friday 11/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,2.03,Adelaide Brighton,2.72,-2,2.71,2.77,13.5,f,1.51,1.21,4.96,13.3
15.69,13.07,AGL Energy Ltd,14.86,,14.82,14.86,57,f,0.47,6.21,3.84,55.0
6.76,4.276,Amcor Ltd,6.31,11,6.29,6.34,29.5,,0.71,2.25,4.68,30.2
6.97,4.55,AMP Ltd,5.67,10,5.63,5.68,30,p,1.24,0.80,5.29,15.3
13.48,8.16,Ansell Ltd,12.70,-7,12.51,12.74,29,,2.82,1.92,2.28,15.5
26.23,15.68,ANZ Banking Grp,23.04,42,23.00,23.04,108,f,1.34,9.99,4.69,15.9
3.79,2.60,APA Grp stp,3.60,3,3.57,3.62,31.75,,0.79,-,8.82,14.4
2.61,1.32,APN News & Media,2.26,6,2.24,2.29,4,f,4.17,-0.78,1.77,13.5
7.05,5.61,Argo Invest,5.93,4,5.93,5.95,25,f,-,5.99,4.22,-
5.75,3.37,Aristocrat Leisure,4.06,1,4.00,4.10,4.5,,-,0.07,1.11,-
1.94,1.24,Asciano Grp stp,1.58,1.5,1.58,1.585,-,,-,0.10,-,-
37.77,29.24,ASX Ltd,30.79,57,30.59,30.80,163.6,f,1.10,3.19,5.31,17.0
5.41,4.26,Aust Foundation,4.82,4,4.80,4.84,21,f,0.43,4.98,4.36,54.0
1.465,0.755,Austar United,1.02,2,1.00,1.03,-,,-,-0.31,-,21.7
3.05,1.835,Australand Prop stp,2.44,4,2.42,2.46,5,,-,0.68,2.05,-
6.72,3.51,AXA Asia Pacific,5.70,-6,5.66,5.71,18.5,p,1.89,1.12,3.25,16.3
13.49,8.056,Bank of Qld,11.33,17,11.18,11.35,52,f,1.78,7.20,4.59,12.3
10.48,6.00,Bendigo & Adelaide,8.91,15,8.84,8.92,43,f,0.83,5.16,4.83,25.1
12.32,7.93,Billabong Intl,9.70,10,9.57,9.75,36,p,1.59,0.84,3.71,17.0
3.48,2.06,BlueScope Steel,2.28,5,2.27,2.28,5,,-,2.47,2.19,-
4.10,1.533,Boart Longyear,2.82,8,2.81,2.83,-,,-,0.14,-,-
6.40,3.77,Boral Ltd,5.30,14,5.26,5.34,12.5,f,1.82,4.23,2.36,23.3
8.37,5.54,Brambles Ltd,6.15,1,6.09,6.18,25,p,1.38,0.66,4.07,17.9
16.80,10.88,Brickworks Ltd,12.30,14,12.20,12.38,39.5,f,2.54,9.06,3.21,12.2
14.00,8.01,Caltex Aust,10.79,3,10.75,10.80,25,f,4.65,10.48,2.32,9.3
32.00,18.135,Campbell Brothers,29.33,144,27.61,29.50,100,p,1.29,3.76,3.41,22.7
2.12,1.575,CFS Retail Prop unt,1.985,0.5,1.985,1.99,12.5,,-,1.99,6.30,-
4.50,2.02,Challenger FSG Ltd,3.48,5,3.43,3.53,13.5,,2.61,3.36,3.88,9.9
0.355,0.19,Charter Hall Office unt,0.265,0.5,0.26,0.265,2.5,,4.01,0.44,9.43,2.6
11.90,8.37,Coca-Cola Amatil,11.74,3,11.73,11.76,43.5,f,1.39,1.38,3.71,19.4
77.66,51.25,Cochlear Ltd,76.41,94,75.50,76.44,190,f,1.27,3.25,2.49,31.5
60.00,36.20,C'wlth Bank  of Aust ,52.50,111,52.40,52.50,235,f,1.41,-,4.48,15.9
1.045,0.735,C'wlth Prop ord unt   ,0.965,-1.5,0.96,0.965,6.85,,-,1.11,7.10,-
12.90,8.45,Computershare Ltd,11.42,11,11.31,11.49,25,p,2.27,-1.54,2.19,20.1
0.49,0.282,ConnectEast stp,0.395,0.5,0.39,0.395,2,,-,-,5.06,-
3.44,2.17,Consolidated Media,3.24,,3.21,3.25,16.5,f,3.48,0.88,5.09,5.6
9.39,6.41,Crown Ltd,8.13,10,8.00,8.18,37,p,-,3.24,4.55,-
37.56,29.27,CSL Ltd,33.77,23,33.65,33.78,75,,2.85,6.11,2.22,15.8
2.18,1.48,CSR Ltd,1.675,1.5,1.67,1.68,8.5,f,-,1.04,5.07,-
5.96,3.86,David Jones Ltd,4.45,6,4.44,4.46,29,f,1.14,1.22,6.52,13.5
0.89,0.66,DEXUS Prop Grp stp,0.825,-0.5,0.825,0.83,6.15,,-,0.95,7.45,-
9.44,4.37,Downer EDI Ltd,4.46,-4,4.44,4.46,29.1,,1.87,2.15,6.52,8.2
1.90,1.42,DUET Grp forus,1.705,1,1.70,1.725,20,p,0.22,-,11.73,38.8
1.885,1.07,Fairfax Media Ltd,1.46,3,1.44,1.47,1.1,,8.45,-0.31,0.75,15.7
21.43,8.20,Flight Centre,17.44,,17.25,17.46,26,f,2.44,2.56,1.49,27.5
5.89,4.93,Foster's Grp,5.76,-4,5.74,5.78,27.25,f,0.73,0.52,4.73,29.1
1.78,1.205,Goodman Fielder,1.35,1.5,1.345,1.35,11.25,,1.28,-0.16,8.33,9.4
0.75,0.322,Goodman Grp forus,0.66,0.5,0.655,0.66,1.5,,-,0.50,2.27,-
2.89,0.45,GPT Grp stp,2.78,-7,2.76,2.84,3.6,,-,0.69,1.29,-
