100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4533.0 at 16:35 10/2/2010  Report at 19:05 Wednesday 10/2/2010. Processed 19:15 Wednesday 10/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.48,-1,2.47,2.54,14,f,1.49,1.15,5.65,11.9
15.46,12.83,AGL Energy Ltd,14.00,27,14.00,14.03,54,f,6.63,6.00,3.86,3.9
6.35,3.50,Amcor Ltd,6.02,5,6.01,6.03,34,,0.74,1.61,5.65,23.8
6.97,3.52,AMP Ltd,6.37,12,6.30,6.37,30,p,0.99,0.67,4.71,21.5
10.98,7.51,Ansell Ltd,10.00,-11,9.96,10.00,28,,3.19,1.98,2.80,11.2
25.25,11.83,ANZ Banking Grp,20.20,-37,20.19,20.24,102,f,1.67,10.72,5.05,11.9
3.68,2.50,APA Grp stpld,3.27,7,3.26,3.28,31,,0.52,1.18,9.48,20.2
2.61,0.866,APN News & Media,2.29,4,2.26,2.35,12,,-,-1.23,5.24,-
7.05,4.52,Argo Invest,6.50,-13,6.50,6.51,25,f,-,6.56,3.85,-
5.75,3.16,Aristocrat Leisure,4.56,13,4.37,4.57,14.5,f,-,0.35,3.18,-
1.94,0.32,Asciano Grp stpld,1.72,3.5,1.71,1.725,-,,-,-1.41,-,-
37.90,24.57,ASX Ltd,35.21,6,35.00,35.23,164.9,f,1.11,2.66,4.68,19.2
5.41,3.45,Aust Foundation,5.07,5,5.03,5.07,21,f,0.43,5.04,4.14,56.8
1.465,0.65,Austar United,1.25,2.5,1.205,1.325,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.47,1.5,0.465,0.47,8,,-,0.92,17.02,-
6.72,2.52,AXA Asia Pacific,6.35,,6.31,6.35,18.5,p,-,0.96,2.91,-
13.49,6.228,Bank of Qld,10.38,21,10.30,10.38,52,f,1.46,6.62,5.01,13.7
10.44,5.733,Bendigo & Adelaide,9.85,8,9.70,9.90,43,f,0.60,4.03,4.37,38.5
12.19,5.815,Billabong Intl,10.35,5,10.32,10.48,45,p,1.54,0.70,4.35,15.0
3.48,1.675,BlueScope Steel,2.64,5,2.63,2.64,5,,-,2.46,1.89,-
0.41,0.054,Boart Longyear,0.335,1,0.335,0.34,-,,-,-0.10,-,4.9
6.40,2.29,Boral Ltd,5.72,24,5.71,5.82,13,f,1.85,4.12,2.27,23.7
8.37,4.08,Brambles Ltd,6.68,3,6.66,6.69,30,p,1.34,0.58,4.49,16.6
16.80,9.02,Brickworks Ltd,12.10,-5,12.10,12.12,39,f,5.89,8.27,3.22,5.3
14.00,8.01,Caltex Aust,8.94,-2,8.92,8.95,-,,-,10.60,-,57.3
32.00,8.29,Campbell Brothers,27.81,62,27.68,28.25,95,p,1.71,2.96,3.42,17.1
2.12,1.415,CFS Retail Prop unt,1.91,3,1.90,1.92,12.5,,-,2.02,6.54,-
4.50,0.865,Challenger FSG Ltd,3.67,10,3.63,3.69,12.5,,-,1.81,3.41,-
11.72,8.02,Coca-Cola Amatil,10.86,15,10.71,10.88,40.5,f,1.35,1.14,3.73,19.8
69.79,46.21,Cochlear Ltd,64.10,55,63.80,64.15,190,f,1.23,2.78,2.96,27.4
58.65,26.43,C'wlth Bank  of Aust ,51.83,-89,51.80,51.85,228,f,1.44,13.65,4.40,15.8
1.045,0.675,C'wlth Prop ord unt   ,0.93,0.5,0.925,0.935,8.8,,-,1.15,9.46,-
12.64,6.85,Computershare Ltd,11.73,-22,11.73,11.79,22,p,2.58,-1.95,1.88,20.7
0.49,0.244,ConnectEast stpld,0.44,2,0.44,0.445,2,,-,-,4.55,-
3.44,1.76,Consolidated Media,3.03,-1,3.01,3.05,16.5,,3.75,0.66,5.45,4.9
9.39,4.56,Crown Ltd,7.91,26,7.65,7.95,37,p,-,3.42,4.68,-
38.52,28.43,CSL Ltd,31.53,-2,31.33,31.55,70,,2.75,7.49,2.22,16.4
2.18,0.905,CSR Ltd,1.665,,1.645,1.675,4,f,-,0.87,2.40,-
5.96,2.02,David Jones Ltd,4.75,1,4.73,4.76,28,f,1.13,1.16,5.89,15.1
0.89,0.519,Dexus Prop Grp stpld,0.835,0.5,0.83,0.835,6.15,,-,1.01,7.37,-
9.44,3.38,Downer EDI Ltd,8.20,33,8.08,8.27,29,,1.88,2.18,3.54,15.1
2.251,1.28,DUET Grp forus,1.765,2.5,1.765,1.77,20,,-,1.70,11.33,-
1.885,0.795,Fairfax Media Ltd,1.725,2,1.70,1.73,2,,-,-0.37,1.16,-
20.15,3.39,Flight Centre,18.05,-44,18.05,18.17,9,,4.26,1.92,0.50,47.1
5.89,4.80,Foster's Grp,5.55,4,5.51,5.55,27.25,f,0.84,0.46,4.91,24.3
1.78,0.93,Goodman Fielder,1.51,2.5,1.50,1.515,10.5,p,1.27,-0.20,6.95,11.4
0.71,0.123,Goodman Grp forus,0.60,2,0.595,0.60,9.65,,-,0.84,16.08,-
0.71,0.191,GPT Grp stpld,0.585,1.5,0.58,0.585,5.6,,-,0.71,9.57,-
4.85,1.805,Harvey Norman,3.75,4,3.72,3.76,11,f,1.83,2.01,2.93,18.6
5.18,3.61,Healthscope Ltd,4.63,,5.05,4.12,21.5,f,1.34,0.06,4.64,16.0
0.14,0.085,Hutchison,0.12,,0.12,0.125,-,,-,0.11,-,-
3.83,1.895,Incitec Pivot,3.39,4,3.38,3.41,4.4,,-,0.14,1.30,-
0.67,0.184,ING Office Fd stpld,0.57,-0.5,0.57,0.575,6.2,,-,0.99,10.88,-
4.21,2.94,Insurance Aust Grp,3.90,3,3.89,3.91,10,f,0.93,1.16,2.56,41.8
1.71,0.95,Intoll Grp stpld,1.14,-3.5,1.135,1.14,12,,-,1.73,10.53,-
6.68,2.112,IOOF Hldgs Ltd,5.34,24,5.29,5.34,4,f,4.17,0.55,0.75,32.0
8.86,2.89,James Hardie Ind cdi,7.67,8,7.65,7.68,-,,-,-0.40,-,40.6
23.71,9.53,JB Hi-Fi Ltd,19.40,8,19.39,19.71,62,f,1.67,1.71,3.20,18.8
41.70,17.69,Leighton Hldgs,37.11,112,36.86,37.45,115,f,1.30,7.43,3.10,24.8
11.29,4.85,Lend Lease Grp stpld,9.34,14,9.20,9.35,41,f,-,4.20,4.39,-
58.80,15.00,Macq Grp Ltd,46.85,-43,46.70,46.90,126,,1.93,23.72,2.69,19.3
0.355,0.071,Macq Office unt,0.295,1,0.29,0.295,3.75,,-,0.49,12.71,-
3.19,1.291,MAP Grp forus,2.92,4,2.87,2.94,21,,5.66,-,7.19,2.5
4.74,3.80,Metcash Ltd,4.12,-2,4.10,4.15,25,f,1.21,0.11,6.07,13.6
19.40,12.00,Milton Corp,17.87,-12,17.86,18.00,70,f,0.64,18.37,3.92,40.0
1.745,0.542,Mirvac Grp stpld,1.46,1.5,1.455,1.465,4.2,,-,1.73,2.88,-
3.98,3.12,Myer Hldgs Ltd,3.27,2,3.25,3.28,-,,-,-,-,-
32.37,15.85,National Aust Bank,24.54,-58,24.51,24.55,146,f,1.80,12.66,5.95,9.3
5.06,2.13,Navitas Ltd,4.63,1,4.60,4.69,16.9,f,0.99,-0.25,3.65,27.6
18.41,8.93,News Corp b voting,17.10,-4,17.06,17.21,5.14,,14.51,0.45,0.30,22.9
14.46,8.71,Nufarm Ltd,9.68,8,9.51,9.78,27,,1.24,3.59,2.79,28.9
3.65,1.40,OneSteel Ltd,3.11,1,3.10,3.12,10,,2.26,1.66,3.22,13.8
26.77,11.80,Orica Ltd,24.39,53,24.35,24.42,97,p,1.50,1.71,3.98,16.8
17.94,12.51,Origin Energy,16.06,8,16.05,16.10,50,f,15.82,8.31,3.11,2.0
41.39,21.60,Perpetual Ltd,33.89,-10,33.65,33.97,100,f,0.96,3.46,2.95,35.3
6.34,2.90,Platinum Asset,5.24,4,5.18,5.32,20,f,1.12,-,3.82,23.3
9.15,3.268,Premier Invest,8.13,11,7.99,8.13,35,f,1.78,2.07,4.31,13.0
6.56,3.61,Primary Health Care,5.52,,5.50,5.60,14,f,2.05,-,2.54,19.3
