100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4846.2 at 16:47 21/10/2009  Report at 19:05 Wednesday 21/10/2009. Processed 19:23 Wednesday 21/10/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
2.96,1.445,Adelaide Brighton,2.94,16,2.94,2.95,14,f,1.49,1.15,4.76,14.1
15.82,12.83,AGL Energy Ltd,14.45,2,14.42,14.45,54,f,6.63,6.00,3.74,4.0
6.082,3.50,Amcor Ltd,5.64,4,5.63,5.67,34,,0.74,1.61,6.03,22.3
6.97,3.52,AMP Ltd,6.46,-13,6.46,6.49,30,p,0.99,0.67,4.64,21.8
13.83,7.51,Ansell Ltd,10.63,-16,10.43,10.68,28,,3.19,1.98,2.63,11.9
25.25,11.83,ANZ Banking Grp,23.84,5,23.83,23.85,120,,1.42,10.72,5.03,14.0
3.39,2.43,APA Grp stpld,3.22,-2,3.22,3.24,31,,0.52,1.18,9.63,19.9
3.125,0.866,APN News & Media,2.40,-1,2.37,2.43,12,,-,-1.23,5.00,-
6.91,4.52,Argo Invest,6.91,3,6.89,6.91,27,f,-,6.38,3.91,-
5.99,3.16,Aristocrat Leisure,5.30,14,5.28,5.38,14.5,f,-,0.35,2.74,-
2.177,0.32,Asciano Grp stpld,1.65,1,1.65,1.655,23,,-,-1.41,13.94,-
37.90,23.52,ASX Ltd,35.49,49,35.44,35.70,164.9,f,1.11,2.66,4.65,19.4
5.30,3.41,Aust Foundation,5.29,5,5.28,5.30,21,f,0.51,4.79,3.97,49.9
1.39,0.60,Austar United,1.365,5.5,1.33,1.365,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.55,,0.545,0.55,10,,-,0.92,18.18,-
5.19,2.52,AXA Asia Pacific,4.66,-3,4.61,4.70,18.5,p,-,0.96,3.97,-
13.938,6.228,Bank of Qld,13.10,-25,13.09,13.20,52,f,1.46,6.62,3.97,17.3
13.828,5.733,Bendigo & Adelaide,9.87,-1,9.85,9.88,43,f,0.60,4.03,4.36,38.6
12.307,5.815,Billabong Intl,11.48,4,11.44,11.57,45,p,1.54,0.70,3.92,16.6
4.16,1.675,BlueScope Steel,3.38,,3.37,3.38,5,,-,2.46,1.48,-
0.508,0.054,Boart Longyear,0.305,,0.305,0.31,2.87,,2.38,-0.10,9.41,4.5
6.40,2.29,Boral Ltd,6.26,-2,6.22,6.27,13,f,1.85,4.12,2.08,26.0
8.85,4.08,Brambles Ltd,7.13,,7.11,7.16,30,p,1.34,0.58,4.21,17.7
16.80,8.50,Brickworks Ltd,14.20,5,14.18,14.25,39,f,5.89,8.27,2.75,6.2
14.00,6.18,Caltex Aust,11.25,-20,11.25,11.26,36,,0.43,10.60,3.20,72.1
