100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4671.9 at 16:47 18/12/2009  Report at 19:05 Friday 18/12/2009. Processed 19:26 Friday 18/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.60,-4,2.59,2.64,14,f,1.49,1.15,5.38,12.5
15.79,12.83,AGL Energy Ltd,13.74,-3,13.68,13.75,54,f,6.63,6.00,3.93,3.8
6.29,3.50,Amcor Ltd,6.15,-1,6.08,6.15,34,,0.74,1.61,5.53,24.3
6.97,3.52,AMP Ltd,6.51,16,6.46,6.52,30,p,0.99,0.67,4.61,22.0
12.70,7.51,Ansell Ltd,10.60,15,10.49,10.63,28,,3.19,1.98,2.64,11.9
25.25,11.83,ANZ Banking Grp,21.34,-24,21.31,21.45,102,f,1.67,10.72,4.78,12.5
3.41,2.50,APA Grp stpld,3.41,5,3.38,3.42,31,,0.52,1.18,9.09,21.0
2.61,0.866,APN News & Media,2.25,1,2.24,2.26,12,,-,-1.23,5.33,-
6.91,4.52,Argo Invest,6.65,7,6.60,6.65,27,f,-,6.33,4.06,-
5.75,3.16,Aristocrat Leisure,4.07,19,4.05,4.08,14.5,f,-,0.35,3.56,-
1.79,0.32,Asciano Grp stpld,1.77,9,1.755,1.775,23,,-,-1.41,12.99,-
37.90,23.52,ASX Ltd,34.07,-16,34.06,34.12,164.9,f,1.11,2.66,4.84,18.6
5.35,3.45,Aust Foundation,5.20,2,5.17,5.20,21,f,0.51,4.86,4.04,49.0
1.465,0.65,Austar United,1.40,7,1.345,1.42,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.505,0.5,0.505,0.51,10,,-,0.92,19.80,-
6.55,2.52,AXA Asia Pacific,6.49,12,6.45,6.49,18.5,p,-,0.96,2.85,-
13.49,6.228,Bank of Qld,10.70,-9,10.68,10.82,52,f,1.46,6.62,4.86,14.1
12.058,5.733,Bendigo & Adelaide,8.75,-2,8.75,8.85,43,f,0.60,4.03,4.91,34.2
12.19,5.815,Billabong Intl,10.65,15,10.60,10.78,45,p,1.54,0.70,4.23,15.4
3.48,1.675,BlueScope Steel,2.83,-2,2.83,2.84,5,,-,2.46,1.77,-
0.375,0.054,Boart Longyear,0.335,-0.5,0.335,0.34,2.87,,2.38,-0.10,8.57,4.9
6.40,2.29,Boral Ltd,5.50,-15,5.48,5.54,13,f,1.85,4.12,2.36,22.8
8.37,4.08,Brambles Ltd,6.23,-6,6.22,6.24,30,p,1.34,0.58,4.82,15.5
16.80,9.02,Brickworks Ltd,12.24,-9,12.24,12.25,39,f,5.89,8.27,3.19,5.3
14.00,7.04,Caltex Aust,8.17,-13,8.15,8.18,36,,0.43,10.60,4.41,52.4
30.608,8.29,Campbell Brothers,29.00,-20,29.00,29.25,95,p,1.71,2.96,3.28,17.9
2.12,1.415,CFS Retail Prop unt,1.915,1.5,1.91,1.915,12.5,p,-,2.02,6.53,-
4.38,0.865,Challenger FSG Ltd,4.14,2,4.12,4.15,12.5,,-,1.81,3.02,-
11.50,8.02,Coca-Cola Amatil,11.33,1,11.10,11.35,40.5,f,1.35,1.14,3.57,20.7
68.54,46.21,Cochlear Ltd,67.36,236,66.45,67.50,175,f,1.34,2.78,2.60,28.8
56.24,24.03,C'wlth Bank  of Aust ,52.86,78,52.75,52.87,228,f,1.44,13.65,4.31,16.1
1.215,0.67,C'wlth Prop ord unt   ,0.91,-1,0.91,0.915,8.8,,-,1.15,9.67,-
11.32,6.41,Computershare Ltd,11.29,30,11.20,11.30,22,p,2.58,-1.95,1.95,19.9
0.536,0.244,ConnectEast stpld,0.41,-1,0.41,0.415,2,,-,-,4.88,-
3.44,1.71,Consolidated Media,3.09,6,3.01,3.10,16.5,,3.75,0.66,5.34,5.0
9.39,4.56,Crown Ltd,7.69,1,7.61,7.71,37,p,-,3.42,4.81,-
38.52,28.43,CSL Ltd,31.15,51,31.06,31.15,70,,2.75,7.49,2.25,16.2
2.18,0.905,CSR Ltd,1.67,-7,1.67,1.69,4,f,-,0.87,2.40,-
5.96,2.02,David Jones Ltd,5.25,-19,5.25,5.28,28,f,1.13,1.16,5.33,16.7
0.89,0.519,Dexus Prop Grp stpld,0.815,1,0.815,0.82,7.3,,-,1.01,8.96,-
9.24,3.01,Downer EDI Ltd,8.85,-3,8.85,8.88,29,,1.88,2.18,3.28,16.3
2.319,1.28,DUET Grp forus,1.81,1.5,1.80,1.82,20,,-,1.70,11.05,-
1.805,0.795,Fairfax Media Ltd,1.63,0.5,1.625,1.63,2,,-,-0.37,1.23,-
18.86,3.39,Flight Centre,17.56,-8,17.28,17.56,9,,4.26,1.92,0.51,45.8
5.89,4.80,Foster's Grp,5.51,-10,5.50,5.52,27.25,f,0.84,0.46,4.95,24.2
1.78,0.93,Goodman Fielder,1.56,1.5,1.545,1.565,10.5,p,1.27,-0.20,6.73,11.7
0.949,0.123,Goodman Grp forus,0.60,2,0.60,0.605,9.65,,-,0.84,16.08,-
0.825,0.191,GPT Grp stpld,0.58,-1,0.58,0.585,5.6,,-,0.71,9.66,-
4.85,1.805,Harvey Norman,4.21,-3,4.18,4.25,11,f,1.83,2.01,2.61,20.9
5.00,3.61,Healthscope Ltd,4.83,1,4.79,4.86,21.5,f,1.34,0.06,4.45,16.7
0.145,0.079,Hutchison,0.12,,0.12,0.125,-,,-,0.11,-,-
3.42,1.63,Incitec Pivot,3.33,,3.32,3.34,4.4,,-,0.14,1.32,-
0.899,0.184,ING Office Fd stpld,0.57,-1.5,0.57,0.575,7.92,,-,0.99,13.89,-
4.21,2.94,Insurance Aust Grp,3.89,-1,3.83,3.90,10,f,0.93,1.16,2.57,41.7
6.07,2.112,IOOF Hldgs Ltd,5.70,-15,5.66,5.85,4,f,4.17,0.55,0.70,34.1
8.59,2.89,James Hardie Ind cdi,7.95,-15,7.94,8.08,-,,-,-0.40,-,42.1
23.71,8.41,JB Hi-Fi Ltd,22.34,44,22.28,22.46,44,f,2.01,1.21,1.97,25.3
38.99,16.15,Leighton Hldgs,36.74,-27,36.65,36.85,115,f,1.30,7.43,3.13,24.6
11.29,4.85,Lend Lease Grp stpld,9.30,8,9.25,9.35,41,f,-,4.20,4.41,-
58.80,15.00,Macq Grp Ltd,45.95,-40,45.75,45.95,126,,1.93,23.72,2.74,18.9
1.82,0.95,Macq Infra stpld,1.355,2,1.35,1.355,12,,-,1.73,8.86,-
0.355,0.071,Macq Office unt,0.295,,0.29,0.295,3.75,,-,0.49,12.71,-
2.95,1.291,MAP Grp forus,2.92,6,2.87,2.93,21,,5.66,-,7.19,2.5
4.74,3.80,Metcash Ltd,4.27,-8,4.26,4.28,25,f,1.21,0.11,5.85,14.1
18.18,12.00,Milton Corp,17.99,39,17.86,17.98,78,f,0.74,17.82,4.34,31.2
1.745,0.542,Mirvac Grp stpld,1.57,2.5,1.555,1.57,5,,-,1.73,3.18,-
3.98,3.60,Myer Hldgs Ltd,3.68,-6,3.67,3.68,-,,-,-,-,-
32.37,15.85,National Aust Bank,25.99,-66,25.98,26.00,146,f,1.80,12.66,5.62,9.9
4.24,2.01,Navitas Ltd,4.12,14,4.04,4.15,14.3,f,1.00,-0.23,3.47,28.8
17.49,8.93,News Corp b voting,17.34,-10,17.34,17.38,5.14,,14.51,-0.04,0.30,23.3
14.46,8.71,Nufarm Ltd,11.10,46,11.00,11.10,27,,1.24,3.59,2.43,33.1
3.49,1.40,OneSteel Ltd,3.17,-6,3.16,3.17,10,,2.26,1.66,3.15,14.0
25.91,10.75,Orica Ltd,25.42,7,25.24,25.45,97,p,1.50,1.71,3.82,17.5
17.30,12.34,Origin Energy,16.39,35,16.36,16.40,50,f,15.82,8.31,3.05,2.1
41.39,21.60,Perpetual Ltd,36.17,-34,36.10,36.32,100,f,0.96,3.46,2.76,37.7
6.34,2.90,Platinum Asset,5.19,5,5.04,5.19,20,f,1.12,-,3.85,23.1
9.15,3.268,Premier Invest,8.25,-10,8.25,8.30,35,f,1.78,2.07,4.24,13.2
6.56,3.61,Primary Health Care,5.77,5,5.66,5.77,14,f,2.05,-,2.43,20.1
4.57,0.031,Prime Infr Grp stpld,3.92,2,3.86,3.95,-,,-,-,-,-
3.06,1.38,Qantas Airways,2.74,1,2.73,2.74,6,,0.93,2.25,2.19,48.9
26.66,15.01,QBE Insurance Grp,24.58,37,24.50,24.59,127,p,1.68,5.17,5.17,11.5
12.09,8.91,Ramsay Health Care,11.06,25,10.88,11.07,38,f,1.35,0.09,3.44,21.6
25.60,15.50,Reece Aust Ltd,23.40,,23.00,23.40,51,f,1.90,5.35,2.18,24.1
6.67,4.46,ResMed Inc cdi 10:1,5.78,-5,5.77,5.90,-,,-,1.75,-,24.2
6.96,2.02,Seek Ltd,6.83,17,6.66,6.85,9.2,f,2.04,0.51,1.35,36.3
