100 Leading Industrial Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5164.6 at 2014-12-15T16:43:36. Report at Monday, December 15, 2014. Processed Tuesday at 2014-12-16T01:00:10+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
4.375,3.12,Adelaide Brighton,3.42,-6,3.42,3.45,16.50,f,1.34,1.33,4.82,15.5,,
15.590,12.55,AGL Energy,12.72,+3,12.72,12.75,63.00,f,1.62,7.75,4.95,12.4,,
9.30,4.33,ALS,4.64,-10,4.64,4.69,31.00,p,.92,-.02,6.68,16.3,,
11.51,8.01,Amalgamated Hldgs,10.85,-5,10.80,10.85,42.00,f,1.18,5.16,3.87,21.8,,
13.25,9.60,Amcor,12.89,-6,12.89,12.96,43.00,,1.09,-.05,3.34,27.5,,
5.96,4.11,AMP,5.34,-8,5.34,5.35,24.00,p,.95,1.35,4.49,23.5,,
21.97,17.73,Ansell,21.27,-23,21.27,21.35,41.85,,.74,.39,1.97,68.4,,
35.07,28.84,ANZ Banking Grp,30.76,-24,30.76,30.82,178.00,f,1.50,14.65,5.79,11.5,,
8.25,5.93,APA Grp stp,7.60,-37,7.57,7.61,36.25,,1.13,1.41,4.77,18.5,,
8.14,7.03,Argo Invest,7.61,-19,7.59,7.69,28.00,f,1.08,7.25,3.68,25.2,,
6.95,4.22,Aristocrat Leisure,6.50,-6,6.47,6.51,16.00,,-,.91,2.46,,,
6.61,5.13,Asciano,5.61,-5,5.59,5.61,14.25,f,1.83,.93,2.54,21.5,,
37.93,34.07,ASX,35.37,-25,35.33,35.42,178.10,f,1.11,6.53,5.04,17.8,,
5.265,4.15,Aurizon Hldgs,4.42,-4,4.42,4.43,16.50,,.72,3.00,3.73,37.5,,
1.45,1.17,AusNet Services stp,1.33,+2,1.32,1.33,8.36,p,.37,.86,6.29,43.0,,
6.33,5.80,Aust Foundation,5.90,-5,5.90,5.93,22.00,f,1.11,5.68,3.73,24.2,,
13.25,10.615,Bank of Qld,11.72,-20,11.70,11.74,66.00,f,1.17,,5.63,15.1,,
13.18,10.83,Bendigo & Adelaide Bk,12.30,-19,12.28,12.31,64.00,f,1.37,7.26,5.20,14.0,,
6.64,4.70,BlueScope Steel,5.12,-5,5.09,5.13,,,-,6.17,,,,
5.965,4.58,Boral,5.05,-5,5.04,5.05,15.00,f,1.48,4.03,2.97,22.7,,
10.48,8.51,Brambles,10.04,-4,10.04,10.05,27.00,p,3.19,.82,2.69,11.6,,
14.98,11.72,Brickworks,11.80,-29,11.72,11.93,42.00,f,1.65,10.32,3.56,17.0,,
7.45,5.00,BT Invest Mgt,6.50,-4,6.50,6.51,35.00,p,1.40,.34,5.38,13.2,,
2.71,2.12,BWP Trust unt,2.67,+2,2.66,2.67,14.71,,1.65,2.07,5.51,11.0,,
32.75,16.80,Caltex Aust,32.21,+58,32.15,32.29,37.00,f,4.98,9.31,1.15,17.5,,
12.61,8.69,carsales.com,10.08,-15,10.08,10.11,32.10,f,1.25,.40,3.18,25.1,,
8.27,5.605,Challenger,6.00,-10,5.99,6.02,26.00,p,2.55,3.15,4.33,9.0,,
4.89,3.44,Charter Hall Grp forus,4.70,-19,4.70,4.72,22.30,,1.15,2.38,4.74,18.4,,
12.35,8.19,Coca-Cola Amatil,8.88,-4,8.88,8.89,52.00,p,.12,1.74,5.86,145.6,,
75.05,51.79,Cochlear,72.88,-12,72.66,72.88,254.00,p,.65,1.67,3.49,44.3,,
83.92,72.14,C'wlth Bank  of Aust,81.27,-47,81.26,81.30,401.00,f,1.33,23.49,4.93,15.2,,
13.17,10.68,Computershare,11.13,+12,11.12,11.15,29.00,p,1.65,-2.27,2.61,23.2,,
1.05,.935,Cromwell Property stp,1.02,-1.5,1.015,1.02,7.68,,1.38,.73,7.53,9.6,,
18.22,12.35,Crown Resorts,12.80,-30,12.79,12.81,37.00,p,2.43,4.26,2.89,14.2,,
88.66,63.77,CSL,85.66,+34,85.65,85.74,123.73,,2.32,5.00,1.44,29.9,,
3.86,2.525,CSR,3.49,+8,3.47,3.49,13.50,,1.62,2.04,3.87,15.9,,
7.46,.995,DEXUS Prop Grp stp,7.05,-10,7.04,7.09,37.56,,1.32,6.36,5.33,14.2,,
29.41,15.14,Domino's Pizza,23.88,+7,23.88,23.97,36.70,f,1.38,-.96,1.54,47.3,,
5.59,3.93,Downer EDI,4.14,+10,4.12,4.14,23.00,f,2.10,3.15,5.56,8.6,,
2.551,1.936,DUET Grp forus,2.43,+1,2.42,2.43,17.25,,.89,1.37,7.10,15.8,,
6.05,5.11,DuluxGroup,5.68,-5,5.68,5.70,20.50,f,1.37,.17,3.61,20.2,,
4.065,2.13,Echo Entertainment,3.65,-2,3.65,3.66,8.00,f,1.61,1.32,2.19,28.3,,
1.065,.63,Fairfax Media,.77,-1,.77,.775,4.00,f,2.38,.29,5.19,8.1,,
2.87,2.21,Federation Cntres stp,2.71,-6,2.70,2.71,16.20,,1.91,2.37,5.98,8.8,,
55.72,36.27,Flight Centre Travel,36.72,-29,36.71,36.72,152.00,f,1.35,7.90,4.14,17.8,,
3.90,2.90,Genworth Mortgage Ins,3.39,-1,3.39,3.41,2.80,f,2.32,3.59,.83,52.2,,
5.86,4.55,Goodman Grp stp,5.72,-14,5.71,5.73,20.70,,1.85,2.88,3.62,15.0,,
4.31,3.365,GPT Grp stp,4.17,-8,4.17,4.18,20.80,,1.46,3.82,4.99,13.7,,
9.30,7.50,GrainCorp,8.03,+4,7.91,8.03,20.00,f,1.10,5.48,2.49,36.5,,
3.00,2.368,Growthpoint Prop stp,2.76,+1,2.74,2.77,19.00,,1.35,2.16,6.88,10.7,,
3.884,2.839,Harvey Norman,3.28,-8,3.28,3.29,14.00,f,1.42,2.43,4.27,16.5,,
2.67,2.09,Healthscope,2.55,-2,2.53,2.55,,,-,,,,,
4.87,3.40,Henderson Grp cdi,3.84,-7,3.84,3.85,15.18,,2.81,.52,3.95,9.0,,
3.235,2.44,Incitec Pivot,2.94,-4,2.93,2.94,10.80,p,1.39,.85,3.67,19.6,,
6.61,5.32,Insurance Aust Grp,6.24,-1,6.22,6.24,39.00,f,1.44,1.29,6.25,11.1,,
3.77,2.995,Investa Office Fd stp,3.63,-9,3.62,3.64,18.50,,1.62,3.35,5.10,12.1,,
9.93,8.01,IOOF Hldgs,8.55,-7,8.50,8.55,47.50,f,.92,.06,5.56,19.6,,
10.55,7.93,IRESS,9.88,-2,9.87,9.90,40.50,p,.55,-.63,4.10,44.1,,
14.982,11.16,James Hardie Ind cdi,12.40,+7,12.37,12.41,43.29,,.38,.74,3.49,74.8,,
23.15,15.10,Leighton Hldgs,21.70,+14,21.59,21.72,117.00,p,1.10,7.96,5.39,16.9,,
16.31,10.135,Lend Lease Grp stp,15.75,+5,15.72,15.75,71.00,,2.12,6.14,4.51,10.4,,
3.53,2.54,Macq Atlas Roads stp,3.15,+2,3.15,3.16,13.20,,-,1.51,4.19,,,
62.49,51.72,Macquarie Grp,57.60,-70,57.59,57.60,290.00,p,1.67,32.50,5.03,11.9,,
16.48,9.55,Magellan Fin Grp,15.81,+8,15.80,15.81,38.30,f,1.39,1.24,2.42,29.7,,
2.30,2.08,Medibank Private,2.30,+2,2.29,2.30,,,-,,,,,
3.30,1.68,Metcash,1.76,,1.745,1.76,15.50,f,1.25,-.15,8.81,9.1,,
4.896,4.027,Milton Corp,4.20,-5,4.20,4.24,17.60,f,1.09,4.23,4.19,21.8,,
