100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4656.3 at 16:34 19/2/2010  Report at 19:05 Friday 19/2/2010. Processed 19:37 Friday 19/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.53,3,2.50,2.54,13.5,f,1.51,1.21,5.34,12.4
15.46,12.83,AGL Energy Ltd,13.86,7,13.80,13.86,54,f,6.63,6.00,3.90,3.9
6.35,3.50,Amcor Ltd,5.90,-6,5.86,5.90,34,,0.74,1.61,5.76,23.3
6.97,3.52,AMP Ltd,6.30,14,6.28,6.32,30,p,1.24,0.80,4.76,17.0
11.60,7.51,Ansell Ltd,11.52,52,11.43,11.52,29,,2.82,1.92,2.52,14.1
25.25,12.06,ANZ Banking Grp,21.96,-9,21.90,21.97,102,f,1.67,10.72,4.64,12.9
3.68,2.50,APA Grp stpld,3.16,-8,3.16,3.24,31,,0.52,1.18,9.81,19.5
2.61,0.866,APN News & Media,2.36,6,2.32,2.38,12,,-,-1.23,5.08,-
7.05,4.52,Argo Invest,6.52,-6,6.52,6.58,25,f,-,6.56,3.83,-
5.75,3.16,Aristocrat Leisure,4.30,-11,4.30,4.44,14.5,f,-,0.35,3.37,-
1.94,0.32,Asciano Grp stpld,1.755,-2.5,1.75,1.76,-,,-,-1.41,-,-
37.90,25.20,ASX Ltd,36.65,-27,36.48,36.72,163.6,f,1.12,2.66,4.46,20.0
5.41,3.45,Aust Foundation,5.02,-3,5.02,5.07,21,f,0.43,5.04,4.18,56.2
1.465,0.65,Austar United,1.255,2,1.245,1.26,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.485,,0.485,0.49,8,,-,0.68,16.49,-
6.72,2.52,AXA Asia Pacific,6.38,,6.38,6.39,18.5,p,1.89,1.12,2.90,18.3
13.49,6.228,Bank of Qld,10.76,-4,10.75,10.80,52,f,1.46,6.62,4.83,14.2
10.48,5.733,Bendigo & Adelaide,10.00,2,9.98,10.04,43,f,0.83,5.16,4.30,28.1
12.19,5.948,Billabong Intl,10.47,-17,10.42,10.70,45,p,1.54,0.70,4.30,15.1
3.48,1.675,BlueScope Steel,2.46,-9,2.46,2.47,5,,-,2.47,2.03,-
0.41,0.054,Boart Longyear,0.32,-2.5,0.32,0.325,-,,-,-0.10,-,4.7
6.40,2.29,Boral Ltd,5.50,-4,5.42,5.54,12.5,f,1.82,4.23,2.27,24.2
8.37,4.08,Brambles Ltd,6.81,-18,6.80,6.83,25,p,1.38,0.66,3.67,19.8
16.80,9.02,Brickworks Ltd,12.26,-4,12.26,12.40,39,f,5.89,8.27,3.18,5.3
14.00,8.01,Caltex Aust,9.98,6,9.80,9.98,-,,-,10.60,-,64.0
32.00,8.29,Campbell Brothers,29.35,20,29.00,29.94,95,p,1.71,2.96,3.24,18.1
2.12,1.415,CFS Retail Prop unt,1.865,-0.5,1.85,1.865,12.5,,-,1.99,6.70,-
4.50,0.865,Challenger FSG Ltd,3.84,8,3.84,3.94,12.5,,-,1.81,3.26,-
11.72,8.02,Coca-Cola Amatil,11.14,14,11.08,11.15,43.5,f,1.39,1.38,3.90,18.4
69.79,46.21,Cochlear Ltd,64.10,59,64.01,64.22,190,f,1.27,3.25,2.96,26.5
58.65,26.43,C'wlth Bank  of Aust ,52.81,-19,52.75,52.85,235,f,1.41,-,4.45,16.0
1.045,0.675,C'wlth Prop ord unt   ,0.935,-0.5,0.93,0.945,6.85,,-,1.11,7.33,-
12.64,6.85,Computershare Ltd,11.89,-25,11.84,11.95,25,p,2.27,-1.54,2.10,20.9
0.49,0.244,ConnectEast stpld,0.43,,0.425,0.435,2,,-,-,4.65,-
3.44,1.76,Consolidated Media,3.06,-1,3.05,3.10,16.5,,3.75,0.66,5.39,4.9
