100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4949.5 at 16:36 20/4/2010  Report at 19:05 Tuesday 20/4/2010. Processed 19:16 Tuesday 20/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.88,Adelaide Brighton,2.89,4,2.87,2.93,13.5,f,1.51,1.21,4.67,14.2
15.69,13.07,AGL Energy Ltd,15.25,-10,15.24,15.25,57,f,0.47,6.21,3.74,56.5
6.50,4.201,Amcor Ltd,6.35,-1,6.34,6.36,29.5,,0.71,2.25,4.65,30.4
6.97,4.55,AMP Ltd,6.29,-11,6.28,6.30,30,p,1.24,0.80,4.77,17.0
12.87,7.58,Ansell Ltd,12.00,15,11.98,12.04,29,,2.82,1.92,2.42,14.7
26.23,14.90,ANZ Banking Grp,25.13,5,25.12,25.13,102,f,1.67,10.72,4.06,14.7
3.78,2.60,APA Grp stp,3.72,6,3.71,3.75,31.75,,0.79,-,8.53,14.9
2.61,1.129,APN News & Media,2.30,4,2.28,2.32,4,f,4.17,-0.78,1.74,13.8
7.05,5.50,Argo Invest,6.52,6,6.50,6.52,25,f,-,6.23,3.83,-
5.75,3.24,Aristocrat Leisure,4.44,5,4.41,4.49,4.5,,-,0.07,1.01,-
1.94,1.017,Asciano Grp stp,1.795,-0.5,1.795,1.80,-,,-,0.10,-,-
37.90,30.50,ASX Ltd,33.40,-8,33.40,33.47,163.6,f,1.10,3.19,4.90,18.5
5.41,4.14,Aust Foundation,5.18,3,5.17,5.18,21,f,0.43,4.80,4.05,58.0
1.465,0.68,Austar United,1.155,-0.5,1.15,1.155,-,,-,-0.31,-,24.6
2.70,2.55,Australand Prop stp  d,2.65,6,2.63,2.72,-,,-,0.68,-,-
6.72,3.51,AXA Asia Pacific,6.13,-21,6.12,6.16,18.5,p,1.89,1.12,3.02,17.6
13.49,7.384,Bank of Qld,12.66,26,12.60,12.66,52,f,1.78,7.20,4.11,13.7
10.48,5.901,Bendigo & Adelaide,9.94,5,9.91,9.99,43,f,0.83,5.16,4.33,28.0
12.32,7.64,Billabong Intl,11.71,-12,11.62,12.05,36,p,1.59,0.84,3.07,20.5
3.48,1.812,BlueScope Steel,2.81,5,2.81,2.82,5,,-,2.47,1.78,-
0.41,0.085,Boart Longyear,0.34,0.5,0.335,0.345,-,,-,0.14,-,-
6.40,3.46,Boral Ltd,5.76,4,5.76,5.77,12.5,f,1.82,4.23,2.17,25.4
8.37,5.36,Brambles Ltd,7.26,2,7.25,7.27,25,p,1.38,0.66,3.44,21.1
16.80,10.52,Brickworks Ltd,13.44,7,13.38,13.45,39.5,f,2.54,9.06,2.94,13.4
14.00,8.01,Caltex Aust,12.19,13,12.06,12.26,25,f,4.65,10.48,2.05,10.5
32.00,13.942,Campbell Brothers,28.92,-24,28.60,29.00,95,p,1.71,2.96,3.28,17.8
2.12,1.415,CFS Retail Prop unt,1.865,1,1.86,1.865,12.5,,-,1.99,6.70,-
4.50,1.665,Challenger FSG Ltd,4.20,-4,4.18,4.25,13.5,,2.61,3.36,3.21,11.9
0.355,0.14,Charter Hall Office unt,0.29,-0.5,0.29,0.295,2.5,,4.01,0.44,8.62,2.9
11.81,8.26,Coca-Cola Amatil,11.33,-7,11.32,11.46,43.5,f,1.39,1.38,3.84,18.7
77.11,47.03,Cochlear Ltd,76.80,88,76.70,77.00,190,f,1.27,3.25,2.47,31.7
59.83,33.95,C'wlth Bank  of Aust ,59.27,17,59.25,59.37,235,f,1.41,-,3.96,17.9
1.045,0.675,C'wlth Prop ord unt   ,0.91,-0.5,0.91,0.915,6.85,,-,1.11,7.53,-
12.90,8.31,Computershare Ltd,12.34,-26,12.28,12.49,25,p,2.27,-1.54,2.03,21.7
0.49,0.273,ConnectEast stp,0.44,0.5,0.435,0.44,2,,-,-,4.55,-
3.44,2.01,Consolidated Media,3.10,,3.09,3.12,16.5,f,3.48,0.88,5.32,5.4
9.39,6.38,Crown Ltd,8.27,6,8.16,8.29,37,p,-,3.24,4.47,-
37.56,28.43,CSL Ltd,36.94,-1,36.90,36.98,75,,2.85,6.11,2.03,17.3
2.18,1.29,CSR Ltd,1.68,,1.68,1.69,4,f,-,0.87,2.38,-
5.96,2.90,David Jones Ltd,4.49,-4,4.48,4.50,29,f,1.14,1.22,6.46,13.6
0.89,0.655,DEXUS Prop Grp stp,0.795,0.5,0.79,0.795,6.15,,-,0.95,7.74,-
9.44,4.41,Downer EDI Ltd,7.19,-20,7.18,7.24,29.1,,1.87,2.15,4.05,13.2
1.90,1.42,DUET Grp forus,1.77,1,1.77,1.79,20,p,0.22,-,11.30,40.3
1.885,0.985,Fairfax Media Ltd,1.75,0.5,1.745,1.755,1.1,,8.45,-0.31,0.63,18.8
21.43,5.25,Flight Centre,20.01,-79,19.94,20.30,26,f,2.44,2.56,1.30,31.6
5.89,4.80,Foster's Grp,5.55,5,5.53,5.56,27.25,f,0.73,0.52,4.91,28.0
1.78,1.09,Goodman Fielder,1.425,-0.5,1.42,1.44,11.25,,1.28,-0.16,7.89,9.9
0.725,0.182,Goodman Grp forus,0.685,1,0.68,0.685,1.5,,-,0.50,2.19,-
0.71,0.347,GPT Grp stp,0.58,-0.5,0.575,0.58,4.5,,-,0.69,7.76,-
4.85,2.75,Harvey Norman,3.38,-19,3.38,3.39,13,f,1.98,2.10,3.85,13.1
5.18,3.61,Healthscope Ltd,4.59,2,4.57,4.59,22.5,f,1.32,0.66,4.90,15.4
0.14,0.097,Hutchison,0.11,-0.5,0.11,0.115,-,,-,0.10,-,1.8
3.83,2.03,Incitec Pivot,3.24,4,3.24,3.25,4.4,,-,0.14,1.36,-
0.67,0.345,ING Office Fd stp,0.58,-1,0.58,0.585,5.05,,-,0.74,8.71,-
4.21,3.29,Insurance Aust Grp,3.90,,3.90,3.92,14.5,f,1.73,1.29,3.72,15.6
1.71,1.07,Intoll Grp stp,1.13,2.5,1.125,1.135,12,,-,1.78,10.62,-
7.40,3.372,IOOF Hldgs Ltd,7.06,5,7.06,7.13,21,f,0.93,0.56,2.97,36.2
8.86,3.73,James Hardie Ind cdi,7.00,-2,6.97,7.03,-,,-,-0.40,-,37.1
23.71,12.00,JB Hi-Fi Ltd,19.05,-30,19.05,19.13,62,f,1.67,1.71,3.25,18.4
41.70,19.28,Leighton Hldgs,36.80,-8,36.80,36.85,120,f,1.73,7.52,3.26,17.7
10.907,6.376,Lend Lease Grp stp,8.56,5,8.56,8.59,36,f,1.20,3.99,4.21,19.9
