100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4743.8 at 16:34 3/3/2010  Report at 19:05 Wednesday 3/3/2010. Processed 19:27 Wednesday 3/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.40,1,2.40,2.44,13.5,f,1.51,1.21,5.63,11.8
15.46,12.96,AGL Energy Ltd,14.71,18,14.61,14.71,57,f,0.47,6.21,3.87,54.5
6.35,3.50,Amcor Ltd,5.81,,5.79,5.82,29.5,,0.71,2.25,5.08,27.8
6.97,3.52,AMP Ltd,5.97,-9,5.97,5.98,30,p,1.24,0.80,5.03,16.1
11.87,7.58,Ansell Ltd,11.60,10,11.55,11.60,29,,2.82,1.92,2.50,14.2
25.25,12.31,ANZ Banking Grp,23.88,5,23.87,23.90,102,f,1.67,10.72,4.27,14.0
3.68,2.52,APA Grp stp,3.46,-1,3.42,3.47,31.75,,0.79,-,9.18,13.8
2.61,0.866,APN News & Media,2.35,5,2.34,2.38,4,f,4.17,-0.78,1.70,14.1
7.05,4.52,Argo Invest,6.49,-2,6.47,6.52,25,f,-,6.56,3.85,-
5.75,3.16,Aristocrat Leisure,4.30,,4.27,4.32,4.5,,-,0.07,1.05,-
1.94,0.368,Asciano Grp stp,1.865,2.5,1.865,1.87,-,,-,0.10,-,-
37.90,25.20,ASX Ltd,35.86,40,35.75,35.90,163.6,f,1.10,3.19,4.56,19.9
5.41,3.45,Aust Foundation,5.04,5,5.02,5.04,21,f,0.43,5.04,4.17,56.4
1.465,0.65,Austar United,1.115,-2,1.11,1.125,-,,-,-0.31,-,23.7
0.585,0.174,Australand Prop stp,0.495,,0.49,0.495,8,,-,0.68,16.16,-
6.72,2.62,AXA Asia Pacific,6.29,,6.28,6.30,18.5,p,1.89,1.12,2.94,18.0
13.49,6.228,Bank of Qld,11.39,29,11.38,11.40,52,f,1.46,6.62,4.57,15.0
10.48,5.743,Bendigo & Adelaide,9.78,3,9.75,9.84,43,f,0.83,5.16,4.40,27.5
12.19,6.197,Billabong Intl,10.10,-17,10.08,10.12,36,p,1.59,0.84,3.56,17.7
3.48,1.723,BlueScope Steel,2.66,8,2.66,2.67,5,,-,2.47,1.88,-
0.41,0.054,Boart Longyear,0.31,-0.5,0.31,0.315,-,,-,0.14,-,-
6.40,2.29,Boral Ltd,5.44,3,5.44,5.50,12.5,f,1.82,4.23,2.30,24.0
8.37,4.55,Brambles Ltd,7.37,26,7.33,7.38,25,p,1.38,0.66,3.39,21.4
16.80,9.02,Brickworks Ltd,12.29,10,12.27,12.29,39,f,5.89,8.27,3.17,5.3
14.00,8.01,Caltex Aust,10.28,-15,10.24,10.34,25,f,4.65,10.48,2.43,8.8
32.00,8.405,Campbell Brothers,28.65,4,28.58,28.78,95,p,1.71,2.96,3.32,17.7
2.12,1.415,CFS Retail Prop unt,1.915,,1.915,1.93,12.5,,-,1.99,6.53,-
4.50,0.865,Challenger FSG Ltd,3.97,6,3.94,4.00,13.5,,2.61,3.36,3.40,11.3
11.72,8.02,Coca-Cola Amatil,11.12,,11.09,11.20,43.5,f,1.39,1.38,3.91,18.4
69.79,46.21,Cochlear Ltd,65.10,2,65.00,65.25,190,f,1.27,3.25,2.92,26.9
58.65,26.43,C'wlth Bank  of Aust ,55.14,22,55.12,55.14,235,f,1.41,-,4.26,16.7
1.045,0.675,Commonwealth Prop ord unt,0.97,-0.5,0.97,0.975,6.85,,-,1.11,7.06,-
12.64,7.22,Computershare Ltd,11.86,-9,11.84,11.94,25,p,2.27,-1.54,2.11,20.9
0.49,0.244,ConnectEast stp,0.435,-0.5,0.43,0.435,2,,-,-,4.60,-
3.44,1.80,Consolidated Media,3.14,-1,3.13,3.15,16.5,f,3.48,0.88,5.25,5.5
9.39,4.89,Crown Ltd,8.30,20,8.29,8.31,37,p,-,3.24,4.46,-
35.80,28.43,CSL Ltd,34.75,2,34.73,34.75,75,,2.85,6.11,2.16,16.3
2.18,0.92,CSR Ltd,1.63,3,1.61,1.63,4,f,-,0.87,2.45,-
5.96,2.02,David Jones Ltd,4.92,10,4.91,4.93,28,f,1.13,1.16,5.69,15.6
0.89,0.519,Dexus Prop Grp stp,0.835,-1,0.835,0.84,6.15,,-,0.95,7.37,-
9.44,3.62,Downer EDI Ltd,7.87,-13,7.86,7.94,29.1,,1.87,2.15,3.70,14.5
1.90,1.28,DUET Grp forus,1.855,-2.5,1.845,1.88,20,p,0.22,-,10.78,42.3
1.885,0.795,Fairfax Media Ltd,1.695,5.5,1.695,1.715,1.1,,8.45,-0.31,0.65,18.2
20.15,3.39,Flight Centre,19.50,13,19.44,19.55,26,f,2.44,2.56,1.33,30.8
5.89,4.80,Foster's Grp,5.42,4,5.38,5.44,27.25,f,0.73,0.52,5.03,27.4
1.78,0.93,Goodman Fielder,1.51,-6,1.51,1.525,11.25,,1.28,-0.16,7.45,10.5
0.71,0.123,Goodman Grp forus,0.60,-0.5,0.60,0.605,1.5,,-,0.50,2.50,-
0.71,0.191,GPT Grp stp,0.58,-0.5,0.575,0.58,4.5,,-,0.69,7.76,-
4.85,1.96,Harvey Norman,3.88,7,3.87,3.89,13,f,1.98,2.10,3.35,15.1
5.18,3.61,Healthscope Ltd,4.16,-13,4.15,4.23,22.5,f,1.32,0.66,5.41,14.0
0.14,0.085,Hutchison,0.115,,0.115,0.12,-,,-,0.10,-,1.8
3.83,1.925,Incitec Pivot,3.55,13,3.53,3.57,4.4,,-,0.14,1.24,-
0.67,0.184,ING Office Fd stp,0.62,1.5,0.62,0.625,6.2,,-,0.74,10.00,-
4.21,2.94,Insurance Aust Grp,3.99,-10,3.98,4.00,14.5,f,1.73,1.29,3.63,15.9
1.71,1.00,Intoll Grp stp,1.17,2,1.16,1.175,12,,-,1.78,10.26,-
