100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4889.6 at 16:33 19/1/2010  Report at 19:05 Tuesday 19/1/2010. Processed 19:11 Tuesday 19/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.60,-6,2.59,2.63,14,f,1.49,1.15,5.38,12.5
15.46,12.83,AGL Energy Ltd,13.92,-19,13.92,13.94,54,f,6.63,6.00,3.88,3.9
6.35,3.50,Amcor Ltd,6.11,-17,6.10,6.18,34,,0.74,1.61,5.56,24.2
6.97,3.52,AMP Ltd,6.50,-9,6.48,6.52,30,p,0.99,0.67,4.62,22.0
11.04,7.51,Ansell Ltd,10.12,-1,10.10,10.17,28,,3.19,1.98,2.77,11.3
25.25,11.83,ANZ Banking Grp,23.20,3,23.15,23.20,102,f,1.67,10.72,4.40,13.6
3.68,2.50,APA Grp stpld,3.27,-10,3.27,3.35,31,,0.52,1.18,9.48,20.2
2.61,0.866,APN News & Media,2.40,6,2.39,2.43,12,,-,-1.23,5.00,-
7.05,4.52,Argo Invest,6.84,-3,6.81,6.84,27,f,-,6.33,3.95,-
5.75,3.16,Aristocrat Leisure,4.03,,4.03,4.06,14.5,f,-,0.35,3.60,-
1.94,0.32,Asciano Grp stpld,1.835,-4.5,1.83,1.835,-,,-,-1.41,-,-
37.90,23.52,ASX Ltd,34.44,-20,34.43,34.75,164.9,f,1.11,2.66,4.79,18.8
5.41,3.45,Aust Foundation,5.36,-4,5.33,5.36,21,f,0.51,5.04,3.92,50.5
1.465,0.65,Austar United,1.33,-1,1.325,1.34,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.49,-1.5,0.49,0.495,8,,-,0.92,16.33,-
6.72,2.52,AXA Asia Pacific,6.60,-5,6.59,6.62,18.5,p,-,0.96,2.80,-
13.49,6.228,Bank of Qld,11.35,-25,11.33,11.44,52,f,1.46,6.62,4.58,15.0
10.28,5.733,Bendigo & Adelaide,10.08,-14,10.08,10.12,43,f,0.60,4.03,4.27,39.4
12.19,5.815,Billabong Intl,11.50,-30,11.48,11.79,45,p,1.54,0.70,3.91,16.6
3.48,1.675,BlueScope Steel,3.01,-6,3.00,3.01,5,,-,2.46,1.66,-
0.41,0.054,Boart Longyear,0.375,-0.5,0.375,0.38,-,,-,-0.10,-,5.5
6.40,2.29,Boral Ltd,5.83,7,5.79,5.87,13,f,1.85,4.12,2.23,24.2
8.37,4.08,Brambles Ltd,6.79,-17,6.77,6.81,30,p,1.34,0.58,4.42,16.9
16.80,9.02,Brickworks Ltd,12.68,14,12.66,12.68,39,f,5.89,8.27,3.08,5.5
14.00,7.64,Caltex Aust,9.94,-1,9.85,9.94,-,,-,10.60,-,63.7
32.00,8.29,Campbell Brothers,30.86,4,30.77,31.08,95,p,1.71,2.96,3.08,19.0
2.12,1.415,CFS Retail Prop unt,1.92,-2,1.91,1.935,12.5,,-,2.02,6.51,-
4.50,0.865,Challenger FSG Ltd,4.19,-14,4.16,4.26,12.5,,-,1.81,2.98,-
11.72,8.02,Coca-Cola Amatil,11.25,-5,11.25,11.34,40.5,f,1.35,1.14,3.60,20.5
69.79,46.21,Cochlear Ltd,64.99,139,64.85,65.60,175,f,1.34,2.78,2.69,27.8
58.65,24.03,C'wlth Bank  of Aust ,56.64,-141,56.63,56.75,228,f,1.44,13.65,4.03,17.2
1.045,0.67,C'wlth Prop ord unt   ,0.94,-2,0.94,0.95,8.8,,-,1.15,9.36,-
12.64,6.41,Computershare Ltd,12.40,94,12.36,12.50,22,p,2.58,-1.95,1.77,21.9
0.49,0.244,ConnectEast stpld,0.46,-0.5,0.46,0.465,2,,-,-,4.35,-
3.44,1.71,Consolidated Media,3.05,-2,3.03,3.09,16.5,,3.75,0.66,5.41,4.9
9.39,4.56,Crown Ltd,7.69,-19,7.69,7.77,37,p,-,3.42,4.81,-
38.52,28.43,CSL Ltd,31.30,,31.30,31.54,70,,2.75,7.49,2.24,16.3
2.18,0.905,CSR Ltd,1.94,-5.5,1.94,1.945,4,f,-,0.87,2.06,-
5.96,2.02,David Jones Ltd,5.08,4,5.06,5.10,28,f,1.13,1.16,5.51,16.1
0.89,0.519,Dexus Prop Grp stpld,0.82,-2,0.82,0.83,6.15,,-,1.01,7.50,-
9.44,3.01,Downer EDI Ltd,8.69,-13,8.65,8.80,29,,1.88,2.18,3.34,16.0
2.319,1.28,DUET Grp forus,1.86,-1.5,1.85,1.885,20,,-,1.70,10.75,-
1.87,0.795,Fairfax Media Ltd,1.82,-4,1.81,1.82,2,,-,-0.37,1.10,-
19.51,3.39,Flight Centre,19.00,130,18.88,19.00,9,,4.26,1.92,0.47,49.6
5.89,4.80,Foster's Grp,5.38,-9,5.37,5.40,27.25,f,0.84,0.46,5.07,23.6
1.78,0.93,Goodman Fielder,1.58,-1.5,1.58,1.585,10.5,p,1.27,-0.20,6.65,11.9
0.727,0.123,Goodman Grp forus,0.615,-1,0.61,0.615,9.65,,-,0.84,15.69,-
0.712,0.191,GPT Grp stpld,0.58,-2,0.58,0.585,5.6,,-,0.71,9.66,-
4.85,1.805,Harvey Norman,3.87,11,3.86,3.87,11,f,1.83,2.01,2.84,19.2
5.18,3.61,Healthscope Ltd,4.89,-17,4.85,4.89,21.5,f,1.34,0.06,4.40,16.9
0.145,0.085,Hutchison,0.13,0.5,0.125,0.13,-,,-,0.11,-,-
3.83,1.63,Incitec Pivot,3.59,-11,3.59,3.60,4.4,,-,0.14,1.23,-
0.67,0.184,ING Office Fd stpld,0.615,0.5,0.615,0.62,6.2,,-,0.99,10.08,-
4.21,2.94,Insurance Aust Grp,3.87,-6,3.86,3.92,10,f,0.93,1.16,2.58,41.5
6.68,2.112,IOOF Hldgs Ltd,6.40,-5,6.37,6.49,4,f,4.17,0.55,0.63,38.3
8.86,2.89,James Hardie Ind cdi,8.36,-30,8.30,8.40,-,,-,-0.40,-,44.3
23.71,8.48,JB Hi-Fi Ltd,21.74,-13,21.69,22.00,44,f,2.01,1.21,2.02,24.6
41.70,16.15,Leighton Hldgs,39.11,-39,39.05,39.40,115,f,1.30,7.43,2.94,26.2
11.29,4.85,Lend Lease Grp stpld,9.47,-21,9.47,9.49,41,f,-,4.20,4.33,-
58.80,15.00,Macq Grp Ltd,51.70,,51.63,51.75,126,,1.93,23.72,2.44,21.3
1.71,0.95,Macq Infra stpld,1.45,-4.5,1.45,1.46,12,,-,1.73,8.28,-
0.355,0.071,Macq Office unt,0.31,-0.5,0.31,0.315,3.75,,-,0.49,12.10,-
3.19,1.291,MAP Grp forus,2.91,-10,2.91,2.95,21,,5.66,-,7.22,2.4
4.74,3.80,Metcash Ltd,4.35,-5,4.34,4.38,25,f,1.21,0.11,5.75,14.4
19.40,12.00,Milton Corp,18.63,-2,18.63,18.94,78,f,0.74,17.82,4.19,32.3
1.745,0.542,Mirvac Grp stpld,1.545,-4,1.535,1.545,4.2,,-,1.73,2.72,-
3.98,3.47,Myer Hldgs Ltd,3.54,-1,3.51,3.55,-,,-,-,-,-
32.37,15.85,National Aust Bank,27.45,-5,27.44,27.45,146,f,1.80,12.66,5.32,10.4
4.52,2.08,Navitas Ltd,4.46,1,4.40,4.46,14.3,f,1.00,-0.23,3.21,31.2
18.41,8.93,News Corp b voting,16.99,-25,16.85,17.14,5.14,,14.51,-0.04,0.30,22.8
14.46,8.71,Nufarm Ltd,10.55,-9,10.52,10.58,27,,1.24,3.59,2.56,31.5
3.65,1.40,OneSteel Ltd,3.38,-8,3.37,3.39,10,,2.26,1.66,2.96,15.0
26.77,10.75,Orica Ltd,24.87,-38,24.80,24.91,97,p,1.50,1.71,3.90,17.1
17.94,12.34,Origin Energy,16.86,-32,16.86,16.90,50,f,15.82,8.31,2.97,2.1
41.39,21.60,Perpetual Ltd,39.41,-18,39.41,39.50,100,f,0.96,3.46,2.54,41.1
6.34,2.90,Platinum Asset,5.50,-26,5.50,5.54,20,f,1.12,-,3.64,24.5
9.15,3.268,Premier Invest,8.59,25,8.36,8.59,35,f,1.78,2.07,4.07,13.8
6.56,3.61,Primary Health Care,5.63,-12,5.63,5.67,14,f,2.05,-,2.49,19.7
4.57,0.031,Prime Infr Grp stpld,3.63,-9,3.62,3.69,-,,-,-,-,-
3.06,1.38,Qantas Airways,2.91,-1,2.91,2.92,6,,0.93,2.25,2.06,52.0
25.70,15.01,QBE Insurance Grp,23.76,-27,23.76,24.00,127,p,1.68,5.17,5.35,11.1
