100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4689.6 at 16:47 17/12/2009  Report at 19:05 Thursday 17/12/2009. Processed 20:03 Thursday 17/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.64,3,2.62,2.65,14,f,1.49,1.15,5.30,12.7
15.80,12.83,AGL Energy Ltd,13.77,-3,13.77,13.79,54,f,6.63,6.00,3.92,3.8
6.29,3.50,Amcor Ltd,6.16,-1,6.12,6.19,34,,0.74,1.61,5.52,24.3
6.97,3.52,AMP Ltd,6.35,25,6.34,6.35,30,p,0.99,0.67,4.72,21.5
12.70,7.51,Ansell Ltd,10.45,-6,10.25,10.45,28,,3.19,1.98,2.68,11.7
25.25,11.83,ANZ Banking Grp,21.58,8,21.55,21.59,102,f,1.67,10.72,4.73,12.7
3.40,2.50,APA Grp stpld,3.36,14,3.35,3.40,31,,0.52,1.18,9.23,20.7
2.61,0.866,APN News & Media,2.24,6,2.20,2.24,12,,-,-1.23,5.36,-
6.91,4.52,Argo Invest,6.58,-2,6.58,6.63,27,f,-,6.33,4.10,-
5.75,3.16,Aristocrat Leisure,3.88,-9,3.86,3.93,14.5,f,-,0.35,3.74,-
1.79,0.32,Asciano Grp stpld,1.68,-3,1.675,1.68,23,,-,-1.41,13.69,-
37.90,23.52,ASX Ltd,34.23,-4,34.07,34.25,164.9,f,1.11,2.66,4.82,18.7
5.35,3.45,Aust Foundation,5.18,1,5.18,5.19,21,f,0.51,4.86,4.05,48.8
1.465,0.60,Austar United,1.33,-0.5,1.305,1.335,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.50,1,0.495,0.50,10,,-,0.92,20.00,-
6.39,2.52,AXA Asia Pacific,6.37,72,6.37,6.38,18.5,p,-,0.96,2.90,-
13.49,6.228,Bank of Qld,10.79,,10.79,10.84,52,f,1.46,6.62,4.82,14.2
12.157,5.733,Bendigo & Adelaide,8.77,-4,8.76,8.88,43,f,0.60,4.03,4.90,34.3
12.19,5.815,Billabong Intl,10.50,-43,10.43,10.61,45,p,1.54,0.70,4.29,15.2
3.48,1.675,BlueScope Steel,2.85,2,2.85,2.86,5,,-,2.46,1.75,-
0.375,0.054,Boart Longyear,0.34,,0.34,0.345,2.87,,2.38,-0.10,8.44,5.0
6.40,2.29,Boral Ltd,5.65,-6,5.62,5.69,13,f,1.85,4.12,2.30,23.4
8.37,4.08,Brambles Ltd,6.29,2,6.27,6.29,30,p,1.34,0.58,4.77,15.7
16.80,9.02,Brickworks Ltd,12.33,3,12.28,12.33,39,f,5.89,8.27,3.16,5.4
14.00,6.86,Caltex Aust,8.30,,8.29,8.30,36,,0.43,10.60,4.34,53.2
30.608,8.29,Campbell Brothers,29.20,29,29.20,29.30,95,p,1.71,2.96,3.25,18.0
2.12,1.415,CFS Retail Prop unt,1.90,2.5,1.895,1.91,12.5,p,-,2.02,6.58,-
4.38,0.865,Challenger FSG Ltd,4.12,11,4.10,4.12,12.5,,-,1.81,3.03,-
11.50,8.02,Coca-Cola Amatil,11.32,3,11.22,11.37,40.5,f,1.35,1.14,3.58,20.7
68.54,46.21,Cochlear Ltd,65.00,99,64.70,65.20,175,f,1.34,2.78,2.69,27.8
56.24,24.03,C'wlth Bank  of Aust ,52.08,-59,52.05,52.13,228,f,1.44,13.65,4.38,15.9
1.215,0.67,C'wlth Prop ord unt   ,0.92,1,0.915,0.92,8.8,,-,1.15,9.57,-
11.32,6.41,Computershare Ltd,10.99,1,10.90,11.04,22,p,2.58,-1.95,2.00,19.4
0.536,0.244,ConnectEast stpld,0.42,,0.415,0.42,2,,-,-,4.76,-
3.44,1.71,Consolidated Media,3.03,,3.01,3.05,16.5,,3.75,0.66,5.45,4.9
9.39,4.56,Crown Ltd,7.68,,7.66,7.70,37,p,-,3.42,4.82,-
38.52,28.43,CSL Ltd,30.64,10,30.50,30.68,70,,2.75,7.49,2.28,15.9
2.18,0.905,CSR Ltd,1.74,1,1.735,1.755,4,f,-,0.87,2.30,-
5.96,2.02,David Jones Ltd,5.44,11,5.42,5.45,28,f,1.13,1.16,5.15,17.3
