100 Leading Industrial Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5569.9 at 2014-07-28T16:38:05. Report at Monday, July 28, 2014. Processed Tuesday at 2014-07-29T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
4.375,3.15,Adelaide Brighton,3.61,,3.61,3.62,16.50,f,1.44,1.38,4.57,15.2,,
16.27,14.11,AGL Energy,14.67,-11,14.67,14.74,63.00,f,.81,7.56,4.29,28.7,,
10.64,7.05,ALS,8.02,+8,8.01,8.04,39.00,p,1.04,.02,4.86,19.7,,
10.89,9.147,Amcor,10.26,-1,10.26,10.28,40.00,,1.08,-.09,3.90,23.8,,
5.52,4.11,AMP,5.43,+1,5.43,5.44,23.00,p,1.01,1.35,4.24,23.4,,
22.24,17.725,Ansell,18.75,-5,18.73,18.79,40.28,,2.93,4.21,2.15,15.9,,
35.07,28.84,ANZ Banking Grp,33.52,-23,33.52,33.56,174.00,f,1.42,13.90,5.19,13.6,,
7.29,5.80,APA Grp stp,7.27,-1,7.26,7.29,36.00,,.59,1.37,4.95,34.4,,
7.89,6.64,Argo Invest,7.68,-3,7.66,7.68,27.00,f,1.10,7.46,3.52,25.8,,
5.82,4.155,Aristocrat Leisure,5.69,+4,5.68,5.70,15.50,,1.31,.42,2.72,28.0,,
6.23,5.015,Asciano,6.10,+1,6.08,6.10,12.00,f,2.81,.97,1.97,18.1,,
37.96,34.01,ASX,36.15,-7,36.15,36.16,170.50,f,1.15,6.60,4.72,18.4,,
5.265,4.42,Aurizon Hldgs,5.03,-1,5.03,5.04,16.20,p,1.07,2.99,3.22,28.9,,
6.33,5.61,Aust Foundation,6.17,-3,6.17,6.21,21.00,f,1.16,5.85,3.40,25.3,,
4.62,3.36,Australand Prop stp,4.51,,4.50,4.51,23.75,,1.30,3.68,5.27,14.6,,
13.25,9.197,Bank of Qld,12.42,-15,12.42,12.48,62.00,f,1.11,7.06,4.99,18.1,,
12.65,9.81,Bendigo & Adelaide Bk,12.54,-3,12.53,12.55,62.00,f,1.32,6.83,4.94,15.3,,
6.64,4.46,BlueScope Steel,6.03,+9,6.01,6.03,,,-,6.40,,,,
5.965,4.05,Boral,5.29,-5,5.29,5.30,13.00,f,-,3.24,2.46,,,
9.855,7.61,Brambles,9.32,-11,9.31,9.33,27.00,p,3.49,.78,2.90,9.9,,
15.50,11.85,Brickworks,14.11,-8,14.11,14.19,41.00,f,1.41,10.04,2.91,24.5,,
7.45,3.54,BT Invest Mgt,6.75,-15,6.75,6.76,26.00,p,1.67,.27,3.85,15.6,,
24.34,16.80,Caltex Aust,24.28,-2,24.27,24.29,34.00,f,5.77,9.05,1.40,12.4,,
12.61,8.69,carsales.com,11.36,+16,11.36,11.37,30.30,f,1.25,.33,2.67,29.9,,
2.17,1.86,CFS Retail Prop stp,2.16,,2.15,2.17,13.60,,.92,2.02,6.30,17.2,,
8.20,4.15,Challenger,8.18,+21,8.18,8.19,23.00,,3.03,2.98,2.81,11.7,,
13.05,9.00,Coca-Cola Amatil,9.20,-5,9.19,9.20,56.00,p,.19,1.83,6.09,87.6,,
64.65,51.79,Cochlear,63.96,+14,63.87,64.10,254.00,,.53,1.29,3.97,47.9,,
82.685,70.12,C'wlth Bank  of Aust,82.00,-28,81.95,82.09,383.00,f,1.33,22.10,4.67,16.1,,
12.97,9.54,Computershare,12.90,-3,12.89,12.92,28.00,p,1.50,-2.50,2.17,30.6,,
17.50,2.949,Country Road,16.80,,16.65,17.50,44.38,f,1.23,.75,2.64,30.9,,
1.05,.935,Cromwell Property stp,1.00,-.5,1.00,1.005,7.62,,.81,.71,7.62,16.3,,
18.22,12.46,Crown Resorts,15.83,-3,15.80,15.84,37.00,p,2.22,4.20,2.34,19.3,,
72.82,62.83,CSL,66.76,-4,66.76,66.97,115.86,,2.52,5.53,1.74,22.9,,
3.86,2.11,CSR,3.68,-7,3.68,3.70,10.00,,1.74,2.16,2.72,21.1,,
4.05,2.60,David Jones,3.99,,,,17.00,f,1.01,1.37,4.26,23.2,,
1.20,.98,DEXUS Prop Grp stp,1.165,,1.165,1.17,6.26,,1.73,1.08,5.37,10.8,,
22.98,10.965,Domino's Pizza,21.11,+20,21.11,21.19,33.10,f,1.26,-.01,1.57,50.6,,
5.59,3.68,Downer EDI,4.69,,4.69,4.70,22.00,p,2.11,3.03,4.69,10.1,,
2.49,1.95,DUET Grp forus,2.41,+1,2.40,2.41,17.00,,.98,1.39,7.05,14.4,,
5.87,4.33,DuluxGroup,5.43,-5,5.43,5.45,19.50,f,1.45,.11,3.59,19.3,,
3.30,2.13,Echo Entertainment,3.26,,3.26,3.28,6.00,f,1.27,1.28,1.84,42.9,,
1.38,1.01,Envestra,1.32,-.5,1.32,1.325,6.70,,1.15,.14,5.08,17.1,,
1.065,.47,Fairfax Media,.895,-.5,.89,.90,3.00,f,-,.27,3.35,,,
2.65,2.16,Federation Cntres stp,2.57,-1,2.56,2.57,15.30,,1.47,2.30,5.95,11.4,,
55.72,42.21,Flight Centre Travel,46.90,+10,46.87,46.92,146.00,f,1.81,6.99,3.11,17.8,,
3.34,2.90,Genworth Mortgage,3.25,-4,3.25,3.29,,,-,,,,,
5.30,4.47,Goodman Grp stp,5.23,,5.22,5.24,20.05,,.47,2.73,3.83,55.7,,
4.07,3.34,GPT Grp stp,4.04,+1,4.04,4.05,20.40,,1.54,3.79,5.05,12.8,,
12.52,7.50,GrainCorp,8.85,+1,8.82,8.85,35.00,f,1.29,5.62,3.95,19.6,,
3.425,2.64,Harvey Norman,3.07,-1,3.07,3.09,10.50,f,1.54,2.39,3.42,19.0,,
,,Healthscope def,2.21,,2.21,2.22,,,-,,,,,
4.87,2.75,Henderson Grp cdi,4.62,+2,4.61,4.64,14.30,,1.52,.26,3.10,21.3,,
3.235,2.305,Incitec Pivot,2.94,-7,2.93,2.94,9.30,p,1.49,.81,3.16,21.2,,
6.30,5.32,Insurance Aust Grp,6.23,-6,6.22,6.24,38.00,f,1.21,1.78,6.10,13.5,,
3.60,2.80,Investa Office Fd stp,3.54,+6,3.54,3.56,18.50,,1.42,3.24,5.23,13.5,,
9.93,8.00,IOOF Hldgs,8.64,+5,8.61,8.64,45.00,f,.91,.09,5.21,21.1,,
14.982,8.494,James Hardie Ind cdi,13.04,-16,13.04,13.05,43.16,,.55,.49,3.31,54.7,,
