100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4803.3 at 14:41 24/12/2009  Report at 15:41 Thursday 24/12/2009. Processed 15:55 Thursday 24/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.72,10,2.68,2.72,14,f,1.49,1.15,5.15,13.1
15.79,12.83,AGL Energy Ltd,14.14,14,14.11,14.15,54,f,6.63,6.00,3.82,3.9
6.29,3.50,Amcor Ltd,6.15,-3,6.13,6.16,34,,0.74,1.61,5.53,24.3
6.97,3.52,AMP Ltd,6.68,,6.63,6.68,30,p,0.99,0.67,4.49,22.6
12.70,7.51,Ansell Ltd,10.80,3,10.70,10.80,28,,3.19,1.98,2.59,12.1
25.25,11.83,ANZ Banking Grp,22.39,68,22.36,22.39,102,f,1.67,10.72,4.56,13.1
3.50,2.50,APA Grp stpld,3.49,9,3.42,3.49,31,,0.52,1.18,8.88,21.5
2.61,0.866,APN News & Media,2.32,5,2.31,2.33,12,,-,-1.23,5.17,-
6.91,4.52,Argo Invest,6.72,-6,6.72,6.74,27,f,-,6.33,4.02,-
5.75,3.16,Aristocrat Leisure,4.05,-6,4.01,4.08,14.5,f,-,0.35,3.58,-
1.79,0.32,Asciano Grp stpld,1.78,,1.775,1.78,23,,-,-1.41,12.92,-
37.90,23.52,ASX Ltd,34.75,22,34.50,34.94,164.9,f,1.11,2.66,4.75,19.0
5.35,3.45,Aust Foundation,5.15,-3,5.15,5.18,21,f,0.51,4.86,4.08,48.5
1.465,0.65,Austar United,1.435,1,1.395,1.44,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.515,1,0.51,0.515,8,,-,0.92,15.53,-
6.56,2.52,AXA Asia Pacific,6.56,8,6.50,6.56,18.5,p,-,0.96,2.82,-
