100 Leading Industrial Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5579.2 at 2015-07-27T16:37:07. Report at Monday, July 27, 2015. Processed Tuesday at 2015-07-28T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
4.80,3.12,Adelaide Brighton,4.68,+5,4.67,4.68,17.00,f,1.58,1.35,3.63,17.4,,
16.70,12.55,AGL Energy,15.80,+13,15.79,15.81,63.00,f,1.65,8.49,3.99,15.2,,
8.03,4.33,ALS,5.33,+3,5.30,5.34,21.00,p,-,.05,3.94,,,
13.37,9.25,Amalgamated Hldgs,12.65,+4,12.58,12.66,43.00,f,1.23,5.23,3.40,24.0,,
6.83,5.02,AMP,6.37,,6.36,6.38,26.00,p,1.17,1.42,4.08,21.0,,
37.25,30.47,ANZ Banking Grp,32.11,+6,32.07,32.13,181.00,f,1.50,15.75,5.64,11.9,,
10.30,5.20,AP Eagers,10.00,+2,9.95,10.00,27.00,f,1.59,2.38,2.70,23.3,,
9.88,6.834,APA Grp stp,8.80,+4,8.79,8.81,36.25,,2.27,2.47,4.12,10.7,,
8.44,7.35,Argo Invest,8.33,+9,8.29,8.33,28.50,f,1.06,7.52,3.42,27.6,,
8.74,5.23,Aristocrat Leisure,8.42,-6,8.37,8.42,16.00,,-,1.62,1.90,,,
8.19,5.48,Asciano,8.02,-6,8.00,8.03,16.75,f,1.56,.93,2.09,30.7,,
45.37,34.07,ASX,43.42,+18,43.39,43.42,182.20,f,1.11,6.97,4.20,21.4,,
5.605,4.15,Aurizon Hldgs,5.32,,5.31,5.33,18.60,,1.14,2.98,3.50,25.1,,
1.545,1.29,AusNet Services,1.35,+3,1.34,1.35,8.36,p,.08,.82,6.19,204.5,,
6.39,5.80,Aust Foundation,6.31,+1,6.31,6.32,23.00,f,1.18,5.85,3.65,23.2,,
14.73,11.45,Bank of Qld,13.42,+12,13.41,13.43,70.00,f,1.11,7.01,5.22,17.3,,
