100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4614.9 at 16:34 25/2/2010  Report at 19:05 Thursday 25/2/2010. Processed 19:34 Thursday 25/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.37,-7,2.36,2.37,13.5,f,1.51,1.21,5.70,11.6
15.46,12.96,AGL Energy Ltd,13.80,3,13.80,13.90,54,f,6.63,6.00,3.91,3.9
6.35,3.50,Amcor Ltd,5.93,-11,5.91,5.94,29.5,,0.71,2.25,4.97,28.4
6.97,3.52,AMP Ltd,5.86,-13,5.86,5.89,30,p,1.24,0.80,5.12,15.8
11.87,7.58,Ansell Ltd,11.45,-12,11.44,11.60,29,,2.82,1.92,2.53,14.0
25.25,12.31,ANZ Banking Grp,22.25,-27,22.20,22.27,102,f,1.67,10.72,4.58,13.1
3.68,2.50,APA Grp stpld,3.41,-1,3.39,3.43,31.75,,0.79,-,9.31,13.6
2.61,0.866,APN News & Media,2.30,4,2.27,2.32,4,f,4.17,-0.78,1.74,13.8
7.05,4.52,Argo Invest,6.55,,6.53,6.55,25,f,-,6.56,3.82,-
5.75,3.16,Aristocrat Leisure,4.28,8,4.26,4.39,4.5,,-,0.07,1.05,-
1.94,0.332,Asciano Grp stpld,1.84,-1,1.835,1.85,-,,-,0.10,-,-
37.90,25.20,ASX Ltd,36.60,-1,36.29,36.98,163.6,f,1.10,3.19,4.47,20.3
5.41,3.45,Aust Foundation,4.97,3,4.97,5.00,21,f,0.43,5.04,4.23,55.7
1.465,0.65,Austar United,1.15,-5,1.135,1.18,-,,-,-0.31,-,24.5
0.585,0.174,Australand Prop stpld,0.49,,0.485,0.49,8,,-,0.68,16.33,-
6.72,2.52,AXA Asia Pacific,6.44,4,6.41,6.44,18.5,p,1.89,1.12,2.87,18.5
13.49,6.228,Bank of Qld,10.72,-18,10.66,10.87,52,f,1.46,6.62,4.85,14.1
10.48,5.733,Bendigo & Adelaide,9.97,-6,9.96,10.05,43,f,0.83,5.16,4.31,28.1
12.19,6.158,Billabong Intl,10.39,-11,10.34,10.70,36,p,1.59,0.84,3.46,18.2
3.48,1.675,BlueScope Steel,2.41,-3,2.40,2.41,5,,-,2.47,2.07,-
0.41,0.054,Boart Longyear,0.31,-0.5,0.31,0.315,-,,-,0.14,-,-
6.40,2.29,Boral Ltd,5.46,,5.40,5.50,12.5,f,1.82,4.23,2.29,24.1
8.37,4.08,Brambles Ltd,6.99,-20,6.98,7.03,25,p,1.38,0.66,3.58,20.3
16.80,9.02,Brickworks Ltd,12.31,-3,12.30,12.35,39,f,5.89,8.27,3.17,5.4
14.00,8.01,Caltex Aust,10.29,10,10.15,10.30,25,f,4.65,10.48,2.43,8.8
32.00,8.29,Campbell Brothers,28.94,36,28.80,28.98,95,p,1.71,2.96,3.28,17.8
2.12,1.415,CFS Retail Prop unt,1.90,-3,1.90,1.915,12.5,,-,1.99,6.58,-
4.50,0.865,Challenger FSG Ltd,3.85,,3.81,3.91,13.5,,2.61,3.36,3.51,10.9
11.72,8.02,Coca-Cola Amatil,11.09,7,11.09,11.21,43.5,f,1.39,1.38,3.92,18.3
69.79,46.21,Cochlear Ltd,63.80,-42,63.51,63.82,190,f,1.27,3.25,2.98,26.3
58.65,26.43,C'wlth Bank  of Aust ,53.18,-82,53.15,53.20,235,f,1.41,-,4.42,16.1
1.045,0.675,C'wlth Prop ord unt   ,0.94,,0.94,0.945,6.85,,-,1.11,7.29,-
12.64,6.85,Computershare Ltd,11.80,-13,11.72,11.83,25,p,2.27,-1.54,2.12,20.8
0.49,0.244,ConnectEast stpld,0.435,-0.5,0.43,0.435,2,,-,-,4.60,-
3.44,1.80,Consolidated Media,3.14,-9,3.12,3.20,16.5,f,3.48,0.88,5.25,5.5
9.39,4.67,Crown Ltd,7.83,-2,7.78,7.86,37,p,-,3.42,4.73,-
37.70,28.43,CSL Ltd,34.46,-13,34.45,34.47,75,,2.85,6.11,2.18,16.1
2.18,0.905,CSR Ltd,1.635,-1.5,1.63,1.65,4,f,-,0.87,2.45,-
5.96,2.02,David Jones Ltd,4.86,-1,4.85,4.88,28,f,1.13,1.16,5.76,15.4
0.89,0.519,Dexus Prop Grp stpld,0.815,,0.81,0.82,6.15,,-,0.95,7.55,-
9.44,3.60,Downer EDI Ltd,7.95,-36,7.91,7.99,29,,1.88,2.18,3.65,14.6
1.90,1.28,DUET Grp forus,1.82,-3.5,1.815,1.825,20,p,0.22,-,10.99,41.5
1.885,0.795,Fairfax Media Ltd,1.695,-0.5,1.665,1.70,1.1,,8.45,-0.31,0.65,18.2
20.15,3.39,Flight Centre,18.55,-39,18.20,18.55,9,,4.26,1.92,0.49,48.4
5.89,4.80,Foster's Grp,5.40,-6,5.40,5.43,27.25,f,0.73,0.52,5.05,27.3
1.78,0.93,Goodman Fielder,1.48,-6.5,1.47,1.49,10.5,p,1.27,-0.20,7.09,11.1
0.71,0.123,Goodman Grp forus,0.59,-1.5,0.585,0.59,1.5,,-,0.84,2.54,-
