100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4889.8 at 16:35 4/1/2010  Report at 19:05 Monday 4/1/2010. Processed 20:58 Monday 4/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.73,-2,2.72,2.76,14,f,1.49,1.15,5.13,13.1
15.46,12.83,AGL Energy Ltd,14.21,15,14.19,14.22,54,f,6.63,6.00,3.80,4.0
6.34,3.50,Amcor Ltd,6.26,3,6.23,6.35,34,,0.74,1.61,5.43,24.7
6.97,3.52,AMP Ltd,6.72,-5,6.71,6.73,30,p,0.99,0.67,4.46,22.7
12.28,7.51,Ansell Ltd,10.78,-15,10.75,10.80,28,,3.19,1.98,2.60,12.1
25.25,11.83,ANZ Banking Grp,22.89,1,22.76,22.89,102,f,1.67,10.72,4.46,13.4
3.59,2.50,APA Grp stpld,3.45,-5,3.43,3.47,31,,0.52,1.18,8.99,21.3
2.61,0.866,APN News & Media,2.33,1,2.30,2.34,12,,-,-1.23,5.15,-
6.91,4.52,Argo Invest,6.74,-7,6.74,6.78,27,f,-,6.33,4.01,-
5.75,3.16,Aristocrat Leisure,4.08,6,4.05,4.09,14.5,f,-,0.35,3.55,-
1.885,0.32,Asciano Grp stpld,1.875,5.5,1.875,1.88,23,,-,-1.41,12.27,-
37.90,23.52,ASX Ltd,35.07,13,35.02,35.14,164.9,f,1.11,2.66,4.70,19.1
5.35,3.45,Aust Foundation,5.17,-3,5.17,5.18,21,f,0.51,4.86,4.06,48.7
1.465,0.65,Austar United,1.365,-5.5,1.36,1.37,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.52,0.5,0.515,0.52,8,,-,0.92,15.38,-
6.58,2.52,AXA Asia Pacific,6.55,-1,6.53,6.56,18.5,p,-,0.96,2.82,-
13.49,6.228,Bank of Qld,11.69,18,11.60,11.70,52,f,1.46,6.62,4.45,15.4
11.021,5.733,Bendigo & Adelaide,9.70,-14,9.70,9.80,43,f,0.60,4.03,4.43,37.9
12.19,5.815,Billabong Intl,11.00,5,10.91,11.18,45,p,1.54,0.70,4.09,15.9
3.48,1.675,BlueScope Steel,3.09,-2,3.09,3.10,5,,-,2.46,1.62,-
0.375,0.054,Boart Longyear,0.37,1.5,0.365,0.37,2.87,,2.38,-0.10,7.76,5.4
6.40,2.29,Boral Ltd,6.00,5,5.95,6.02,13,f,1.85,4.12,2.17,24.9
8.37,4.08,Brambles Ltd,6.83,5,6.82,6.83,30,p,1.34,0.58,4.39,17.0
16.80,9.02,Brickworks Ltd,12.49,1,12.46,12.49,39,f,5.89,8.27,3.12,5.4
14.00,7.21,Caltex Aust,9.41,11,9.40,9.42,36,,0.43,10.60,3.83,60.3
30.91,8.29,Campbell Brothers,30.50,44,30.40,30.64,95,p,1.71,2.96,3.11,18.8
2.12,1.415,CFS Retail Prop unt,1.90,,1.895,1.915,12.5,,-,2.02,6.58,-
4.38,0.865,Challenger FSG Ltd,4.31,8,4.28,4.32,12.5,,-,1.81,2.90,-
11.72,8.02,Coca-Cola Amatil,11.38,-15,11.29,11.50,40.5,f,1.35,1.14,3.56,20.8
69.74,46.21,Cochlear Ltd,69.00,-7,68.85,69.13,175,f,1.34,2.78,2.54,29.5
56.24,24.03,C'wlth Bank  of Aust ,54.87,2,54.75,54.90,228,f,1.44,13.65,4.16,16.7
1.215,0.67,C'wlth Prop ord unt   ,0.97,,0.97,0.975,8.8,,-,1.15,9.07,-
11.57,6.41,Computershare Ltd,11.53,8,11.48,11.55,22,p,2.58,-1.95,1.91,20.3
0.536,0.244,ConnectEast stpld,0.445,1,0.44,0.445,2,,-,-,4.49,-
3.44,1.71,Consolidated Media,3.03,-3,3.01,3.04,16.5,,3.75,0.66,5.45,4.9
9.39,4.56,Crown Ltd,8.02,-2,7.96,8.05,37,p,-,3.42,4.61,-
38.52,28.43,CSL Ltd,32.50,1,32.45,32.50,70,,2.75,7.49,2.15,16.9
2.18,0.905,CSR Ltd,1.81,0.5,1.805,1.81,4,f,-,0.87,2.21,-
5.96,2.02,David Jones Ltd,5.29,-11,5.29,5.30,28,f,1.13,1.16,5.29,16.8
0.89,0.519,Dexus Prop Grp stpld,0.84,-1,0.84,0.845,6.15,,-,1.01,7.32,-
9.35,3.01,Downer EDI Ltd,9.19,-16,9.13,9.19,29,,1.88,2.18,3.16,16.9
2.319,1.28,DUET Grp forus,1.80,,1.80,1.815,20,,-,1.70,11.11,-
1.805,0.795,Fairfax Media Ltd,1.75,1,1.745,1.75,2,,-,-0.37,1.14,-
18.86,3.39,Flight Centre,18.13,-29,18.13,18.20,9,,4.26,1.92,0.50,47.3
5.89,4.80,Foster's Grp,5.53,3,5.52,5.59,27.25,f,0.84,0.46,4.93,24.3
1.78,0.93,Goodman Fielder,1.63,,1.605,1.635,10.5,p,1.27,-0.20,6.44,12.3
0.949,0.123,Goodman Grp forus,0.615,-2,0.615,0.62,9.65,,-,0.84,15.69,-
0.803,0.191,GPT Grp stpld,0.60,-0.5,0.60,0.605,5.6,,-,0.71,9.33,-
4.85,1.805,Harvey Norman,4.08,-14,4.07,4.08,11,f,1.83,2.01,2.70,20.2
5.17,3.61,Healthscope Ltd,5.12,5,5.04,5.15,21.5,f,1.34,0.06,4.20,17.7
0.145,0.082,Hutchison,0.12,,0.12,0.125,-,,-,0.11,-,-
3.57,1.63,Incitec Pivot,3.50,-5,3.49,3.50,4.4,,-,0.14,1.26,-
0.757,0.184,ING Office Fd stpld,0.635,-0.5,0.635,0.64,6.2,,-,0.99,9.76,-
4.21,2.94,Insurance Aust Grp,4.08,5,4.08,4.09,10,f,0.93,1.16,2.45,43.8
6.20,2.112,IOOF Hldgs Ltd,6.02,-5,6.01,6.05,4,f,4.17,0.55,0.66,36.0
8.59,2.89,James Hardie Ind cdi,8.49,-1,8.45,8.55,-,,-,-0.40,-,44.9
23.71,8.48,JB Hi-Fi Ltd,22.35,-25,22.32,22.39,44,f,2.01,1.21,1.97,25.3
