100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4679.5 at 16:38 13/5/2010  Report at 19:05 Thursday 13/5/2010. Processed 19:59 Thursday 13/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
0.75,0.182,Goodman Grp forus,0.685,0.5,0.685,0.69,1.5,,-,0.50,2.19,-
2.84,2.78,GPT Grp stp  d,2.81,1,2.78,2.82,-,,-,0.69,-,-
4.85,2.75,Harvey Norman,3.46,11,3.45,3.46,13,f,1.98,2.10,3.76,13.4
5.18,3.83,Healthscope Ltd,4.50,8,4.46,4.50,22.5,f,1.32,0.66,5.00,15.1
2.67,1.56,Henderson Grp cdi,2.35,5,2.31,2.36,10.69,,0.30,-0.18,4.55,72.8
0.14,0.099,Hutchison,0.10,0.1,0.099,0.105,-,,-,0.10,-,1.6
3.83,2.14,Incitec Pivot,3.14,8,3.11,3.15,4.1,,-,0.27,1.31,-
0.67,0.355,ING Office Fd stp,0.615,,0.615,0.62,5.05,,-,0.74,8.21,-
4.21,3.32,Insurance Aust Grp,3.77,5,3.75,3.77,14.5,f,1.73,1.29,3.85,15.0
1.71,1.065,Intoll Grp stp,1.105,-4,1.105,1.11,12,,-,1.78,10.86,-
7.40,3.372,IOOF Hldgs Ltd,6.58,24,6.48,6.59,21,f,0.93,0.56,3.19,33.7
8.86,3.73,James Hardie Ind cdi,7.75,9,7.65,7.79,-,,-,-0.40,-,41.0
23.71,12.00,JB Hi-Fi Ltd,19.58,28,19.55,19.62,62,f,1.67,1.71,3.17,18.9
41.70,21.10,Leighton Hldgs,35.15,84,34.84,35.15,120,f,1.73,7.52,3.41,16.9
10.907,6.376,Lend Lease Grp stp,8.16,28,8.08,8.18,36,f,1.20,3.99,4.41,18.9
58.80,30.05,Macq Grp Ltd,47.39,201,47.35,47.41,186,,1.72,25.82,3.92,14.8
3.38,1.80,MAP Grp forus,3.03,-1,3.01,3.03,21,,-,-0.30,6.93,-
4.74,3.86,Metcash Ltd,4.02,2,4.00,4.03,25,f,1.21,0.11,6.22,13.3
19.40,14.25,Milton Corp,17.39,-1,17.25,17.39,70,f,0.64,17.65,4.03,38.9
1.745,0.766,Mirvac Grp stp,1.40,2.5,1.395,1.40,6.2,,-,-,4.43,-
3.98,3.01,Myer Hldgs Ltd,3.10,4,3.10,3.12,10.5,f,0.39,-0.21,3.39,75.6
32.37,20.94,National Aust Bank,25.95,48,25.93,25.95,147,f,1.36,12.41,5.66,13.0
5.56,2.44,Navitas Ltd,5.02,12,4.98,5.10,16.9,f,0.99,-0.25,3.37,29.9
20.18,12.01,News Corp b voting,19.14,32,19.14,19.16,5.14,,14.51,0.45,0.27,25.7
12.384,6.24,Nufarm Ltd,6.69,19,6.66,6.71,15,,-,3.07,2.24,-
4.15,2.12,OneSteel Ltd,3.45,8,3.43,3.46,9,,0.61,1.72,2.61,63.3
27.75,17.88,Orica Ltd,26.82,12,26.65,26.95,98,p,1.04,1.31,3.65,26.2
17.94,13.32,Origin Energy,15.75,37,15.68,15.80,50,f,1.45,8.48,3.17,21.8
41.39,25.23,Perpetual Ltd,34.40,,34.12,34.40,165,f,1.11,4.46,4.80,18.8
6.34,3.52,Platinum Asset,5.08,7,4.99,5.09,20,f,1.17,-,3.94,21.7
6.56,3.91,Primary Health Care,4.15,6,4.11,4.16,22,f,1.91,-1.15,5.30,9.9
4.57,0.034,Prime Infr Grp stp,4.00,,3.98,4.01,-,,-,-,-,-
3.06,1.805,Qantas Airways,2.68,9,2.67,2.68,6,,-,2.25,2.24,-
25.70,18.56,QBE Insurance Grp,21.44,62,21.42,21.45,128,p,1.54,5.16,5.97,10.9
14.39,9.40,Ramsay Health Care,13.98,23,13.95,14.09,40,f,1.61,1.70,2.86,21.8
12.60,4.57,REA Grp,11.45,21,11.42,11.55,10,,1.00,0.45,0.87,114.0
26.65,17.50,Reece Aust Ltd,24.60,,24.40,24.60,53,f,2.06,5.41,2.15,22.6
7.71,4.46,ResMed Inc cdi,7.67,18,7.61,7.71,-,,-,-,-,30.5
8.57,3.54,Seek Ltd,8.19,21,8.10,8.25,9.9,f,1.86,0.55,1.21,44.5
7.60,6.48,Seven Grp Hldgs def,6.99,9,6.92,7.60,-,,-,-,-,-
8.09,5.03,Seven Network   ,7.41,,-,-,34,f,7.60,9.70,4.59,2.9
29.15,18.86,Sims Metal Mgmt,21.49,46,21.42,21.50,20,f,-,8.87,0.93,-
15.64,11.23,Sonic Healthcare,13.00,-2,12.96,13.09,59,p,0.81,-1.48,4.54,27.3
15.38,9.187,Soul Pattinson,14.20,22,14.10,14.35,33,f,3.76,11.11,2.32,11.4
0.975,0.725,SP AusNet stp,0.92,1.5,0.915,0.92,8,p,1.01,0.94,8.70,11.4
4.23,2.62,Stockland stp,3.94,6,3.90,3.94,27.8,,-,-,7.06,-
9.59,5.73,Suncorp-Metway,8.56,12,8.56,8.57,35,f,0.98,5.43,4.09,25.0
7.70,6.32,Tabcorp Hldgs Ltd,6.61,4,6.61,6.62,60,f,1.44,-1.53,9.08,7.7
2.67,2.19,Tatts Grp Ltd,2.45,3,2.44,2.45,21,f,1.04,-0.51,8.57,11.2
3.71,2.88,Telstra Corp,3.00,4,2.99,3.00,28,f,1.16,0.36,9.33,9.3
1.94,0.81,Ten Network Hldgs,1.845,2,1.78,1.855,2,,2.31,-0.29,1.08,39.9
9.33,5.85,Toll Hldgs Ltd,6.76,13,6.75,6.78,25,f,1.26,1.44,3.70,21.5
2.58,0.295,TPG Telecom Ltd,2.31,5,2.29,2.31,3,f,1.90,0.06,1.30,40.5
4.80,2.10,Transfield Services,4.18,3,4.16,4.18,12.25,f,-,0.29,2.93,-
5.64,3.86,Transurban stp,4.85,-7,4.81,4.85,23,,0.08,2.75,4.74,262.2
15.97,9.25,UGL Ltd,14.68,48,14.66,14.75,64,f,1.26,-0.43,4.36,18.1
33.21,20.10,Wesfarmers Ltd,29.77,31,29.70,29.82,115,f,1.13,3.47,3.86,22.9
8.48,3.96,West Aust News,7.60,1,7.48,7.63,29,f,1.29,-,3.82,20.4
14.33,9.46,Westfield Grp stp,12.70,33,12.66,12.74,94,,-,10.47,7.40,-
28.43,18.27,Westpac Banking,25.28,42,25.25,25.28,125,f,1.11,8.42,4.94,18.3
30.57,25.19,Woolworths Ltd,27.48,31,27.45,27.48,109,f,1.46,1.99,3.97,17.3
31.79,20.23,WorleyParsons Ltd,26.80,89,26.45,26.85,90.5,f,1.51,0.16,3.38,19.7
8.08,3.99,Wotif Com Hldgs,6.58,7,6.45,6.67,20,f,1.21,-0.06,3.04,27.2
