100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4724.4 at 16:34 22/12/2009  Report at 19:05 Tuesday 22/12/2009. Processed 19:25 Tuesday 22/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.65,5,2.63,2.69,14,f,1.49,1.15,5.28,12.7
15.79,12.83,AGL Energy Ltd,13.97,15,13.90,13.98,54,f,6.63,6.00,3.87,3.9
6.29,3.50,Amcor Ltd,6.10,2,6.06,6.11,34,,0.74,1.61,5.57,24.1
6.97,3.52,AMP Ltd,6.55,1,6.49,6.56,30,p,0.99,0.67,4.58,22.1
12.70,7.51,Ansell Ltd,10.72,15,10.67,10.72,28,,3.19,1.98,2.61,12.0
25.25,11.83,ANZ Banking Grp,21.47,52,21.40,21.47,102,f,1.67,10.72,4.75,12.6
3.45,2.50,APA Grp stpld,3.44,10,3.44,3.45,31,,0.52,1.18,9.01,21.2
2.61,0.866,APN News & Media,2.25,1,2.25,2.28,12,,-,-1.23,5.33,-
6.91,4.52,Argo Invest,6.70,8,6.66,6.70,27,f,-,6.33,4.03,-
5.75,3.16,Aristocrat Leisure,4.03,5,4.02,4.05,14.5,f,-,0.35,3.60,-
1.79,0.32,Asciano Grp stpld,1.715,-0.5,1.71,1.72,23,,-,-1.41,13.41,-
37.90,23.52,ASX Ltd,34.67,32,34.41,34.70,164.9,f,1.11,2.66,4.76,18.9
5.35,3.45,Aust Foundation,5.20,5,5.19,5.20,21,f,0.51,4.86,4.04,49.0
1.465,0.65,Austar United,1.425,3.5,1.395,1.43,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.51,-0.5,0.51,0.515,8,,-,0.92,15.69,-
6.56,2.52,AXA Asia Pacific,6.46,-7,6.45,6.49,18.5,p,-,0.96,2.86,-
13.49,6.228,Bank of Qld,11.19,34,10.95,11.20,52,f,1.46,6.62,4.65,14.7
11.515,5.733,Bendigo & Adelaide,9.10,22,9.05,9.10,43,f,0.60,4.03,4.73,35.5
12.19,5.815,Billabong Intl,10.57,-3,10.50,10.60,45,p,1.54,0.70,4.26,15.3
3.48,1.675,BlueScope Steel,2.94,4,2.93,2.94,5,,-,2.46,1.70,-
0.375,0.054,Boart Longyear,0.34,0.5,0.34,0.345,2.87,,2.38,-0.10,8.44,5.0
6.40,2.29,Boral Ltd,5.64,14,5.61,5.65,13,f,1.85,4.12,2.30,23.4
8.37,4.08,Brambles Ltd,6.78,36,6.76,6.79,30,p,1.34,0.58,4.42,16.9
16.80,9.02,Brickworks Ltd,12.32,6,12.23,12.32,39,f,5.89,8.27,3.17,5.4
14.00,7.04,Caltex Aust,8.55,47,8.51,8.57,36,,0.43,10.60,4.21,54.8
30.608,8.29,Campbell Brothers,29.54,64,29.30,29.54,95,p,1.71,2.96,3.22,18.2
2.12,1.415,CFS Retail Prop unt,1.89,4,1.865,1.90,12.5,,-,2.02,6.61,-
4.38,0.865,Challenger FSG Ltd,4.16,4,4.13,4.17,12.5,,-,1.81,3.00,-
11.50,8.02,Coca-Cola Amatil,11.45,16,11.36,11.47,40.5,f,1.35,1.14,3.54,20.9
68.74,46.21,Cochlear Ltd,68.60,258,68.00,68.65,175,f,1.34,2.78,2.55,29.4
56.24,24.03,C'wlth Bank  of Aust ,52.59,44,52.55,52.59,228,f,1.44,13.65,4.34,16.0
1.215,0.67,C'wlth Prop ord unt   ,0.95,2,0.945,0.95,8.8,,-,1.15,9.26,-
11.45,6.41,Computershare Ltd,11.25,4,11.00,11.29,22,p,2.58,-1.95,1.96,19.8
0.536,0.244,ConnectEast stpld,0.41,0.5,0.405,0.41,2,,-,-,4.88,-
3.44,1.71,Consolidated Media,3.09,1,3.06,3.10,16.5,,3.75,0.66,5.34,5.0
9.39,4.56,Crown Ltd,7.71,-1,7.62,7.78,37,p,-,3.42,4.80,-
38.52,28.43,CSL Ltd,31.95,61,31.90,31.98,70,,2.75,7.49,2.19,16.6
2.18,0.905,CSR Ltd,1.72,2.5,1.72,1.725,4,f,-,0.87,2.33,-
5.96,2.02,David Jones Ltd,5.35,2,5.34,5.37,28,f,1.13,1.16,5.23,17.0
0.89,0.519,Dexus Prop Grp stpld,0.835,2,0.825,0.835,6.15,,-,1.01,7.37,-
9.24,3.01,Downer EDI Ltd,8.86,15,8.72,8.87,29,,1.88,2.18,3.27,16.3
2.319,1.28,DUET Grp forus,1.83,-0.5,1.825,1.835,20,,-,1.70,10.93,-
1.805,0.795,Fairfax Media Ltd,1.665,5.5,1.65,1.665,2,,-,-0.37,1.20,-
18.86,3.39,Flight Centre,17.36,10,17.26,17.41,9,,4.26,1.92,0.52,45.3
5.89,4.80,Foster's Grp,5.46,10,5.46,5.47,27.25,f,0.84,0.46,4.99,23.9
1.78,0.93,Goodman Fielder,1.575,3,1.56,1.575,10.5,p,1.27,-0.20,6.67,11.8
0.949,0.123,Goodman Grp forus,0.595,2,0.59,0.595,9.65,,-,0.84,16.22,-
0.821,0.191,GPT Grp stpld,0.58,1,0.58,0.585,5.6,,-,0.71,9.66,-
4.85,1.805,Harvey Norman,4.18,-2,4.16,4.20,11,f,1.83,2.01,2.63,20.7
5.00,3.61,Healthscope Ltd,4.91,3,4.81,4.95,21.5,f,1.34,0.06,4.38,17.0
0.145,0.079,Hutchison,0.12,,0.12,0.125,-,,-,0.11,-,-
3.49,1.63,Incitec Pivot,3.48,12,3.47,3.49,4.4,,-,0.14,1.26,-
0.813,0.184,ING Office Fd stpld,0.595,2.5,0.585,0.595,6.2,,-,0.99,10.42,-
4.21,2.94,Insurance Aust Grp,3.94,12,3.89,3.94,10,f,0.93,1.16,2.54,42.3
6.07,2.112,IOOF Hldgs Ltd,5.95,22,5.91,5.95,4,f,4.17,0.55,0.67,35.6
8.59,2.89,James Hardie Ind cdi,8.22,7,8.17,8.30,-,,-,-0.40,-,43.5
23.71,8.48,JB Hi-Fi Ltd,22.55,29,22.48,22.59,44,f,2.01,1.21,1.95,25.5
38.99,16.15,Leighton Hldgs,37.60,90,37.31,37.60,115,f,1.30,7.43,3.06,25.2
11.29,4.85,Lend Lease Grp stpld,9.71,29,9.65,9.75,41,f,-,4.20,4.22,-
58.80,15.00,Macq Grp Ltd,46.71,89,46.30,46.72,126,,1.93,23.72,2.70,19.2
1.82,0.95,Macq Infra stpld,1.325,1,1.32,1.33,12,,-,1.73,9.06,-
0.355,0.071,Macq Office unt,0.305,1,0.30,0.305,3.75,,-,0.49,12.30,-
2.95,1.291,MAP Grp forus,2.94,3,2.89,2.95,21,,5.66,-,7.14,2.5
4.74,3.80,Metcash Ltd,4.34,4,4.33,4.35,25,f,1.21,0.11,5.76,14.3
18.18,12.00,Milton Corp,18.00,1,17.91,18.00,78,f,0.74,17.82,4.33,31.2
1.745,0.542,Mirvac Grp stpld,1.545,-2,1.54,1.545,4.2,,-,1.73,2.72,-
3.98,3.60,Myer Hldgs Ltd,3.70,2,3.67,3.70,-,,-,-,-,-
32.37,15.85,National Aust Bank,26.31,31,26.26,26.32,146,f,1.80,12.66,5.55,10.0
4.24,2.01,Navitas Ltd,4.12,11,4.05,4.12,14.3,f,1.00,-0.23,3.47,28.8
18.18,8.93,News Corp b voting,17.89,42,17.72,17.90,5.14,,14.51,-0.04,0.29,24.0
14.46,8.71,Nufarm Ltd,10.56,,12.03,9.84,27,,1.24,3.59,2.56,31.5
3.49,1.40,OneSteel Ltd,3.25,6,3.20,3.25,10,,2.26,1.66,3.08,14.4
25.91,10.75,Orica Ltd,25.42,19,25.26,25.49,97,p,1.50,1.71,3.82,17.5
