100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4570.4 at 16:34 15/2/2010  Report at 19:05 Monday 15/2/2010. Processed 19:16 Monday 15/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
25.60,15.50,Reece Aust Ltd,24.70,,24.50,24.70,51,f,1.90,5.35,2.06,25.5
6.58,4.46,ResMed Inc cdi 10:1,6.33,1,6.25,6.34,-,,-,-,-,25.2
7.03,2.02,Seek Ltd,6.55,,6.54,6.57,9.2,f,2.04,0.51,1.40,34.8
7.29,5.03,Seven Network   ,7.15,-12,7.12,7.20,34,f,0.19,7.27,4.76,112.1
29.15,14.97,Sims Metal Mgmt,21.29,-10,21.20,21.35,38,f,-,8.09,1.78,-
15.64,9.96,Sonic Healthcare,14.79,-11,14.75,14.90,57,p,0.82,-1.72,3.85,31.5
14.50,7.018,Soul Pattinson,13.35,5,13.35,13.45,32,f,14.57,10.91,2.40,2.9
1.095,0.725,SP AusNet stpld,0.915,0.5,0.91,0.915,9.92,p,0.81,0.91,10.84,11.4
1.445,0.83,Spark Infrastructure stpld,1.34,-2,1.335,1.37,15.98,,0.47,1.70,11.93,17.9
4.19,1.955,Stockland stpld,3.89,-5,3.87,3.90,27.8,,-,-,7.15,-
9.59,4.36,Suncorp-Metway,9.11,15,9.08,9.14,40,f,0.79,5.11,4.39,28.8
7.70,6.05,Tabcorp Hldgs Ltd,6.78,-5,6.77,6.81,60,f,1.44,-1.53,8.85,7.9
2.93,2.19,Tatts Grp Ltd,2.31,-3,2.31,2.32,21,f,1.04,-0.56,9.09,10.5
3.84,2.93,Telstra Corp,3.14,2,3.14,3.15,28,f,1.16,0.36,8.92,9.7
1.845,0.615,Ten Network Hldgs,1.82,1,1.81,1.82,2,,-,-0.35,1.10,-
9.33,4.38,Toll Hldgs Ltd,8.55,1,8.52,8.58,25,f,1.60,1.58,2.92,21.4
4.80,1.52,Transfield Services,3.79,-7,3.76,3.85,12,,-,0.02,3.17,-
5.64,3.51,Transurban stpld,5.18,-2,5.15,5.18,23,,-,2.79,4.44,-
15.97,6.77,UGL Ltd,13.93,3,13.90,13.94,64,f,1.36,-0.82,4.59,16.0
0.655,0.127,Virgin Blue Hldgs,0.585,0.5,0.58,0.585,-,,-,0.50,-,-
32.16,15.95,Wesfarmers Ltd,29.26,23,29.20,29.30,110,f,1.45,3.14,3.76,18.3
8.48,3.62,West Aust News,7.17,-33,7.14,7.44,33,f,1.28,-,4.60,17.0
14.33,8.68,Westfield Grp stpld,11.94,-20,11.90,11.95,100.25,,-,11.02,8.40,-
27.57,15.47,Westpac Banking,23.30,10,23.30,23.33,116,f,1.08,7.89,4.98,18.6
30.57,24.36,Woolworths Ltd,25.73,18,25.73,25.80,104,f,1.45,1.54,4.04,17.1
31.79,12.80,WorleyParsons Ltd,22.92,,22.90,22.98,93,f,1.73,-0.03,4.06,14.2
7.45,3.10,Wotif Com Hldgs,6.38,-13,6.35,6.54,17.5,f,1.19,-0.08,2.74,30.5
