100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4972.9 at 16:33 9/4/2010  Report at 19:06 Friday 9/4/2010. Processed 19:17 Friday 9/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.88,Adelaide Brighton,2.76,,2.75,2.77,13.5,f,1.51,1.21,4.89,13.5
15.46,13.07,AGL Energy Ltd,15.25,-3,15.22,15.27,57,f,0.47,6.21,3.74,56.5
6.42,4.201,Amcor Ltd,6.35,3,6.32,6.38,29.5,,0.71,2.25,4.65,30.4
6.97,4.55,AMP Ltd,6.37,1,6.35,6.38,30,p,1.24,0.80,4.71,17.2
12.87,7.58,Ansell Ltd,12.01,5,12.00,12.05,29,,2.82,1.92,2.41,14.7
25.72,14.90,ANZ Banking Grp,25.15,-3,25.15,25.17,102,f,1.67,10.72,4.06,14.8
3.68,2.60,APA Grp stp,3.59,4,3.57,3.60,31.75,,0.79,-,8.84,14.4
2.61,1.129,APN News & Media,2.27,-5,2.27,2.31,4,f,4.17,-0.78,1.76,13.6
7.05,5.50,Argo Invest,6.49,,6.45,6.49,25,f,-,6.26,3.85,-
5.75,3.24,Aristocrat Leisure,4.54,9,4.52,4.55,4.5,,-,0.07,0.99,-
1.94,0.857,Asciano Grp stp,1.85,-2.5,1.85,1.855,-,,-,0.10,-,-
37.90,30.50,ASX Ltd,34.07,-30,34.07,34.09,163.6,f,1.10,3.19,4.80,18.9
5.41,4.14,Aust Foundation,5.12,1,5.10,5.12,21,f,0.43,4.76,4.10,57.3
1.465,0.67,Austar United,1.20,0.5,1.19,1.20,-,,-,-0.31,-,25.5
0.585,0.298,Australand Prop stp,0.565,1,0.56,0.565,5,,-,0.68,8.85,-
6.72,3.51,AXA Asia Pacific,6.33,-1,6.30,6.34,18.5,p,1.89,1.12,2.92,18.1
13.49,7.384,Bank of Qld,12.00,9,11.94,12.00,52,f,1.46,6.62,4.33,15.8
10.48,5.901,Bendigo & Adelaide,10.04,-2,10.02,10.05,43,f,0.83,5.16,4.28,28.3
12.19,7.64,Billabong Intl,11.24,-2,11.14,11.25,36,p,1.59,0.84,3.20,19.7
3.48,1.812,BlueScope Steel,2.90,-7,2.89,2.90,5,,-,2.47,1.72,-
0.41,0.085,Boart Longyear,0.35,,0.35,0.355,-,,-,0.14,-,-
6.40,3.46,Boral Ltd,5.79,-1,5.77,5.80,12.5,f,1.82,4.23,2.16,25.5
8.37,5.06,Brambles Ltd,7.15,2,7.15,7.18,25,p,1.38,0.66,3.50,20.8
16.80,10.52,Brickworks Ltd,13.30,-5,13.27,13.35,39.5,f,2.54,9.06,2.97,13.2
14.00,8.01,Caltex Aust,12.22,9,12.17,12.25,25,f,4.65,10.48,2.05,10.5
32.00,13.942,Campbell Brothers,30.65,-13,30.42,30.80,95,p,1.71,2.96,3.10,18.9
2.12,1.415,CFS Retail Prop unt,1.865,1.5,1.85,1.865,12.5,,-,1.99,6.70,-
4.50,1.665,Challenger FSG Ltd,4.30,10,4.24,4.34,13.5,,2.61,3.36,3.14,12.2
0.355,0.14,Charter Hall Office unt,0.285,,0.285,0.29,2.5,,4.01,0.44,8.77,2.8
11.72,8.16,Coca-Cola Amatil,11.53,9,11.50,11.58,43.5,f,1.39,1.38,3.77,19.1
74.36,47.03,Cochlear Ltd,74.08,73,74.08,74.20,190,f,1.27,3.25,2.56,30.6
58.65,33.95,C'wlth Bank  of Aust ,58.14,21,58.09,58.14,235,f,1.41,-,4.04,17.6
1.045,0.675,C'wlth Prop ord unt   ,0.93,2,0.92,0.93,6.85,,-,1.11,7.37,-
12.90,8.31,Computershare Ltd,12.64,5,12.60,12.69,25,p,2.27,-1.54,1.98,22.2
0.49,0.273,ConnectEast stp,0.46,-0.5,0.455,0.46,2,,-,-,4.35,-
3.44,1.965,Consolidated Media,3.11,4,3.10,3.14,16.5,f,3.48,0.88,5.31,5.4
9.39,6.33,Crown Ltd,8.33,13,8.30,8.35,37,p,-,3.24,4.44,-
36.82,28.43,CSL Ltd,36.00,-8,35.98,36.00,75,,2.85,6.11,2.08,16.9
