100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4900.1 at 16:35 13/1/2010  Report at 19:05 Wednesday 13/1/2010. Processed 19:29 Wednesday 13/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.63,1,2.62,2.64,14,f,1.49,1.15,5.32,12.6
15.46,12.83,AGL Energy Ltd,14.23,10,14.19,14.24,54,f,6.63,6.00,3.79,4.0
6.35,3.50,Amcor Ltd,6.22,-10,6.21,6.23,34,,0.74,1.61,5.47,24.6
6.97,3.52,AMP Ltd,6.39,-1,6.38,6.41,30,p,0.99,0.67,4.69,21.6
11.31,7.51,Ansell Ltd,10.40,-8,10.36,10.49,28,,3.19,1.98,2.69,11.7
25.25,11.83,ANZ Banking Grp,22.30,4,22.26,22.33,102,f,1.67,10.72,4.57,13.1
3.68,2.50,APA Grp stpld,3.41,-8,3.40,3.51,31,,0.52,1.18,9.09,21.0
2.61,0.866,APN News & Media,2.41,,2.36,2.41,12,,-,-1.23,4.98,-
7.05,4.52,Argo Invest,6.94,-6,6.89,6.94,27,f,-,6.33,3.89,-
5.75,3.16,Aristocrat Leisure,4.05,-2,4.04,4.07,14.5,f,-,0.35,3.58,-
1.94,0.32,Asciano Grp stpld,1.90,3,1.89,1.90,-,,-,-1.41,-,-
37.90,23.52,ASX Ltd,35.07,37,35.05,35.13,164.9,f,1.11,2.66,4.70,19.1
5.41,3.45,Aust Foundation,5.37,2,5.36,5.40,21,f,0.51,5.04,3.91,50.6
1.465,0.65,Austar United,1.34,0.5,1.335,1.345,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.515,,0.515,0.52,8,,-,0.92,15.53,-
6.72,2.52,AXA Asia Pacific,6.68,,6.63,6.69,18.5,p,-,0.96,2.77,-
13.49,6.228,Bank of Qld,11.28,-19,11.27,11.35,52,f,1.46,6.62,4.61,14.9
10.26,5.733,Bendigo & Adelaide,9.80,-10,9.76,9.85,43,f,0.60,4.03,4.39,38.3
12.19,5.815,Billabong Intl,11.65,16,11.60,11.69,45,p,1.54,0.70,3.86,16.8
3.48,1.675,BlueScope Steel,3.06,-12,3.05,3.06,5,,-,2.46,1.63,-
0.41,0.054,Boart Longyear,0.38,-1,0.38,0.385,-,,-,-0.10,-,5.6
6.40,2.29,Boral Ltd,5.82,,5.80,5.82,13,f,1.85,4.12,2.23,24.1
8.37,4.08,Brambles Ltd,6.96,-12,6.94,7.00,30,p,1.34,0.58,4.31,17.3
16.80,9.02,Brickworks Ltd,12.53,3,12.49,12.54,39,f,5.89,8.27,3.11,5.5
14.00,7.21,Caltex Aust,9.49,19,9.43,9.50,-,,-,10.60,-,60.8
32.00,8.29,Campbell Brothers,31.68,-22,31.47,31.90,95,p,1.71,2.96,3.00,19.5
2.12,1.415,CFS Retail Prop unt,1.885,-0.5,1.885,1.89,12.5,,-,2.02,6.63,-
4.50,0.865,Challenger FSG Ltd,4.36,4,4.30,4.38,12.5,,-,1.81,2.87,-
11.72,8.02,Coca-Cola Amatil,11.07,,11.03,11.14,40.5,f,1.35,1.14,3.66,20.2
69.79,46.21,Cochlear Ltd,65.50,-10,65.36,65.50,175,f,1.34,2.78,2.67,28.0
57.02,24.03,C'wlth Bank  of Aust ,56.01,-56,56.01,56.05,228,f,1.44,13.65,4.07,17.1
1.07,0.67,C'wlth Prop ord unt   ,0.945,0.5,0.945,0.95,8.8,,-,1.15,9.31,-
11.86,6.41,Computershare Ltd,11.65,-4,11.59,11.70,22,p,2.58,-1.95,1.89,20.5
0.512,0.244,ConnectEast stpld,0.46,-1,0.46,0.465,2,,-,-,4.35,-
3.44,1.71,Consolidated Media,3.02,-1,3.01,3.03,16.5,,3.75,0.66,5.46,4.9
9.39,4.56,Crown Ltd,7.84,,7.81,7.85,37,p,-,3.42,4.72,-
38.52,28.43,CSL Ltd,31.56,-33,31.51,31.58,70,,2.75,7.49,2.22,16.4
2.18,0.905,CSR Ltd,1.995,-5.5,1.995,2.00,4,f,-,0.87,2.01,-
5.96,2.02,David Jones Ltd,5.14,12,5.14,5.15,28,f,1.13,1.16,5.45,16.3
0.89,0.519,Dexus Prop Grp stpld,0.85,-0.5,0.85,0.855,6.15,,-,1.01,7.24,-
9.44,3.01,Downer EDI Ltd,8.92,-35,8.86,8.94,29,,1.88,2.18,3.25,16.4
2.319,1.28,DUET Grp forus,1.865,4,1.835,1.87,20,,-,1.70,10.72,-
1.805,0.795,Fairfax Media Ltd,1.72,,1.695,1.72,2,,-,-0.37,1.16,-
18.86,3.39,Flight Centre,17.81,25,17.34,17.84,9,,4.26,1.92,0.51,46.5
5.89,4.80,Foster's Grp,5.43,-2,5.42,5.47,27.25,f,0.84,0.46,5.02,23.8
1.78,0.93,Goodman Fielder,1.545,-2.5,1.54,1.55,10.5,p,1.27,-0.20,6.80,11.6
0.817,0.123,Goodman Grp forus,0.63,,0.63,0.635,9.65,,-,0.84,15.32,-
0.76,0.191,GPT Grp stpld,0.585,-0.5,0.585,0.59,5.6,,-,0.71,9.57,-
4.85,1.805,Harvey Norman,3.93,10,3.92,3.93,11,f,1.83,2.01,2.80,19.5
5.18,3.61,Healthscope Ltd,4.99,-2,4.98,5.03,21.5,f,1.34,0.06,4.31,17.3
0.145,0.085,Hutchison,0.13,,0.125,0.13,-,,-,0.11,-,-
3.83,1.63,Incitec Pivot,3.58,-12,3.58,3.59,4.4,,-,0.14,1.23,-
0.67,0.184,ING Office Fd stpld,0.61,,0.61,0.615,6.2,,-,0.99,10.16,-
4.21,2.94,Insurance Aust Grp,4.01,-4,4.00,4.01,10,f,0.93,1.16,2.49,43.0
6.37,2.112,IOOF Hldgs Ltd,5.97,-15,5.95,6.00,4,f,4.17,0.55,0.67,35.7
8.86,2.89,James Hardie Ind cdi,8.77,8,8.74,8.80,-,,-,-0.40,-,46.4
23.71,8.48,JB Hi-Fi Ltd,21.46,53,21.40,21.50,44,f,2.01,1.21,2.05,24.3
41.70,16.15,Leighton Hldgs,40.00,-51,39.84,40.00,115,f,1.30,7.43,2.87,26.8
11.29,4.85,Lend Lease Grp stpld,9.95,-15,9.92,9.95,41,f,-,4.20,4.12,-
58.80,15.00,Macq Grp Ltd,48.63,24,48.50,48.70,126,,1.93,23.72,2.59,20.0
