100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4465.4 at 16:35 16/8/2010  Report at 19:05 Monday 16/8/2010. Processed 19:20 Monday 16/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.35,2.31,Adelaide Brighton,3.20,6,3.19,3.21,13.5,f,1.51,1.21,4.22,15.7
15.69,13.37,AGL Energy Ltd,15.13,-2,15.11,15.15,57,f,0.47,6.21,3.77,56.0
7.04,5.26,Amcor Ltd,6.56,3,6.55,6.57,29.5,,0.71,2.25,4.50,31.4
6.97,5.06,AMP Ltd,5.33,,5.32,5.35,30,p,1.24,0.80,5.63,14.4
13.73,9.07,Ansell Ltd,13.09,-13,13.05,13.23,29,,2.82,1.92,2.22,16.0
26.23,18.73,ANZ Banking Grp,22.16,-2,22.15,22.20,108,f,1.34,9.99,4.87,15.3
3.83,2.67,APA Grp stp,3.70,-1,3.68,3.71,31.75,,0.79,-,8.58,14.8
2.61,1.63,APN News & Media,2.02,-2,2.00,2.08,4,f,4.17,-0.78,1.98,12.1
7.05,5.61,Argo Invest,5.83,-1,5.82,5.83,25,f,1.04,6.03,4.29,22.4
5.75,3.34,Aristocrat Leisure,3.49,4,3.45,3.50,4.5,,-,0.07,1.29,-
1.94,1.435,Asciano Grp stp,1.68,-0.5,1.675,1.69,-,,-,0.10,-,-
37.16,28.02,ASX Ltd,29.12,-29,29.06,29.27,163.6,f,1.10,3.19,5.62,16.1
5.41,4.52,Aust Foundation,4.72,-5,4.72,4.73,21,f,0.89,4.70,4.45,25.4
1.465,0.84,Austar United,0.965,0.5,0.94,0.965,-,,-,-0.28,-,27.6
3.05,2.20,Australand Prop stp,2.68,-4,2.67,2.69,12,,1.24,3.44,4.48,18.0
6.72,4.05,AXA Asia Pacific,5.45,-15,5.45,5.46,18.5,p,1.66,1.01,3.39,17.7
13.49,9.74,Bank of Qld,10.15,-3,10.15,10.25,52,f,1.78,7.20,5.12,11.0
10.48,7.72,Bendigo & Adelaide,8.51,6,8.47,8.52,58,f,1.16,5.27,6.82,12.6
12.32,8.28,Billabong Intl,8.72,10,8.56,8.80,36,p,1.59,0.84,4.13,15.2
3.40,2.03,BlueScope Steel,2.39,7,2.38,2.40,-,,-,2.47,-,-
4.10,2.43,Boart Longyear,3.12,-1,3.12,3.13,-,,-,0.14,-,-
6.40,4.15,Boral Ltd,4.39,-1,4.33,4.45,12.5,f,1.82,4.23,2.85,19.3
8.37,5.11,Brambles Ltd,5.19,-4,5.18,5.22,25,p,1.38,0.66,4.82,15.1
16.80,11.35,Brickworks Ltd,11.62,,11.51,11.68,39.5,f,2.54,9.06,3.40,11.6
13.63,8.01,Caltex Aust,10.25,-20,10.23,10.40,25,f,4.65,10.48,2.44,8.8
32.35,22.75,Campbell Brothers,31.49,27,30.90,31.50,100,p,1.29,3.76,3.18,24.4
2.12,1.695,CFS Retail Prop unt,1.905,,1.905,1.915,12.5,,-,1.99,6.56,-
4.50,2.60,Challenger FSG Ltd,3.44,-13,3.42,3.46,13.5,,2.61,3.36,3.92,9.8
0.355,0.22,Charter Hall Office unt,0.245,-0.5,0.24,0.245,2.5,,4.01,0.44,10.20,2.4
12.15,9.43,Coca-Cola Amatil,11.95,-1,11.83,11.96,45.5,f,1.39,1.47,3.81,18.9
79.11,56.27,Cochlear Ltd,68.84,-78,68.80,69.13,200,p,1.38,4.01,2.91,25.0
60.00,43.44,C'wlth Bank  of Aust ,49.75,-173,49.75,49.79,290,f,1.19,15.94,5.83,14.4
1.045,0.735,C'wlth Prop ord unt   ,0.93,-0.5,0.925,0.935,6.85,,-,1.11,7.37,-
12.90,8.70,Computershare Ltd,9.05,-18,9.04,9.06,28,p,2.22,-1.61,3.09,14.5
0.49,0.33,ConnectEast stp,0.395,-0.5,0.39,0.395,2,,-,-,5.06,-
3.44,2.75,Consolidated Media,3.15,,3.14,3.15,16.5,f,3.48,0.88,5.24,5.5
9.39,6.98,Crown Ltd,8.25,-7,8.15,8.30,37,p,-,3.24,4.48,-
37.56,30.03,CSL Ltd,32.60,-19,32.57,32.69,75,,2.85,6.11,2.30,15.3
2.14,1.585,CSR Ltd,1.705,-0.5,1.705,1.72,8.5,f,-,1.04,4.99,-
5.96,4.10,David Jones Ltd,4.87,4,4.86,4.88,29,f,1.14,1.22,5.95,14.8
0.89,0.66,DEXUS Prop Grp stp,0.81,,0.805,0.81,5.1,,-,0.95,6.30,-
9.44,3.33,Downer EDI Ltd,4.44,-5,4.42,4.46,29.1,,1.87,2.15,6.55,8.2
1.90,1.435,DUET Grp forus,1.65,-0.5,1.65,1.665,20,,0.22,-,12.12,37.6
1.885,1.26,Fairfax Media Ltd,1.43,-2,1.425,1.435,1.1,,8.45,-0.31,0.77,15.4
21.43,12.40,Flight Centre,18.34,-1,18.20,18.45,26,f,2.44,2.56,1.42,28.9
6.01,5.11,Foster's Grp,5.72,,5.71,5.73,27.25,f,0.73,0.52,4.76,28.9
1.78,1.235,Goodman Fielder,1.25,,1.245,1.25,11.25,,1.28,-0.16,9.00,8.7
0.75,0.515,Goodman Grp forus,0.62,-0.5,0.615,0.62,1.5,,-,0.50,2.42,-
3.01,0.525,GPT Grp stp,2.86,-1,2.85,2.86,3.6,,-,0.69,1.26,-
8.85,5.10,Graincorp Ltd,6.53,26,6.51,6.54,22.27,f,2.86,4.78,3.41,10.3
4.85,3.08,Harvey Norman,3.52,2,3.50,3.52,13,f,1.98,2.10,3.69,13.7
6.05,4.07,Healthscope Ltd,6.03,1,6.03,6.04,22.5,f,1.32,0.66,3.73,20.2
2.67,2.01,Henderson Grp cdi,2.25,-1,2.25,2.26,10.69,,0.30,-0.18,4.75,69.7
0.135,0.088,Hutchison,0.11,,0.11,0.115,-,,-,0.10,-,4.7
3.83,2.51,Incitec Pivot,3.27,-10,3.26,3.28,4.1,,-,0.27,1.25,-
