100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 5011.6 at 16:37 12/4/2010  Report at 19:06 Monday 12/4/2010. Processed 21:08 Monday 12/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.88,Adelaide Brighton,2.81,5,2.80,2.84,13.5,f,1.51,1.21,4.80,13.8
15.46,13.07,AGL Energy Ltd,15.20,-5,15.19,15.28,57,f,0.47,6.21,3.75,56.3
6.42,4.201,Amcor Ltd,6.40,5,6.35,6.40,29.5,,0.71,2.25,4.61,30.6
6.97,4.55,AMP Ltd,6.42,5,6.41,6.43,30,p,1.24,0.80,4.67,17.3
12.87,7.58,Ansell Ltd,11.88,-13,11.85,11.99,29,,2.82,1.92,2.44,14.5
25.72,14.90,ANZ Banking Grp,25.36,21,25.35,25.39,102,f,1.67,10.72,4.02,14.9
3.68,2.60,APA Grp stp,3.64,5,3.64,3.65,31.75,,0.79,-,8.72,14.6
2.61,1.129,APN News & Media,2.30,3,2.28,2.31,4,f,4.17,-0.78,1.74,13.8
7.05,5.50,Argo Invest,6.51,2,6.51,6.54,25,f,-,6.23,3.84,-
5.75,3.24,Aristocrat Leisure,4.60,6,4.49,4.61,4.5,,-,0.07,0.98,-
1.94,0.857,Asciano Grp stp,1.865,1.5,1.86,1.865,-,,-,0.10,-,-
37.90,30.50,ASX Ltd,34.12,5,34.09,34.12,163.6,f,1.10,3.19,4.79,18.9
5.41,4.14,Aust Foundation,5.20,8,5.19,5.20,21,f,0.43,4.80,4.04,58.2
1.465,0.67,Austar United,1.21,1,1.20,1.21,-,,-,-0.31,-,25.7
0.585,0.298,Australand Prop stp,0.565,,0.56,0.565,5,,-,0.68,8.85,-
6.72,3.51,AXA Asia Pacific,6.32,-1,6.31,6.32,18.5,p,1.89,1.12,2.93,18.1
13.49,7.384,Bank of Qld,12.06,6,12.05,12.10,52,f,1.46,6.62,4.31,15.9
10.48,5.901,Bendigo & Adelaide,10.07,3,10.06,10.09,43,f,0.83,5.16,4.27,28.3
12.19,7.64,Billabong Intl,11.62,38,11.61,11.66,36,p,1.59,0.84,3.10,20.3
3.48,1.812,BlueScope Steel,2.95,5,2.94,2.95,5,,-,2.47,1.69,-
0.41,0.085,Boart Longyear,0.355,0.5,0.355,0.36,-,,-,0.14,-,-
6.40,3.46,Boral Ltd,5.80,1,5.77,5.82,12.5,f,1.82,4.23,2.16,25.6
8.37,5.06,Brambles Ltd,7.26,11,7.24,7.27,25,p,1.38,0.66,3.44,21.1
16.80,10.52,Brickworks Ltd,13.31,1,13.31,13.33,39.5,f,2.54,9.06,2.97,13.2
14.00,8.01,Caltex Aust,12.33,11,12.31,12.34,25,f,4.65,10.48,2.03,10.6
32.00,13.942,Campbell Brothers,30.43,-22,30.17,30.47,95,p,1.71,2.96,3.12,18.8
2.12,1.415,CFS Retail Prop unt,1.87,0.5,1.865,1.875,12.5,,-,1.99,6.68,-
4.50,1.665,Challenger FSG Ltd,4.30,,4.28,4.33,13.5,,2.61,3.36,3.14,12.2
0.355,0.14,Charter Hall Office unt,0.285,,0.285,0.29,2.5,,4.01,0.44,8.77,2.8
11.72,8.16,Coca-Cola Amatil,11.51,-2,11.46,11.56,43.5,f,1.39,1.38,3.78,19.0
75.63,47.03,Cochlear Ltd,75.35,127,75.21,75.51,190,f,1.27,3.25,2.52,31.1
58.65,33.95,C'wlth Bank  of Aust ,58.40,26,58.34,58.40,235,f,1.41,-,4.02,17.7
1.045,0.675,C'wlth Prop ord unt   ,0.925,-0.5,0.925,0.93,6.85,,-,1.11,7.41,-
12.90,8.31,Computershare Ltd,12.56,-8,12.55,12.59,25,p,2.27,-1.54,1.99,22.1
0.49,0.273,ConnectEast stp,0.46,,0.455,0.46,2,,-,-,4.35,-
3.44,1.965,Consolidated Media,3.15,4,3.09,3.16,16.5,f,3.48,0.88,5.24,5.5
9.39,6.33,Crown Ltd,8.30,-3,8.30,8.31,37,p,-,3.24,4.46,-
36.82,28.43,CSL Ltd,36.29,29,36.27,36.32,75,,2.85,6.11,2.07,17.0
2.18,1.28,CSR Ltd,1.73,-0.5,1.73,1.74,4,f,-,0.87,2.31,-
5.96,2.90,David Jones Ltd,4.70,,4.68,4.70,29,f,1.14,1.22,6.17,14.2
