100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4818.8 at 16:47 22/10/2009  Report at 19:05 Thursday 22/10/2009. Processed 19:08 Thursday 22/10/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.00,1.445,Adelaide Brighton,2.90,-4,2.89,2.95,14,f,1.49,1.15,4.83,13.9
15.82,12.83,AGL Energy Ltd,14.51,6,14.50,14.53,54,f,6.63,6.00,3.72,4.1
6.082,3.50,Amcor Ltd,5.72,8,5.70,5.73,34,,0.74,1.61,5.94,22.6
6.97,3.52,AMP Ltd,6.28,-18,6.27,6.29,30,p,0.99,0.67,4.78,21.2
13.83,7.51,Ansell Ltd,10.70,7,10.51,10.70,28,,3.19,1.98,2.62,12.0
25.25,11.83,ANZ Banking Grp,23.53,-31,23.53,23.54,120,,1.42,10.72,5.10,13.8
3.39,2.43,APA Grp stpld,3.24,2,3.22,3.24,31,,0.52,1.18,9.57,20.0
3.125,0.866,APN News & Media,2.37,-3,2.36,2.43,12,,-,-1.23,5.06,-
6.91,4.52,Argo Invest,6.80,-11,6.79,6.87,27,f,-,6.38,3.97,-
5.79,3.16,Aristocrat Leisure,5.19,-11,5.12,5.19,14.5,f,-,0.35,2.79,-
2.177,0.32,Asciano Grp stpld,1.645,-0.5,1.635,1.65,23,,-,-1.41,13.98,-
37.90,23.52,ASX Ltd,35.10,-39,35.10,35.22,164.9,f,1.11,2.66,4.70,19.2
5.30,3.41,Aust Foundation,5.29,,5.27,5.29,21,f,0.51,4.79,3.97,49.9
1.39,0.60,Austar United,1.33,-3.5,1.32,1.35,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.55,,0.545,0.555,10,,-,0.92,18.18,-
5.19,2.52,AXA Asia Pacific,4.55,-11,4.53,4.56,18.5,p,-,0.96,4.07,-
13.938,6.228,Bank of Qld,12.95,-15,12.88,12.95,52,f,1.46,6.62,4.02,17.1
13.828,5.733,Bendigo & Adelaide,9.83,-4,9.72,9.85,43,f,0.60,4.03,4.37,38.4
12.307,5.815,Billabong Intl,11.40,-8,11.30,11.47,45,p,1.54,0.70,3.95,16.5
4.16,1.675,BlueScope Steel,3.32,-6,3.31,3.32,5,,-,2.46,1.51,-
0.496,0.054,Boart Longyear,0.315,1,0.31,0.315,2.87,,2.38,-0.10,9.11,4.6
6.40,2.29,Boral Ltd,6.23,-3,6.22,6.30,13,f,1.85,4.12,2.09,25.9
8.85,4.08,Brambles Ltd,7.25,12,7.24,7.25,30,p,1.34,0.58,4.14,18.0
16.80,8.50,Brickworks Ltd,13.52,-68,13.50,13.60,39,f,5.89,8.27,2.88,5.9
14.00,6.18,Caltex Aust,10.91,-34,10.90,10.96,36,,0.43,10.60,3.30,69.9
30.608,8.29,Campbell Brothers,27.80,32,27.10,27.80,100,p,2.02,2.73,3.60,13.8
2.17,1.415,CFS Retail Prop unt,2.04,-4,2.03,2.05,12.5,p,-,2.02,6.13,-
4.07,0.865,Challenger FSG Ltd,3.87,-2,3.86,3.87,12.5,,-,1.81,3.23,-
12.00,7.62,Coca-Cola Amatil,10.67,17,10.60,10.75,40.5,f,1.35,1.14,3.80,19.5
68.54,46.21,Cochlear Ltd,63.89,-35,63.88,63.89,175,f,1.34,2.78,2.74,27.3
56.00,24.03,C'wlth Bank  of Aust ,54.54,11,54.43,54.55,228,f,1.44,13.65,4.18,16.6
1.395,0.67,C'wlth Prop ord unt   ,1.01,1.5,1.00,1.01,8.8,,-,1.15,8.71,-
11.32,6.11,Computershare Ltd,10.70,-18,10.65,10.74,22,p,2.58,-1.95,2.06,18.9
0.773,0.244,ConnectEast stpld,0.395,,0.39,0.395,2,,-,-,5.06,-
3.44,1.71,Consolidated Media,3.03,,3.03,3.05,16.5,,3.75,0.66,5.45,4.9
9.39,4.18,Crown Ltd,8.69,,8.65,8.70,37,p,-,3.42,4.26,-
39.00,26.85,CSL Ltd,32.25,28,32.22,32.26,70,,2.75,7.49,2.17,16.8
2.207,0.905,CSR Ltd,2.00,3,2.00,2.01,7.5,f,-,0.83,3.75,-
5.94,2.02,David Jones Ltd,5.72,-3,5.69,5.73,28,f,1.13,1.16,4.90,18.2
1.105,0.519,Dexus Prop Grp stpld,0.85,-0.5,0.85,0.855,7.3,,-,1.01,8.59,-
9.14,3.01,Downer EDI Ltd,8.82,-15,8.70,8.85,29,,1.88,2.18,3.29,16.2
2.628,1.28,DUET Grp forus,1.76,10,1.745,1.76,24.12,p,-,1.70,13.70,-
1.938,0.795,Fairfax Media Ltd,1.715,-5,1.715,1.74,2,,-,-0.37,1.17,-
15.95,3.39,Flight Centre,15.95,14,15.66,15.97,9,,4.26,1.92,0.56,41.6
6.17,4.80,Foster's Grp,5.53,-3,5.52,5.53,27.25,f,0.84,0.46,4.93,24.3
1.78,0.93,Goodman Fielder,1.62,-1,1.61,1.63,10.5,p,1.27,-0.20,6.48,12.2
1.217,0.123,Goodman Grp forus,0.65,-1.5,0.65,0.655,9.65,,-,0.84,14.85,-
1.25,0.191,GPT Grp stpld,0.655,-0.5,0.65,0.655,8.8,,-,0.71,13.44,-
4.85,1.805,Harvey Norman,4.17,-11,4.17,4.18,11,f,1.83,2.01,2.64,20.7
5.14,3.61,Healthscope Ltd,4.75,7,4.72,4.76,21.5,f,1.34,0.06,4.53,16.4
0.145,0.07,Hutchison,0.115,-0.5,0.115,0.12,-,,-,0.11,-,-
4.045,1.63,Incitec Pivot,2.83,,2.83,2.84,21.6,f,2.19,-0.14,7.63,6.0
1.55,0.525,Infigen Energy stpld,1.48,-2,1.475,1.49,9,,2.51,0.58,6.08,6.5
1.113,0.184,ING Office Fd stpld,0.635,-0.5,0.635,0.64,7.92,,-,0.99,12.47,-
4.16,2.94,Insurance Aust Grp,3.85,-5,3.83,3.86,10,f,0.93,1.16,2.60,41.3
5.95,2.112,IOOF Hldgs Ltd,5.85,5,5.77,5.86,4,f,4.17,0.55,0.68,35.0
8.32,2.89,James Hardie Ind cdi,7.45,-7,7.38,7.47,-,,-,-0.34,-,55.1
20.99,6.87,JB Hi-Fi Ltd,19.92,-12,19.90,19.94,44,f,2.01,1.21,2.21,22.6
