100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4771.9 at 16:36 22/1/2010  Report at 19:05 Friday 22/1/2010. Processed 19:34 Friday 22/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.60,-1,2.59,2.61,14,f,1.49,1.15,5.38,12.5
15.46,12.83,AGL Energy Ltd,13.79,-14,13.75,13.79,54,f,6.63,6.00,3.92,3.9
6.35,3.50,Amcor Ltd,6.03,-6,6.00,6.04,34,,0.74,1.61,5.64,23.8
6.97,3.52,AMP Ltd,6.55,-4,6.54,6.56,30,p,0.99,0.67,4.58,22.1
10.98,7.51,Ansell Ltd,10.07,-13,10.01,10.20,28,,3.19,1.98,2.78,11.3
25.25,11.83,ANZ Banking Grp,22.65,-61,22.60,22.65,102,f,1.67,10.72,4.50,13.3
3.68,2.50,APA Grp stpld,3.24,-3,3.22,3.31,31,,0.52,1.18,9.57,20.0
2.61,0.866,APN News & Media,2.36,2,2.36,2.37,12,,-,-1.23,5.08,-
7.05,4.52,Argo Invest,6.82,-1,6.81,6.82,27,f,-,6.33,3.96,-
5.75,3.16,Aristocrat Leisure,4.07,,4.05,4.07,14.5,f,-,0.35,3.56,-
1.94,0.32,Asciano Grp stpld,1.78,-0.5,1.775,1.78,-,,-,-1.41,-,-
37.90,23.52,ASX Ltd,33.77,-93,33.70,33.86,164.9,f,1.11,2.66,4.88,18.4
5.41,3.45,Aust Foundation,5.36,,5.35,5.36,21,f,0.51,5.04,3.92,50.5
1.465,0.65,Austar United,1.34,,1.30,1.345,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.475,-0.5,0.475,0.48,8,,-,0.92,16.84,-
6.72,2.52,AXA Asia Pacific,6.58,-2,6.58,6.59,18.5,p,-,0.96,2.81,-
13.49,6.228,Bank of Qld,11.16,-37,11.15,11.18,52,f,1.46,6.62,4.66,14.7
10.44,5.733,Bendigo & Adelaide,10.00,-24,9.97,10.04,43,f,0.60,4.03,4.30,39.1
12.19,5.815,Billabong Intl,11.34,4,11.07,11.50,45,p,1.54,0.70,3.97,16.4
3.48,1.675,BlueScope Steel,2.87,-5,2.86,2.87,5,,-,2.46,1.74,-
0.41,0.054,Boart Longyear,0.37,-1.5,0.365,0.37,-,,-,-0.10,-,5.4
6.40,2.29,Boral Ltd,5.65,2,5.60,5.67,13,f,1.85,4.12,2.30,23.4
8.37,4.08,Brambles Ltd,6.72,-20,6.70,6.75,30,p,1.34,0.58,4.46,16.7
16.80,9.02,Brickworks Ltd,12.50,-10,12.50,12.52,39,f,5.89,8.27,3.12,5.4
14.00,7.71,Caltex Aust,9.49,15,9.46,9.50,-,,-,10.60,-,60.8
32.00,8.29,Campbell Brothers,29.15,-25,29.10,29.30,95,p,1.71,2.96,3.26,18.0
2.12,1.415,CFS Retail Prop unt,1.885,-5,1.88,1.89,12.5,,-,2.02,6.63,-
4.50,0.865,Challenger FSG Ltd,4.14,-12,4.13,4.15,12.5,,-,1.81,3.02,-
11.72,8.02,Coca-Cola Amatil,10.91,-21,10.89,10.95,40.5,f,1.35,1.14,3.71,19.9
69.79,46.21,Cochlear Ltd,65.40,97,65.01,66.00,175,f,1.34,2.78,2.68,28.0
58.65,24.61,C'wlth Bank  of Aust ,55.75,-81,55.70,55.75,228,f,1.44,13.65,4.09,17.0
1.045,0.67,C'wlth Prop ord unt   ,0.91,-1.5,0.91,0.915,8.8,,-,1.15,9.67,-
12.64,6.45,Computershare Ltd,11.95,-15,11.95,12.00,22,p,2.58,-1.95,1.84,21.1
0.49,0.244,ConnectEast stpld,0.44,-1,0.44,0.445,2,,-,-,4.55,-
3.44,1.71,Consolidated Media,3.04,1,3.04,3.07,16.5,,3.75,0.66,5.43,4.9
9.39,4.56,Crown Ltd,7.66,-11,7.64,7.69,37,p,-,3.42,4.83,-
38.52,28.43,CSL Ltd,31.14,7,31.10,31.19,70,,2.75,7.49,2.25,16.2
2.18,0.905,CSR Ltd,1.95,-2,1.94,1.95,4,f,-,0.87,2.05,-
5.96,2.02,David Jones Ltd,4.96,-4,4.95,4.98,28,f,1.13,1.16,5.65,15.7
0.89,0.519,Dexus Prop Grp stpld,0.81,-1,0.81,0.815,6.15,,-,1.01,7.59,-
9.44,3.01,Downer EDI Ltd,8.60,9,8.50,8.72,29,,1.88,2.18,3.37,15.8
2.319,1.28,DUET Grp forus,1.85,-1,1.84,1.86,20,,-,1.70,10.81,-
1.885,0.795,Fairfax Media Ltd,1.79,-4,1.785,1.795,2,,-,-0.37,1.12,-
20.15,3.39,Flight Centre,19.30,-46,19.20,19.50,9,,4.26,1.92,0.47,50.4
5.89,4.80,Foster's Grp,5.35,-3,5.33,5.37,27.25,f,0.84,0.46,5.09,23.5
1.78,0.93,Goodman Fielder,1.57,1.5,1.56,1.575,10.5,p,1.27,-0.20,6.69,11.8
0.722,0.123,Goodman Grp forus,0.60,-1,0.595,0.60,9.65,,-,0.84,16.08,-
0.712,0.191,GPT Grp stpld,0.555,-1.5,0.555,0.56,5.6,,-,0.71,10.09,-
4.85,1.805,Harvey Norman,3.80,-12,3.80,3.81,11,f,1.83,2.01,2.89,18.8
5.18,3.61,Healthscope Ltd,4.82,-3,4.80,4.85,21.5,f,1.34,0.06,4.46,16.7
0.145,0.085,Hutchison,0.115,-0.5,0.115,0.12,-,,-,0.11,-,-
3.83,1.63,Incitec Pivot,3.31,-6,3.30,3.32,4.4,,-,0.14,1.33,-
0.67,0.184,ING Office Fd stpld,0.60,-3,0.60,0.605,6.2,,-,0.99,10.33,-
4.21,2.94,Insurance Aust Grp,3.92,-3,3.90,3.92,10,f,0.93,1.16,2.55,42.1
6.68,2.112,IOOF Hldgs Ltd,6.15,-10,6.10,6.16,4,f,4.17,0.55,0.65,36.8
8.86,2.89,James Hardie Ind cdi,7.97,13,7.80,8.00,-,,-,-0.40,-,42.2
23.71,8.48,JB Hi-Fi Ltd,22.17,17,22.11,22.25,44,f,2.01,1.21,1.98,25.1
41.70,16.40,Leighton Hldgs,38.28,-95,38.17,38.69,115,f,1.30,7.43,3.00,25.6
11.29,4.85,Lend Lease Grp stpld,9.84,9,9.75,9.85,41,f,-,4.20,4.17,-
58.80,15.00,Macq Grp Ltd,51.60,-170,51.50,51.60,126,,1.93,23.72,2.44,21.2
1.71,0.95,Macq Infra stpld,1.48,-3,1.46,1.485,12,,-,1.73,8.11,-
0.355,0.071,Macq Office unt,0.295,-1,0.295,0.30,3.75,,-,0.49,12.71,-
3.19,1.291,MAP Grp forus,2.93,-7,2.92,2.94,21,,5.66,-,7.17,2.5
4.74,3.80,Metcash Ltd,4.41,2,4.40,4.42,25,f,1.21,0.11,5.67,14.6
19.40,12.00,Milton Corp,18.90,15,18.70,18.90,78,f,0.74,17.82,4.13,32.8
1.745,0.542,Mirvac Grp stpld,1.48,-1.5,1.48,1.495,4.2,,-,1.73,2.84,-
3.98,3.43,Myer Hldgs Ltd,3.47,-3,3.46,3.48,-,,-,-,-,-
32.37,15.85,National Aust Bank,26.72,-47,26.71,26.77,146,f,1.80,12.66,5.46,10.2
4.59,2.08,Navitas Ltd,4.40,-4,4.37,4.40,14.3,f,1.00,-0.23,3.25,30.8
18.41,8.93,News Corp b voting,16.78,-22,16.72,16.80,5.14,,14.51,-0.04,0.31,22.5
14.46,8.71,Nufarm Ltd,10.36,-4,10.32,10.40,27,,1.24,3.59,2.61,30.9
3.65,1.40,OneSteel Ltd,3.23,-11,3.22,3.25,10,,2.26,1.66,3.10,14.3
26.77,10.75,Orica Ltd,25.04,-6,24.88,25.09,97,p,1.50,1.71,3.87,17.2
