100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4936.1 at 16:37 18/1/2010  Report at 19:05 Monday 18/1/2010. Processed 19:07 Monday 18/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.66,3,2.65,2.66,14,f,1.49,1.15,5.26,12.8
15.46,12.83,AGL Energy Ltd,14.11,2,14.01,14.12,54,f,6.63,6.00,3.83,3.9
6.35,3.50,Amcor Ltd,6.28,-2,6.24,6.29,34,,0.74,1.61,5.41,24.8
6.97,3.52,AMP Ltd,6.59,8,6.57,6.60,30,p,0.99,0.67,4.55,22.3
11.10,7.51,Ansell Ltd,10.13,-14,10.11,10.17,28,,3.19,1.98,2.76,11.4
25.25,11.83,ANZ Banking Grp,23.17,74,23.07,23.17,102,f,1.67,10.72,4.40,13.6
3.68,2.50,APA Grp stpld,3.37,-5,3.36,3.40,31,,0.52,1.18,9.20,20.8
2.61,0.866,APN News & Media,2.34,-4,2.32,2.35,12,,-,-1.23,5.13,-
7.05,4.52,Argo Invest,6.87,9,6.80,6.83,27,f,-,6.33,3.93,-
5.75,3.16,Aristocrat Leisure,4.03,-2,4.02,4.06,14.5,f,-,0.35,3.60,-
1.94,0.32,Asciano Grp stpld,1.88,-2,1.88,1.885,-,,-,-1.41,-,-
37.90,23.52,ASX Ltd,34.64,-4,34.50,34.82,164.9,f,1.11,2.66,4.76,18.9
5.41,3.45,Aust Foundation,5.40,9,5.38,5.40,21,f,0.51,5.04,3.89,50.9
1.465,0.65,Austar United,1.34,1,1.315,1.35,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.505,-0.5,0.505,0.51,8,,-,0.92,15.84,-
6.72,2.52,AXA Asia Pacific,6.65,-2,6.63,6.66,18.5,p,-,0.96,2.78,-
13.49,6.228,Bank of Qld,11.60,27,11.56,11.60,52,f,1.46,6.62,4.48,15.3
10.27,5.733,Bendigo & Adelaide,10.22,7,10.21,10.27,43,f,0.60,4.03,4.21,39.9
12.19,5.815,Billabong Intl,11.80,1,11.70,11.90,45,p,1.54,0.70,3.81,17.1
3.48,1.675,BlueScope Steel,3.07,4,3.06,3.07,5,,-,2.46,1.63,-
0.41,0.054,Boart Longyear,0.38,-0.5,0.375,0.38,-,,-,-0.10,-,5.6
6.40,2.29,Boral Ltd,5.76,-1,5.75,5.79,13,f,1.85,4.12,2.26,23.9
8.37,4.08,Brambles Ltd,6.96,7,6.91,7.00,30,p,1.34,0.58,4.31,17.3
16.80,9.02,Brickworks Ltd,12.54,-6,12.54,12.57,39,f,5.89,8.27,3.11,5.5
14.00,7.61,Caltex Aust,9.95,9,9.90,9.95,-,,-,10.60,-,63.8
32.00,8.29,Campbell Brothers,30.82,-8,30.70,30.98,95,p,1.71,2.96,3.08,19.0
