100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4652.6 at 16:47 9/12/2009  Report at 19:05 Wednesday 9/12/2009. Processed 19:18 Wednesday 9/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.59,6,2.55,2.60,14,f,1.49,1.15,5.41,12.5
15.80,12.83,AGL Energy Ltd,13.56,-21,13.56,13.70,54,f,6.63,6.00,3.98,3.8
6.15,3.50,Amcor Ltd,6.11,-2,6.10,6.14,34,,0.74,1.61,5.56,24.2
6.97,3.52,AMP Ltd,6.25,6,6.16,6.26,30,p,0.99,0.67,4.80,21.1
13.38,7.51,Ansell Ltd,10.17,-3,10.15,10.20,28,,3.19,1.98,2.75,11.4
25.25,11.83,ANZ Banking Grp,21.51,-42,21.51,21.58,102,f,1.67,10.72,4.74,12.6
3.38,2.50,APA Grp stpld,3.24,-3,3.23,3.30,31,,0.52,1.18,9.57,20.0
2.61,0.866,APN News & Media,2.25,-8,2.24,2.30,12,,-,-1.23,5.33,-
6.91,4.52,Argo Invest,6.72,-3,6.68,6.75,27,f,-,6.26,4.02,-
5.75,3.16,Aristocrat Leisure,3.82,2,3.81,3.86,14.5,f,-,0.35,3.80,-
1.765,0.32,Asciano Grp stpld,1.73,-2,1.73,1.735,23,,-,-1.41,13.29,-
37.90,23.52,ASX Ltd,33.55,-1,33.25,33.58,164.9,f,1.11,2.66,4.92,18.3
5.35,3.45,Aust Foundation,5.15,-5,5.15,5.20,21,f,0.51,4.77,4.08,48.5
1.465,0.60,Austar United,1.265,-1,1.26,1.28,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.50,-1,0.495,0.50,10,,-,0.92,20.00,-
6.00,2.52,AXA Asia Pacific,5.85,11,5.77,5.86,18.5,p,-,0.96,3.16,-
13.49,6.228,Bank of Qld,11.49,19,11.33,11.65,52,f,1.46,6.62,4.53,15.1
12.157,5.733,Bendigo & Adelaide,8.79,3,8.76,8.82,43,f,0.60,4.03,4.89,34.3
12.19,5.815,Billabong Intl,11.20,8,10.75,11.27,45,p,1.54,0.70,4.02,16.2
3.48,1.675,BlueScope Steel,2.84,-6,2.83,2.85,5,,-,2.46,1.76,-
0.375,0.054,Boart Longyear,0.33,0.5,0.325,0.33,2.87,,2.38,-0.10,8.70,4.8
6.40,2.29,Boral Ltd,5.41,-13,5.40,5.45,13,f,1.85,4.12,2.40,22.4
8.37,4.08,Brambles Ltd,6.27,-5,6.26,6.28,30,p,1.34,0.58,4.78,15.6
16.80,9.00,Brickworks Ltd,12.41,3,12.41,12.43,39,f,5.89,8.27,3.14,5.4
14.00,6.31,Caltex Aust,8.64,-37,8.63,8.65,36,,0.43,10.60,4.17,55.4
30.608,8.29,Campbell Brothers,28.90,-70,28.26,28.90,95,p,1.71,2.96,3.29,17.8
2.12,1.415,CFS Retail Prop unt,1.865,-3.5,1.86,1.875,12.5,p,-,2.02,6.70,-
4.38,0.865,Challenger FSG Ltd,4.17,11,4.10,4.17,12.5,,-,1.81,3.00,-
11.25,8.02,Coca-Cola Amatil,10.82,1,10.82,10.90,40.5,f,1.35,1.14,3.74,19.7
68.54,46.21,Cochlear Ltd,64.40,40,64.31,64.63,175,f,1.34,2.78,2.72,27.6
56.24,24.03,C'wlth Bank  of Aust ,52.86,-23,52.83,52.89,228,f,1.44,13.65,4.31,16.1
1.215,0.67,C'wlth Prop ord unt   ,0.935,0.5,0.93,0.935,8.8,,-,1.15,9.41,-
11.32,6.41,Computershare Ltd,10.78,-7,10.69,10.80,22,p,2.58,-1.95,2.04,19.0
0.541,0.244,ConnectEast stpld,0.41,,0.41,0.415,2,,-,-,4.88,-
3.44,1.71,Consolidated Media,3.07,,3.05,3.07,16.5,,3.75,0.66,5.37,5.0
9.39,4.56,Crown Ltd,7.79,-14,7.74,7.89,37,p,-,3.42,4.75,-
38.52,26.85,CSL Ltd,30.50,-72,30.50,30.57,70,,2.75,7.49,2.30,15.8
2.18,0.905,CSR Ltd,1.66,-3,1.655,1.66,4,f,-,0.87,2.41,-
5.96,2.02,David Jones Ltd,5.46,2,5.45,5.50,28,f,1.13,1.16,5.13,17.3
0.924,0.519,Dexus Prop Grp stpld,0.80,1,0.80,0.805,7.3,,-,1.01,9.13,-
9.24,3.01,Downer EDI Ltd,8.45,,8.45,8.55,29,,1.88,2.18,3.43,15.5
2.319,1.28,DUET Grp forus,1.825,-0.5,1.815,1.825,24.12,p,-,1.70,13.22,-
1.805,0.795,Fairfax Media Ltd,1.60,-6,1.60,1.605,2,,-,-0.37,1.25,-
18.86,3.39,Flight Centre,17.25,-3,17.05,17.34,9,,4.26,1.92,0.52,45.0
5.89,4.80,Foster's Grp,5.45,-5,5.45,5.46,27.25,f,0.84,0.46,5.00,23.9
1.78,0.93,Goodman Fielder,1.61,-1,1.605,1.625,10.5,p,1.27,-0.20,6.52,12.1
0.949,0.123,Goodman Grp forus,0.57,1.5,0.565,0.57,9.65,,-,0.84,16.93,-
0.851,0.191,GPT Grp stpld,0.575,-1,0.575,0.58,5.6,,-,0.71,9.74,-
4.85,1.805,Harvey Norman,4.12,-11,4.12,4.15,11,f,1.83,2.01,2.67,20.4
5.00,3.61,Healthscope Ltd,4.80,-8,4.76,4.85,21.5,f,1.34,0.06,4.48,16.6
0.145,0.079,Hutchison,0.125,-0.5,0.125,0.135,-,,-,0.11,-,-
3.42,1.63,Incitec Pivot,3.15,-8,3.14,3.15,4.4,,-,0.14,1.40,-
0.899,0.184,ING Office Fd stpld,0.58,0.5,0.575,0.58,7.92,,-,0.99,13.66,-
4.21,2.94,Insurance Aust Grp,3.77,1,3.76,3.79,10,f,0.93,1.16,2.65,40.5
6.07,2.112,IOOF Hldgs Ltd,5.67,-5,5.65,5.86,4,f,4.17,0.55,0.71,34.0
8.59,2.89,James Hardie Ind cdi,8.23,,8.21,8.35,-,,-,-0.40,-,43.6
23.71,8.15,JB Hi-Fi Ltd,22.71,-9,22.68,22.98,44,f,2.01,1.21,1.94,25.7
38.99,16.15,Leighton Hldgs,36.02,-84,36.00,36.20,115,f,1.30,7.43,3.19,24.1
11.29,4.85,Lend Lease Grp stpld,9.35,11,9.34,9.35,41,f,-,4.20,4.39,-
58.80,15.00,Macq Grp Ltd,48.16,-19,48.00,48.39,126,,1.93,23.72,2.62,19.8
1.82,0.95,Macq Infra stpld,1.30,-0.5,1.30,1.31,20,p,-,1.73,15.38,-
0.38,0.071,Macq Office unt,0.29,-0.5,0.285,0.29,3.75,,-,0.49,12.93,-
2.95,1.291,MAP Grp forus,2.61,-4,2.61,2.66,27,,4.40,-,10.34,2.2
4.74,3.80,Metcash Ltd,4.40,-4,4.39,4.40,25,f,1.21,0.11,5.68,14.5
18.18,12.00,Milton Corp,17.80,-14,17.75,17.80,78,f,0.74,17.91,4.38,30.8
1.745,0.542,Mirvac Grp stpld,1.45,-0.5,1.445,1.455,5,,-,1.73,3.45,-
3.98,3.60,Myer Hldgs Ltd,3.75,,3.74,3.75,-,,-,-,-,-
32.37,15.85,National Aust Bank,27.96,7,27.90,27.97,146,f,1.80,12.66,5.22,10.6
4.24,2.01,Navitas Ltd,3.85,6,3.83,3.95,14.3,f,1.00,-0.23,3.71,26.9
16.64,8.93,News Corp b voting,16.16,2,16.16,16.22,5.14,,14.51,-0.04,0.32,21.7
14.46,8.61,Nufarm Ltd,10.87,12,10.80,10.89,27,,1.24,3.59,2.48,32.4
3.49,1.40,OneSteel Ltd,3.05,-2,3.02,3.06,10,,2.26,1.66,3.28,13.5
