100 Leading Industrial Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5515.5 at 2014-04-24T16:40:36. Report at Thursday, April 24, 2014. Processed Friday at 2014-04-25T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
4.375,3.108,Adelaide Brighton,3.93,+2,3.92,3.93,16.50,f,1.44,1.38,4.20,16.6,,
16.15,13.85,AGL Energy,15.79,+7,15.79,15.80,63.00,f,.81,7.56,3.99,30.9,,
10.64,7.05,ALS,7.50,+1,7.47,7.50,46.00,p,1.17,-.07,6.13,14.0,,
10.89,8.67,Amcor,10.21,,10.19,10.22,40.00,,1.08,-.09,3.92,23.6,,
5.79,4.11,AMP,5.16,-2,5.15,5.17,23.00,p,1.01,1.35,4.46,22.2,,
22.24,15.60,Ansell,18.00,+3,17.98,18.05,40.89,,2.89,4.21,2.27,15.3,,
34.74,26.30,ANZ Banking Grp,34.67,+8,34.66,34.67,164.00,f,1.41,13.48,4.73,15.0,,
6.97,5.80,APA Grp stp,6.70,+10,6.65,6.70,36.00,,.59,1.37,5.37,31.7,,
7.44,6.03,Argo Invest,7.27,-3,7.27,7.30,27.00,f,1.10,7.27,3.71,24.4,,
5.55,3.77,Aristocrat Leisure,4.91,-9,4.90,4.91,14.50,,1.34,.41,2.95,25.2,,
1.875,.675,Arrium,1.29,,1.285,1.29,9.00,,-,1.34,6.98,,,
6.23,4.57,Asciano,5.44,+7,5.43,5.44,12.00,f,2.81,.97,2.21,16.1,,
39.38,32.06,ASX,35.50,-7,35.49,35.52,170.50,f,1.15,6.60,4.80,18.1,,
5.255,4.01,Aurizon Hldgs,5.19,-2,5.18,5.19,16.20,p,1.07,2.99,3.12,29.8,,
6.33,5.10,Aust Foundation,5.96,,5.96,5.98,21.00,f,1.13,5.78,3.52,25.0,,
4.33,3.14,Australand Prop stp,4.26,+3,4.26,4.28,21.50,,1.09,,5.05,18.2,,
13.25,7.956,Bank of Qld,12.72,-38,12.71,12.72,62.00,f,1.11,7.06,4.87,18.5,,
12.09,9.30,Bendigo & Adelaide Bk,11.55,+5,11.53,11.55,62.00,f,1.32,6.83,5.37,14.1,,
6.64,4.22,BlueScope Steel,6.56,+3,6.55,6.58,,,-,6.40,,,,
5.965,3.97,Boral,5.89,+2,5.87,5.89,13.00,f,-,3.24,2.21,,,
9.825,7.61,Brambles,9.47,+1,9.47,9.49,27.00,p,3.49,.78,2.85,10.0,,
15.50,11.58,Brickworks,13.76,-8,13.76,13.82,41.00,f,1.41,10.04,2.98,23.8,,
7.45,2.82,BT Invest Mgt,6.62,+12,6.60,6.63,18.00,p,1.16,.08,2.72,31.7,,
23.77,16.80,Caltex Aust,22.55,-16,22.51,22.55,34.00,f,5.77,9.05,1.51,11.5,,
12.61,8.45,carsales.com,11.05,+11,11.01,11.05,30.30,f,1.25,.33,2.74,29.1,,
2.26,1.86,CFS Retail Prop stp,2.04,+4,2.03,2.04,13.60,p,.92,2.02,6.67,16.3,,
7.05,3.60,Challenger,7.00,+8,6.99,7.01,23.00,,3.03,2.98,3.29,10.0,,
15.150,9.00,Coca-Cola Amatil,9.34,+8,9.33,9.37,56.00,p,.19,1.83,6.00,89.0,,
73.86,51.79,Cochlear,57.72,+62,57.57,57.77,254.00,,.53,1.29,4.40,43.3,,
79.88,64.49,C'wlth Bank  of Aust,78.89,-12,78.79,78.89,383.00,f,1.33,22.10,4.85,15.5,,
12.765,9.54,Computershare,12.42,-9,12.41,12.47,28.00,p,1.50,-2.50,2.25,29.5,,
1.112,.925,Cromwell Property stp,1.00,+1,.995,1.005,7.50,,.82,.71,7.50,16.3,,
18.22,11.45,Crown Resorts,16.47,-16,16.42,16.48,37.00,p,2.22,4.20,2.25,20.1,,
72.82,56.15,CSL,67.94,-7,67.87,67.99,115.86,,2.52,5.53,1.71,23.3,,
3.86,1.84,CSR,3.76,-8,3.74,3.76,7.10,,-,2.02,1.89,,,
4.00,2.32,David Jones,3.92,,3.92,3.93,17.00,f,1.01,1.37,4.34,22.8,,
1.24,.98,DEXUS Prop Grp stp,1.13,+1.5,1.125,1.13,6.18,,1.75,1.08,5.47,10.5,,
22.32,10.370,Domino's Pizza,20.64,-3,20.60,20.66,33.10,f,1.26,-.01,1.60,49.5,,
5.40,3.165,Downer EDI,5.22,+8,5.20,5.22,22.00,p,2.11,3.03,4.21,11.2,,
2.53,1.95,DUET Grp forus,2.16,+3,2.15,2.16,16.75,,1.00,1.39,7.75,12.9,,
5.77,3.98,DuluxGroup,5.65,+1,5.64,5.66,17.50,f,1.21,-.01,3.10,26.8,,
3.725,2.13,Echo Entertainment,2.82,+3,2.80,2.82,6.00,f,1.27,1.28,2.13,37.1,,
1.282,.925,Envestra,1.19,+1,1.185,1.19,6.40,,1.20,.14,5.38,15.5,,
1.02,.455,Fairfax Media,.965,-1.5,.965,.975,3.00,f,-,.27,3.11,,,
