100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4931.6 at 16:33 12/1/2010  Report at 19:05 Tuesday 12/1/2010. Processed 19:38 Tuesday 12/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.62,-5,2.62,2.65,14,f,1.49,1.15,5.34,12.6
15.46,12.83,AGL Energy Ltd,14.13,3,14.09,14.14,54,f,6.63,6.00,3.82,3.9
6.34,3.50,Amcor Ltd,6.32,6,6.30,6.33,34,,0.74,1.61,5.38,25.0
6.97,3.52,AMP Ltd,6.40,-5,6.40,6.43,30,p,0.99,0.67,4.69,21.6
11.31,7.51,Ansell Ltd,10.48,1,10.45,10.52,28,,3.19,1.98,2.67,11.7
25.25,11.83,ANZ Banking Grp,22.26,-13,22.25,22.29,102,f,1.67,10.72,4.58,13.1
3.68,2.50,APA Grp stpld,3.49,-1,3.46,3.50,31,,0.52,1.18,8.88,21.5
2.61,0.866,APN News & Media,2.41,,2.34,2.42,12,,-,-1.23,4.98,-
7.05,4.52,Argo Invest,7.00,3,6.96,7.00,27,f,-,6.33,3.86,-
5.75,3.16,Aristocrat Leisure,4.07,-3,4.06,4.09,14.5,f,-,0.35,3.56,-
1.94,0.32,Asciano Grp stpld,1.87,-3,1.87,1.875,-,,-,-1.41,-,-
37.90,23.52,ASX Ltd,34.70,-17,34.56,34.75,164.9,f,1.11,2.66,4.75,18.9
5.41,3.45,Aust Foundation,5.35,,5.35,5.37,21,f,0.51,5.04,3.93,50.4
1.465,0.65,Austar United,1.335,-2.5,1.33,1.335,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.515,-1.5,0.515,0.52,8,,-,0.92,15.53,-
6.72,2.52,AXA Asia Pacific,6.68,4,6.65,6.70,18.5,p,-,0.96,2.77,-
13.49,6.228,Bank of Qld,11.47,-11,11.42,11.51,52,f,1.46,6.62,4.53,15.1
10.349,5.733,Bendigo & Adelaide,9.90,4,9.85,9.92,43,f,0.60,4.03,4.34,38.7
12.19,5.815,Billabong Intl,11.49,4,11.48,11.54,45,p,1.54,0.70,3.92,16.6
3.48,1.675,BlueScope Steel,3.18,-12,3.17,3.18,5,,-,2.46,1.57,-
0.41,0.054,Boart Longyear,0.39,-1,0.385,0.39,-,,-,-0.10,-,5.7
6.40,2.29,Boral Ltd,5.82,-9,5.80,5.83,13,f,1.85,4.12,2.23,24.1
8.37,4.08,Brambles Ltd,7.08,-10,7.05,7.11,30,p,1.34,0.58,4.24,17.6
16.80,9.02,Brickworks Ltd,12.50,,12.50,12.52,39,f,5.89,8.27,3.12,5.4
14.00,7.21,Caltex Aust,9.30,-24,9.27,9.34,-,,-,10.60,-,59.6
32.00,8.29,Campbell Brothers,31.90,15,31.80,31.90,95,p,1.71,2.96,2.98,19.7
2.12,1.415,CFS Retail Prop unt,1.89,-2.5,1.885,1.90,12.5,,-,2.02,6.61,-
4.50,0.865,Challenger FSG Ltd,4.32,-11,4.31,4.44,12.5,,-,1.81,2.89,-
11.72,8.02,Coca-Cola Amatil,11.07,-10,11.07,11.14,40.5,f,1.35,1.14,3.66,20.2
69.79,46.21,Cochlear Ltd,65.60,-63,65.52,66.20,175,f,1.34,2.78,2.67,28.1
57.02,24.03,C'wlth Bank  of Aust ,56.57,,56.54,56.59,228,f,1.44,13.65,4.03,17.2
1.135,0.67,C'wlth Prop ord unt   ,0.94,-2,0.94,0.945,8.8,,-,1.15,9.36,-
11.86,6.41,Computershare Ltd,11.69,-1,11.61,11.70,22,p,2.58,-1.95,1.88,20.6
0.531,0.244,ConnectEast stpld,0.47,,0.465,0.47,2,,-,-,4.26,-
3.44,1.71,Consolidated Media,3.03,-1,3.01,3.05,16.5,,3.75,0.66,5.45,4.9
9.39,4.56,Crown Ltd,7.84,3,7.84,7.85,37,p,-,3.42,4.72,-
38.52,28.43,CSL Ltd,31.89,-4,31.86,31.90,70,,2.75,7.49,2.20,16.6
2.18,0.905,CSR Ltd,2.05,8.5,2.05,2.06,4,f,-,0.87,1.95,-
5.96,2.02,David Jones Ltd,5.02,-5,5.02,5.06,28,f,1.13,1.16,5.58,15.9
0.89,0.519,Dexus Prop Grp stpld,0.855,-0.5,0.85,0.855,6.15,,-,1.01,7.19,-
9.44,3.01,Downer EDI Ltd,9.27,-4,9.26,9.41,29,,1.88,2.18,3.13,17.0
2.319,1.28,DUET Grp forus,1.825,-2,1.82,1.835,20,,-,1.70,10.96,-
1.805,0.795,Fairfax Media Ltd,1.72,,1.72,1.73,2,,-,-0.37,1.16,-
18.86,3.39,Flight Centre,17.56,-34,17.54,17.58,9,,4.26,1.92,0.51,45.8
5.89,4.80,Foster's Grp,5.45,,5.45,5.48,27.25,f,0.84,0.46,5.00,23.9
1.78,0.93,Goodman Fielder,1.57,-2,1.56,1.58,10.5,p,1.27,-0.20,6.69,11.8
0.858,0.123,Goodman Grp forus,0.63,-1,0.63,0.635,9.65,,-,0.84,15.32,-
0.786,0.191,GPT Grp stpld,0.59,-2,0.59,0.595,5.6,,-,0.71,9.49,-
4.85,1.805,Harvey Norman,3.83,-3,3.82,3.84,11,f,1.83,2.01,2.87,19.0
5.18,3.61,Healthscope Ltd,5.01,-6,5.00,5.09,21.5,f,1.34,0.06,4.29,17.3
0.145,0.085,Hutchison,0.13,,0.13,0.135,-,,-,0.11,-,-
3.83,1.63,Incitec Pivot,3.70,-8,3.69,3.70,4.4,,-,0.14,1.19,-
0.67,0.184,ING Office Fd stpld,0.61,-2,0.61,0.615,6.2,,-,0.99,10.16,-
4.21,2.94,Insurance Aust Grp,4.05,-6,4.04,4.07,10,f,0.93,1.16,2.47,43.5
6.37,2.112,IOOF Hldgs Ltd,6.12,-13,6.09,6.20,4,f,4.17,0.55,0.65,36.6
8.75,2.89,James Hardie Ind cdi,8.69,14,8.65,8.79,-,,-,-0.40,-,46.0
23.71,8.48,JB Hi-Fi Ltd,20.93,-35,20.93,21.25,44,f,2.01,1.21,2.10,23.7
41.70,16.15,Leighton Hldgs,40.51,-76,40.50,40.80,115,f,1.30,7.43,2.84,27.1
11.29,4.85,Lend Lease Grp stpld,10.10,-18,10.07,10.10,41,f,-,4.20,4.06,-
58.80,15.00,Macq Grp Ltd,48.39,-51,48.35,48.42,126,,1.93,23.72,2.60,19.9
1.755,0.95,Macq Infra stpld,1.495,-2,1.49,1.50,12,,-,1.73,8.03,-
0.355,0.071,Macq Office unt,0.31,,0.31,0.315,3.75,,-,0.49,12.10,-
3.19,1.291,MAP Grp forus,2.99,-7,2.98,2.99,21,,5.66,-,7.02,2.5
4.74,3.80,Metcash Ltd,4.40,-7,4.39,4.41,25,f,1.21,0.11,5.68,14.5
19.40,12.00,Milton Corp,19.05,-35,19.00,19.15,78,f,0.74,17.82,4.09,33.0
1.745,0.542,Mirvac Grp stpld,1.63,-2.5,1.63,1.64,4.2,,-,1.73,2.58,-
15.20,5.80,Monadelphous Grp,14.64,-17,14.57,14.74,74,f,1.18,1.40,5.05,16.7
3.98,3.54,Myer Hldgs Ltd,3.56,1,3.55,3.57,-,,-,-,-,-
32.37,15.85,National Aust Bank,26.95,-30,26.95,26.99,146,f,1.80,12.66,5.42,10.3
4.35,2.01,Navitas Ltd,4.10,-4,4.10,4.15,14.3,f,1.00,-0.23,3.49,28.7
18.41,8.93,News Corp b voting,17.74,-12,17.66,17.80,5.14,,14.51,-0.04,0.29,23.8
14.46,8.71,Nufarm Ltd,10.85,5,10.72,10.85,27,,1.24,3.59,2.49,32.4
3.65,1.40,OneSteel Ltd,3.54,-10,3.53,3.54,10,,2.26,1.66,2.82,15.7
26.77,10.75,Orica Ltd,25.91,-34,25.75,25.92,97,p,1.50,1.71,3.74,17.8
17.94,12.34,Origin Energy,17.47,-26,17.46,17.47,50,f,15.82,8.31,2.86,2.2
41.39,21.60,Perpetual Ltd,38.55,-16,38.03,38.59,100,f,0.96,3.46,2.59,40.2
6.34,2.90,Platinum Asset,5.85,10,5.81,5.89,20,f,1.12,-,3.42,26.0
6.56,3.61,Primary Health Care,5.81,-3,5.81,5.85,14,f,2.05,-,2.41,20.3
4.57,0.031,Prime Infr Grp stpld,3.80,-3,3.79,3.84,-,,-,-,-,-
3.06,1.38,Qantas Airways,2.94,,2.94,2.95,6,,0.93,2.25,2.04,52.5
25.90,15.01,QBE Insurance Grp,24.45,-53,24.45,24.50,127,p,1.68,5.17,5.19,11.4
12.09,9.10,Ramsay Health Care,11.45,25,11.40,11.46,38,f,1.35,0.09,3.32,22.3
25.60,15.50,Reece Aust Ltd,24.50,,24.50,24.55,51,f,1.90,5.35,2.08,25.3
6.67,4.46,ResMed Inc cdi 10:1,5.70,9,5.61,5.74,-,,-,1.75,-,23.8
7.03,2.02,Seek Ltd,6.60,-5,6.59,6.60,9.2,f,2.04,0.51,1.39,35.1
7.09,5.03,Seven Network   ,6.66,-14,6.55,6.80,34,f,0.19,7.27,5.11,104.4
29.15,14.44,Sims Metal Mgmt,25.19,-21,24.96,25.24,38,f,-,8.09,1.51,-
15.64,9.96,Sonic Healthcare,14.68,-40,14.68,14.78,57,p,0.82,-1.72,3.88,31.3
14.035,7.018,Soul Pattinson,13.70,,13.70,13.75,32,f,14.57,10.91,2.34,2.9
1.119,0.725,SP AusNet stpld,0.88,-1,0.88,0.885,9.92,p,0.81,0.91,11.27,10.9
1.47,0.83,Spark Infrastructure stpld,1.405,-1.5,1.40,1.405,15.98,,0.47,1.70,11.37,18.8
4.19,1.955,Stockland stpld,3.93,-9,3.92,3.95,34,,-,3.61,8.65,-
9.59,4.36,Suncorp-Metway,8.83,-3,8.78,8.85,40,f,0.79,5.11,4.53,27.9
