100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4575.8 at 16:46 11/2/2010  Report at 19:05 Thursday 11/2/2010. Processed 19:25 Thursday 11/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.45,-3,2.45,2.46,14,f,1.49,1.15,5.71,11.8
15.46,12.83,AGL Energy Ltd,13.86,-14,13.85,13.90,54,f,6.63,6.00,3.90,3.9
6.35,3.50,Amcor Ltd,6.02,,6.01,6.05,34,,0.74,1.61,5.65,23.8
6.97,3.52,AMP Ltd,6.25,-12,6.24,6.26,30,p,0.99,0.67,4.80,21.1
10.98,7.51,Ansell Ltd,10.23,23,10.11,10.25,28,,3.19,1.98,2.74,11.5
25.25,12.06,ANZ Banking Grp,20.75,55,20.71,20.78,102,f,1.67,10.72,4.92,12.2
3.68,2.50,APA Grp stpld,3.25,-2,3.24,3.27,31,,0.52,1.18,9.54,20.1
2.61,0.866,APN News & Media,2.32,3,2.30,2.33,12,,-,-1.23,5.17,-
7.05,4.52,Argo Invest,6.50,,6.47,6.50,25,f,-,6.56,3.85,-
5.75,3.16,Aristocrat Leisure,4.44,-12,4.40,4.49,14.5,f,-,0.35,3.27,-
1.94,0.32,Asciano Grp stpld,1.74,2,1.73,1.75,-,,-,-1.41,-,-
37.90,24.57,ASX Ltd,35.60,39,35.55,35.60,164.9,f,1.11,2.66,4.63,19.4
5.41,3.45,Aust Foundation,5.05,-2,5.05,5.06,21,f,0.43,5.04,4.16,56.6
1.465,0.65,Austar United,1.255,0.5,1.205,1.26,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.48,1,0.475,0.48,8,,-,0.68,16.67,-
6.72,2.52,AXA Asia Pacific,6.29,-6,6.28,6.33,18.5,p,-,0.96,2.94,-
13.49,6.228,Bank of Qld,10.45,7,10.42,10.47,52,f,1.46,6.62,4.98,13.8
10.44,5.733,Bendigo & Adelaide,9.84,-1,9.81,9.90,43,f,0.60,4.03,4.37,38.4
12.19,5.815,Billabong Intl,10.54,19,10.43,10.58,45,p,1.54,0.70,4.27,15.2
3.48,1.675,BlueScope Steel,2.64,,2.63,2.64,5,,-,2.46,1.89,-
0.41,0.054,Boart Longyear,0.35,1.5,0.345,0.35,-,,-,-0.10,-,5.1
6.40,2.29,Boral Ltd,5.69,-3,5.64,5.69,12.5,f,1.82,4.23,2.20,25.1
8.37,4.08,Brambles Ltd,6.72,4,6.69,6.74,30,p,1.34,0.58,4.46,16.7
16.80,9.02,Brickworks Ltd,12.10,,12.10,12.14,39,f,5.89,8.27,3.22,5.3
14.00,8.01,Caltex Aust,9.20,26,9.19,9.20,-,,-,10.60,-,59.0
32.00,8.29,Campbell Brothers,27.98,17,27.95,28.00,95,p,1.71,2.96,3.40,17.3
2.12,1.415,CFS Retail Prop unt,1.885,-2.5,1.88,1.885,12.5,,-,2.02,6.63,-
4.50,0.865,Challenger FSG Ltd,3.82,15,3.80,3.83,12.5,,-,1.81,3.27,-
11.72,8.02,Coca-Cola Amatil,10.74,-12,10.71,10.77,40.5,f,1.35,1.14,3.77,19.6
69.79,46.21,Cochlear Ltd,63.65,-45,63.60,64.65,190,f,1.27,3.25,2.99,26.3
58.65,26.43,C'wlth Bank  of Aust ,53.00,117,52.99,53.00,235,f,1.40,13.65,4.43,16.1
1.045,0.675,C'wlth Prop ord unt   ,0.93,,0.92,0.93,8.8,,-,1.15,9.46,-
12.64,6.85,Computershare Ltd,11.73,,11.72,11.74,25,p,2.27,-1.54,2.13,20.6
0.49,0.244,ConnectEast stpld,0.445,0.5,0.44,0.445,2,,-,-,4.49,-
3.44,1.76,Consolidated Media,3.00,-3,2.96,3.04,16.5,,3.75,0.66,5.50,4.8
9.39,4.56,Crown Ltd,7.70,-21,7.68,7.81,37,p,-,3.42,4.81,-
38.52,28.43,CSL Ltd,31.35,-18,31.30,31.43,70,,2.75,7.49,2.23,16.3
2.18,0.905,CSR Ltd,1.69,2.5,1.68,1.695,4,f,-,0.87,2.37,-
5.96,2.02,David Jones Ltd,4.84,9,4.83,4.86,28,f,1.13,1.16,5.79,15.4
0.89,0.519,Dexus Prop Grp stpld,0.84,0.5,0.835,0.84,6.15,,-,1.01,7.32,-
9.44,3.38,Downer EDI Ltd,8.20,,8.18,8.35,29,,1.88,2.18,3.54,15.1
2.251,1.28,DUET Grp forus,1.77,0.5,1.765,1.77,20,,-,1.70,11.30,-
1.885,0.795,Fairfax Media Ltd,1.74,1.5,1.725,1.74,2,,-,-0.37,1.15,-
20.15,3.39,Flight Centre,18.80,75,18.75,18.99,9,,4.26,1.92,0.48,49.1
5.89,4.80,Foster's Grp,5.50,-5,5.49,5.50,27.25,f,0.84,0.46,4.95,24.1
1.78,0.93,Goodman Fielder,1.55,4,1.52,1.56,10.5,p,1.27,-0.20,6.77,11.7
0.71,0.123,Goodman Grp forus,0.59,-1,0.585,0.59,9.65,,-,0.84,16.36,-
0.71,0.191,GPT Grp stpld,0.585,,0.58,0.585,5.6,,-,0.71,9.57,-
4.85,1.805,Harvey Norman,3.79,4,3.76,3.79,11,f,1.83,2.01,2.90,18.8
5.18,3.61,Healthscope Ltd,4.63,,5.10,4.68,21.5,f,1.34,0.06,4.64,16.0
0.14,0.085,Hutchison,0.115,-0.5,0.12,0.125,-,,-,0.11,-,-
3.83,1.895,Incitec Pivot,3.46,7,3.46,3.47,4.4,,-,0.14,1.27,-
0.67,0.184,ING Office Fd stpld,0.57,,0.565,0.57,6.2,,-,0.99,10.88,-
4.21,2.94,Insurance Aust Grp,3.90,,3.88,3.91,10,f,0.93,1.16,2.56,41.8
1.71,0.95,Intoll Grp stpld,1.15,1,1.14,1.155,12,,-,1.73,10.43,-
6.68,2.112,IOOF Hldgs Ltd,5.24,-10,5.21,5.33,4,f,4.17,0.55,0.76,31.4
8.86,2.89,James Hardie Ind cdi,7.85,18,7.70,7.85,-,,-,-0.40,-,41.6
23.71,9.53,JB Hi-Fi Ltd,19.55,15,19.55,19.65,62,f,1.67,1.71,3.17,18.9
41.70,17.69,Leighton Hldgs,38.30,119,38.19,38.30,115,f,1.30,7.43,3.00,25.6
11.29,4.85,Lend Lease Grp stpld,9.23,-11,9.21,9.35,41,f,-,4.20,4.44,-
58.80,15.00,Macq Grp Ltd,47.73,88,47.70,47.74,126,,1.93,23.72,2.64,19.6
0.355,0.071,Macq Office unt,0.295,,0.37,0.20,3.75,,-,0.49,12.71,-
3.19,1.291,MAP Grp forus,2.91,-1,2.89,2.91,21,,5.66,-,7.22,2.4
4.74,3.80,Metcash Ltd,4.09,-3,4.08,4.10,25,f,1.21,0.11,6.11,13.5
19.40,12.00,Milton Corp,17.75,-12,17.45,17.75,70,f,0.64,18.37,3.94,39.7
1.745,0.542,Mirvac Grp stpld,1.475,1.5,1.47,1.48,4.2,,-,1.73,2.85,-
3.98,3.12,Myer Hldgs Ltd,3.36,9,3.33,3.37,-,,-,-,-,-
32.37,15.85,National Aust Bank,24.68,14,24.67,24.76,146,f,1.80,12.66,5.92,9.4
5.06,2.13,Navitas Ltd,4.66,3,4.60,4.70,16.9,f,0.99,-0.25,3.63,27.7
18.41,8.93,News Corp b voting,16.97,-13,16.96,17.06,5.14,,14.51,0.45,0.30,22.8
14.46,8.71,Nufarm Ltd,9.60,-8,9.55,9.65,27,,1.24,3.59,2.81,28.7
3.65,1.40,OneSteel Ltd,3.21,10,3.20,3.23,10,,2.26,1.66,3.12,14.2
26.77,11.80,Orica Ltd,24.46,7,24.42,24.46,97,p,1.50,1.71,3.97,16.8
17.94,12.51,Origin Energy,16.24,18,16.22,16.27,50,f,15.82,8.31,3.08,2.1
41.39,21.60,Perpetual Ltd,34.09,20,33.93,34.18,100,f,0.96,3.46,2.93,35.5
6.34,2.90,Platinum Asset,5.20,-4,5.18,5.25,20,f,1.12,-,3.85,23.1
9.15,3.268,Premier Invest,8.15,2,8.00,8.15,35,f,1.78,2.07,4.29,13.1
6.56,3.61,Primary Health Care,5.52,,5.50,5.60,14,f,2.05,-,2.54,19.3
4.57,0.031,Prime Infr Grp stpld,3.36,-7,3.36,3.44,-,,-,-,-,-
3.06,1.38,Qantas Airways,2.90,4,2.90,2.91,6,,0.93,2.25,2.07,51.8
25.70,15.01,QBE Insurance Grp,22.93,54,22.92,22.99,127,p,1.68,5.17,5.54,10.7
12.49,9.12,Ramsay Health Care,11.91,1,11.88,12.00,38,f,1.35,0.09,3.19,23.2
25.60,15.50,Reece Aust Ltd,24.70,20,24.00,24.70,51,f,1.90,5.35,2.06,25.5
6.58,4.46,ResMed Inc cdi 10:1,6.19,-5,6.15,6.25,-,,-,-,-,24.7
7.03,2.02,Seek Ltd,6.32,15,6.28,6.32,9.2,f,2.04,0.51,1.46,33.6
7.24,5.03,Seven Network   ,7.20,23,7.20,7.24,34,f,0.19,7.27,4.72,112.9
