100 Leading Industrial Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4404.2 at 2012-04-13T16:40:34. Report at Friday, April 13, 2012. Processed Saturday at 2012-04-14T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.36,2.22,Adelaide Brighton,2.98,+8,2.97,2.98,16.50,f,1.41,1.22,5.54,12.8,,
15.79,12.50,AGL Energy,14.85,-1,14.78,14.86,60.00,f,1.58,6.98,4.04,15.6,,
7.68,5.87,Amcor,7.50,,7.48,7.55,36.00,,.76,1.20,4.80,27.4,,
5.70,3.61,AMP,4.29,+6,4.28,4.30,29.00,p,.91,.89,6.76,16.3,,
15.36,11.82,Ansell,14.81,+20,14.55,14.85,34.00,,2.74,2.31,2.30,15.9,,
24.49,17.63,ANZ Banking Grp,22.98,,22.95,22.98,140.00,f,1.49,11.44,6.09,11.0,,
5.34,3.53,APA Grp stp,5.27,+7,5.16,5.29,34.90,,.50,1.64,6.62,30.5,,
6.17,4.75,Argo Invest,5.18,+6,5.17,5.18,26.00,f,1.04,5.59,5.02,19.1,,
3.25,1.88,Aristocrat Leisure,3.19,+2,3.12,3.20,6.50,,1.89,.26,2.04,25.9,,
5.145,3.99,Asciano,4.76,+6,4.75,4.77,6.50,f,2.57,.51,1.37,28.5,,
33.50,25.83,ASX,32.03,+14,31.85,32.24,185.80,f,1.09,3.91,5.80,15.8,,
4.84,3.82,Aust Foundation,4.20,-1,4.19,4.21,21.00,f,1.10,4.48,5.00,18.2,,
2.34,1.62,Aust Infrastructure Fd unt,2.19,+1,2.17,2.20,10.00,p,3.11,2.92,4.57,7.0,,
1.52,.865,Austar United,1.52,,1.515,1.52,,,-,-.13,,16.2,,
3.20,2.17,Australand Prop stp,2.56,+1,2.54,2.56,21.50,,1.13,3.46,8.40,10.5,,
9.677,6.264,Bank of Qld,6.99,+9,6.94,7.00,54.00,f,1.24,7.95,7.73,10.4,,
9.87,7.40,Bendigo & Adelaide Bk,7.45,-1,7.43,7.50,60.00,f,.99,,8.05,12.6,,
1.664,.345,BlueScope Steel,.40,,.40,.405,2.00,,-,1.00,5.00,,,
4.83,2.34,Boart Longyear,4.12,+12,4.06,4.13,9.88,p,3.50,1.54,2.40,11.9,,
5.17,3.13,Boral,3.89,+8,3.85,3.90,14.50,f,2.14,3.27,3.73,12.5,,
8.79,6.09,Bradken,8.32,+17,8.15,8.34,40.50,f,1.36,2.03,4.87,15.1,,
7.47,5.79,Brambles,7.10,,7.04,7.11,26.00,p,1.21,2.05,3.66,22.6,,
11.40,8.86,Brickworks,10.54,+3,10.54,10.63,40.50,f,1.33,9.48,3.84,19.6,,
14.68,8.76,Caltex Aust,13.52,-13,13.45,13.65,45.00,f,-,,3.33,,,
68.56,38.24,Campbell Brothers,66.16,+122,64.96,66.30,170.00,p,1.47,2.51,2.57,26.4,,
5.68,3.79,carsales.com,5.56,+9,5.47,5.56,21.80,f,1.25,.14,3.92,20.4,,
1.93,1.655,Centro Retail Aust stp,1.84,+2,1.80,1.84,,,-,2.35,,,,
1.90,1.49,CFS Retail Prop unt,1.87,+3,1.865,1.88,12.90,p,1.04,2.06,6.90,13.9,,
5.07,3.48,Challenger,3.65,,3.63,3.67,17.00,,1.99,2.05,4.66,10.8,,
3.210,2.293,Charter Hall Off REIT unt,3.09,-1,3.09,3.10,22.00,,-,3.66,7.12,,,
12.56,10.04,Coca-Cola Amatil,12.42,+3,12.40,12.50,52.50,f,1.49,1.88,4.23,15.9,,
83.97,45.11,Cochlear,61.74,+9,61.41,61.98,240.00,p,.53,,3.89,48.2,,
1.015,.84,C'wlth Prop Office ord unt,1.01,+2,1.005,1.01,5.64,,1.49,1.13,5.58,12.0,,
54.00,42.30,C'wlth Bank  of Aust,50.18,+42,50.00,50.20,325.00,f,1.32,,6.48,11.7,,
9.77,6.55,Computershare,8.65,+2,8.60,8.73,28.00,p,1.51,-2.37,3.24,20.5,,
3.18,2.10,Consolidated Media,3.14,-1,3.07,3.15,16.50,,1.06,.60,5.25,17.9,,
