100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4819.6 at 16:36 8/3/2010  Report at 19:05 Monday 8/3/2010. Processed 19:12 Monday 8/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.44,5,2.44,2.46,13.5,f,1.51,1.21,5.53,12.0
15.46,13.07,AGL Energy Ltd,14.66,19,14.58,14.66,57,f,0.47,6.21,3.89,54.3
6.35,3.574,Amcor Ltd,6.00,9,5.98,6.02,29.5,,0.71,2.25,4.92,28.7
6.97,3.52,AMP Ltd,6.13,16,6.11,6.13,30,p,1.24,0.80,4.89,16.5
12.25,7.58,Ansell Ltd,12.00,26,11.91,12.20,29,,2.82,1.92,2.42,14.7
25.25,12.43,ANZ Banking Grp,23.80,-3,23.75,23.80,102,f,1.67,10.72,4.29,14.0
3.68,2.52,APA Grp stp,3.48,5,3.47,3.49,31.75,,0.79,-,9.12,13.9
2.61,0.934,APN News & Media,2.39,6,2.35,2.42,4,f,4.17,-0.78,1.67,14.3
7.05,4.60,Argo Invest,6.49,-2,6.49,6.50,25,f,-,6.56,3.85,-
5.75,3.24,Aristocrat Leisure,4.35,12,4.26,4.35,4.5,,-,0.07,1.03,-
1.94,0.376,Asciano Grp stp,1.84,0.5,1.835,1.845,-,,-,0.10,-,-
37.90,26.20,ASX Ltd,36.80,89,36.64,36.82,163.6,f,1.10,3.19,4.45,20.4
5.41,3.45,Aust Foundation,5.09,1,5.07,5.11,21,f,0.43,5.04,4.13,57.0
1.465,0.65,Austar United,1.145,-0.5,1.14,1.16,-,,-,-0.31,-,24.4
0.585,0.174,Australand Prop stp,0.49,,0.49,0.495,8,,-,0.68,16.33,-
6.72,2.62,AXA Asia Pacific,6.36,3,6.35,6.38,18.5,p,1.89,1.12,2.91,18.2
13.49,6.257,Bank of Qld,11.45,8,11.36,11.49,52,f,1.46,6.62,4.54,15.1
10.48,5.752,Bendigo & Adelaide,9.74,-16,9.73,9.77,43,f,0.83,5.16,4.41,27.4
12.19,6.197,Billabong Intl,10.66,,10.51,10.70,36,p,1.59,0.84,3.38,18.6
3.48,1.756,BlueScope Steel,2.72,5,2.72,2.73,5,,-,2.47,1.84,-
0.41,0.054,Boart Longyear,0.315,,0.315,0.32,-,,-,0.14,-,-
6.40,2.29,Boral Ltd,5.50,5,5.46,5.51,12.5,f,1.82,4.23,2.27,24.2
8.37,4.55,Brambles Ltd,7.21,-6,7.20,7.22,25,p,1.38,0.66,3.47,20.9
16.80,9.02,Brickworks Ltd,12.36,11,12.32,12.36,39,f,5.89,8.27,3.16,5.4
14.00,8.01,Caltex Aust,10.88,25,10.85,10.88,25,f,4.65,10.48,2.30,9.4
32.00,8.405,Campbell Brothers,28.98,18,28.90,28.99,95,p,1.71,2.96,3.28,17.9
2.12,1.415,CFS Retail Prop unt,1.93,2,1.925,1.935,12.5,,-,1.99,6.48,-
4.50,0.865,Challenger FSG Ltd,4.05,3,4.04,4.05,13.5,,2.61,3.36,3.33,11.5
0.355,0.087,Charter Hall Office unt,0.295,0.5,0.29,0.295,2.5,,4.01,0.44,8.47,2.9
11.72,8.02,Coca-Cola Amatil,11.28,,11.24,11.30,43.5,f,1.39,1.38,3.86,18.6
69.79,46.21,Cochlear Ltd,65.20,-39,65.12,65.90,190,f,1.27,3.25,2.91,26.9
58.65,26.75,C'wlth Bank  of Aust ,54.82,-28,54.80,54.97,235,f,1.41,-,4.29,16.6
1.045,0.675,C'wlth Prop ord unt   ,0.99,,0.985,0.99,6.85,,-,1.11,6.92,-
12.64,7.33,Computershare Ltd,11.98,-2,11.96,12.03,25,p,2.27,-1.54,2.09,21.1
0.49,0.258,ConnectEast stp,0.425,0.5,0.425,0.43,2,,-,-,4.71,-
3.44,1.84,Consolidated Media,3.21,7,3.15,3.23,16.5,f,3.48,0.88,5.14,5.6
9.39,5.11,Crown Ltd,8.22,-6,8.18,8.24,37,p,-,3.24,4.50,-
36.03,28.43,CSL Ltd,35.93,25,35.86,35.94,75,,2.85,6.11,2.09,16.8
2.18,0.93,CSR Ltd,1.655,-3,1.65,1.66,4,f,-,0.87,2.42,-
5.96,2.02,David Jones Ltd,5.04,5,5.02,5.04,28,f,1.13,1.16,5.56,16.0
0.89,0.534,DEXUS Prop Grp stp,0.83,,0.83,0.835,6.15,,-,0.95,7.41,-
9.44,3.65,Downer EDI Ltd,8.02,-6,7.99,8.15,29.1,,1.87,2.15,3.63,14.7
1.90,1.324,DUET Grp forus,1.835,-1.5,1.83,1.84,20,p,0.22,-,10.90,41.8
1.885,0.795,Fairfax Media Ltd,1.74,2.5,1.72,1.745,1.1,,8.45,-0.31,0.63,18.7
20.17,3.39,Flight Centre,19.90,16,19.59,19.91,26,f,2.44,2.56,1.31,31.4
5.89,4.80,Foster's Grp,5.43,7,5.43,5.45,27.25,f,0.73,0.52,5.02,27.4
1.78,0.93,Goodman Fielder,1.50,0.5,1.495,1.50,11.25,,1.28,-0.16,7.50,10.4
0.71,0.123,Goodman Grp forus,0.615,1.5,0.61,0.615,1.5,,-,0.50,2.44,-
0.71,0.195,GPT Grp stp,0.595,,0.595,0.60,4.5,,-,0.69,7.56,-
4.85,1.97,Harvey Norman,3.95,-6,3.94,3.96,13,f,1.98,2.10,3.29,15.3
5.18,3.61,Healthscope Ltd,4.21,,4.18,4.25,22.5,f,1.32,0.66,5.34,14.1
0.14,0.085,Hutchison,0.115,,0.115,0.12,-,,-,0.10,-,1.8
3.83,1.925,Incitec Pivot,3.54,-2,3.51,3.55,4.4,,-,0.14,1.24,-
0.67,0.194,ING Office Fd stp,0.63,,0.63,0.635,6.2,,-,0.74,9.84,-
4.21,2.94,Insurance Aust Grp,3.98,-8,3.98,3.99,14.5,f,1.73,1.29,3.64,15.9
1.71,1.00,Intoll Grp stp,1.22,2,1.205,1.22,12,,-,1.78,9.84,-
6.68,2.112,IOOF Hldgs Ltd,6.43,4,6.40,6.49,21,f,0.93,0.56,3.27,33.0
8.86,2.90,James Hardie Ind cdi,7.49,-1,7.45,7.50,-,,-,-0.40,-,39.7
23.71,9.53,JB Hi-Fi Ltd,19.89,-28,19.89,20.04,62,f,1.67,1.71,3.12,19.2
41.70,18.20,Leighton Hldgs,39.47,17,39.35,39.49,120,f,1.73,7.52,3.04,19.0
10.907,4.83,Lend Lease Grp stp,8.64,-2,8.56,8.66,36,f,1.20,3.99,4.17,20.0
58.80,16.91,Macq Grp Ltd,49.55,149,49.55,49.70,126,,1.93,23.72,2.54,20.4
3.38,1.439,MAP Grp forus,3.33,-1,3.31,3.33,21,,-,-0.30,6.31,-
4.74,3.83,Metcash Ltd,4.14,,4.12,4.14,25,f,1.21,0.11,6.04,13.7
19.40,12.00,Milton Corp,17.67,17,17.67,17.80,70,f,0.64,18.37,3.96,39.5
1.745,0.542,Mirvac Grp stp,1.58,0.5,1.575,1.58,4.2,,-,-,2.66,-
15.20,6.62,Monadelphous Grp,14.85,15,14.82,14.87,79,f,1.15,1.52,5.32,16.3
3.98,3.12,Myer Hldgs Ltd,3.43,4,3.42,3.45,-,,-,-,-,-
32.37,15.85,National Aust Bank,26.33,-17,26.31,26.34,146,f,1.80,12.66,5.55,10.0
5.27,2.16,Navitas Ltd,5.07,1,5.02,5.22,16.9,f,0.99,-0.25,3.33,30.2
18.49,8.93,News Corp b voting,18.33,27,18.33,18.34,5.14,,14.51,0.45,0.28,24.6
14.46,8.71,Nufarm Ltd,9.07,4,9.07,9.08,27,,1.24,3.59,2.98,27.1
3.73,1.538,OneSteel Ltd,3.70,9,3.64,3.73,9,,0.61,1.72,2.43,67.9
26.77,11.80,Orica Ltd,25.40,15,25.25,25.41,97,p,1.50,1.71,3.82,17.5
17.94,13.32,Origin Energy,16.86,38,16.86,16.87,50,f,1.45,8.48,2.97,23.3
41.39,22.80,Perpetual Ltd,36.54,-16,36.05,36.70,165,f,1.11,4.46,4.52,19.9
6.34,2.91,Platinum Asset,5.71,-1,5.51,5.75,20,f,1.17,-,3.50,24.4
6.56,3.61,Primary Health Care,4.11,4,4.11,4.13,22,f,1.91,-1.15,5.35,9.8
3.06,1.40,Qantas Airways,2.79,2,2.78,2.79,6,,-,2.25,2.15,-
25.70,15.30,QBE Insurance Grp,20.66,16,20.66,20.67,128,p,1.54,5.16,6.20,10.5
13.08,9.12,Ramsay Health Care,12.98,11,12.91,13.00,40,f,1.61,1.70,3.08,20.2
10.87,3.74,REA Grp,10.53,13,10.41,10.55,10,,1.00,0.45,0.95,104.9
26.30,15.50,Reece Aust Ltd,26.00,100,25.00,26.00,53,f,2.06,5.41,2.04,23.9
6.64,4.46,ResMed Inc cdi  10:1,6.50,-7,6.47,6.50,-,,-,-,-,25.9
