100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4374.0 at 16:17 8/7/2010  Report at 19:05 Thursday 8/7/2010. Processed 19:09 Thursday 8/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.06,2.09,Adelaide Brighton,3.03,13,3.02,3.03,13.5,f,1.51,1.21,4.46,14.9
15.69,13.37,AGL Energy Ltd,14.87,21,14.84,14.88,57,f,0.47,6.21,3.83,55.1
6.76,4.473,Amcor Ltd,6.69,19,6.64,6.70,29.5,,0.71,2.25,4.41,32.0
6.97,4.59,AMP Ltd,5.25,12,5.23,5.25,30,p,1.24,0.80,5.71,14.2
13.50,8.23,Ansell Ltd,12.64,-24,12.61,12.71,29,,2.82,1.92,2.29,15.5
26.23,15.68,ANZ Banking Grp,22.14,91,22.10,22.15,108,f,1.34,9.99,4.88,15.3
3.83,2.61,APA Grp stp,3.62,7,3.60,3.63,31.75,,0.79,-,8.77,14.5
2.61,1.38,APN News & Media,1.98,6,1.97,2.00,4,f,4.17,-0.78,2.02,11.9
7.05,5.61,Argo Invest,5.79,10,5.79,5.83,25,f,-,5.99,4.32,-
5.75,3.47,Aristocrat Leisure,3.64,4,3.56,3.65,4.5,,-,0.07,1.24,-
1.94,1.28,Asciano Grp stp,1.68,3,1.67,1.685,-,,-,0.10,-,-
37.77,28.06,ASX Ltd,28.84,50,28.68,28.98,163.6,f,1.10,3.19,5.67,16.0
5.41,4.30,Aust Foundation,4.75,3,4.72,4.75,21,f,0.43,4.98,4.42,53.2
1.465,0.81,Austar United,0.98,0.5,0.97,0.985,-,,-,-0.31,-,20.9
3.05,2.042,Australand Prop stp,2.50,9,2.42,2.50,12,,-,0.68,4.80,-
6.72,3.52,AXA Asia Pacific,5.38,3,5.37,5.40,18.5,p,1.89,1.12,3.44,15.4
13.49,8.808,Bank of Qld,10.08,27,10.05,10.10,52,f,1.78,7.20,5.16,10.9
10.48,6.425,Bendigo & Adelaide,8.15,19,8.11,8.15,43,f,0.83,5.16,5.28,22.9
12.32,7.93,Billabong Intl,9.01,44,9.00,9.10,36,p,1.59,0.84,4.00,15.8
3.48,2.03,BlueScope Steel,2.16,7,2.15,2.17,-,,-,2.47,-,-
4.10,1.856,Boart Longyear,2.91,9,2.89,2.91,-,,-,0.14,-,-
6.40,3.89,Boral Ltd,4.40,-49,4.39,4.44,12.5,f,1.82,4.23,2.84,19.4
8.37,5.31,Brambles Ltd,5.53,-2,5.47,5.54,25,p,1.38,0.66,4.52,16.1
16.80,11.35,Brickworks Ltd,12.30,15,12.22,12.47,39.5,f,2.54,9.06,3.21,12.2
13.63,8.01,Caltex Aust,9.50,37,9.45,9.54,25,f,4.65,10.48,2.63,8.2
32.00,18.23,Campbell Brothers,30.15,16,30.15,30.22,100,p,1.29,3.76,3.32,23.4
2.12,1.63,CFS Retail Prop unt,1.92,3,1.915,1.93,12.5,,-,1.99,6.51,-
4.50,2.13,Challenger FSG Ltd,3.67,13,3.62,3.68,13.5,,2.61,3.36,3.68,10.4
0.355,0.20,Charter Hall Office unt,0.245,1,0.24,0.245,2.5,,4.01,0.44,10.20,2.4
12.15,8.47,Coca-Cola Amatil,11.70,9,11.62,11.73,43.5,f,1.39,1.38,3.72,19.3
79.11,51.25,Cochlear Ltd,70.30,-45,70.25,70.60,190,f,1.27,3.25,2.70,29.0
60.00,36.70,C'wlth Bank  of Aust ,49.55,130,49.50,49.58,235,f,1.41,-,4.74,15.0
1.045,0.735,C'wlth Prop ord unt   ,0.95,1.5,0.945,0.95,6.85,,-,1.11,7.21,-
12.90,8.48,Computershare Ltd,10.62,28,10.59,10.68,25,p,2.27,-1.54,2.35,18.7
0.49,0.302,ConnectEast stp,0.375,1,0.37,0.375,2,,-,-,5.33,-
3.44,2.53,Consolidated Media,3.10,1,3.07,3.13,16.5,f,3.48,0.88,5.32,5.4
9.39,6.60,Crown Ltd,7.78,19,7.73,7.78,37,p,-,3.24,4.76,-
37.56,29.27,CSL Ltd,33.25,100,33.17,33.28,75,,2.85,6.11,2.26,15.6
2.18,1.57,CSR Ltd,1.715,-0.5,1.71,1.715,8.5,f,-,1.04,4.96,-
5.96,4.10,David Jones Ltd,4.51,13,4.48,4.52,29,f,1.14,1.22,6.43,13.7
0.89,0.66,DEXUS Prop Grp stp,0.805,1.5,0.80,0.81,5.1,,-,0.95,6.34,-
9.44,3.33,Downer EDI Ltd,3.73,17,3.72,3.75,29.1,,1.87,2.15,7.80,6.9
1.90,1.435,DUET Grp forus,1.62,4.5,1.605,1.62,20,,0.22,-,12.35,36.9
1.885,1.105,Fairfax Media Ltd,1.37,5,1.365,1.375,1.1,,8.45,-0.31,0.80,14.7
21.43,8.48,Flight Centre,17.01,60,16.95,17.05,26,f,2.44,2.56,1.53,26.8
6.01,4.96,Foster's Grp,5.76,14,5.72,5.78,27.25,f,0.73,0.52,4.73,29.1
1.78,1.255,Goodman Fielder,1.34,2.5,1.315,1.35,11.25,,1.28,-0.16,8.40,9.3
0.75,0.363,Goodman Grp forus,0.645,1.5,0.64,0.65,1.5,,-,0.50,2.33,-
2.99,0.48,GPT Grp stp,2.90,3,2.85,2.91,3.6,,-,0.69,1.24,-
4.85,3.01,Harvey Norman,3.65,20,3.60,3.66,13,f,1.98,2.10,3.56,14.2
5.62,4.07,Healthscope Ltd,5.25,6,5.22,5.25,22.5,f,1.32,0.66,4.29,17.6
2.67,1.815,Henderson Grp cdi,2.17,4,2.44,2.20,10.69,,0.30,-0.18,4.93,67.2
0.135,0.088,Hutchison,0.089,0.1,0.089,0.093,-,,-,0.10,-,1.4
