100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4706.7 at 16:47 20/11/2009  Report at 19:05 Friday 20/11/2009. Processed 19:17 Friday 20/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.64,-4,2.64,2.65,14,f,1.49,1.15,5.30,12.7
15.80,12.83,AGL Energy Ltd,13.71,-13,13.71,13.79,54,f,6.63,6.00,3.94,3.8
5.89,3.50,Amcor Ltd,5.63,-2,5.62,5.65,34,,0.74,1.61,6.04,22.3
6.97,3.52,AMP Ltd,6.33,-13,6.31,6.34,30,p,0.99,0.67,4.74,21.4
13.38,7.51,Ansell Ltd,10.21,10,10.07,10.25,28,,3.19,1.98,2.74,11.4
25.25,11.83,ANZ Banking Grp,21.75,-50,21.74,21.75,102,f,1.67,10.72,4.69,12.8
3.30,2.43,APA Grp stpld,3.18,-4,3.17,3.25,31,,0.52,1.18,9.75,19.6
2.774,0.866,APN News & Media,2.32,-7,2.32,2.45,12,,-,-1.23,5.17,-
6.91,4.52,Argo Invest,6.72,-2,6.72,6.74,27,f,-,6.26,4.02,-
5.75,3.16,Aristocrat Leisure,4.26,-30,4.26,4.27,14.5,f,-,0.35,3.40,-
1.76,0.32,Asciano Grp stpld,1.62,-1.5,1.62,1.625,23,,-,-1.41,14.20,-
37.90,23.52,ASX Ltd,32.60,-40,32.60,32.69,164.9,f,1.11,2.66,5.06,17.8
5.35,3.45,Aust Foundation,5.27,,5.25,5.27,21,f,0.51,4.77,3.98,49.7
1.465,0.60,Austar United,1.39,-6,1.385,1.415,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.535,-0.5,0.535,0.54,10,,-,0.92,18.69,-
6.00,2.52,AXA Asia Pacific,5.82,-13,5.82,5.86,18.5,p,-,0.96,3.18,-
13.49,6.228,Bank of Qld,11.24,-12,11.20,11.37,52,f,1.46,6.62,4.63,14.8
12.157,5.733,Bendigo & Adelaide,8.70,-17,8.70,8.75,43,f,0.60,4.03,4.94,34.0
12.19,5.815,Billabong Intl,10.12,-3,10.00,10.15,45,p,1.54,0.70,4.45,14.6
3.48,1.675,BlueScope Steel,2.91,5,2.90,2.91,5,,-,2.46,1.72,-
0.375,0.054,Boart Longyear,0.32,-1,0.32,0.325,2.87,,2.38,-0.10,8.97,4.7
6.40,2.29,Boral Ltd,5.57,-9,5.55,5.66,13,f,1.85,4.12,2.33,23.1
8.37,4.08,Brambles Ltd,6.52,-24,6.52,6.55,30,p,1.34,0.58,4.60,16.2
16.80,8.50,Brickworks Ltd,12.42,-12,12.37,12.42,39,f,5.89,8.27,3.14,5.4
14.00,6.18,Caltex Aust,9.96,-1,9.95,10.00,36,,0.43,10.60,3.61,63.8
30.608,8.29,Campbell Brothers,27.00,-29,27.00,27.29,100,p,2.02,2.73,3.70,13.4
2.17,1.415,CFS Retail Prop unt,1.93,-2.5,1.925,1.945,12.5,p,-,2.02,6.48,-
4.38,0.865,Challenger FSG Ltd,4.10,-7,4.05,4.20,12.5,,-,1.81,3.05,-
