100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4936.8 at 16:37 22/4/2010  Report at 19:05 Thursday 22/4/2010. Processed 19:14 Thursday 22/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.885,Adelaide Brighton,2.90,-3,2.88,2.94,13.5,f,1.51,1.21,4.66,14.2
15.69,13.07,AGL Energy Ltd,15.21,-32,15.16,15.30,57,f,0.47,6.21,3.75,56.3
6.63,4.201,Amcor Ltd,6.45,-2,6.41,6.58,29.5,,0.71,2.25,4.57,30.9
6.97,4.55,AMP Ltd,6.34,-9,6.34,6.35,30,p,1.24,0.80,4.73,17.1
12.87,7.58,Ansell Ltd,12.19,-13,11.88,12.29,29,,2.82,1.92,2.38,14.9
26.23,14.90,ANZ Banking Grp,25.25,-15,25.21,25.26,102,f,1.67,10.72,4.04,14.8
3.79,2.60,APA Grp stp,3.73,-5,3.70,3.75,31.75,,0.79,-,8.51,14.9
2.61,1.129,APN News & Media,2.38,6,2.37,2.38,4,f,4.17,-0.78,1.68,14.3
7.05,5.50,Argo Invest,6.50,-1,6.50,6.54,25,f,-,6.23,3.85,-
5.75,3.24,Aristocrat Leisure,4.45,,4.42,4.47,4.5,,-,0.07,1.01,-
1.94,1.017,Asciano Grp stp,1.775,-3,1.775,1.78,-,,-,0.10,-,-
37.90,30.50,ASX Ltd,33.50,39,33.40,33.51,163.6,f,1.10,3.19,4.88,18.5
5.41,4.14,Aust Foundation,5.20,2,5.18,5.20,21,f,0.43,4.80,4.04,58.2
1.465,0.695,Austar United,1.175,1.5,1.16,1.175,-,,-,-0.31,-,25.0
2.93,2.55,Australand Prop stp  d,2.87,9,2.86,2.91,-,,-,0.68,-,-
6.72,3.51,AXA Asia Pacific,6.22,,6.20,6.23,18.5,p,1.89,1.12,2.97,17.8
13.49,7.384,Bank of Qld,12.91,-2,12.90,12.96,52,f,1.78,7.20,4.03,14.0
10.48,5.901,Bendigo & Adelaide,10.01,-7,10.00,10.08,43,f,0.83,5.16,4.30,28.2
12.32,7.64,Billabong Intl,11.46,-33,11.46,11.59,36,p,1.59,0.84,3.14,20.0
3.48,1.812,BlueScope Steel,2.76,-5,2.75,2.77,5,,-,2.47,1.81,-
0.41,0.089,Boart Longyear,0.335,-0.5,0.335,0.34,-,,-,0.14,-,-
6.40,3.51,Boral Ltd,5.85,-3,5.84,5.85,12.5,f,1.82,4.23,2.14,25.8
8.37,5.54,Brambles Ltd,7.40,10,7.39,7.40,25,p,1.38,0.66,3.38,21.5
16.80,10.52,Brickworks Ltd,13.43,-4,13.37,13.48,39.5,f,2.54,9.06,2.94,13.4
14.00,8.01,Caltex Aust,11.85,-42,11.84,11.88,25,f,4.65,10.48,2.11,10.2
32.00,13.942,Campbell Brothers,28.72,-8,28.71,28.95,95,p,1.71,2.96,3.31,17.7
2.12,1.415,CFS Retail Prop unt,1.89,,1.885,1.90,12.5,,-,1.99,6.61,-
4.50,1.675,Challenger FSG Ltd,4.29,-7,4.26,4.36,13.5,,2.61,3.36,3.15,12.2
0.355,0.14,Charter Hall Office unt,0.295,,0.29,0.295,2.5,,4.01,0.44,8.47,2.9
11.81,8.26,Coca-Cola Amatil,11.21,-11,11.20,11.25,43.5,f,1.39,1.38,3.88,18.5
77.12,47.03,Cochlear Ltd,75.15,-71,75.00,75.50,190,f,1.27,3.25,2.53,31.0
60.00,33.95,C'wlth Bank  of Aust ,59.00,-53,59.00,59.01,235,f,1.41,-,3.98,17.9
1.045,0.675,C'wlth Prop ord unt   ,0.91,0.5,0.905,0.915,6.85,,-,1.11,7.53,-
12.90,8.31,Computershare Ltd,12.41,-22,12.40,12.63,25,p,2.27,-1.54,2.01,21.8
0.49,0.273,ConnectEast stp,0.44,-0.5,0.435,0.445,2,,-,-,4.55,-
3.44,2.01,Consolidated Media,3.09,-2,3.09,3.11,16.5,f,3.48,0.88,5.34,5.4
