100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4744.0 at 16:47 10/11/2009  Report at 19:05 Tuesday 10/11/2009. Processed 19:57 Tuesday 10/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.75,-2,2.74,2.75,14,f,1.49,1.15,5.09,13.2
15.80,12.83,AGL Energy Ltd,13.64,-8,13.63,13.66,54,f,6.63,6.00,3.96,3.8
5.988,3.50,Amcor Ltd,5.48,-2,5.47,5.49,34,,0.74,1.61,6.20,21.7
6.97,3.52,AMP Ltd,6.39,27,6.37,6.39,30,p,0.99,0.67,4.69,21.6
13.38,7.51,Ansell Ltd,10.19,-16,10.15,10.20,28,,3.19,1.98,2.75,11.4
25.25,11.83,ANZ Banking Grp,22.80,14,22.75,22.83,102,f,1.67,10.72,4.47,13.4
3.30,2.43,APA Grp stpld,3.15,6,3.11,3.20,31,,0.52,1.18,9.84,19.4
2.823,0.866,APN News & Media,2.34,3,2.24,2.36,12,,-,-1.23,5.13,-
6.91,4.52,Argo Invest,6.74,6,6.74,6.75,27,f,-,6.38,4.01,-
5.75,3.16,Aristocrat Leisure,4.57,7,4.57,4.60,14.5,f,-,0.35,3.17,-
1.76,0.32,Asciano Grp stpld,1.645,4,1.64,1.645,23,,-,-1.41,13.98,-
37.90,23.52,ASX Ltd,34.02,51,34.00,34.20,164.9,f,1.11,2.66,4.85,18.6
5.35,3.41,Aust Foundation,5.24,1,5.23,5.24,21,f,0.51,4.79,4.01,49.4
1.39,0.60,Austar United,1.30,2,1.285,1.31,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.525,0.5,0.52,0.53,10,,-,0.92,19.05,-
5.96,2.52,AXA Asia Pacific,5.77,7,5.75,5.79,18.5,p,-,0.96,3.21,-
13.49,6.228,Bank of Qld,12.21,14,12.20,12.24,52,f,1.46,6.62,4.26,16.1
12.652,5.733,Bendigo & Adelaide,8.97,23,8.90,8.97,43,f,0.60,4.03,4.79,35.0
12.19,5.815,Billabong Intl,10.65,30,10.60,10.66,45,p,1.54,0.70,4.23,15.4
3.703,1.675,BlueScope Steel,3.06,2,3.06,3.07,5,,-,2.46,1.63,-
0.375,0.054,Boart Longyear,0.30,1.5,0.295,0.30,2.87,,2.38,-0.10,9.57,4.4
6.40,2.29,Boral Ltd,5.82,10,5.75,5.83,13,f,1.85,4.12,2.23,24.1
8.37,4.08,Brambles Ltd,7.05,-13,7.04,7.06,30,p,1.34,0.58,4.26,17.5
16.80,8.50,Brickworks Ltd,12.66,-3,12.57,12.66,39,f,5.89,8.27,3.08,5.5
14.00,6.18,Caltex Aust,10.61,21,10.61,10.64,36,,0.43,10.60,3.39,68.0
30.608,8.29,Campbell Brothers,28.62,60,28.29,28.75,100,p,2.02,2.73,3.49,14.2
2.17,1.415,CFS Retail Prop unt,1.93,-0.5,1.925,1.935,12.5,p,-,2.02,6.48,-
4.07,0.865,Challenger FSG Ltd,3.86,1,3.77,3.87,12.5,,-,1.81,3.24,-
12.00,7.91,Coca-Cola Amatil,10.34,14,10.33,10.37,40.5,f,1.35,1.14,3.92,18.9
68.54,46.21,Cochlear Ltd,62.51,-49,62.51,62.75,175,f,1.34,2.78,2.80,26.7
56.24,24.03,C'wlth Bank  of Aust ,55.55,47,55.40,55.55,228,f,1.44,13.65,4.10,16.9
1.34,0.67,C'wlth Prop ord unt   ,0.94,-1.5,0.935,0.94,8.8,,-,1.15,9.36,-
11.32,6.11,Computershare Ltd,10.78,28,10.76,10.78,22,p,2.58,-1.95,2.04,19.0
0.695,0.244,ConnectEast stpld,0.43,,0.425,0.43,2,,-,-,4.65,-
3.44,1.71,Consolidated Media,3.07,5,3.05,3.07,16.5,,3.75,0.66,5.37,5.0
9.39,4.18,Crown Ltd,8.38,-7,8.35,8.40,37,p,-,3.42,4.42,-
38.52,26.85,CSL Ltd,31.84,46,31.81,31.85,70,,2.75,7.49,2.20,16.5
2.18,0.905,CSR Ltd,1.825,0.5,1.815,1.825,4,f,-,0.87,2.19,-
5.94,2.02,David Jones Ltd,5.78,10,5.77,5.79,28,f,1.13,1.16,4.84,18.3
1.048,0.519,Dexus Prop Grp stpld,0.80,-0.5,0.80,0.805,7.3,,-,1.01,9.13,-
9.14,3.01,Downer EDI Ltd,8.94,48,8.79,8.95,29,,1.88,2.18,3.24,16.4
2.387,1.28,DUET Grp forus,1.755,2.5,1.74,1.76,24.12,p,-,1.70,13.74,-
1.805,0.795,Fairfax Media Ltd,1.635,-1.5,1.63,1.64,2,,-,-0.37,1.22,-
17.55,3.39,Flight Centre,17.30,69,17.20,17.56,9,,4.26,1.92,0.52,45.2
5.95,4.80,Foster's Grp,5.58,17,5.56,5.62,27.25,f,0.84,0.46,4.88,24.5
1.78,0.93,Goodman Fielder,1.565,2,1.56,1.565,10.5,p,1.27,-0.20,6.71,11.8
1.217,0.123,Goodman Grp forus,0.59,-2,0.585,0.59,9.65,,-,0.84,16.36,-
1.25,0.191,GPT Grp stpld,0.615,1,0.61,0.62,5.6,,-,0.71,9.11,-
4.85,1.805,Harvey Norman,4.20,-8,4.19,4.23,11,f,1.83,2.01,2.62,20.8
4.88,3.61,Healthscope Ltd,4.75,7,4.67,4.77,21.5,f,1.34,0.06,4.53,16.4
0.145,0.07,Hutchison,0.11,-0.5,0.11,0.12,-,,-,0.11,-,-
3.738,1.63,Incitec Pivot,2.74,5,2.73,2.74,21.6,f,2.19,-0.14,7.88,5.8
0.996,0.184,ING Office Fd stpld,0.56,2,0.555,0.56,7.92,,-,0.99,14.14,-
4.12,2.94,Insurance Aust Grp,4.00,13,3.92,4.01,10,f,0.93,1.16,2.50,42.9
5.95,2.112,IOOF Hldgs Ltd,5.80,23,5.60,5.85,4,f,4.17,0.55,0.69,34.7
8.32,2.89,James Hardie Ind cdi,7.33,-8,7.30,7.45,-,,-,-0.34,-,54.2
22.43,6.87,JB Hi-Fi Ltd,21.35,-35,21.30,21.85,44,f,2.01,1.21,2.06,24.2
38.99,16.15,Leighton Hldgs,37.24,68,37.00,37.25,115,f,1.30,7.43,3.09,24.9
11.29,4.85,Lend Lease Corp,9.62,30,9.59,9.67,41,f,-,4.20,4.26,-
58.80,15.00,Macq Grp Ltd,50.34,50,50.25,50.40,126,,1.93,23.72,2.50,20.7
1.835,0.95,Macq Infra stpld,1.40,-0.5,1.395,1.405,20,p,-,1.73,14.29,-
0.405,0.071,Macq Office unt,0.305,,0.30,0.305,3.75,,-,0.49,12.30,-
2.95,1.291,MAP Grp forus,2.89,5,2.86,2.89,27,,4.40,-,9.34,2.4
4.74,3.80,Metcash Ltd,4.59,1,4.59,4.60,24,f,1.10,0.13,5.23,17.3
18.18,12.00,Milton Corp,17.75,10,17.73,17.75,78,f,0.74,18.15,4.39,30.8
1.745,0.542,Mirvac Grp stpld,1.47,6,1.46,1.47,5,,-,1.73,3.40,-
14.33,5.25,Monadelphous Grp,13.81,1,13.77,13.85,74,f,1.18,1.40,5.36,15.8
3.93,3.70,Myer Hldgs Ltd def,3.82,6,3.81,3.83,-,,-,-,-,-
32.37,15.85,National Aust Bank,30.13,53,30.08,30.15,146,f,1.80,12.66,4.85,11.5
4.10,2.01,Navitas Ltd,4.05,14,4.05,4.10,14.3,f,1.00,-0.23,3.53,28.3
16.64,8.93,News Corp b voting,15.63,8,15.55,15.64,5.14,,14.51,-0.04,0.33,21.0
