100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 5007.3 at 16:34 16/4/2010  Report at 19:05 Friday 16/4/2010. Processed 19:31 Friday 16/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.88,Adelaide Brighton,2.89,-2,2.87,2.90,13.5,f,1.51,1.21,4.67,14.2
15.69,13.07,AGL Energy Ltd,15.41,-9,15.40,15.50,57,f,0.47,6.21,3.70,57.1
6.50,4.201,Amcor Ltd,6.50,3,6.48,6.50,29.5,,0.71,2.25,4.54,31.1
6.97,4.55,AMP Ltd,6.46,-2,6.45,6.47,30,p,1.24,0.80,4.64,17.4
12.87,7.58,Ansell Ltd,11.95,14,11.80,11.99,29,,2.82,1.92,2.43,14.6
26.23,14.90,ANZ Banking Grp,25.69,-28,25.68,25.75,102,f,1.67,10.72,3.97,15.1
3.78,2.60,APA Grp stp,3.70,,3.69,3.72,31.75,,0.79,-,8.58,14.8
2.61,1.129,APN News & Media,2.25,-1,2.24,2.29,4,f,4.17,-0.78,1.78,13.5
7.05,5.50,Argo Invest,6.53,-7,6.52,6.53,25,f,-,6.23,3.83,-
5.75,3.24,Aristocrat Leisure,4.40,-3,4.39,4.41,4.5,,-,0.07,1.02,-
1.94,1.017,Asciano Grp stp,1.86,,1.84,1.86,-,,-,0.10,-,-
37.90,30.50,ASX Ltd,33.70,-20,33.60,33.72,163.6,f,1.10,3.19,4.85,18.7
5.41,4.14,Aust Foundation,5.21,,5.18,5.23,21,f,0.43,4.80,4.03,58.3
1.465,0.68,Austar United,1.195,,1.19,1.195,-,,-,-0.31,-,25.4
0.585,0.321,Australand Prop stp,0.54,-3,0.54,0.545,5,,-,0.68,9.26,-
6.72,3.51,AXA Asia Pacific,6.37,2,6.37,6.38,18.5,p,1.89,1.12,2.90,18.3
13.49,7.384,Bank of Qld,12.44,30,12.42,12.45,52,f,1.46,6.62,4.18,16.4
10.48,5.901,Bendigo & Adelaide,10.00,3,9.99,10.00,43,f,0.83,5.16,4.30,28.1
12.19,7.64,Billabong Intl,11.92,23,11.58,11.93,36,p,1.59,0.84,3.02,20.8
3.48,1.812,BlueScope Steel,2.86,-3,2.85,2.86,5,,-,2.47,1.75,-
0.41,0.085,Boart Longyear,0.355,0.5,0.35,0.355,-,,-,0.14,-,-
6.40,3.46,Boral Ltd,5.81,-1,5.75,5.82,12.5,f,1.82,4.23,2.15,25.6
8.37,5.36,Brambles Ltd,7.32,-5,7.30,7.33,25,p,1.38,0.66,3.42,21.2
16.80,10.52,Brickworks Ltd,13.44,-6,13.42,13.48,39.5,f,2.54,9.06,2.94,13.4
