100 Leading Industrial Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5383.5 at 2015-08-12T16:42:06. Report at Wednesday, August 12, 2015. Processed Thursday at 2015-08-13T01:00:12+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
5.005,3.12,Adelaide Brighton,4.60,-3,4.59,4.60,17.00,f,1.58,1.35,3.70,17.1,,
16.81,12.55,AGL Energy,16.41,-19,16.40,16.44,63.00,f,1.65,8.49,3.84,15.8,,
2.90,1.595,Air New Zealand,2.42,,2.41,2.44,11.15,,1.95,1.45,4.61,11.1,,
7.81,4.33,ALS,5.00,-9,4.99,5.01,21.00,p,-,.05,4.20,,,
13.37,9.25,Amalgamated Hldgs,12.50,-10,12.50,12.52,43.00,f,1.23,5.23,3.44,23.7,,
14.93,10.14,Amcor,13.41,-19,13.40,13.42,47.90,,1.38,-.06,3.57,20.3,,
6.83,5.02,AMP,6.23,-13,6.23,6.24,26.00,p,1.17,1.42,4.17,20.6,,
30.40,18.11,Ansell,20.97,-63,20.96,20.99,56.96,,2.80,.30,2.72,13.1,,
37.25,29.40,ANZ Banking Grp,29.50,-57,29.49,29.55,181.00,f,1.50,15.75,6.14,10.9,,
10.89,5.20,AP Eagers,10.61,+16,10.51,10.61,27.00,f,1.59,2.38,2.54,24.7,,
9.88,6.834,APA Grp stp,8.69,-20,8.69,8.72,36.25,,2.27,2.47,4.17,10.6,,
8.50,7.35,Argo Invest,8.21,-19,8.21,8.27,29.50,f,1.16,7.52,3.59,23.9,,
9.00,5.23,Aristocrat Leisure,8.57,-25,8.56,8.60,16.00,,-,1.62,1.87,,,
8.235,5.48,Asciano,8.15,,8.14,8.15,16.75,f,1.56,.93,2.06,31.2,,
