100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4721.2 at 16:47 4/12/2009  Report at 19:05 Friday 4/12/2009. Processed 19:24 Friday 4/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.57,-7,2.55,2.58,14,f,1.49,1.15,5.45,12.4
15.80,12.83,AGL Energy Ltd,13.85,-10,13.83,13.86,54,f,6.63,6.00,3.90,3.9
6.05,3.50,Amcor Ltd,6.02,7,6.01,6.04,34,,0.74,1.61,5.65,23.8
6.97,3.52,AMP Ltd,6.15,-10,6.13,6.17,30,p,0.99,0.67,4.88,20.8
13.38,7.51,Ansell Ltd,10.26,-29,10.20,10.27,28,,3.19,1.98,2.73,11.5
25.25,11.83,ANZ Banking Grp,21.98,-22,21.90,21.98,102,f,1.67,10.72,4.64,12.9
3.38,2.50,APA Grp stpld,3.25,-8,3.23,3.30,31,,0.52,1.18,9.54,20.1
2.61,0.866,APN News & Media,2.39,-1,2.36,2.39,12,,-,-1.23,5.02,-
6.91,4.52,Argo Invest,6.70,5,6.65,6.70,27,f,-,6.26,4.03,-
5.75,3.16,Aristocrat Leisure,3.79,-18,3.77,3.85,14.5,f,-,0.35,3.83,-
1.76,0.32,Asciano Grp stpld,1.70,-2,1.695,1.70,23,,-,-1.41,13.53,-
37.90,23.52,ASX Ltd,33.10,-23,33.07,33.19,164.9,f,1.11,2.66,4.98,18.1
5.35,3.45,Aust Foundation,5.14,-5,5.12,5.14,21,f,0.51,4.77,4.09,48.4
1.465,0.60,Austar United,1.275,-8.5,1.27,1.295,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.50,-0.5,0.50,0.505,10,,-,0.92,20.00,-
6.00,2.52,AXA Asia Pacific,5.68,-14,5.65,5.69,18.5,p,-,0.96,3.26,-
4.57,0.031,Babcock & Br Infr stp,3.98,,3.95,4.00,-,,-,-,-,-
13.49,6.228,Bank of Qld,11.71,-19,11.67,11.74,52,f,1.46,6.62,4.44,15.4
12.157,5.733,Bendigo & Adelaide,8.74,-30,8.72,8.79,43,f,0.60,4.03,4.92,34.1
12.19,5.815,Billabong Intl,10.52,-32,10.45,10.60,45,p,1.54,0.70,4.28,15.2
3.48,1.675,BlueScope Steel,2.90,2,2.89,2.90,5,,-,2.46,1.72,-
0.375,0.054,Boart Longyear,0.31,-0.5,0.31,0.315,2.87,,2.38,-0.10,9.26,4.5
6.40,2.29,Boral Ltd,5.64,-7,5.62,5.65,13,f,1.85,4.12,2.30,23.4
8.37,4.08,Brambles Ltd,6.37,-10,6.37,6.40,30,p,1.34,0.58,4.71,15.9
16.80,9.00,Brickworks Ltd,12.44,-8,12.43,12.44,39,f,5.89,8.27,3.14,5.4
14.00,6.30,Caltex Aust,9.08,-18,9.08,9.09,36,,0.43,10.60,3.96,58.2
30.608,8.29,Campbell Brothers,29.30,105,28.88,29.30,95,p,1.71,2.96,3.24,18.1
2.12,1.415,CFS Retail Prop unt,1.85,-2,1.83,1.865,12.5,p,-,2.02,6.76,-
4.38,0.865,Challenger FSG Ltd,4.18,-10,4.15,4.21,12.5,,-,1.81,2.99,-
11.25,8.02,Coca-Cola Amatil,11.05,8,10.96,11.10,40.5,f,1.35,1.14,3.67,20.2
68.54,46.21,Cochlear Ltd,64.18,-166,64.00,64.50,175,f,1.34,2.78,2.73,27.5
56.24,24.03,C'wlth Bank  of Aust ,53.96,-15,53.95,53.99,228,f,1.44,13.65,4.23,16.4
1.245,0.67,C'wlth Prop ord unt   ,0.95,-1,0.945,0.95,8.8,,-,1.15,9.26,-
11.32,6.41,Computershare Ltd,10.95,1,10.80,10.99,22,p,2.58,-1.95,2.01,19.3
0.541,0.244,ConnectEast stpld,0.41,1,0.41,0.415,2,,-,-,4.88,-
3.44,1.71,Consolidated Media,3.10,1,3.07,3.13,16.5,,3.75,0.66,5.32,5.0
9.39,4.56,Crown Ltd,8.03,-16,7.97,8.07,37,p,-,3.42,4.61,-
38.52,26.85,CSL Ltd,31.06,-42,31.06,31.10,70,,2.75,7.49,2.25,16.1
2.18,0.905,CSR Ltd,1.72,-5,1.715,1.72,4,f,-,0.87,2.33,-
5.96,2.02,David Jones Ltd,5.61,-15,5.61,5.66,28,f,1.13,1.16,4.99,17.8
0.962,0.519,Dexus Prop Grp stpld,0.80,,0.795,0.80,7.3,,-,1.01,9.13,-
9.24,3.01,Downer EDI Ltd,8.65,-21,8.56,8.69,29,,1.88,2.18,3.35,15.9
2.319,1.28,DUET Grp forus,1.82,,1.815,1.82,24.12,p,-,1.70,13.25,-
1.805,0.795,Fairfax Media Ltd,1.635,-5.5,1.635,1.66,2,,-,-0.37,1.22,-
18.86,3.39,Flight Centre,16.72,-68,16.67,16.76,9,,4.26,1.92,0.54,43.7
5.89,4.80,Foster's Grp,5.57,,5.55,5.58,27.25,f,0.84,0.46,4.89,24.4
1.78,0.93,Goodman Fielder,1.595,-5,1.585,1.595,10.5,p,1.27,-0.20,6.58,12.0
0.949,0.123,Goodman Grp forus,0.565,,0.56,0.57,9.65,,-,0.84,17.08,-
0.851,0.191,GPT Grp stpld,0.58,-0.5,0.58,0.585,5.6,,-,0.71,9.66,-
4.85,1.805,Harvey Norman,4.30,-17,4.30,4.34,11,f,1.83,2.01,2.56,21.3
5.00,3.61,Healthscope Ltd,4.84,-7,4.83,4.87,21.5,f,1.34,0.06,4.44,16.8
0.145,0.079,Hutchison,0.125,-1,0.125,0.13,-,,-,0.11,-,-
3.42,1.63,Incitec Pivot,3.16,2,3.15,3.16,4.4,,-,0.14,1.39,-
0.899,0.184,ING Office Fd stpld,0.585,-0.5,0.58,0.585,7.92,,-,0.99,13.54,-
4.21,2.94,Insurance Aust Grp,3.82,-17,3.80,3.82,10,f,0.93,1.16,2.62,41.0
6.07,2.112,IOOF Hldgs Ltd,5.77,-8,5.68,5.80,4,f,4.17,0.55,0.69,34.6
8.59,2.89,James Hardie Ind cdi,8.18,-32,8.17,8.22,-,,-,-0.40,-,43.3
23.71,8.15,JB Hi-Fi Ltd,22.91,-39,22.90,23.20,44,f,2.01,1.21,1.92,26.0
38.99,16.15,Leighton Hldgs,36.96,-49,36.85,36.99,115,f,1.30,7.43,3.11,24.7
11.29,4.85,Lend Lease Grp stpld,9.40,-1,9.30,9.50,41,f,-,4.20,4.36,-
58.80,15.00,Macq Grp Ltd,48.47,-62,48.40,48.50,126,,1.93,23.72,2.60,19.9
1.82,0.95,Macq Infra stpld,1.30,0.5,1.295,1.315,20,p,-,1.73,15.38,-
0.38,0.071,Macq Office unt,0.295,0.5,0.29,0.295,3.75,,-,0.49,12.71,-
2.95,1.291,MAP Grp forus,2.61,-5,2.60,2.64,27,,4.40,-,10.34,2.2
4.74,3.80,Metcash Ltd,4.42,-9,4.41,4.49,25,f,1.21,0.11,5.66,14.6
18.18,12.00,Milton Corp,17.99,,17.72,17.98,78,f,0.74,17.91,4.34,31.2
1.745,0.542,Mirvac Grp stpld,1.43,-3,1.425,1.44,5,,-,1.73,3.50,-
3.98,3.60,Myer Hldgs Ltd,3.81,-1,3.80,3.82,-,,-,-,-,-
32.37,15.85,National Aust Bank,28.10,-58,28.05,28.10,146,f,1.80,12.66,5.20,10.7
4.24,2.01,Navitas Ltd,3.83,-7,3.81,3.89,14.3,f,1.00,-0.23,3.73,26.8
16.64,8.93,News Corp b voting,15.15,-6,15.14,15.15,5.14,,14.51,-0.04,0.34,20.3
14.46,8.61,Nufarm Ltd,10.79,-6,10.79,10.82,27,,1.24,3.59,2.50,32.2
3.49,1.40,OneSteel Ltd,3.07,-4,3.05,3.07,10,,2.26,1.66,3.26,13.6
25.91,10.75,Orica Ltd,24.70,-52,24.66,24.70,97,p,1.50,1.71,3.93,17.0
17.30,12.34,Origin Energy,15.71,-25,15.70,15.72,50,f,15.82,8.31,3.18,2.0
41.39,21.60,Perpetual Ltd,34.65,10,34.61,34.65,100,f,0.96,3.46,2.89,36.1
6.34,2.90,Platinum Asset,5.22,-12,5.16,5.23,20,f,1.12,-,3.83,23.2
9.15,3.231,Premier Invest,8.62,-39,8.47,8.62,35,f,1.78,2.07,4.06,13.8
6.56,3.61,Primary Health Care,5.86,-13,5.85,5.87,14,f,2.05,-,2.39,20.5
3.06,1.38,Qantas Airways,2.73,-6,2.73,2.74,6,,0.93,2.25,2.20,48.8
26.66,15.01,QBE Insurance Grp,22.32,-23,22.30,22.33,127,p,1.68,5.17,5.69,10.4
12.09,8.91,Ramsay Health Care,10.90,-6,10.85,10.90,38,f,1.35,0.09,3.49,21.2
25.60,15.10,Reece Aust Ltd,23.30,,23.05,23.30,51,f,1.90,5.35,2.19,24.0
6.67,4.46,ResMed Inc cdi 10:1,5.60,,5.55,5.63,-,,-,1.75,-,23.4
6.81,2.02,Seek Ltd,6.34,6,6.31,6.37,9.2,f,2.04,0.51,1.45,33.7
7.24,5.03,Seven Network   ,6.40,-3,6.40,6.50,34,f,0.19,7.27,5.31,100.3
29.15,11.83,Sims Metal Mgmt,21.77,-1,21.61,21.79,38,f,-,8.09,1.75,-
2.94,2.25,Singapore Tel cdi,2.35,1,2.34,2.35,11.35,,1.83,0.61,4.83,11.3
14.85,9.96,Sonic Healthcare,14.32,-12,14.26,14.40,57,p,0.82,-1.72,3.98,30.5
14.035,7.018,Soul Pattinson,13.38,4,13.38,13.45,32,f,14.57,10.91,2.39,2.9
1.119,0.725,SP AusNet stpld,0.85,1,0.85,0.855,9.92,p,0.81,0.91,11.67,10.6
1.47,0.83,Spark Infrastructure stpld,1.28,-2.5,1.275,1.28,15.98,,0.47,1.70,12.48,17.1
4.19,1.955,Stockland stpld,3.84,-5,3.82,3.85,34,p,-,3.61,8.85,-
9.59,4.36,Suncorp-Metway,8.86,-32,8.85,8.92,40,f,0.79,5.11,4.51,28.0
7.70,6.05,Tabcorp Hldgs Ltd,6.90,-41,6.89,6.98,65,f,1.43,-0.02,9.42,7.4
2.97,2.35,Tatts Grp Ltd,2.43,-7,2.43,2.44,21,f,1.04,-0.56,8.64,11.1
4.28,2.93,Telstra Corp,3.42,-7,3.42,3.43,28,f,1.18,0.32,8.19,10.4
1.62,0.615,Ten Network Hldgs,1.565,1.5,1.50,1.58,2,,-,-0.35,1.28,-
9.07,4.38,Toll Hldgs Ltd,8.39,21,8.15,8.39,25,f,1.60,1.58,2.98,21.0
4.80,1.52,Transfield Services,4.04,-2,4.01,4.05,12,f,-,0.02,2.97,-
3.156,1.03,Transpacific Indust,1.40,,1.37,1.42,10.1,,-,-3.39,7.21,-
5.64,3.51,Transurban stpld,5.48,-2,5.47,5.54,23,,-,2.79,4.20,-
15.97,6.64,UGL Ltd,12.98,-12,12.96,12.98,64,f,1.36,-0.82,4.93,14.9
29.95,14.244,Wesfarmers Ltd,28.80,-50,28.80,28.90,110,f,1.45,3.14,3.82,18.0
8.48,3.62,West Aust News,7.81,-11,7.75,7.81,33,f,1.28,-,4.23,18.6
14.33,8.68,Westfield Grp stpld,11.80,-14,11.76,11.80,100.25,,-,11.02,8.50,-
27.57,14.40,Westpac Banking,24.04,-42,24.04,24.14,116,f,1.08,7.89,4.83,19.2
30.57,24.36,Woolworths Ltd,27.80,-14,27.75,27.83,104,f,1.45,1.54,3.74,18.4
31.79,11.46,WorleyParsons Ltd,27.20,-58,27.18,27.37,93,f,1.73,-0.03,3.42,16.9
6.60,3.10,Wotif Com Hldgs,6.12,-25,6.12,6.29,17.5,f,1.19,-0.08,2.86,29.3
