100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4448.4 at 16:38 10/6/2010  Report at 19:05 Thursday 10/6/2010. Processed 19:52 Thursday 10/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,2.03,Adelaide Brighton,2.74,,2.71,2.74,13.5,f,1.51,1.21,4.93,13.4
15.69,13.07,AGL Energy Ltd,14.86,6,14.78,14.86,57,f,0.47,6.21,3.84,55.0
6.76,4.276,Amcor Ltd,6.20,7,6.19,6.21,29.5,,0.71,2.25,4.76,29.7
6.97,4.55,AMP Ltd,5.57,4,5.56,5.58,30,p,1.24,0.80,5.39,15.0
13.48,8.16,Ansell Ltd,12.77,-3,12.71,12.85,29,,2.82,1.92,2.27,15.6
26.23,15.68,ANZ Banking Grp,22.62,36,22.61,22.65,108,f,1.34,9.99,4.77,15.6
3.79,2.60,APA Grp stp,3.57,1,3.54,3.59,31.75,,0.79,-,8.89,14.3
2.61,1.32,APN News & Media,2.20,2,2.18,2.20,4,f,4.17,-0.78,1.82,13.2
7.05,5.61,Argo Invest,5.89,-1,5.89,5.90,25,f,-,5.99,4.24,-
5.75,3.37,Aristocrat Leisure,4.05,9,4.03,4.07,4.5,,-,0.07,1.11,-
1.94,1.24,Asciano Grp stp,1.565,2.5,1.56,1.565,-,,-,0.10,-,-
37.86,29.24,ASX Ltd,30.22,-4,30.20,30.30,163.6,f,1.10,3.19,5.41,16.7
5.41,4.26,Aust Foundation,4.78,6,4.75,4.80,21,f,0.43,4.98,4.39,53.5
1.465,0.75,Austar United,1.00,-1,0.995,1.005,-,,-,-0.31,-,21.3
3.05,1.835,Australand Prop stp,2.40,3,2.39,2.44,5,,-,0.68,2.08,-
6.72,3.51,AXA Asia Pacific,5.76,-2,5.74,5.83,18.5,p,1.89,1.12,3.21,16.5
13.49,8.056,Bank of Qld,11.16,24,11.08,11.20,52,f,1.78,7.20,4.66,12.1
10.48,6.00,Bendigo & Adelaide,8.76,15,8.69,8.77,43,f,0.83,5.16,4.91,24.7
12.32,7.93,Billabong Intl,9.60,20,9.40,9.68,36,p,1.59,0.84,3.75,16.8
3.48,2.06,BlueScope Steel,2.23,6,2.23,2.24,5,,-,2.47,2.24,-
4.10,1.533,Boart Longyear,2.74,7,2.72,2.75,-,,-,0.14,-,-
6.40,3.77,Boral Ltd,5.16,5,5.16,5.19,12.5,f,1.82,4.23,2.42,22.7
8.37,5.54,Brambles Ltd,6.14,4,6.10,6.14,25,p,1.38,0.66,4.07,17.8
16.80,10.88,Brickworks Ltd,12.16,4,12.08,12.20,39.5,f,2.54,9.06,3.25,12.1
14.00,8.01,Caltex Aust,10.76,50,10.75,10.85,25,f,4.65,10.48,2.32,9.3
32.00,18.135,Campbell Brothers,27.89,-23,27.83,28.00,100,p,1.29,3.76,3.59,21.6
2.12,1.575,CFS Retail Prop unt,1.98,6,1.975,1.98,12.5,,-,1.99,6.31,-
4.50,2.02,Challenger FSG Ltd,3.43,-2,3.39,3.48,13.5,,2.61,3.36,3.94,9.7
0.355,0.19,Charter Hall Office unt,0.26,,0.255,0.26,2.5,,4.01,0.44,9.62,2.6
11.81,8.33,Coca-Cola Amatil,11.71,20,11.70,11.72,43.5,f,1.39,1.38,3.71,19.4
77.66,51.25,Cochlear Ltd,75.47,7,75.35,75.50,190,f,1.27,3.25,2.52,31.2
60.00,36.20,C'wlth Bank  of Aust ,51.39,66,51.38,51.40,235,f,1.41,-,4.57,15.6
1.045,0.735,C'wlth Prop ord unt   ,0.98,1,0.975,0.98,6.85,,-,1.11,6.99,-
