100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4503.2 at 16:37 17/8/2010  Report at 19:05 Tuesday 17/8/2010. Processed 19:11 Tuesday 17/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.35,2.31,Adelaide Brighton,3.25,5,3.23,3.25,13.5,f,1.51,1.21,4.15,15.9
15.69,13.37,AGL Energy Ltd,15.22,9,15.20,15.25,57,f,0.47,6.21,3.75,56.4
7.04,5.26,Amcor Ltd,6.57,1,6.55,6.58,29.5,,0.71,2.25,4.49,31.4
6.97,5.06,AMP Ltd,5.35,2,5.35,5.36,30,p,1.24,0.80,5.61,14.4
13.73,9.07,Ansell Ltd,13.12,3,12.98,13.21,29,,2.82,1.92,2.21,16.1
26.23,18.73,ANZ Banking Grp,22.40,24,22.38,22.42,108,f,1.34,9.99,4.82,15.5
3.83,2.67,APA Grp stp,3.71,1,3.67,3.71,31.75,,0.79,-,8.56,14.8
2.61,1.645,APN News & Media,2.05,3,2.03,2.08,4,f,4.17,-0.78,1.95,12.3
7.05,5.61,Argo Invest,5.91,8,5.91,5.95,25,f,1.04,6.03,4.23,22.7
5.75,3.34,Aristocrat Leisure,3.50,1,3.45,3.53,4.5,,-,0.07,1.29,-
1.94,1.435,Asciano Grp stp,1.70,2,1.685,1.70,-,,-,0.10,-,-
37.16,28.02,ASX Ltd,29.72,60,29.72,29.80,163.6,f,1.10,3.19,5.50,16.5
5.41,4.52,Aust Foundation,4.74,2,4.74,4.77,21,f,0.89,4.70,4.43,25.5
1.465,0.84,Austar United,0.975,1,0.965,0.98,-,,-,-0.28,-,27.9
3.05,2.20,Australand Prop stp,2.77,9,2.68,2.77,12,,1.24,3.44,4.33,18.6
6.72,4.05,AXA Asia Pacific,5.54,9,5.51,5.55,18.5,p,1.66,1.01,3.34,18.0
13.49,9.74,Bank of Qld,10.25,10,10.23,10.37,52,f,1.78,7.20,5.07,11.1
10.48,7.72,Bendigo & Adelaide,8.60,9,8.56,8.60,58,f,1.16,5.27,6.74,12.8
12.32,8.28,Billabong Intl,8.86,14,8.55,8.90,36,p,1.59,0.84,4.06,15.5
3.40,2.03,BlueScope Steel,2.33,-6,2.33,2.34,5,f,-,2.47,2.15,-
4.10,2.43,Boart Longyear,3.17,5,3.16,3.17,-,,-,0.14,-,-
6.40,4.15,Boral Ltd,4.40,1,4.38,4.40,12.5,f,1.82,4.23,2.84,19.4
8.37,5.11,Brambles Ltd,5.25,6,5.24,5.27,25,p,1.38,0.66,4.76,15.2
16.80,11.35,Brickworks Ltd,11.54,-8,11.52,11.54,39.5,f,2.54,9.06,3.42,11.5
13.63,8.01,Caltex Aust,10.24,-1,10.19,10.28,25,f,4.65,10.48,2.44,8.8
32.35,22.798,Campbell Brothers,31.45,-4,31.38,31.47,100,p,1.29,3.76,3.18,24.4
2.12,1.71,CFS Retail Prop unt,1.91,0.5,1.905,1.92,12.5,,-,1.99,6.54,-
4.50,2.61,Challenger FSG Ltd,3.57,13,3.51,3.58,13.5,,2.61,3.36,3.78,10.1
0.355,0.22,Charter Hall Office unt,0.25,0.5,0.245,0.25,2.5,,4.01,0.44,10.00,2.5
12.15,9.43,Coca-Cola Amatil,11.87,-8,11.83,11.87,45.5,f,1.39,1.47,3.83,18.8
79.11,56.27,Cochlear Ltd,69.19,35,69.00,69.40,200,p,1.38,4.01,2.89,25.1
60.00,43.44,C'wlth Bank  of Aust ,50.50,75,50.50,50.58,290,f,1.19,15.94,5.74,14.7
1.045,0.735,C'wlth Prop ord unt   ,0.945,1.5,0.94,0.945,6.85,,-,1.11,7.25,-
12.90,8.70,Computershare Ltd,9.09,4,9.05,9.10,28,p,2.22,-1.61,3.08,14.6
0.49,0.33,ConnectEast stp,0.405,1,0.40,0.405,2,,-,-,4.94,-
3.44,2.75,Consolidated Media,3.17,2,3.17,3.19,16.5,f,3.48,0.88,5.21,5.5
9.39,7.00,Crown Ltd,8.36,11,8.23,8.38,37,p,-,3.24,4.43,-
37.56,30.03,CSL Ltd,32.78,18,32.75,32.89,75,,2.85,6.11,2.29,15.4
2.14,1.585,CSR Ltd,1.725,2,1.72,1.725,8.5,f,-,1.04,4.93,-
5.96,4.10,David Jones Ltd,4.95,8,4.94,4.96,29,f,1.14,1.22,5.86,15.0
0.89,0.66,DEXUS Prop Grp stp,0.805,-0.5,0.805,0.81,5.1,,-,0.95,6.34,-
9.44,3.33,Downer EDI Ltd,4.60,16,4.57,4.63,29.1,,1.87,2.15,6.33,8.5
1.90,1.435,DUET Grp forus,1.66,1,1.65,1.66,20,,0.22,-,12.05,37.8
1.885,1.26,Fairfax Media Ltd,1.445,1.5,1.445,1.45,1.1,,8.45,-0.31,0.76,15.5
21.43,12.51,Flight Centre,18.88,54,18.30,19.00,26,f,2.44,2.56,1.38,29.8
6.01,5.11,Foster's Grp,5.74,2,5.72,5.75,27.25,f,0.73,0.52,4.75,29.0
1.78,1.235,Goodman Fielder,1.25,,1.245,1.25,11.25,,1.28,-0.16,9.00,8.7
0.75,0.52,Goodman Grp forus,0.64,2,0.635,0.64,1.5,,-,0.50,2.34,-
3.01,0.525,GPT Grp stp,2.87,1,2.86,2.87,3.6,,-,0.69,1.25,-
8.85,5.10,Graincorp Ltd,6.50,-3,6.48,6.50,22.27,f,2.86,4.78,3.43,10.2
4.85,3.08,Harvey Norman,3.54,2,3.51,3.54,13,f,1.98,2.10,3.67,13.7
6.05,4.07,Healthscope Ltd,6.05,2,6.04,6.05,22.5,f,1.32,0.66,3.72,20.3
2.67,2.01,Henderson Grp cdi,2.31,6,2.30,2.31,10.69,,0.30,-0.18,4.63,71.5
0.135,0.088,Hutchison,0.11,,0.11,0.115,-,,-,0.10,-,4.7
3.83,2.51,Incitec Pivot,3.30,3,3.28,3.30,4.1,,-,0.27,1.24,-
0.67,0.45,ING Office Fd stp,0.61,0.5,0.61,0.615,3.9,,-,0.74,6.39,-
4.21,3.22,Insurance Aust Grp,3.46,5,3.46,3.48,14.5,f,1.73,1.29,4.19,13.8
1.59,1.005,Intoll Grp stp,1.45,,1.44,1.45,3,,-,1.78,2.07,-
7.40,4.22,IOOF Hldgs Ltd,6.57,23,6.39,6.64,21,f,0.93,0.56,3.20,33.7
8.86,5.38,James Hardie Ind cdi,5.54,5,5.48,5.55,-,,-,-0.29,-,-
23.71,17.07,JB Hi-Fi Ltd,20.20,-17,19.96,20.29,66,f,1.66,1.82,3.27,18.4
41.70,27.61,Leighton Hldgs,31.70,110,31.51,31.79,150,f,1.36,8.13,4.73,15.5
10.907,6.97,Lend Lease Grp stp,7.10,-2,7.08,7.15,32,f,2.28,4.76,4.51,9.7
58.80,35.01,Macq Grp Ltd,38.42,48,38.33,38.50,186,,1.72,25.82,4.84,12.0
3.38,2.265,MAP Grp forus,3.06,9,3.06,3.08,19,,-,-0.30,6.21,-
4.74,3.84,Metcash Ltd,4.36,-1,4.35,4.36,26,f,1.14,0.12,5.96,14.7
19.40,15.55,Milton Corp,15.61,1,15.61,15.70,71,f,1.10,17.18,4.55,20.0
8.92,4.63,Mineral Res,8.83,25,8.79,8.84,18.75,f,2.04,2.39,2.12,23.1
1.745,1.19,Mirvac Grp stp,1.315,0.5,1.31,1.32,8,,-,-,6.08,-
15.98,11.77,Monadelphous Grp,14.67,47,14.67,14.70,79,f,1.15,1.52,5.39,16.1
3.98,2.86,Myer Hldgs Ltd,3.74,4,3.73,3.74,-,f,-,-0.21,-,-
32.37,22.23,National Aust Bank,24.04,39,24.03,24.18,147,f,1.36,12.41,6.11,12.1
5.56,3.11,Navitas Ltd,4.40,4,4.31,4.40,18.8,f,1.00,-0.23,4.27,23.4
20.18,14.66,News Corp b voting,16.34,,16.30,16.46,5.14,,14.51,1.56,0.31,21.9
4.15,2.76,OneSteel Ltd,3.11,-7,3.10,3.11,9,,0.61,1.72,2.89,57.1
26.382,20.649,Orica Ltd,24.85,-22,24.83,24.86,98,p,1.04,1.31,3.94,24.3
17.94,13.85,Origin Energy,15.48,8,15.40,15.50,50,f,1.45,8.48,3.23,21.4
41.39,27.11,Perpetual Ltd,31.14,109,30.90,31.14,165,f,1.11,4.46,5.30,17.0
6.34,4.42,Platinum Asset,5.25,10,5.20,5.25,20,f,1.17,-,3.81,22.4
6.56,3.17,Primary Health Care,3.24,-10,3.22,3.25,22,f,1.91,-1.15,6.79,7.7
4.57,0.034,Prime Infr Grp stp,3.47,,3.33,3.50,-,,-,-,-,-
3.06,2.12,Qantas Airways,2.50,4,2.50,2.51,-,,-,2.35,-,51.0
25.70,16.25,QBE Insurance Grp,17.00,-9,16.98,17.00,128,p,1.54,5.16,7.53,8.7
15.49,10.20,Ramsay Health Care,14.50,8,14.26,14.55,40,f,1.61,1.70,2.76,22.6
12.60,6.00,REA Grp,10.74,16,10.20,10.85,10,,1.00,0.45,0.93,107.0
