100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4479.0 at 16:37 28/5/2010  Report at 19:05 Friday 28/5/2010. Processed 07:23 Saturday 29/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
12.384,5.63,Nufarm Ltd,6.00,5,5.95,6.05,15,,-,3.07,2.50,-
4.15,2.31,OneSteel Ltd,3.22,7,3.20,3.22,9,,0.61,1.72,2.80,59.1
27.75,18.98,Orica Ltd,25.34,101,25.20,25.46,98,p,1.04,1.31,3.87,24.8
17.94,13.32,Origin Energy,14.93,16,14.91,15.00,50,f,1.45,8.48,3.35,20.7
41.39,25.23,Perpetual Ltd,30.80,62,30.68,30.99,165,f,1.11,4.46,5.36,16.8
6.34,3.52,Platinum Asset,4.99,16,4.98,4.99,20,f,1.17,-,4.01,21.3
6.56,3.63,Primary Health Care,3.69,-1,3.67,3.69,22,f,1.91,-1.15,5.96,8.8
4.57,0.034,Prime Infr Grp stp,3.99,5,3.92,4.00,-,,-,-,-,-
3.06,1.85,Qantas Airways,2.45,3,2.44,2.45,6,,-,2.25,2.45,-
25.70,18.56,QBE Insurance Grp,19.62,25,19.62,19.64,128,p,1.54,5.16,6.52,10.0
14.67,10.20,Ramsay Health Care,13.89,25,13.70,13.98,40,f,1.61,1.70,2.88,21.6
12.60,5.14,REA Grp,10.73,51,10.50,10.80,10,,1.00,0.45,0.93,106.9
26.65,17.50,Reece Aust Ltd,24.40,95,23.50,24.40,53,f,2.06,5.41,2.17,22.4
7.82,4.46,ResMed Inc cdi,7.40,-4,7.33,7.46,-,,-,-,-,29.5
8.57,3.62,Seek Ltd,7.46,1,7.46,7.48,9.9,f,1.86,0.55,1.33,40.5
7.60,6.05,Seven Grp Hldgs,6.47,35,6.22,6.50,-,,-,-,-,-
29.15,18.55,Sims Metal Mgmt,20.29,10,20.22,20.36,20,f,-,8.87,0.99,-
15.64,9.53,Sonic Healthcare,10.05,10,10.00,10.10,59,p,0.81,-1.48,5.87,21.1
15.38,9.736,Soul Pattinson,12.94,51,12.79,13.00,33,f,3.76,11.11,2.55,10.4
0.975,0.725,SP AusNet stp,0.85,2,0.845,0.85,8,p,1.01,0.94,9.41,10.5
4.23,2.75,Stockland stp,3.86,23,3.85,3.86,27.8,,-,-,7.20,-
9.59,5.84,Suncorp-Metway,8.14,13,8.12,8.15,35,f,0.98,5.43,4.30,23.8
7.52,6.28,Tabcorp Hldgs Ltd,6.67,17,6.61,6.67,60,f,1.44,-1.53,9.00,7.7
2.67,2.19,Tatts Grp Ltd,2.38,1,2.37,2.38,21,f,1.04,-0.51,8.82,10.9
3.71,2.88,Telstra Corp,2.95,2,2.95,2.96,28,f,1.16,0.36,9.49,9.1
1.94,0.92,Ten Network Hldgs,1.77,4,1.63,1.785,2,,2.31,-0.29,1.13,38.3
9.33,5.85,Toll Hldgs Ltd,6.24,4,6.22,6.25,25,f,1.26,1.44,4.01,19.8
2.58,0.31,TPG Telecom Ltd,2.07,-1,2.06,2.10,3,f,1.90,0.06,1.45,36.3
4.80,2.10,Transfield Services,3.76,6,3.70,3.80,12.25,f,-,0.29,3.26,-
5.61,3.839,Transurban stp,4.37,-2,4.36,4.38,24,,0.08,2.75,5.49,236.2
15.97,9.56,UGL Ltd,13.44,30,13.38,13.46,64,f,1.26,-0.43,4.76,16.6
33.21,21.05,Wesfarmers Ltd,28.90,119,28.87,28.94,115,f,1.13,3.47,3.98,22.2
8.48,3.96,West Aust News,6.80,33,6.72,7.00,29,f,1.29,-,4.26,18.2
14.33,10.50,Westfield Grp stp,12.80,48,12.75,12.80,94,,-,10.47,7.34,-
28.43,18.52,Westpac Banking,23.40,68,23.40,23.41,125,f,1.11,8.42,5.34,16.9
30.57,25.19,Woolworths Ltd,26.41,-12,26.40,26.42,109,f,1.46,1.99,4.13,16.6
31.79,20.23,WorleyParsons Ltd,25.06,56,24.73,25.09,90.5,f,1.51,0.16,3.61,18.4
8.08,4.11,Wotif Com Hldgs,6.14,10,6.10,6.14,20,f,1.21,-0.06,3.26,25.3
