100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4643.0 at 16:36 14/5/2010  Report at 19:05 Friday 14/5/2010. Processed 19:59 Friday 14/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,2.03,Adelaide Brighton,2.80,1,2.79,2.81,13.5,f,1.51,1.21,4.82,13.7
15.69,13.07,AGL Energy Ltd,14.82,-13,14.81,14.84,57,f,0.47,6.21,3.85,54.9
6.76,4.276,Amcor Ltd,6.69,4,6.54,6.69,29.5,,0.71,2.25,4.41,32.0
6.97,4.55,AMP Ltd,5.97,-4,5.94,5.97,30,p,1.24,0.80,5.03,16.1
13.48,8.01,Ansell Ltd,13.25,5,12.94,13.30,29,,2.82,1.92,2.19,16.2
26.23,14.90,ANZ Banking Grp,22.81,-48,22.79,22.82,108,f,1.34,9.99,4.73,15.8
3.79,2.60,APA Grp stp,3.63,-1,3.61,3.63,31.75,,0.79,-,8.75,14.5
2.61,1.144,APN News & Media,2.47,-3,2.40,2.51,4,f,4.17,-0.78,1.62,14.8
7.05,5.72,Argo Invest,6.18,6,6.12,6.19,25,f,-,6.23,4.05,-
5.75,3.37,Aristocrat Leisure,4.28,2,4.20,4.35,4.5,,-,0.07,1.05,-
1.94,1.037,Asciano Grp stp,1.645,,1.645,1.655,-,,-,0.10,-,-
37.90,31.03,ASX Ltd,33.00,-13,32.90,33.00,163.6,f,1.10,3.19,4.96,18.3
5.41,4.26,Aust Foundation,4.90,,4.90,4.94,21,f,0.43,4.80,4.29,54.9
1.465,0.715,Austar United,1.135,,1.115,1.14,-,,-,-0.31,-,24.1
3.05,1.606,Australand Prop stp,2.57,-3,2.56,2.59,5,,-,0.68,1.95,-
6.72,3.51,AXA Asia Pacific,6.08,-3,6.07,6.10,18.5,p,1.89,1.12,3.04,17.4
13.49,7.384,Bank of Qld,12.12,-8,12.04,12.19,52,f,1.78,7.20,4.29,13.1
10.48,5.901,Bendigo & Adelaide,9.40,-2,9.37,9.42,43,f,0.83,5.16,4.57,26.5
12.32,7.64,Billabong Intl,11.26,-26,11.15,11.36,36,p,1.59,0.84,3.20,19.7
3.48,1.86,BlueScope Steel,2.53,-4,2.52,2.54,5,,-,2.47,1.98,-
3.48,3.35,Boart Longyear def,3.46,,3.36,3.46,-,,-,0.14,-,-
6.40,3.77,Boral Ltd,5.83,-1,5.81,5.84,12.5,f,1.82,4.23,2.14,25.7
8.37,5.54,Brambles Ltd,7.04,6,7.02,7.09,25,p,1.38,0.66,3.55,20.4
16.80,10.70,Brickworks Ltd,12.73,-7,12.73,12.79,39.5,f,2.54,9.06,3.10,12.7
14.00,8.01,Caltex Aust,11.66,-2,11.54,11.67,25,f,4.65,10.48,2.14,10.0
32.00,14.92,Campbell Brothers,30.08,8,29.10,30.08,95,p,1.71,2.96,3.16,18.5
2.12,1.42,CFS Retail Prop unt,1.87,-2.5,1.865,1.875,12.5,,-,1.99,6.68,-
4.50,1.985,Challenger FSG Ltd,3.98,-4,3.95,3.99,13.5,,2.61,3.36,3.39,11.3
0.355,0.14,Charter Hall Office unt,0.30,,0.30,0.305,2.5,,4.01,0.44,8.33,3.0
11.81,8.26,Coca-Cola Amatil,11.21,26,11.20,11.24,43.5,f,1.39,1.38,3.88,18.5
77.15,49.50,Cochlear Ltd,76.00,-53,75.95,76.00,190,f,1.27,3.25,2.50,31.4
60.00,33.95,C'wlth Bank  of Aust ,53.71,-123,53.70,53.80,235,f,1.41,-,4.38,16.3
1.045,0.675,C'wlth Prop ord unt   ,0.935,-0.5,0.93,0.935,6.85,,-,1.11,7.33,-
