100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 5017.9 at 16:36 14/4/2010  Report at 19:06 Wednesday 14/4/2010. Processed 19:17 Wednesday 14/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.88,Adelaide Brighton,2.89,7,2.89,2.91,13.5,f,1.51,1.21,4.67,14.2
15.69,13.07,AGL Energy Ltd,15.59,21,15.56,15.59,57,f,0.47,6.21,3.66,57.7
6.49,4.201,Amcor Ltd,6.42,,6.41,6.45,29.5,,0.71,2.25,4.60,30.7
6.97,4.55,AMP Ltd,6.51,5,6.49,6.51,30,p,1.24,0.80,4.61,17.5
12.87,7.58,Ansell Ltd,11.95,14,11.94,12.00,29,,2.82,1.92,2.43,14.6
25.94,14.90,ANZ Banking Grp,25.91,49,25.90,25.92,102,f,1.67,10.72,3.94,15.2
3.78,2.60,APA Grp stp,3.73,3,3.73,3.77,31.75,,0.79,-,8.51,14.9
2.61,1.129,APN News & Media,2.30,1,2.28,2.31,4,f,4.17,-0.78,1.74,13.8
7.05,5.50,Argo Invest,6.52,,6.52,6.55,25,f,-,6.23,3.83,-
5.75,3.24,Aristocrat Leisure,4.53,-2,4.50,4.55,4.5,,-,0.07,0.99,-
1.94,0.929,Asciano Grp stp,1.835,1,1.83,1.84,-,,-,0.10,-,-
37.90,30.50,ASX Ltd,33.87,11,33.84,33.92,163.6,f,1.10,3.19,4.83,18.8
5.41,4.14,Aust Foundation,5.22,4,5.22,5.26,21,f,0.43,4.80,4.02,58.5
1.465,0.67,Austar United,1.20,1.5,1.19,1.225,-,,-,-0.31,-,25.5
0.585,0.312,Australand Prop stp,0.57,1,0.565,0.57,5,,-,0.68,8.77,-
6.72,3.51,AXA Asia Pacific,6.36,6,6.35,6.36,18.5,p,1.89,1.12,2.91,18.2
13.49,7.384,Bank of Qld,12.05,9,12.05,12.10,52,f,1.46,6.62,4.32,15.9
10.48,5.901,Bendigo & Adelaide,10.00,8,9.97,10.00,43,f,0.83,5.16,4.30,28.1
12.19,7.64,Billabong Intl,11.58,-20,11.51,11.60,36,p,1.59,0.84,3.11,20.2
3.48,1.812,BlueScope Steel,2.89,1,2.89,2.90,5,,-,2.47,1.73,-
0.41,0.085,Boart Longyear,0.34,-0.5,0.34,0.345,-,,-,0.14,-,-
