100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4590.8 at 16:34 16/2/2010  Report at 19:05 Tuesday 16/2/2010. Processed 19:31 Tuesday 16/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.56,8,2.55,2.57,14,f,1.49,1.15,5.47,12.3
15.46,12.83,AGL Energy Ltd,13.75,-1,13.73,13.80,54,f,6.63,6.00,3.93,3.8
6.35,3.50,Amcor Ltd,5.90,,5.87,5.93,34,,0.74,1.61,5.76,23.3
6.97,3.52,AMP Ltd,6.15,-5,6.15,6.16,30,p,0.99,0.67,4.88,20.8
10.98,7.51,Ansell Ltd,10.20,5,10.20,10.25,28,,3.19,1.98,2.75,11.4
25.25,12.06,ANZ Banking Grp,21.10,60,21.10,21.13,102,f,1.67,10.72,4.83,12.4
3.68,2.50,APA Grp stpld,3.20,-2,3.19,3.22,31,,0.52,1.18,9.69,19.8
2.61,0.866,APN News & Media,2.28,1,2.27,2.30,12,,-,-1.23,5.26,-
7.05,4.52,Argo Invest,6.39,-5,6.38,6.46,25,f,-,6.56,3.91,-
5.75,3.16,Aristocrat Leisure,4.40,,4.36,4.40,14.5,f,-,0.35,3.30,-
1.94,0.32,Asciano Grp stpld,1.705,,1.70,1.705,-,,-,-1.41,-,-
37.90,24.57,ASX Ltd,35.33,-52,35.19,35.42,164.9,f,1.11,2.66,4.67,19.3
5.41,3.45,Aust Foundation,5.06,5,5.04,5.06,21,f,0.43,5.04,4.15,56.7
1.465,0.65,Austar United,1.22,-0.5,1.205,1.22,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.48,1,0.48,0.485,8,,-,0.68,16.67,-
6.72,2.52,AXA Asia Pacific,6.29,-1,6.27,6.31,18.5,p,-,0.96,2.94,-
13.49,6.228,Bank of Qld,10.52,-27,10.44,10.55,52,f,1.46,6.62,4.94,13.9
10.48,5.733,Bendigo & Adelaide,10.15,-5,10.12,10.20,43,f,0.83,5.16,4.24,28.6
12.19,5.815,Billabong Intl,10.70,18,10.66,10.70,45,p,1.54,0.70,4.21,15.5
3.48,1.675,BlueScope Steel,2.41,-7,2.41,2.42,5,,-,2.46,2.07,-
0.41,0.054,Boart Longyear,0.355,1,0.355,0.36,-,,-,-0.10,-,5.2
6.40,2.29,Boral Ltd,5.61,-1,5.56,5.63,12.5,f,1.82,4.23,2.23,24.7
8.37,4.08,Brambles Ltd,6.65,-17,6.64,6.65,30,p,1.34,0.58,4.51,16.6
16.80,9.02,Brickworks Ltd,12.11,,12.09,12.11,39,f,5.89,8.27,3.22,5.3
14.00,8.01,Caltex Aust,9.80,33,9.75,9.80,-,,-,10.60,-,62.8
32.00,8.29,Campbell Brothers,29.11,33,29.00,29.20,95,p,1.71,2.96,3.26,17.9
2.12,1.415,CFS Retail Prop unt,1.845,-2.5,1.83,1.85,12.5,,-,2.02,6.78,-
