100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4665.9 at 16:35 24/2/2010  Report at 19:05 Wednesday 24/2/2010. Processed 19:31 Wednesday 24/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.44,-3,2.41,2.46,13.5,f,1.51,1.21,5.53,12.0
15.46,12.96,AGL Energy Ltd,13.77,-27,13.76,13.90,54,f,6.63,6.00,3.92,3.8
6.35,3.50,Amcor Ltd,6.04,,5.97,6.06,29.5,,0.71,2.25,4.88,28.9
6.97,3.52,AMP Ltd,5.99,-8,5.99,6.00,30,p,1.24,0.80,5.01,16.1
11.87,7.58,Ansell Ltd,11.57,-8,11.55,11.58,29,,2.82,1.92,2.51,14.2
25.25,12.31,ANZ Banking Grp,22.52,-21,22.50,22.52,102,f,1.67,10.72,4.53,13.2
3.68,2.50,APA Grp stpld,3.42,15,3.40,3.44,31,,0.52,1.18,9.06,21.1
2.61,0.866,APN News & Media,2.26,-7,2.23,2.33,4,f,4.17,-0.78,1.77,13.5
7.05,4.52,Argo Invest,6.55,4,6.52,6.55,25,f,-,6.56,3.82,-
5.75,3.16,Aristocrat Leisure,4.20,-7,4.18,4.21,4.5,,-,0.07,1.07,-
1.94,0.32,Asciano Grp stpld,1.85,8,1.84,1.855,-,,-,-1.41,-,-
37.90,25.20,ASX Ltd,36.61,-8,36.60,36.75,163.6,f,1.10,3.19,4.47,20.3
5.41,3.45,Aust Foundation,4.94,-9,4.94,4.98,21,f,0.43,5.04,4.25,55.3
1.465,0.65,Austar United,1.20,-5.5,1.17,1.20,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.49,,0.485,0.495,8,,-,0.68,16.33,-
6.72,2.52,AXA Asia Pacific,6.40,4,6.40,6.44,18.5,p,1.89,1.12,2.89,18.3
13.49,6.228,Bank of Qld,10.90,-6,10.86,10.95,52,f,1.46,6.62,4.77,14.4
10.48,5.733,Bendigo & Adelaide,10.03,-17,10.03,10.14,43,f,0.83,5.16,4.29,28.2
12.19,6.158,Billabong Intl,10.50,-27,10.48,10.60,36,p,1.59,0.84,3.43,18.4
3.48,1.675,BlueScope Steel,2.44,-6,2.44,2.45,5,,-,2.47,2.05,-
0.41,0.054,Boart Longyear,0.315,-0.5,0.31,0.315,-,,-,0.14,-,-
6.40,2.29,Boral Ltd,5.46,-5,5.44,5.48,12.5,f,1.82,4.23,2.29,24.1
8.37,4.08,Brambles Ltd,7.19,-4,7.16,7.19,25,p,1.38,0.66,3.48,20.9
16.80,9.02,Brickworks Ltd,12.34,5,12.34,12.36,39,f,5.89,8.27,3.16,5.4
14.00,8.01,Caltex Aust,10.19,-1,10.16,10.29,25,f,4.65,10.48,2.45,8.8
32.00,8.29,Campbell Brothers,28.58,35,28.58,28.98,95,p,1.71,2.96,3.32,17.6
2.12,1.415,CFS Retail Prop unt,1.93,2.5,1.915,1.93,12.5,,-,1.99,6.48,-
4.50,0.865,Challenger FSG Ltd,3.85,-10,3.85,3.99,13.5,,2.61,3.36,3.51,10.9
11.72,8.02,Coca-Cola Amatil,11.02,-3,11.00,11.09,43.5,f,1.39,1.38,3.95,18.2
69.79,46.21,Cochlear Ltd,64.22,-18,64.21,64.57,190,f,1.27,3.25,2.96,26.5
58.65,26.43,C'wlth Bank  of Aust ,54.00,-55,54.00,54.05,235,f,1.41,-,4.35,16.3
1.045,0.675,C'wlth Prop ord unt   ,0.94,1,0.935,0.945,6.85,,-,1.11,7.29,-
12.64,6.85,Computershare Ltd,11.93,3,11.93,12.00,25,p,2.27,-1.54,2.10,21.0
0.49,0.244,ConnectEast stpld,0.44,,0.435,0.44,2,,-,-,4.55,-
3.44,1.80,Consolidated Media,3.23,9,3.20,3.25,16.5,f,3.75,0.66,5.11,5.2
9.39,4.65,Crown Ltd,7.85,-14,7.74,7.90,37,p,-,3.42,4.71,-
38.52,28.43,CSL Ltd,34.59,-28,34.54,34.60,75,,2.85,6.11,2.17,16.2
2.18,0.905,CSR Ltd,1.65,-1,1.645,1.65,4,f,-,0.87,2.42,-
5.96,2.02,David Jones Ltd,4.87,,4.86,4.91,28,f,1.13,1.16,5.75,15.5
0.89,0.519,Dexus Prop Grp stpld,0.815,-0.5,0.815,0.82,6.15,,-,0.95,7.55,-
9.44,3.60,Downer EDI Ltd,8.31,-29,8.31,8.50,29,,1.88,2.18,3.49,15.3
1.90,1.28,DUET Grp forus,1.855,2.5,1.82,1.875,20,p,0.22,-,10.78,42.3
1.885,0.795,Fairfax Media Ltd,1.70,-7,1.695,1.705,1.1,,8.45,-0.31,0.65,18.3
20.15,3.39,Flight Centre,18.94,-25,18.80,19.19,9,,4.26,1.92,0.48,49.5
5.89,4.80,Foster's Grp,5.46,-4,5.42,5.47,27.25,f,0.73,0.52,4.99,27.6
1.78,0.93,Goodman Fielder,1.545,5,1.545,1.55,10.5,p,1.27,-0.20,6.80,11.6
0.71,0.123,Goodman Grp forus,0.605,1,0.60,0.61,9.65,,-,0.84,15.95,-
0.71,0.191,GPT Grp stpld,0.59,-1,0.59,0.595,4.5,,-,0.71,7.63,-
4.85,1.805,Harvey Norman,3.71,,3.70,3.71,11,f,1.83,2.01,2.96,18.4
5.18,3.61,Healthscope Ltd,4.26,2,4.26,4.29,22.5,f,1.32,0.66,5.28,14.3
0.14,0.085,Hutchison,0.12,,0.115,0.12,-,,-,0.10,-,1.9
3.83,1.925,Incitec Pivot,3.36,-9,3.34,3.37,4.4,,-,0.14,1.31,-
0.67,0.184,ING Office Fd stpld,0.60,1,0.60,0.605,6.2,,-,0.74,10.33,-
4.21,2.94,Insurance Aust Grp,3.95,-13,3.94,3.98,10,f,0.93,1.16,2.53,42.4
1.71,0.95,Intoll Grp stpld,1.12,,1.12,1.125,12,,-,1.78,10.71,-
6.68,2.112,IOOF Hldgs Ltd,5.58,-11,5.52,5.69,4,f,4.17,0.55,0.72,33.4
8.86,2.89,James Hardie Ind cdi,7.74,13,7.55,7.75,-,,-,-0.40,-,41.0
23.71,9.53,JB Hi-Fi Ltd,19.93,6,19.91,20.10,62,f,1.67,1.71,3.11,19.3
41.70,17.69,Leighton Hldgs,37.79,-46,37.62,37.80,120,f,1.73,7.52,3.18,18.2
11.29,4.92,Lend Lease Grp stpld,9.67,7,9.62,9.69,41,f,-,4.20,4.24,-
58.80,15.00,Macq Grp Ltd,46.33,-122,46.31,46.33,126,,1.93,23.72,2.72,19.1
0.355,0.071,Macq Office unt,0.28,0.5,0.275,0.28,2.5,,4.01,0.44,8.93,2.8
3.19,1.291,MAP Grp forus,3.08,-5,3.05,3.12,21,,5.66,-,6.82,2.6
4.74,3.80,Metcash Ltd,4.13,-3,4.11,4.16,25,f,1.21,0.11,6.05,13.6
19.40,12.00,Milton Corp,17.80,-5,17.62,17.80,70,f,0.64,18.37,3.93,39.8
1.745,0.542,Mirvac Grp stpld,1.565,-1.5,1.56,1.565,4.2,,-,-,2.68,-
15.20,6.43,Monadelphous Grp,14.60,25,14.60,14.73,79,f,1.15,1.52,5.41,16.0
3.98,3.12,Myer Hldgs Ltd,3.30,-4,3.30,3.33,-,,-,-,-,-
32.37,15.85,National Aust Bank,24.61,-64,24.55,24.61,146,f,1.80,12.66,5.93,9.4
5.06,2.13,Navitas Ltd,4.78,8,4.75,4.85,16.9,f,0.99,-0.25,3.54,28.5
18.41,8.93,News Corp b voting,17.62,-17,17.62,17.79,5.14,,14.51,0.45,0.29,23.6
14.46,8.71,Nufarm Ltd,10.21,6,10.10,10.29,27,,1.24,3.59,2.64,30.5
3.65,1.40,OneSteel Ltd,3.49,,3.48,3.49,9,,0.61,1.72,2.58,64.0
26.77,11.80,Orica Ltd,25.20,6,25.10,25.25,97,p,1.50,1.71,3.85,17.4
17.94,12.88,Origin Energy,16.80,-6,16.75,16.83,50,f,15.82,8.31,2.98,2.1
41.39,21.60,Perpetual Ltd,35.43,93,35.39,35.60,100,f,0.96,3.46,2.82,36.9
6.34,2.91,Platinum Asset,5.70,16,5.70,5.72,20,f,1.17,-,3.51,24.3
6.56,3.61,Primary Health Care,4.55,-3,4.54,4.58,22,f,1.91,-1.15,4.84,10.8
4.57,0.031,Prime Infr Grp stpld,3.51,11,3.47,3.51,-,,-,-,-,-
3.06,1.38,Qantas Airways,2.64,-1,2.63,2.65,6,,-,2.25,2.27,-
25.70,15.01,QBE Insurance Grp,23.24,-35,23.15,23.24,127,p,1.68,5.17,5.46,10.9
12.66,9.12,Ramsay Health Care,12.55,15,12.45,12.55,38,f,1.35,0.09,3.03,24.5
10.27,3.57,REA Grp,10.27,32,10.01,10.27,10,f,0.07,0.30,0.97,1387.8
26.30,15.50,Reece Aust Ltd,26.00,,25.55,26.00,51,f,1.90,5.35,1.96,26.8
6.55,4.46,ResMed Inc cdi 10:1,6.43,-1,6.37,6.45,-,,-,-,-,25.6
7.54,2.02,Seek Ltd,7.28,7,7.27,7.31,9.9,f,1.86,0.55,1.36,39.6
7.47,5.03,Seven Network   ,7.10,-5,7.05,7.20,34,f,7.60,9.70,4.79,2.7
29.15,14.97,Sims Metal Mgmt,19.15,-35,19.10,19.30,20,f,-,8.87,1.04,-
15.64,9.96,Sonic Healthcare,13.80,-40,13.75,13.85,59,p,0.81,-1.48,4.28,29.0
14.50,7.018,Soul Pattinson,13.07,-3,13.10,13.20,32,f,14.57,10.91,2.45,2.8
1.095,0.725,SP AusNet stpld,0.945,0.5,0.94,0.945,9.92,p,0.81,0.91,10.50,11.8
