100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4732.7 at 16:36 22/2/2010  Report at 19:05 Monday 22/2/2010. Processed 19:08 Monday 22/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.58,5,2.56,2.58,13.5,f,1.51,1.21,5.23,12.6
15.46,12.87,AGL Energy Ltd,14.04,18,14.02,14.04,54,f,6.63,6.00,3.85,3.9
6.35,3.50,Amcor Ltd,5.97,7,5.96,5.97,34,,0.74,1.61,5.70,23.6
6.97,3.52,AMP Ltd,6.33,3,6.32,6.33,30,p,1.24,0.80,4.74,17.1
11.87,7.51,Ansell Ltd,11.68,16,11.50,11.70,29,,2.82,1.92,2.48,14.3
25.25,12.19,ANZ Banking Grp,22.54,58,22.52,22.55,102,f,1.67,10.72,4.53,13.2
3.68,2.50,APA Grp stpld,3.27,11,3.27,3.32,31,,0.52,1.18,9.48,20.2
2.61,0.866,APN News & Media,2.40,4,2.36,2.45,12,,-,-1.23,5.00,-
7.05,4.52,Argo Invest,6.51,-1,6.51,6.57,25,f,-,6.56,3.84,-
5.75,3.16,Aristocrat Leisure,4.46,16,4.42,4.47,14.5,f,-,0.35,3.25,-
1.94,0.32,Asciano Grp stpld,1.77,1.5,1.765,1.78,-,,-,-1.41,-,-
37.90,25.20,ASX Ltd,36.74,9,36.72,36.74,163.6,f,1.10,3.19,4.45,20.3
5.41,3.45,Aust Foundation,5.04,2,5.02,5.04,21,f,0.43,5.04,4.17,56.4
1.465,0.65,Austar United,1.245,-1,1.23,1.255,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.495,1,0.49,0.495,8,,-,0.68,16.16,-
6.72,2.52,AXA Asia Pacific,6.37,-1,6.36,6.38,18.5,p,1.89,1.12,2.90,18.3
13.49,6.228,Bank of Qld,10.97,21,10.92,10.97,52,f,1.46,6.62,4.74,14.5
10.48,5.733,Bendigo & Adelaide,10.20,20,10.11,10.20,43,f,0.83,5.16,4.22,28.7
