100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4546.3 at 16:47 2/11/2009  Report at 19:05 Monday 2/11/2009. Processed 19:19 Monday 2/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.01,1.445,Adelaide Brighton,2.74,-10,2.73,2.75,14,f,1.49,1.15,5.11,13.2
15.82,12.83,AGL Energy Ltd,13.80,-7,13.75,13.95,54,f,6.63,6.00,3.91,3.9
6.082,3.50,Amcor Ltd,5.65,-10,5.65,5.69,34,,0.74,1.61,6.02,22.3
6.97,3.52,AMP Ltd,5.84,-11,5.83,5.84,30,p,0.99,0.67,5.14,19.7
13.83,7.51,Ansell Ltd,10.34,-3,10.12,10.40,28,,3.19,1.98,2.71,11.6
25.25,11.83,ANZ Banking Grp,22.59,-47,22.56,22.62,102,f,1.67,10.72,4.52,13.3
3.39,2.43,APA Grp stpld,3.20,3,3.20,3.24,31,,0.52,1.18,9.69,19.8
3.125,0.866,APN News & Media,2.21,-5,2.18,2.24,12,,-,-1.23,5.43,-
6.91,4.52,Argo Invest,6.68,-14,6.64,6.71,27,f,-,6.38,4.04,-
5.75,3.16,Aristocrat Leisure,4.37,-15,4.33,4.40,14.5,f,-,0.35,3.32,-
1.865,0.32,Asciano Grp stpld,1.50,-3,1.50,1.505,23,,-,-1.41,15.33,-
37.90,23.52,ASX Ltd,33.32,-58,33.32,33.42,164.9,f,1.11,2.66,4.95,18.2
5.35,3.41,Aust Foundation,5.13,-12,5.13,5.15,21,f,0.51,4.79,4.09,48.4
1.39,0.60,Austar United,1.27,-4,1.27,1.33,-,,-,-0.33,-,-
0.585,0.174,Australand Prop stpld,0.50,-3.5,0.495,0.505,10,,-,0.92,20.00,-
5.19,2.52,AXA Asia Pacific,4.16,-8,4.14,4.18,18.5,p,-,0.96,4.45,-
13.938,6.228,Bank of Qld,11.71,-64,11.71,11.80,52,f,1.46,6.62,4.44,15.4
13.828,5.733,Bendigo & Adelaide,8.75,-35,8.71,8.77,43,f,0.60,4.03,4.91,34.2
12.269,5.815,Billabong Intl,10.05,-35,10.03,10.09,45,p,1.54,0.70,4.48,14.5
4.16,1.675,BlueScope Steel,2.93,-9,2.93,2.94,5,,-,2.46,1.71,-
0.387,0.054,Boart Longyear,0.275,-0.5,0.27,0.28,2.87,,2.38,-0.10,10.44,4.0
6.40,2.29,Boral Ltd,5.54,-26,5.53,5.54,13,f,1.85,4.12,2.35,23.0
8.85,4.08,Brambles Ltd,7.10,-2,7.08,7.13,30,p,1.34,0.58,4.23,17.7
16.80,8.50,Brickworks Ltd,12.50,-50,12.50,12.59,39,f,5.89,8.27,3.12,5.4
14.00,6.18,Caltex Aust,10.05,-21,10.05,10.09,36,,0.43,10.60,3.58,64.4
30.608,8.29,Campbell Brothers,28.74,-25,28.45,28.83,100,p,2.02,2.73,3.48,14.2
2.17,1.415,CFS Retail Prop unt,1.92,-1.5,1.92,1.935,12.5,p,-,2.02,6.51,-
4.07,0.865,Challenger FSG Ltd,3.56,-19,3.55,3.61,12.5,,-,1.81,3.51,-
12.00,7.91,Coca-Cola Amatil,10.37,-27,10.35,10.46,40.5,f,1.35,1.14,3.91,18.9
68.54,46.21,Cochlear Ltd,62.79,-131,62.50,63.10,175,f,1.34,2.78,2.79,26.9
56.24,24.03,C'wlth Bank  of Aust ,50.91,-134,50.91,50.98,228,f,1.44,13.65,4.48,15.5
1.34,0.67,C'wlth Prop ord unt   ,0.91,2.5,0.91,0.925,8.8,,-,1.15,9.67,-
11.32,6.11,Computershare Ltd,10.38,-56,10.37,10.50,22,p,2.58,-1.95,2.12,18.3
0.773,0.244,ConnectEast stpld,0.39,-1,0.39,0.395,2,,-,-,5.13,-
3.44,1.71,Consolidated Media,3.00,-5,2.98,3.03,16.5,,3.75,0.66,5.50,4.8
9.39,4.18,Crown Ltd,8.04,-21,8.04,8.14,37,p,-,3.42,4.60,-
39.00,26.85,CSL Ltd,31.07,-43,31.07,31.08,70,,2.75,7.49,2.25,16.1
2.207,0.905,CSR Ltd,1.825,-10,1.825,1.83,4,f,-,0.87,2.19,-
5.94,2.02,David Jones Ltd,5.25,-11,5.21,5.25,28,f,1.13,1.16,5.33,16.7
1.048,0.519,Dexus Prop Grp stpld,0.785,-2,0.785,0.79,7.3,,-,1.01,9.30,-
9.14,3.01,Downer EDI Ltd,8.40,-22,8.36,8.48,29,,1.88,2.18,3.45,15.4
2.512,1.28,DUET Grp forus,1.70,,1.695,1.71,24.12,p,-,1.70,14.19,-
1.938,0.795,Fairfax Media Ltd,1.55,-6,1.54,1.56,2,,-,-0.37,1.29,-
17.47,3.39,Flight Centre,16.54,-46,16.50,16.70,9,,4.26,1.92,0.54,43.2
6.17,4.80,Foster's Grp,5.50,1,5.45,5.53,27.25,f,0.84,0.46,4.95,24.1
1.78,0.93,Goodman Fielder,1.59,-2,1.585,1.59,10.5,p,1.27,-0.20,6.60,12.0
1.217,0.123,Goodman Grp forus,0.605,-1.5,0.605,0.61,9.65,,-,0.84,15.95,-
1.25,0.191,GPT Grp stpld,0.585,,0.585,0.465,8.8,,-,0.71,15.04,-
4.85,1.805,Harvey Norman,3.90,-9,3.89,3.95,11,f,1.83,2.01,2.82,19.3
5.14,3.61,Healthscope Ltd,4.61,-15,4.60,4.64,21.5,f,1.34,0.06,4.66,16.0
0.145,0.07,Hutchison,0.115,,0.115,0.12,-,,-,0.11,-,-
4.045,1.63,Incitec Pivot,2.63,-3,2.63,2.64,21.6,f,2.19,-0.14,8.21,5.6
1.55,0.525,Infigen Energy stpld,1.40,-4,1.39,1.41,9,,2.51,0.58,6.43,6.2
1.095,0.184,ING Office Fd stpld,0.57,-3,0.57,0.575,7.92,,-,0.99,13.89,-
4.16,2.94,Insurance Aust Grp,3.71,-7,3.69,3.79,10,f,0.93,1.16,2.70,39.8
5.95,2.112,IOOF Hldgs Ltd,5.00,-27,4.96,5.18,4,f,4.17,0.55,0.80,29.9
8.32,2.89,James Hardie Ind cdi,7.05,-16,6.90,7.08,-,,-,-0.34,-,52.1
22.43,6.87,JB Hi-Fi Ltd,20.30,-50,20.25,20.55,44,f,2.01,1.21,2.17,23.0
38.99,16.15,Leighton Hldgs,34.35,-165,34.33,34.50,115,f,1.30,7.43,3.35,23.0
11.29,4.85,Lend Lease Corp,9.22,-16,9.15,9.34,41,f,-,4.20,4.45,-
58.80,15.00,Macq Grp Ltd,47.55,-245,47.55,47.60,126,,2.46,23.72,2.65,15.4
2.05,0.95,Macq Infra stpld,1.34,-10.5,1.335,1.35,20,p,-,1.73,14.93,-
0.434,0.071,Macq Office unt,0.31,-1,0.305,0.31,3.75,,-,0.49,12.10,-
2.95,1.291,MAP Grp forus,2.72,-15,2.71,2.75,27,,4.40,-,9.93,2.3
4.74,3.80,Metcash Ltd,4.58,-12,4.58,4.65,24,f,1.10,0.13,5.24,17.3
18.70,12.00,Milton Corp,17.20,-36,17.20,17.39,78,f,0.74,18.15,4.53,29.8
1.745,0.542,Mirvac Grp stpld,1.465,-3,1.455,1.485,5,,-,1.73,3.41,-
-,-,Myer Hldgs Ltd def,3.75,,3.74,3.77,-,,-,-,-,-
